TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481824035        88975            2114037968        91151            2564153           21966150097      9867321197        63236            18231856843       36688304336      
1481824036        88975            2114037968        91151            2564201           21966154085      9867323321        63237            18231856843       36688304336      
1481824037        88975            2114037968        91151            2564250           21966158073      9867325445        63237            18231856843       36688304336      
1481824039        88975            2114037968        91151            2564299           21966162061      9867327568        63237            18231856843       36688304336      
1481824040        88975            2114037968        91151            2564348           21966166049      9867329691        63237            18231856843       36688304336      
1481824041        88975            2114037968        91151            2564397           21966170037      9867331814        63237            18231856843       36688304336      
1481824042        88975            2114037968        91151            2564446           21966174029      9867333938        63237            18231856843       36688304336      
1481824043        88975            2114037968        91151            2564495           21966178021      9867336064        63237            18231856843       36688304336      
1481824044        88977            2114037968        91151            2564544           21966182013      9867338189        63237            18231856843       36688304336      
1481824045        88977            2114037968        91151            2564593           21966186005      9867340316        63237            18231856843       36688304336      
1481824046        88977            2114037968        91151            2564642           21966189997      9867342441        63237            18231856843       36688304336      
1481824047        88977            2114037968        91151            2564691           21966193989      9867344568        63237            18231856843       36688304336      
1481824049        88977            2114037968        91151            2564740           21966197981      9867346694        63237            18231856843       36688304336      
1481824050        88995            2114046496        91151            2564817           21966221817      9867353777        63237            18231856843       36688304336      
1481824051        88997            2114046496        91151            2564884           21966245649      9867360856        63239            18231856843       36688304336      
1481824052        88997            2114046496        91151            2564948           21966269481      9867367941        63239            18231856843       36688304336      
1481824053        88997            2114046496        91151            2565012           21966293313      9867375027        63239            18231856843       36688304336      
1481824054        89001            2114046496        91151            2565149           22075370227      9867382108        63252            18474392363       36688304336      
1481824055        89001            2114046496        91151            2565213           22117337087      9867389188        63252            18474392363       36688304336      
1481824056        89001            2114046496        91151            2565277           22167692567      9867396266        63252            18474392363       36688304336      
1481824057        89001            2114046496        91151            2565341           22213853743      9867403346        63252            18474392363       36688304336      
1481824059        89001            2114046496        91151            2565405           22272597819      9867410424        63252            18474392363       36688304336      
1481824060        89001            2114046496        91151            2565469           22314564691      9867417503        63252            18474392363       36688304336      
1481824061        89001            2114046496        91151            2565533           22369114463      9867424579        63252            18474392363       36688304336      
1481824062        89002            2114046496        91151            2565597           22419469943      9867431656        63253            18474392363       36688304336      
1481824063        89002            2114046496        91151            2565661           22469825423      9867438736        63253            18474392363       36688304336      
1481824064        89007            2114046496        91151            2565725           22515986599      9867445817        63253            18474392363       36688304336      
1481824065        89007            2114046496        91151            2565789           22562147775      9867452896        63253            18474392363       36688304336      
1481824066        89007            2114046496        91151            2565853           22620891863      9867459974        63253            18474392363       36688304336      
1481824068        89007            2114046496        91151            2565917           22675441647      9867467054        63253            18474392363       36688304336      
1481824069        89012            2114046496        91151            2565989           22721602823      9867474132        63253            18474392363       36688304336      
1481824070        89012            2114046496        91151            2566053           22776152607      9867481214        63255            18474392363       36688304336      
