Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.13714
100,1000,3,5000,120,48,0.94871
100,10000,3,5000,120,48,6.42329
100,100000,3,5000,120,48,72.60277
100,1000000,3,5000,120,48,711.27352
