TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1483657399        2762829          9746404021        3627196          1522015           334589105610     197251302734      12380879         5811894071812     990730687959     
1483657401        2762829          9746404021        3627196          1522015           334589105610     197251302734      12380937         5812238020652     990730693063     
1483657402        2762829          9746404021        3627196          1522015           334589105610     197251302734      12380995         5812493889108     990730698168     
1483657403        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381053         5812825255036     990730703274     
1483657404        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381111         5813194369700     990730708375     
1483657405        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381169         5813513152716     990730713480     
1483657406        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381227         5813894850296     990730718580     
1483657407        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381292         5814284936496     990730723685     
1483657409        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381350         5814662439772     990730728787     
1483657410        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381408         5815039943048     990730733887     
1483657411        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381466         5815446806452     990730738991     
1483657412        2762833          9746404021        3627196          1522015           334589105610     197251302734      12381524         5815786560992     990730744095     
1483657413        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381582         5816126315544     990730749202     
1483657414        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381640         5816528984644     990730754306     
1483657415        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381698         5816931653744     990730759407     
1483657416        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381758         5817304962716     990730764510     
1483657417        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381816         5817703437512     990730769613     
1483657419        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381874         5818097718016     990730774720     
1483657420        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381932         5818508775724     990730779823     
1483657421        2762837          9746404021        3627196          1522015           334589105610     197251302734      12381990         5818932416344     990730784926     
1483657422        2762841          9746404021        3627196          1522015           334589105610     197251302734      12382048         5819335085444     990730790030     
1483657423        2762841          9746404021        3627196          1522015           334589105610     197251302734      12382106         5819649674160     990730795135     
1483657424        2762841          9746404021        3627196          1522015           334589105610     197251302734      12382164         5820043954652     990730800238     
1483657425        2762841          9746404021        3627196          1522015           334589105610     197251302734      12382224         5820450818056     990730805340     
1483657426        2762846          9746404021        3627196          1522015           334589105610     197251302734      12382282         5820559885888     990730810449     
