#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481824318 81710285 81610747 674075 0 81707201 81598337 677160 12410 15289.96 12985.48 1044.65 3398.55
1481824320 81710314 81610778 674075 0 81707230 81598368 677160 12410 15288.32 12984.60 1045.95 3398.62
1481824321 81710343 81610811 674075 0 81707259 81598401 677160 12410 15288.54 12984.63 1046.11 3399.76
1481824322 81710374 81610842 674075 0 81707290 81598433 677160 12410 15289.48 12984.87 1045.18 3399.13
1481824323 81710405 81610873 674075 0 81707321 81598464 677160 12410 15289.13 12984.41 1045.47 3399.63
1481824324 81710435 81610906 674075 0 81707351 81598497 677160 12410 15289.21 12984.94 1045.75 3398.70
1481824325 81710468 81610937 674075 0 81707383 81598528 677160 12410 15288.94 12984.24 1045.71 3399.41
1481824326 81710498 81610971 674075 0 81707413 81598561 677160 12410 15288.78 12984.49 1045.47 3399.12
1481824327 81710530 81611001 674075 0 81707445 81598592 677160 12410 15288.58 12984.38 1045.35 3399.62
1481824328 81710560 81611034 674075 0 81707475 81598624 677160 12410 15288.99 12984.25 1044.90 3400.12
1481824330 81710591 81611066 674075 0 81707506 81598656 677160 12410 15288.54 12984.00 1045.64 3400.02
1481824331 81710623 81611098 674075 0 81707538 81598688 677160 12410 15288.53 12984.52 1045.67 3399.11
1481824332 81710653 81611130 674075 0 81707568 81598721 677160 12410 15288.95 12983.61 1045.31 3400.38
1481824333 81710682 81611163 674075 0 81707597 81598754 677160 12410 15288.92 12984.66 1045.39 3399.34
1481824334 81710713 81611194 674075 0 81707628 81598784 677160 12410 15288.93 12984.32 1045.12 3400.03
1481824335 81710745 81611226 674075 0 81707660 81598816 677160 12410 15288.85 12984.21 1045.79 3399.82
1481824336 81710777 81611258 674075 0 81707692 81598848 677160 12410 15287.91 12984.30 1045.97 3399.71
1481824337 81710828 81611306 674075 0 81707743 81598896 677160 12410 15278.50 12981.27 1056.15 3402.37
1481824339 81710874 81611363 674075 0 81707790 81598953 677160 12410 15264.38 12974.25 1070.64 3410.08
1481824340 81710907 81611396 674075 0 81707822 81598987 677160 12410 15263.37 12973.87 1070.88 3410.16
1481824341 81710937 81611431 674075 0 81707852 81599021 677160 12410 15263.28 12974.15 1071.25 3409.84
1481824342 81710993 81611751 674075 0 81707909 81599341 677160 12410 15261.71 12853.08 1072.56 3531.27
1481824343 81711038 81611889 674075 0 81707953 81599479 677160 12410 15261.18 12733.65 1073.11 3650.71
1481824344 81711069 81611994 674075 0 81707985 81599585 677160 12410 15262.02 12661.85 1072.62 3721.79
1481824345 81711101 81612093 674075 0 81708016 81599683 677160 12410 15261.71 12595.13 1072.52 3788.12
1481824346 81711139 81612188 674075 0 81708054 81599779 677160 12410 15261.35 12529.25 1072.85 3854.77
1481824348 81711170 81612281 674075 0 81708085 81599871 677160 12410 15261.22 12470.99 1072.59 3913.02
1481824349 81711203 81612378 674075 0 81708118 81599969 677160 12410 15260.97 12406.34 1073.20 3977.63
1481824350 81711234 81612478 674075 0 81708149 81600068 677160 12410 15261.75 12340.09 1072.50 4043.54
1481824351 81711265 81612568 674075 0 81708181 81600158 677160 12410 15261.62 12280.27 1073.03 4103.68
1481824352 81711296 81612679 674075 0 81708211 81600270 677160 12410 15260.91 12209.25 1073.70 4174.38
1481824353 81711331 81612779 674075 0 81708246 81600369 677160 12410 15261.69 12138.24 1072.56 4245.36
1481824355 81711368 81612868 674075 0 81708284 81600459 677160 12410 15261.38 12079.17 1073.62 4309.18
1481824356 81711401 81612961 674075 0 81708317 81600551 677160 12410 15261.73 12018.48 1072.48 4365.12
1481824357 81711432 81613056 674075 0 81708348 81600647 677160 12410 15261.62 11958.12 1072.94 4425.10
1481824358 81711463 81613147 674075 0 81708378 81600737 677160 12410 15261.55 11902.69 1072.67 4480.93
1481824359 81711495 81613241 674075 0 81708410 81600832 677160 12410 15261.20 11842.89 1072.28 4540.76
1481824360 81711527 81613330 674075 0 81708442 81600920 677160 12410 15261.90 11787.14 1072.26 4596.80
1481824361 81711560 81613423 674075 0 81708475 81601014 677160 12410 15261.32 11726.98 1072.56 4657.03
1481824362 81711590 81613514 674075 0 81708505 81601105 677160 12410 15261.96 11670.54 1072.33 4713.09
1481824364 81711623 81613617 674075 0 81708538 81601208 677160 12410 15261.31 11599.81 1073.30 4783.49
