TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481762192        61929            1799827332        80               135262            6980831044       4139926544        30959            38458297388       197675888        
1481762193        61931            1799827332        80               135262            6980831044       4139926544        31008            38458301376       197678012        
1481762194        61931            1799827332        80               135262            6980831044       4139926544        31057            38458305364       197680135        
1481762195        61933            1799827332        80               135262            6980831044       4139926544        31106            38458309352       197682258        
1481762197        61933            1799827332        80               135262            6980831044       4139926544        31155            38458313340       197684380        
1481762198        61933            1799827332        80               135262            6980831044       4139926544        31204            38458317328       197686506        
1481762199        61933            1799827332        80               135262            6980831044       4139926544        31253            38458321320       197688632        
1481762200        61933            1799827332        80               135262            6980831044       4139926544        31302            38458325312       197690758        
1481762201        61933            1799827332        80               135262            6980831044       4139926544        31351            38458329304       197692885        
1481762202        61933            1799827332        80               135262            6980831044       4139926544        31400            38458333296       197695011        
1481762203        61941            1799830670        80               135262            6980831044       4139926544        31449            38458337288       197697133        
1481762204        61951            1799835860        80               135262            6980831044       4139926544        31527            38458361108       197704210        
1481762206        61954            1799835860        80               135262            6980831044       4139926544        31591            38458384940       197711291        
1481762207        61956            1799835860        80               135262            6980831044       4139926544        31656            38458408772       197718372        
1481762208        61956            1799835860        80               135262            6980831044       4139926544        31720            38458432604       197725457        
1481762209        61956            1799835860        80               135262            6980831044       4139926544        31784            38458456436       197732541        
1481762210        61956            1799835860        80               135262            6980831044       4139926544        31934            38801680514       197739624        
1481762211        61956            1799835860        80               135262            6980831044       4139926544        31998            38831064462       197746703        
1481762212        61956            1799835860        80               135262            6980831044       4139926544        32062            38885614246       197753785        
1481762214        61956            1799835860        80               135262            6980831044       4139926544        32126            38948552638       197760865        
1481762215        61956            1799835860        80               135262            6980831044       4139926544        32190            39003102422       197767946        
1481762216        61960            1799835860        80               135262            6980831044       4139926544        32254            39040874990       197775028        
1481762217        61960            1799835860        80               135262            6980831044       4139926544        32318            39095424774       197782109        
1481762218        61960            1799835860        80               135262            6980831044       4139926544        32382            39149974546       197789184        
1481762219        61960            1799835860        80               135262            6980831044       4139926544        32446            39187747114       197796265        
1481762220        61960            1799835860        80               135262            6980831044       4139926544        32510            39242296874       197803339        
1481762221        61960            1799835860        80               135262            6980831044       4139926544        32574            39284263746       197810419        
1481762223        61960            1799835860        80               135262            6980831044       4139926544        32638            39338813530       197817500        
1481762226        61976            1799835860        80               135262            6980831044       4139926544        32706            39405946226       197824578        
1481762227        61976            1799835860        80               135262            6980831044       4139926544        32770            39431135882       197831660        
1481762228        61976            1799835860        80               135262            6980831044       4139926544        32834            39456325538       197838740        
1481762230        61976            1799835860        80               135263            6980831044       4139926544        32906            39519263930       197845819        
1481762231        61976            1799835860        80               135263            6980831044       4139926544        32970            39573813714       197852898        
1481762232        61976            1799835860        80               135263            6980831044       4139926544        33034            39619974890       197859978        
1481762233        61976            1799835860        80               135263            6980831044       4139926544        33098            39657747458       197867059        
1481762234        61976            1799835860        80               135263            6980831044       4139926544        33172            39695520026       197874139        
1481762236        61980            1799835860        80               135263            6980831044       4139926544        33236            39787818546       197881218        
1481762237        61982            1799835860        80               135263            6980831044       4139926544        33300            39838174026       197888299        
1481762239        61982            1799835860        80               135263            6980831044       4139926544        33372            39901112418       197895380        
1481762240        61982            1799835860        80               135263            6980831044       4139926544        33436            39951467898       197902460        
1481762242        61982            1799835860        80               135263            6980831044       4139926544        33500            40052155026       197909539        
1481762243        61982            1799835860        80               135263            6980831044       4139926544        33564            40098316202       197916619        
1481762244        61982            1799835860        80               135263            6980831044       4139926544        33636            40161254594       197923698        
1481762245        61982            1799835860        80               135263            6980831044       4139926544        33700            40215804378       197930779        
1481762246        61988            1799835860        80               135263            6980831044       4139926544        33764            40287131378       197937859        
1481762248        61988            1799835860        80               135263            6980831044       4139926544        33828            40337486858       197944939        
1481762249        61988            1799835860        80               135263            6980831044       4139926544        33902            40383648034       197952020        
1481762250        61988            1799835860        80               135263            6980831044       4139926544        33966            40425614906       197959101        
1481762251        61988            1799835860        80               135263            6980831044       4139926544        34030            40475970386       197966181        
1481762252        61988            1799835860        80               135263            6980831044       4139926544        34094            40534714474       197973259        
1481762253        61988            1799835860        80               135263            6980831044       4139926544        34158            40589264246       197980336        
1481762254        61989            1799835860        80               135264            6980831044       4139926544        34230            40639619726       197987414        
1481762255        61993            1799835860        80               135264            6980831044       4139926544        34294            40681586598       197994495        
1481762257        61993            1799835860        80               135264            6980831044       4139926544        34360            40719359166       198001576        
1481762258        61993            1799835860        80               135264            6980831044       4139926544        34424            40765520342       198008657        
1481762259        61993            1799835860        80               135264            6980831044       4139926544        34496            40828458734       198015737        
1481762260        61993            1799835860        80               135264            6980831044       4139926544        34560            40874619910       198022819        
1481762261        61993            1799835860        80               135264            6980831044       4139926544        34624            40895615262       198029899        
1481762262        61993            1799835860        80               135264            6980831044       4139926544        34688            40916610614       198036981        
1481762263        61993            1799835860        80               135264            6980831044       4139926544        34752            40958577486       198044058        
1481762264        61993            1799835860        80               135264            6980831044       4139926544        34824            41004738662       198051138        
1481762266        61997            1799835860        80               135264            6980831044       4139926544        34888            41055094142       198058220        
1481762267        61997            1799835860        80               135264            6980831044       4139926544        34952            41105449622       198065301        
1481762268        61997            1799835860        80               135264            6980831044       4139926544        35016            41147416494       198072383        
1481762269        61997            1799835860        80               135264            6980831044       4139926544        35086            41180994758       198079463        
1481762270        61997            1799835860        80               135264            6980831044       4139926544        35150            41243933150       198086541        
1481762271        61997            1799835860        80               135264            6980831044       4139926544        35214            41290094330       198093620        
1481762272        61997            1799835860        80               135264            6980831044       4139926544        35278            41340449814       198100700        
1481762273        61997            1799835860        80               135264            6980831044       4139926544        35350            41386610994       198107779        
1481762275        61997            1799835860        80               135264            6980831044       4139926544        35414            41424383566       198114861        
1481762277        62003            1799835860        80               135264            6980831044       4139926544        35478            41512487786       198121940        
1481762278        62003            1799835860        80               135264            6980831044       4139926544        35542            41562843270       198129021        
1481762279        62003            1799835860        80               135265            6980831044       4139926544        35614            41613198754       198136100        
1481762280        62003            1799835860        80               135265            6980831044       4139926544        35678            41663554238       198143179        
1481762281        62003            1799835860        80               135265            6980831044       4139926544        35742            41718104026       198150260        
1481762282        62003            1799835860        80               135265            6980831044       4139926544        35806            41764265206       198157341        
1481762283        62003            1799835860        80               135265            6980831044       4139926544        35870            41810426386       198164420        
1481762284        62003            1799835860        80               135265            6980831044       4139926544        35944            41877559086       198171499        
1481762286        62007            1799835860        80               135265            6980831044       4139926544        36008            41911137354       198178580        
1481762287        62007            1799835860        80               135265            6980831044       4139926544        36072            41986658662       198185659        
1481762288        62007            1799835860        80               135265            6980831044       4139926544        36136            42032819842       198192740        
1481762290        62007            1799835860        80               135265            6980831044       4139926544        36208            42133506974       198199821        
1481762291        62007            1799835860        80               135265            6980831044       4139926544        36272            42183862458       198206902        
1481762292        62007            1799835860        80               135265            6980831044       4139926544        36336            42221635030       198213984        
1481762293        62007            1799835860        80               135265            6980831044       4139926544        36400            42284573426       198221064        
1481762295        62007            1799835860        80               135265            6980831044       4139926544        36474            42372677646       198228141        
1481762296        62011            1799835860        80               135265            6980831044       4139926544        36538            42410450218       198235223        
1481762297        62011            1799835860        80               135265            6980831044       4139926544        36602            42448222790       198242304        
1481762298        62011            1799835860        80               135265            6980831044       4139926544        36666            42460829538       198249386        
1481762299        62011            1799835860        80               135265            6980831044       4139926544        36738            42481824894       198256466        
1481762300        62011            1799835860        80               135265            6980831044       4139926544        36802            42515403162       198263546        
1481762302        62011            1799835860        80               135265            6980831044       4139926544        36866            42548981430       198270625        
1481762303        62011            1799835860        80               135265            6980831044       4139926544        36930            42599336914       198277707        
1481762304        62012            1799835860        80               135266            6980831044       4139926544        37002            42658081006       198284782        
1481762305        62016            1799835860        80               135266            6980831044       4139926544        37066            42700047882       198291861        
1481762306        62016            1799835860        80               135266            6980831044       4139926544        37130            42767180582       198298943        
1481762307        62016            1799835860        80               135266            6980831044       4139926544        37194            42821730370       198306021        
1481762309        62016            1799835860        80               135266            6980831044       4139926544        37266            42851114334       198313103        
1481762310        62016            1799835860        80               135266            6980831044       4139926544        37330            42905664122       198320182        
1481762311        62016            1799835860        80               135266            6980831044       4139926544        37396            42964408214       198327264        
1481762312        62016            1799835860        80               135266            6980831044       4139926544        37460            43010569394       198334343        
1481762313        62016            1799835860        80               135266            6980831044       4139926544        37524            43077702094       198341422        
