TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481762177        141420           2918231307        279313           588505            71506394387      12446207826       240141           30610181614       19185934384      
1481762178        141420           2918231307        279313           588505            71506394387      12446207826       240190           30610185602       19185936507      
1481762179        141420           2918231307        279313           588505            71506394387      12446207826       240239           30610189590       19185938630      
1481762180        141420           2918231307        279313           588505            71506394387      12446207826       240288           30610193578       19185940753      
1481762181        141420           2918231307        279313           588505            71506394387      12446207826       240337           30610197566       19185942878      
1481762182        141420           2918231307        279313           588505            71506394387      12446207826       240386           30610201554       19185945000      
1481762183        141422           2918231307        279313           588505            71506394387      12446207826       240435           30610205546       19185947125      
1481762184        141422           2918231307        279313           588505            71506394387      12446207826       240484           30610209538       19185949248      
1481762185        141422           2918231307        279313           588505            71506394387      12446207826       240533           30610213530       19185951372      
1481762187        141422           2918231307        279313           588505            71506394387      12446207826       240582           30610217522       19185953498      
1481762188        141422           2918231307        279313           588505            71506394387      12446207826       240631           30610221514       19185955623      
1481762189        141422           2918231307        279313           588505            71506394387      12446207826       240682           30610225506       19185957747      
1481762190        141422           2918231307        279313           588505            71506394387      12446207826       240731           30610229498       19185959870      
1481762191        141422           2918231307        279313           588505            71506394387      12446207826       240780           30610233490       19185961995      
1481762192        141422           2918231307        279313           588505            71506394387      12446207826       240829           30610237482       19185964118      
1481762193        141424           2918231307        279313           588505            71506394387      12446207826       240878           30610241474       19185966242      
1481762194        141424           2918231307        279313           588505            71506394387      12446207826       240927           30610245466       19185968365      
1481762195        141424           2918231307        279313           588505            71506394387      12446207826       240976           30610249458       19185970490      
1481762197        141424           2918231307        279313           588505            71506394387      12446207826       241025           30610253450       19185972615      
1481762198        141424           2918231307        279313           588505            71506394387      12446207826       241074           30610257442       19185974741      
1481762199        141424           2918231307        279313           588505            71506394387      12446207826       241123           30610261434       19185976867      
1481762200        141424           2918231307        279313           588505            71506394387      12446207826       241172           30610265426       19185978990      
1481762201        141424           2918231307        279313           588505            71506394387      12446207826       241221           30610269418       19185981113      
1481762202        141424           2918231307        279313           588505            71506394387      12446207826       241270           30610273410       19185983237      
1481762203        141432           2918234645        279313           588505            71506394387      12446207826       241319           30610277402       19185985358      
1481762204        141442           2918239835        279313           588505            71506394387      12446207826       241397           30610301246       19185992441      
1481762206        141446           2918239835        279313           588505            71506394387      12446207826       241461           30610325074       19185999522      
1481762207        141450           2918239835        279313           588505            71506394387      12446207826       241526           30610348906       19186006602      
1481762208        141450           2918239835        279313           588505            71506394387      12446207826       241590           30610372738       19186013685      
1481762209        141450           2918239835        279313           588505            71506394387      12446207826       241654           30610396570       19186020766      
1481762210        141450           2918239835        279313           588505            71506394387      12446207826       241793           30962009244       19186027844      
1481762211        141450           2918239835        279313           588505            71506394387      12446207826       241857           31037530548       19186034924      
1481762212        141450           2918239835        279313           588505            71506394387      12446207826       241931           31079497420       19186042004      
1481762214        141454           2918239835        279313           588505            71506394387      12446207826       241995           31108881380       19186049085      
1481762215        141454           2918239835        279313           588505            71506394387      12446207826       242059           31150848252       19186056162      
1481762216        141454           2918239835        279313           588505            71506394387      12446207826       242123           31188620820       19186063241      
1481762217        141454           2918239835        279313           588505            71506394387      12446207826       242195           31226393388       19186070322      
1481762218        141454           2918239835        279313           588505            71506394387      12446207826       242259           31243194436       19186077402      
1481762219        141454           2918239835        279313           588505            71506394387      12446207826       242323           31285161308       19186084480      
1481762220        141454           2918239835        279313           588505            71506394387      12446207826       242387           31322933876       19186091560      
1481762221        141454           2918239835        279313           588505            71506394387      12446207826       242451           31364900748       19186098640      
1481762223        141454           2918239835        279313           588505            71506394387      12446207826       242525           31415256228       19186105718      
1481762224        141458           2918239835        279313           588505            71506394387      12446207826       242589           31457223100       19186112795      
1481762225        141458           2918239835        279313           588506            71506394387      12446207826       242653           31469829844       19186119870      
1481762226        141458           2918239835        279313           588506            71506394387      12446207826       242717           31478242284       19186126949      
1481762227        141458           2918239835        279313           588506            71506394387      12446207826       242789           31499237636       19186134029      
1481762228        141458           2918239835        279313           588506            71506394387      12446207826       242853           31520232988       19186141109      
1481762230        141458           2918239835        279313           588506            71506394387      12446207826       242917           31545422644       19186148188      
1481762231        141458           2918239835        279313           588506            71506394387      12446207826       242981           31587389516       19186155268      
1481762232        141458           2918239835        279313           588506            71506394387      12446207826       243055           31620967780       19186162347      
1481762233        141458           2918239835        279313           588506            71506394387      12446207826       243119           31671323260       19186169428      
1481762234        141462           2918239835        279313           588506            71506394387      12446207826       243183           31713290132       19186176508      
1481762236        141462           2918239835        279313           588506            71506394387      12446207826       243247           31793005740       19186183585      
1481762238        141462           2918239835        279313           588506            71506394387      12446207826       243319           31834972612       19186190666      
1481762239        141462           2918239835        279313           588506            71506394387      12446207826       243383           31868550876       19186197747      
1481762240        141462           2918239835        279313           588506            71506394387      12446207826       243447           31910517748       19186204825      
1481762242        141462           2918239835        279313           588506            71506394387      12446207826       243521           31981844748       19186211905      
1481762257        141476           2918239835        279313           588507            71506394387      12446207826       243613           32493573668       19186218983      
1481762258        141476           2918239835        279313           588507            71506394387      12446207826       243677           32535540540       19186226064      
1481762259        141476           2918239835        279313           588507            71506394387      12446207826       243743           32552341588       19186233143      
1481762260        141476           2918239835        279313           588507            71506394387      12446207826       243807           32594308460       19186240224      
1481762261        141476           2918239835        279313           588507            71506394387      12446207826       243871           32640469636       19186247305      
1481762263        141476           2918239835        279313           588507            71506394387      12446207826       243943           32657270684       19186254386      
1481762264        141480           2918239835        279313           588507            71506394387      12446207826       244007           32690848948       19186261466      
1481762265        141480           2918239835        279313           588507            71506394387      12446207826       244071           32724427200       19186268542      
1481762266        141480           2918239835        279313           588507            71506394387      12446207826       244135           32770588376       19186275619      
1481762267        141480           2918239835        279313           588507            71506394387      12446207826       244207           32804166644       19186282698      
1481762268        141480           2918239835        279313           588507            71506394387      12446207826       244271           32841939216       19186289778      
1481762269        141480           2918239835        279313           588507            71506394387      12446207826       244335           32879711788       19186296857      
