TIMESTAMP        work-RQ          work-RD          work-WR          
1481736567 2585938 114257666723 36160880618
1481736568 2586017 114257702547 36160890693
1481736569 2586083 114257726459 36160897823
1481736570 2586194 114257775347 36160911458
1481736571 2586280 115058935187 36160925661
1481736572 2586362 115885260819 36160938710
1481736573 2586444 116740946583 36160951762
1481736575 2586526 117584049435 36160964814
1481736576 2586608 118427152287 36160977864
1481736577 2586690 119282838051 36160990913
1481736578 2586772 120142718119 36161003967
1481736579 2586854 121023569707 36161017018
1481736580 2586936 121870866863 36161030069
1481736581 2587018 122709775411 36161043121
1481736582 2587100 123557072567 36161056172
1481736584 2587182 124404369723 36161069223
1481736585 2587264 125255861183 36161082272
1481736586 2587346 125964746307 36161095327
1481736587 2587428 126560385223 36161108381
1481736588 2587510 127160218447 36161121433
1481736589 2587592 127755857367 36161134488
1481736590 2587674 128351496287 36161147540
1481736592 2587756 128942940903 36161160592
1481736593 2587838 129538579823 36161173646
1481736594 2587920 130134218743 36161186698
1481736595 2588002 130729857663 36161199753
1481736597 2588084 131489074439 36161212809
1481736598 2588168 132093101967 36161225864
1481736599 2588250 132697129495 36161238915
1481736600 2588332 133296962719 36161251968
1481736601 2588414 133905184551 36161265021
1481736602 2588504 134500823471 36161278075
1481736603 2588586 135083879479 36161291130
1481736605 2588668 135692101311 36161304185
1481736606 2588750 136296128839 36161317238
1481736607 2588832 136895962063 36161330294
1481736608 2588924 137495795287 36161343348
1481736609 2589006 138099822815 36161356402
1481736610 2589088 138695461735 36161369456
1481736611 2589170 139295294959 36161382509
1481736613 2589260 139895128183 36161395558
1481736614 2589342 140499155711 36161408611
1481736615 2589424 141086406023 36161421665
1481736616 2589506 141707210767 36161434718
1481736617 2589598 142294461079 36161447772
1481736618 2589680 142856545567 36161460828
1481736620 2589762 143439601575 36161473881
1481736621 2589844 144047823407 36161486931
1481736622 2589926 144660239547 36161499984
1481736623 2590016 145264267079 36161513040
1481736624 2590098 145843128791 36161526093
1481736625 2590180 146430379111 36161539150
1481736626 2590262 147017629431 36161552205
1481736628 2590352 147621656967 36161565258
1481736629 2590434 148217295895 36161578314
1481736630 2590516 148808740519 36161591371
1481736631 2590598 149404379447 36161604425
1481736633 2590688 150176179147 36161617480
1481736634 2590770 150763429471 36161630537
1481736635 2590852 151359068403 36161643589
1481736636 2590934 151954707335 36161656645
1481736637 2591026 152546151963 36161669702
1481736638 2591108 153141790895 36161682758
1481736640 2591190 153741624131 36161695818
1481736641 2591272 154333068763 36161708873
1481736642 2591354 154928707699 36161721933
1481736643 2591444 155524346635 36161734993
1481736644 2591526 156119985571 36161748052
1481736645 2591608 156707235899 36161761107
1481736646 2591690 157298680531 36161774162
1481736648 2591780 157894319467 36161787219
1481736649 2591862 158489958403 36161800276
1481736650 2591944 159085597339 36161813333
1481736651 2592026 159677041971 36161826394
1481736652 2592118 160281069515 36161839450
1481736653 2592200 160859931235 36161852508
1481736654 2592282 161447181563 36161865564
1481736656 2592364 162047014803 36161878622
1481736657 2592446 162634265131 36161891676
1481736658 2592536 163208932547 36161904732
1481736659 2592618 163779405659 36161917789
1481736660 2592700 164370850291 36161930843
1481736661 2592784 164962294923 36161943905
1481736663 2592874 165562128163 36161956964
1481736664 2592956 166140989883 36161970022
1481736665 2593038 166728240211 36161983079
1481736666 2593120 167328073451 36161996135
1481736667 2593210 168062124419 36162009190
1481736669 2593292 168649374747 36162022246
1481736670 2593374 169240819379 36162035304
1481736671 2593456 169832264011 36162048364
1481736672 2593540 170364881575 36162061753
1481736673 2593653 170364901527 36163828715
1481736674 2593723 170364922034 36163834828
