CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000032,Euclidean_dist_5399_32389,N/A,5.99310398102,5.99599385262,6.56599283218,249.360353947,252.168744802
unit.000033,Euclidean_dist_5399_37787,N/A,5.99600982666,6.00989794731,6.58346581459,244.282226801,245.811480999
unit.000034,Euclidean_dist_5399_43185,N/A,6.01252484322,6.01548480988,6.61371588707,245.547036886,247.047178984
unit.000035,Euclidean_dist_5399_48583,N/A,6.01550889015,6.01843690872,6.62391495705,242.987093925,243.128692865
unit.000036,Euclidean_dist_5399_53981,N/A,6.02126479149,6.02441883087,6.64243984222,244.603684902,245.816186905
unit.000037,Euclidean_dist_5399_59379,N/A,6.02444696426,6.02770400047,6.65176987648,247.021245003,247.056335926
unit.000038,Euclidean_dist_5399_64777,N/A,6.02775001526,6.03155398369,6.66148996353,242.566412926,243.147801876
unit.000039,Euclidean_dist_5399_70175,N/A,6.03182196617,6.03475379944,6.6704750061,246.381934881,247.064783812
unit.000040,Euclidean_dist_5399_75573,N/A,6.03497099876,6.04527878761,6.67981886864,243.921334982,243.166234016
unit.000041,Euclidean_dist_5399_80971,N/A,6.04518699646,6.04818487167,6.68985581398,245.167109966,245.831845999
unit.000042,Euclidean_dist_5399_86369,N/A,6.05101895332,6.0537879467,6.70879101753,244.4297328,245.849452019
unit.000043,Euclidean_dist_5399_91767,N/A,6.05381894112,6.05704092979,6.7232530117,249.683823824,252.187378883
unit.000044,Euclidean_dist_5399_97165,N/A,6.05704784393,6.05982780457,6.73251891136,247.538190842,247.075059891
unit.000045,Euclidean_dist_5399_102563,N/A,6.05982899666,6.06261301041,6.741355896,244.05577302,243.187928915
unit.000046,Euclidean_dist_5399_107961,N/A,6.06563591957,6.06853485107,6.7631509304,243.715692997,243.224236965
unit.000047,Euclidean_dist_5399_113359,N/A,6.06853795052,6.07133793831,6.78387999535,249.172864914,252.189868927
unit.000048,Euclidean_dist_5399_118757,N/A,6.07427382469,6.07709288597,6.82581996918,246.736675978,247.097196817
unit.000049,Euclidean_dist_5399_124155,N/A,6.07708287239,6.0800819397,6.83547496796,248.511819839,252.224385977
unit.000050,Euclidean_dist_5399_129553,N/A,6.08007597923,6.08295083046,6.84542393684,243.602967978,243.242563963
unit.000051,Euclidean_dist_5399_134951,N/A,6.08294296265,6.08589696884,6.87648892403,249.823217869,252.224620819
unit.000052,Euclidean_dist_5399_140349,N/A,6.0859079361,6.0886797905,6.90746498108,243.17008996,243.261015892
unit.000053,Euclidean_dist_10797_10797,N/A,6.08868598938,6.09161996841,6.9666249752,132.14835,132.265028954
unit.000054,Euclidean_dist_10797_16195,N/A,6.09466600418,6.09742879868,7.01315379143,245.819957018,247.119343996
unit.000055,Euclidean_dist_10797_21593,N/A,6.09746098518,6.10031890869,7.06572580338,246.505762815,247.118510962
unit.000056,Euclidean_dist_10797_26991,N/A,7.2597219944,7.26390194893,726.483997822,964.018649817,963.178996801
unit.000057,Euclidean_dist_10797_32389,N/A,6.31219291687,6.31523680687,244.698869944,478.553454876,477.743237972
unit.000058,Euclidean_dist_10797_37787,N/A,5.88677000999,5.88950681686,6.11812996864,240.425400019,241.44687891
unit.000059,Euclidean_dist_10797_43185,N/A,5.79788398743,5.80441498756,5.8081278801,245.099112988,245.793276787
unit.000060,Euclidean_dist_10797_48583,N/A,5.80234980583,5.80705189705,5.8189458847,249.492275953,248.259006977
unit.000061,Euclidean_dist_10797_53981,N/A,7.14179682732,7.14481592178,713.866697788,945.069027901,943.91562891
unit.000062,Euclidean_dist_10797_59379,N/A,5.81291890144,5.81578493118,5.84632897377,251.371905804,253.271186829
unit.000063,Euclidean_dist_10797_64777,N/A,5.82160186768,5.8244099617,5.87326002121,249.975489855,252.134914875
unit.000064,Euclidean_dist_10797_70175,N/A,5.82440495491,5.82720994949,5.88240981102,249.612037897,252.121531963
unit.000065,Euclidean_dist_10797_75573,N/A,5.82722091675,5.83018088341,5.89136481285,246.866940975,246.95787096
unit.000066,Euclidean_dist_10797_80971,N/A,5.83018684387,5.83300590515,5.90052890778,245.933230877,246.9586339
unit.000067,Euclidean_dist_10797_86369,N/A,5.83580493927,5.83886384964,5.91959500313,243.353604794,242.80031085
unit.000068,Euclidean_dist_10797_91767,N/A,5.83886098862,5.84161400795,5.92927694321,250.036168814,252.139582872
unit.000069,Euclidean_dist_10797_97165,N/A,5.96852183342,5.97509384155,6.43820595741,252.586462021,253.346702814
unit.000070,Euclidean_dist_10797_102563,N/A,5.84720301628,5.84997987747,5.95872998238,246.922894955,246.977811813
unit.000071,Euclidean_dist_10797_107961,N/A,5.85000395775,5.85272979736,5.96801900864,244.979585886,245.774217844
unit.000072,Euclidean_dist_10797_113359,N/A,6.04822087288,6.05098485947,6.69961500168,244.70853281,245.835723877
unit.000073,Euclidean_dist_10797_118757,N/A,5.85853099823,5.86126589775,6.01392483711,241.718949795,242.861181974
unit.000074,Euclidean_dist_10797_124155,N/A,5.86131191254,5.86403489113,6.02351379395,244.817643881,245.796628952
unit.000075,Euclidean_dist_10797_129553,N/A,5.86406183243,5.86694979668,6.04316091537,269.383283854,269.434407949
unit.000076,Euclidean_dist_10797_134951,N/A,5.86697793007,5.86972689629,6.05360484123,241.536628962,242.881352901
unit.000077,Euclidean_dist_10797_140349,N/A,5.86975884438,5.87249898911,6.06282091141,278.838231802,278.911036015
unit.000078,Euclidean_dist_16195_16195,N/A,5.87253093719,5.87540197372,6.07199001312,155.265460968,154.881199837
unit.000079,Euclidean_dist_16195_21593,N/A,6.2644507885,6.26726293564,243.834376812,470.181396008,469.179318905
unit.000080,Euclidean_dist_16195_26991,N/A,5.88115096092,5.88394594193,6.09996700287,275.720322847,275.785661936
unit.000081,Euclidean_dist_16195_32389,N/A,6.36189293861,6.36498379707,249.178373814,490.689474821,492.096551895
unit.000082,Euclidean_dist_16195_37787,N/A,6.40384888649,6.40669679642,253.503808975,482.727273941,482.059478998
unit.000083,Euclidean_dist_16195_43185,N/A,5.89232182503,5.89518499374,6.13672590256,263.049342871,262.264189959
unit.000084,Euclidean_dist_16195_48583,N/A,6.53690481186,6.53986287117,468.441401005,695.89345789,694.679044008
unit.000085,Euclidean_dist_16195_53981,N/A,5.90380191803,5.90663194656,6.18251180649,278.982014894,278.912631989
unit.000086,Euclidean_dist_16195_59379,N/A,5.90665698051,5.90939998627,6.2127699852,254.503462791,253.327194929
unit.000087,Euclidean_dist_16195_64777,N/A,6.6719148159,6.67484998703,478.990736008,711.842155933,711.980258942
unit.000088,Euclidean_dist_16195_70175,N/A,5.9125418663,5.91535186768,6.23662185669,270.664542913,272.617011786
unit.000089,Euclidean_dist_16195_75573,N/A,6.77865195274,6.7818570137,488.571244955,726.661674976,727.477469921
unit.000090,Euclidean_dist_16195_80971,N/A,5.91817188263,5.92111682892,6.25781297684,240.12083292,241.509481907
unit.000091,Euclidean_dist_16195_86369,N/A,6.33511781693,6.33794283867,245.420122862,481.476207972,480.966859818
unit.000092,Euclidean_dist_16195_91767,N/A,6.34090089798,6.34380292892,245.5333848,480.900286913,479.892469883
unit.000093,Euclidean_dist_16195_97165,N/A,6.3467669487,6.34964489937,245.639394999,475.539011002,474.462571859
unit.000094,Euclidean_dist_16195_102563,N/A,6.352684021,6.35580182076,247.035976887,477.733302832,476.694672823
unit.000095,Euclidean_dist_16195_107961,N/A,6.35893797874,6.3618888855,249.154029846,488.562199831,491.903697968
unit.000096,Euclidean_dist_16195_113359,N/A,6.36846280098,6.37140083313,249.658873796,480.352019787,479.911011934
unit.000097,Euclidean_dist_16195_118757,N/A,6.37441492081,6.37726092339,249.86756587,489.373868942,492.178852797
unit.000098,Euclidean_dist_16195_124155,N/A,6.38013696671,6.38314294815,250.066962004,490.287439823,492.196996927
unit.000099,Euclidean_dist_16195_129553,N/A,6.38604784012,6.3890068531,251.383790016,489.17116189,492.198217869
unit.000100,Euclidean_dist_16195_134951,N/A,6.3922150135,6.39510893822,251.79084897,484.547099829,489.382236958
unit.000101,Euclidean_dist_16195_140349,N/A,6.40096092224,6.40387487411,253.099050999,503.866146803,503.068833828
unit.000102,Euclidean_dist_21593_21593,N/A,6.40966296196,6.41263079643,263.060590982,378.069322824,377.73921895
unit.000103,Euclidean_dist_21593_26991,N/A,6.41558980942,6.41852593422,270.599895,505.778421879,505.190504789
unit.000104,Euclidean_dist_21593_32389,N/A,6.42166399956,6.42465686798,278.859278917,512.618083954,522.007041931
unit.000105,Euclidean_dist_21593_37787,N/A,6.427713871,6.43083381653,355.433304787,590.726010799,592.035840988
unit.000106,Euclidean_dist_21593_43185,N/A,6.43383193016,6.43671894073,358.855674982,587.646592855,586.719299793
unit.000107,Euclidean_dist_21593_48583,N/A,6.44898986816,6.45712590218,363.388352871,598.574381828,598.204293013
unit.000108,Euclidean_dist_21593_53981,N/A,6.16947078705,6.17233991623,240.149043798,469.037744999,468.082556009
unit.000109,Euclidean_dist_21593_59379,N/A,6.4666788578,6.47457790375,365.604352951,599.78332901,599.241640806
unit.000110,Euclidean_dist_21593_64777,N/A,6.47748088837,6.48032689095,369.931442976,603.707814932,603.400041819
unit.000111,Euclidean_dist_21593_70175,N/A,6.48321485519,6.48632097244,384.705608845,612.661664963,612.19945097
unit.000112,Euclidean_dist_21593_75573,N/A,6.49351596832,6.5029168129,463.508204937,697.001976013,700.610836983
unit.000113,Euclidean_dist_21593_80971,N/A,6.53399300575,6.53695487976,467.936636925,701.44324398,701.62193799
unit.000114,Euclidean_dist_21593_86369,N/A,6.55236101151,6.55517101288,469.853019953,700.306770802,701.640975952
unit.000115,Euclidean_dist_21593_91767,N/A,6.55829000473,6.56111288071,469.996116877,698.010219812,701.658513784
unit.000116,Euclidean_dist_21593_97165,N/A,6.56389284134,6.56665802002,471.466872931,702.851988792,701.711455822
unit.000117,Euclidean_dist_21593_102563,N/A,6.57093286514,6.5795609951,472.276202917,698.917815924,701.676365852
unit.000118,Euclidean_dist_21593_107961,N/A,6.58238101006,6.59675693512,473.285835981,709.109133959,711.901147842
unit.000119,Euclidean_dist_21593_113359,N/A,6.60255694389,6.61182880402,474.297117949,706.987076998,709.830498934
unit.000120,Euclidean_dist_21593_118757,N/A,6.61784482002,6.62064695358,474.502496958,711.003629923,711.920779943
unit.000121,Euclidean_dist_21593_124155,N/A,6.62335991859,6.62622690201,474.945008993,706.68067193,709.830247879
unit.000122,Euclidean_dist_21593_129553,N/A,6.90893888474,6.92340278625,612.670148849,849.418397903,850.479261875
unit.000123,Euclidean_dist_21593_134951,N/A,6.63181090355,6.6345717907,475.315751791,708.574957848,711.940176964
unit.000124,Euclidean_dist_21593_140349,N/A,6.64040994644,6.64313697815,476.226866007,713.352470875,711.996141911
unit.000125,Euclidean_dist_26991_26991,N/A,6.64900183678,6.65183091164,476.759802818,593.344478846,593.065131903
unit.000126,Euclidean_dist_26991_32389,N/A,6.65183782578,6.65493297577,477.742435932,726.271992922,726.321565866
unit.000127,Euclidean_dist_26991_37787,N/A,7.12148499489,7.1322479248,710.87262392,942.057321787,942.852331877
unit.000128,Euclidean_dist_26991_43185,N/A,7.15204501152,7.15503382683,715.783749819,950.281076908,949.472942829
unit.000129,Euclidean_dist_26991_48583,N/A,6.66342782974,6.66628980637,478.353909016,719.938237906,718.918691874
unit.000130,Euclidean_dist_26991_53981,N/A,6.66909980774,6.67194080353,478.963187933,737.211246014,740.340753794
unit.000131,Euclidean_dist_26991_59379,N/A,6.67482495308,6.67764282227,479.367810965,713.857699871,713.046368837
unit.000132,Euclidean_dist_26991_64777,N/A,6.68042302132,6.68365287781,479.774369001,738.27676487,740.359025002
unit.000133,Euclidean_dist_26991_70175,N/A,6.68637490273,6.68921589851,480.180743933,719.616886854,718.928296804
unit.000134,Euclidean_dist_26991_75573,N/A,6.6921889782,6.69498801231,480.391839981,718.179859877,718.874058008
unit.000135,Euclidean_dist_26991_80971,N/A,6.69785189629,6.70066380501,480.690172911,736.960760832,740.377935886
unit.000136,Euclidean_dist_26991_86369,N/A,6.71453690529,6.71741294861,481.299279928,730.715704918,729.560501814
unit.000137,Euclidean_dist_26991_91767,N/A,6.72302079201,6.72616696358,481.83382082,710.648635864,712.014236927
unit.000138,Euclidean_dist_26991_97165,N/A,6.72899389267,6.73174595833,481.947337866,710.52361083,712.017024994
unit.000139,Euclidean_dist_26991_102563,N/A,6.73469996452,6.73755288124,482.624132872,720.116052866,718.941139936
unit.000140,Euclidean_dist_26991_107961,N/A,6.74032688141,6.74355697632,483.229545832,724.353433847,726.300266981
unit.000141,Euclidean_dist_26991_113359,N/A,6.74663591385,6.74944090843,483.330166817,730.210953951,729.561160803
unit.000142,Euclidean_dist_26991_118757,N/A,6.75595498085,6.7742638588,486.957875967,726.046475887,726.347224951
unit.000143,Euclidean_dist_26991_124155,N/A,6.78174996376,6.7846968174,488.775159836,718.510797977,718.948539019
unit.000144,Euclidean_dist_26991_129553,N/A,6.78796386719,6.79085493088,489.381621838,727.79011488,727.498370886
unit.000145,Euclidean_dist_26991_134951,N/A,6.7939479351,6.80570483208,490.29199791,726.459023952,727.515775919
unit.000146,Euclidean_dist_26991_140349,N/A,6.80882287025,6.8126180172,491.201550007,737.869903803,740.395968914
unit.000147,Euclidean_dist_32389_32389,N/A,6.81799983978,6.82101082802,501.257477999,616.684464931,616.336068869
unit.000148,Euclidean_dist_32389_37787,N/A,6.82679796219,6.82982778549,508.602877855,737.932163954,740.455516815
unit.000149,Euclidean_dist_32389_43185,N/A,6.8327088356,6.83566498756,514.436980963,746.925507784,746.588671923
unit.000150,Euclidean_dist_32389_48583,N/A,6.83914995193,6.84207987785,586.098361015,818.570045948,818.667531967
unit.000151,Euclidean_dist_32389_53981,N/A,6.845058918,6.84807085991,587.513744831,840.781973839,840.463012934
unit.000152,Euclidean_dist_32389_59379,N/A,6.87090992928,6.87384200096,591.037037849,826.235986948,825.119227886
unit.000153,Euclidean_dist_32389_64777,N/A,6.87677288055,6.89073801041,598.584668875,826.616136789,825.142745972
unit.000154,Euclidean_dist_32389_70175,N/A,6.10033988953,6.10348296165,7.08546185493,245.372874022,247.136631966
unit.000155,Euclidean_dist_32389_75573,N/A,6.1063079834,6.1090388298,124.399073839,359.352166891,359.085963964
unit.000156,Euclidean_dist_32389_80971,N/A,6.10905885696,6.11202979088,124.429636955,357.638501883,359.063892841
unit.000157,Euclidean_dist_32389_86369,N/A,6.1120288372,6.1148519516,125.103878021,361.390414,361.104729891
unit.000158,Euclidean_dist_32389_91767,N/A,6.11481189728,6.11757683754,126.010651827,358.9115448,359.122313976
unit.000159,Euclidean_dist_32389_97165,N/A,6.11757397652,6.12088394165,126.816980839,369.926625967,369.402402878
unit.000160,Euclidean_dist_32389_102563,N/A,6.13253378868,6.13534283638,150.649526834,384.601172924,383.978659868
unit.000161,Euclidean_dist_32389_107961,N/A,6.12965989113,6.13250589371,132.154352903,365.493296862,365.281976938
unit.000162,Euclidean_dist_32389_113359,N/A,6.13818097115,6.14104390144,235.777193785,463.499413013,463.314073801
unit.000163,Euclidean_dist_32389_118757,N/A,6.1437869072,6.14655184746,237.490286827,473.281659842,472.311092854
unit.000164,Euclidean_dist_32389_124155,N/A,6.14933991432,6.15212082863,238.902776957,467.322547913,466.020056963
unit.000165,Euclidean_dist_32389_129553,N/A,6.15488100052,6.15764379501,239.836926937,466.717288017,466.028899908
unit.000166,Euclidean_dist_32389_134951,N/A,6.16052985191,6.16947388649,240.122057915,475.711858988,474.40742588
unit.000167,Euclidean_dist_32389_140349,N/A,6.17528295517,6.17827796936,240.206726789,478.999432802,477.706931829
unit.000168,Euclidean_dist_37787_37787,N/A,6.18113780022,6.18424892426,240.269906998,355.425179958,354.635196924
unit.000169,Euclidean_dist_37787_43185,N/A,6.1947658062,6.19918179512,241.133191824,474.989337921,474.418634892
unit.000170,Euclidean_dist_37787_48583,N/A,6.2020277977,6.20519185066,242.048102856,474.466811895,473.367647886
unit.000171,Euclidean_dist_37787_53981,N/A,6.21135497093,6.21551585197,242.559571981,472.271574974,471.271641016
unit.000172,Euclidean_dist_37787_59379,N/A,6.22032690048,6.22368478775,242.626587868,476.724675894,475.588605881
unit.000173,Euclidean_dist_37787_64777,N/A,6.23082399368,6.23383498192,242.857740879,478.183209896,477.724895954
unit.000174,Euclidean_dist_37787_70175,N/A,6.23689889908,6.24020290375,243.264064789,476.868552923,475.608596802
unit.000175,Euclidean_dist_37787_75573,N/A,6.24318599701,6.2465159893,243.607193947,480.54587388,479.870985985
unit.000176,Euclidean_dist_37787_80971,N/A,6.25000190735,6.25300884247,243.663896799,474.797938824,473.376391888
unit.000177,Euclidean_dist_37787_86369,N/A,6.25586390495,6.25871396065,243.733837843,474.645223856,473.386814833
unit.000178,Euclidean_dist_37787_91767,N/A,6.26159882545,6.26444196701,243.794426918,478.749244928,477.725758791
unit.000179,Euclidean_dist_37787_97165,N/A,6.27050280571,6.2734439373,243.98405385,475.901865959,474.425845861
unit.000180,Euclidean_dist_37787_102563,N/A,6.29028296471,6.29319000244,244.292153835,475.34188199,474.438887835
unit.000181,Euclidean_dist_37787_107961,N/A,6.30264592171,6.30669283867,244.391844988,486.951397896,491.902848005
unit.000182,Euclidean_dist_37787_113359,N/A,6.30941081047,6.31218600273,244.597287893,472.68036294,471.293444872
unit.000183,Euclidean_dist_37787_118757,N/A,6.31802892685,6.32082390785,244.817355871,475.192200899,474.444453001
unit.000184,Euclidean_dist_37787_124155,N/A,6.32374691963,6.32653594017,245.107492924,481.038488865,479.891670942
unit.000185,Euclidean_dist_37787_129553,N/A,6.33217787743,6.33507490158,245.313028812,476.521605968,475.647278786
unit.000186,Euclidean_dist_37787_134951,N/A,6.33797693253,6.34089398384,245.521232843,483.376142979,482.038474798
unit.000187,Euclidean_dist_37787_140349,N/A,6.34383797646,6.34673190117,245.625315905,477.923426867,476.676947832
unit.000188,Euclidean_dist_43185_43185,N/A,6.3497068882,6.35264897346,246.75363493,365.6921978,365.304947853
unit.000189,Euclidean_dist_43185_48583,N/A,6.35579586029,6.35894489288,247.439216852,476.022224903,475.665803909
unit.000190,Euclidean_dist_43185_53981,N/A,6.36495089531,6.36787581444,249.193050861,491.196957827,492.09707284
unit.000191,Euclidean_dist_43185_59379,N/A,6.37139391899,6.37452793121,249.762240887,478.396288872,477.749993801
unit.000192,Euclidean_dist_43185_64777,N/A,6.37727499008,6.38012981415,249.893773794,490.083869934,492.17975688
unit.000193,Euclidean_dist_43185_70175,N/A,6.38315081596,6.38605093956,250.97535181,481.984517813,480.990010977
unit.000194,Euclidean_dist_43185_75573,N/A,6.38903284073,6.392182827,251.58304286,488.766003847,492.215483904
unit.000195,Euclidean_dist_43185_80971,N/A,6.39797782898,6.40094900131,252.595376015,482.371647835,482.056869984
unit.000196,Euclidean_dist_43185_86369,N/A,6.40669798851,6.40980100632,254.511886835,482.240608931,480.990489006
unit.000197,Euclidean_dist_43185_91767,N/A,6.41262102127,6.41556692123,269.391493797,501.250614882,501.040642977
unit.000198,Euclidean_dist_43185_97165,N/A,6.4184949398,6.42170190811,275.728564978,508.595471859,520.909796
unit.000199,Euclidean_dist_43185_102563,N/A,6.42470002174,6.428139925,278.889664888,514.429494858,522.036222935
unit.000200,Euclidean_dist_43185_107961,N/A,6.43084001541,6.43381690979,357.663489819,587.404675961,586.707521915
unit.000201,Euclidean_dist_43185_113359,N/A,6.4399600029,6.44314694405,359.865705013,586.162537813,585.689443827
unit.000202,Euclidean_dist_43185_118757,N/A,6.1842508316,6.1938419342,240.423647881,479.61417985,478.790789843
unit.000203,Euclidean_dist_43185_124155,N/A,6.45716881752,6.46100187302,365.50198102,618.697016001,620.824751854
unit.000204,Euclidean_dist_43185_129553,N/A,6.47459983826,6.4774749279,368.934587002,609.441331863,611.180517912
unit.000205,Euclidean_dist_43185_134951,N/A,6.48033189774,6.48319482803,378.074787855,607.189544916,606.470000982
unit.000206,Euclidean_dist_43185_140349,N/A,6.48816680908,6.49355101585,389.23522687,622.820079803,622.915669918
unit.000207,Euclidean_dist_48583_48583,N/A,6.53005194664,6.53398799896,467.331496954,581.566586018,581.471272945
unit.000208,Euclidean_dist_48583_53981,N/A,6.53982591629,6.55233883858,469.046653986,701.844480991,701.640143871
unit.000209,Euclidean_dist_48583_59379,N/A,6.55516886711,6.55830478668,469.958001852,700.115777016,701.656934977
unit.000210,Euclidean_dist_48583_64777,N/A,6.56112384796,6.56388187408,471.365749836,696.074589968,694.699193954
unit.000211,Euclidean_dist_48583_70175,N/A,6.56667900085,6.57031178474,471.670525789,699.824924946,701.675336838
unit.000212,Euclidean_dist_48583_75573,N/A,6.57955789566,6.58239293098,472.680629015,698.177045822,701.693031788
unit.000213,Euclidean_dist_48583_80971,N/A,6.59959983826,6.60259580612,473.591426849,705.724155903,705.010807991
unit.000214,Euclidean_dist_48583_86369,N/A,6.61471700668,6.61783289909,474.357495785,708.399446011,711.921265841
unit.000215,Euclidean_dist_48583_91767,N/A,6.62063479424,6.6233549118,474.910338879,707.595183849,709.880091906
unit.000216,Euclidean_dist_48583_97165,N/A,6.62624382973,6.62900996208,475.009611845,710.11925602,711.93926692
unit.000217,Euclidean_dist_48583_102563,N/A,6.62903380394,6.63180184364,475.025242805,707.291158915,709.854364872
unit.000218,Euclidean_dist_48583_107961,N/A,6.6345949173,6.637611866,475.720073938,708.76845789,711.959378958
unit.000219,Euclidean_dist_48583_113359,N/A,6.65498280525,6.65784502029,477.845012903,711.222024918,711.977524996
unit.000220,Euclidean_dist_48583_118757,N/A,6.66060090065,6.66341590881,478.049529791,715.774681807,716.714753866
unit.000221,Euclidean_dist_48583_124155,N/A,6.74345588684,6.74661898613,483.249039888,720.80844593,719.980237961
unit.000222,Euclidean_dist_48583_129553,N/A,7.10142683983,7.1046628952,710.530603886,943.661453009,942.815795898
unit.000223,Euclidean_dist_48583_134951,N/A,6.65783691406,6.66060781479,477.947160959,716.279644012,718.843204975
unit.000224,Euclidean_dist_48583_140349,N/A,6.64315485954,6.6462328434,476.530680895,709.714801788,711.961985826
unit.000225,Euclidean_dist_53981_53981,N/A,7.23746299744,7.24127793312,724.867299795,849.015786886,850.498673916
unit.000226,Euclidean_dist_53981_59379,N/A,6.67764902115,6.68040800095,479.571007967,724.858297825,726.288677931
unit.000227,Euclidean_dist_53981_64777,N/A,6.68363499641,6.6863629818,479.876869917,717.968782902,718.864271879
unit.000228,Euclidean_dist_53981_70175,N/A,6.689193964,6.69214987755,480.283277988,710.807027817,711.998920918
unit.000229,Euclidean_dist_53981_75573,N/A,6.69502997398,6.69781589508,480.419714928,714.055452824,713.061734915
unit.000230,Euclidean_dist_53981_80971,N/A,6.70068979263,6.7036178112,480.892390966,718.31624198,718.882319927
unit.000231,Euclidean_dist_53981_86369,N/A,6.71743893623,6.72026181221,481.502460957,742.09868288,741.320255995
unit.000232,Euclidean_dist_53981_91767,N/A,6.72615695,6.72898793221,481.914896965,720.437282801,719.972211838
unit.000233,Euclidean_dist_53981_97165,N/A,6.73174881935,6.73472285271,482.317251921,718.375820875,718.89939189
unit.000234,Euclidean_dist_53981_102563,N/A,6.73756790161,6.74034881592,482.655761003,711.398221016,712.032066822
unit.000235,Euclidean_dist_53981_107961,N/A,5.95401787758,5.95682883263,6.38872885704,240.767902851,241.596720934
unit.000236,Euclidean_dist_53981_113359,N/A,6.74948382378,6.75245189667,484.538897991,717.18677187,718.902480841
unit.000237,Euclidean_dist_53981_118757,N/A,6.77420783043,6.7784678936,487.260331869,730.964557886,729.58125186
unit.000238,Euclidean_dist_53981_124155,N/A,6.78468084335,6.78779697418,489.178016901,726.881563902,727.495774984
unit.000239,Euclidean_dist_53981_129553,N/A,6.79084181786,6.79396390915,490.088443995,731.220387936,739.048781872
unit.000240,Euclidean_dist_53981_134951,N/A,6.80567288399,6.80881690979,490.696613789,732.730947018,739.277518988
unit.000241,Euclidean_dist_53981_140349,N/A,6.81247901917,6.81802487373,491.706380844,733.638459921,740.416977882
unit.000242,Euclidean_dist_59379_59379,N/A,6.82098078728,6.82381486893,503.877338886,624.129777908,623.948776007
unit.000243,Euclidean_dist_59379_64777,N/A,6.82981586456,6.83273100853,512.62547493,745.316101789,746.588313818
