CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000051,Euclidean_dist_5399_134951,N/A,57.3961851597,57.4003040791,238.915796995,348.220498085,345.844753027
unit.000052,Euclidean_dist_5399_140349,N/A,58.2811491489,58.3553271294,238.967896223,351.53622508,351.506767988
unit.000053,Euclidean_dist_10797_10797,N/A,59.4224619865,59.4265789986,240.051626205,301.750375986,299.290868044
unit.000054,Euclidean_dist_10797_16195,N/A,61.7519030571,61.7560110092,240.630381107,358.312951088,356.691310167
unit.000055,Euclidean_dist_10797_21593,N/A,64.8092520237,64.8133480549,245.858604193,362.197730064,359.823048115
unit.000056,Euclidean_dist_10797_26991,N/A,64.6535470486,64.7266280651,245.455513,356.660345078,354.624253035
unit.000057,Euclidean_dist_10797_32389,N/A,68.9967751503,69.0027701855,246.48478508,366.475974083,364.017017126
unit.000058,Euclidean_dist_10797_37787,N/A,69.0007660389,69.0087280273,246.96550703,360.726052999,358.768070221
unit.000059,Euclidean_dist_10797_43185,N/A,69.0067222118,69.0146911144,248.276684046,359.752176046,356.705669165
unit.000060,Euclidean_dist_10797_48583,N/A,70.383808136,70.3899312019,248.957762003,373.935709,371.263468027
unit.000061,Euclidean_dist_10797_53981,N/A,71.6080021858,71.6141631603,248.998849154,365.51692009,363.001856089
unit.000062,Euclidean_dist_10797_59379,N/A,71.6121270657,71.6181790829,249.378653049,363.939853191,360.888269186
unit.000063,Euclidean_dist_10797_64777,N/A,73.2117512226,73.2157812119,250.493288994,365.174589157,361.934780121
unit.000064,Euclidean_dist_10797_70175,N/A,74.433724165,74.439756155,255.507122993,373.321117163,371.297821045
unit.000065,Euclidean_dist_10797_75573,N/A,120.953124046,130.753308058,429.255223989,539.548057079,544.209736109
unit.000066,Euclidean_dist_10797_80971,N/A,79.3662390709,79.3703250885,295.420726061,402.756055117,400.228235006
unit.000067,Euclidean_dist_10797_86369,N/A,78.990265131,78.9943652153,292.097319126,403.491281986,401.295267105
unit.000068,Euclidean_dist_10797_91767,N/A,80.2508280277,80.254981041,301.823517084,408.377401114,405.363144159
unit.000069,Euclidean_dist_10797_97165,N/A,36.507007122,36.5130400658,130.928005219,246.872130156,245.317628145
unit.000070,Euclidean_dist_10797_102563,N/A,82.8822691441,82.8884000778,340.690459013,450.226731062,450.018032074
unit.000071,Euclidean_dist_10797_107961,N/A,232.988071203,232.992250204,774.329456091,890.706716061,887.301248074
unit.000072,Euclidean_dist_10797_113359,N/A,132.62758112,132.636079073,456.180242062,566.172175169,562.77384305
unit.000073,Euclidean_dist_10797_118757,N/A,134.576691151,134.913251162,457.686555147,579.125446081,576.922366142
unit.000074,Euclidean_dist_10797_124155,N/A,134.911152124,134.919784069,458.089370012,567.404812098,563.814935207
unit.000075,Euclidean_dist_10797_129553,N/A,136.481973171,136.621042013,459.194234133,569.615813017,566.865981102
unit.000076,Euclidean_dist_10797_134951,N/A,138.377855062,138.488078117,464.11312604,582.575512171,578.99791503
unit.000077,Euclidean_dist_10797_140349,N/A,138.486072063,138.494232178,464.473114014,579.961713076,576.957163095
unit.000078,Euclidean_dist_16195_16195,N/A,139.951749086,140.075251102,464.818422079,520.075138092,516.596204042
unit.000079,Euclidean_dist_16195_21593,N/A,140.073235035,140.081426144,465.54434514,574.90718317,571.969288111
unit.000080,Euclidean_dist_16195_26991,N/A,141.592025042,141.67761302,466.125878096,576.646138191,574.026977062
unit.000081,Euclidean_dist_16195_32389,N/A,141.675599098,141.68376708,467.331688166,577.117336035,574.048600197
unit.000082,Euclidean_dist_16195_37787,N/A,144.324878216,144.486378193,468.763656139,580.443377018,576.986191034
unit.000083,Euclidean_dist_16195_43185,N/A,144.12130022,144.125461102,468.757031202,581.772847176,577.933021069
unit.000084,Euclidean_dist_16195_48583,N/A,144.701461077,144.766034126,469.853267193,591.348067045,588.720968008
unit.000085,Euclidean_dist_16195_53981,N/A,146.434058189,146.438230038,470.149296045,581.416671991,577.959516048
unit.000086,Euclidean_dist_16195_59379,N/A,146.737306118,146.743507147,470.735422134,589.404713154,586.389927149
unit.000087,Euclidean_dist_16195_64777,N/A,146.741434097,146.74755311,472.358930111,587.697546005,584.315474033
unit.000088,Euclidean_dist_16195_70175,N/A,147.623496056,147.697898149,473.765156031,583.699322224,580.036476135
unit.000089,Euclidean_dist_16195_75573,N/A,147.8315382,147.835619211,474.713793993,583.144623041,580.069990158
unit.000090,Euclidean_dist_16195_80971,N/A,149.445739031,149.449928045,474.720384121,604.755259037,602.219902992
unit.000091,Euclidean_dist_16195_86369,N/A,149.451891184,149.455947161,475.18453002,590.812068224,588.723148108
unit.000092,Euclidean_dist_16195_91767,N/A,149.824838161,149.831043005,476.679984093,590.208628178,586.438254118
unit.000093,Euclidean_dist_16195_97165,N/A,76.9451479912,76.9492471218,260.698035002,372.754224062,370.24933815
unit.000094,Euclidean_dist_16195_102563,N/A,88.0462551117,88.0503971577,350.133277178,464.107683182,461.341694117
unit.000095,Euclidean_dist_16195_107961,N/A,149.829026222,149.83506012,477.082921028,586.461259127,583.29829216
unit.000096,Euclidean_dist_16195_113359,N/A,150.887427092,150.893479109,478.691415071,596.406610012,592.915203094
unit.000097,Euclidean_dist_16195_118757,N/A,151.954380989,151.960483074,481.389616013,593.947467089,590.802270174
unit.000098,Euclidean_dist_16195_124155,N/A,151.958462,151.96458602,481.400636196,593.124016047,589.761936188
unit.000099,Euclidean_dist_16195_129553,N/A,155.373004198,155.379288197,483.316728115,594.748127222,592.947823048
unit.000100,Euclidean_dist_16195_134951,N/A,153.1088202,153.112953186,482.108642101,592.222997189,588.745285988
unit.000101,Euclidean_dist_16195_140349,N/A,154.200231075,154.204333067,482.898468018,597.176492214,593.987702131
unit.000102,Euclidean_dist_21593_21593,N/A,155.377218008,155.383426189,483.919968128,538.98115015,544.212011099
unit.000103,Euclidean_dist_21593_26991,N/A,156.642010212,156.646088123,492.21701622,601.837388992,599.117893219
unit.000104,Euclidean_dist_21593_32389,N/A,158.728426218,158.734683037,516.699620008,628.58348918,627.916496038
unit.000105,Euclidean_dist_21593_37787,N/A,85.8632621765,85.9379351139,344.709670067,459.188990116,456.206215143
unit.000106,Euclidean_dist_21593_43185,N/A,87.0756371021,87.0797622204,347.020379066,468.676679134,466.232891083
unit.000107,Euclidean_dist_21593_48583,N/A,87.1248590946,87.1289830208,348.248062134,465.062636137,462.380025148
unit.000108,Euclidean_dist_21593_53981,N/A,89.6843299866,89.6924650669,351.541584015,474.724785089,472.26139617
unit.000109,Euclidean_dist_21593_59379,N/A,89.6904551983,89.6965210438,355.052777052,465.724549055,462.408078194
unit.000110,Euclidean_dist_21593_64777,N/A,90.942248106,90.9463431835,355.074887991,463.372685194,460.301128149
unit.000111,Euclidean_dist_21593_70175,N/A,91.8273971081,91.831485033,355.077228069,477.325293064,476.809533119
unit.000112,Euclidean_dist_21593_75573,N/A,93.4934999943,93.568734169,356.669047117,466.811601162,464.205734015
unit.000113,Euclidean_dist_21593_80971,N/A,93.5728440285,93.5790710449,357.570608139,473.858473063,471.220025063
unit.000114,Euclidean_dist_21593_86369,N/A,95.9150462151,95.9191541672,359.765327215,469.848887205,467.415685177
unit.000115,Euclidean_dist_21593_91767,N/A,96.8139770031,96.8200161457,360.386536121,470.730911016,468.456296206
unit.000116,Euclidean_dist_21593_97165,N/A,131.00081706,131.007055998,451.361914158,568.912168026,566.838088989
unit.000117,Euclidean_dist_21593_102563,N/A,83.7869000435,83.8609640598,343.001371145,454.637584209,452.078600168
unit.000118,Euclidean_dist_21593_107961,N/A,99.3116559982,99.3178281784,362.204193115,475.33702302,472.258974075
unit.000119,Euclidean_dist_21593_113359,N/A,98.2097511292,98.2158071995,361.733844995,481.396195173,477.928472996
unit.000120,Euclidean_dist_21593_118757,N/A,98.2056159973,98.2117731571,360.788813114,481.411436081,477.898019075
unit.000121,Euclidean_dist_21593_124155,N/A,102.686905146,102.69097209,366.259454012,483.55450201,480.010203123
unit.000122,Euclidean_dist_21593_129553,N/A,102.552357197,102.558386087,365.258328199,482.889746189,480.036608219
unit.000123,Euclidean_dist_21593_134951,N/A,103.790596008,103.796710014,367.983095169,492.7567451,489.480507135
unit.000124,Euclidean_dist_21593_140349,N/A,103.794695139,103.800732136,368.269725084,478.878395081,476.852169991
unit.000125,Euclidean_dist_26991_26991,N/A,104.708445072,104.712460995,372.758531094,434.469122171,432.02887702
unit.000126,Euclidean_dist_26991_32389,N/A,104.702305079,104.706494093,370.278173208,481.385170221,477.95600009
unit.000127,Euclidean_dist_26991_37787,N/A,105.834719181,105.838795185,372.78878808,484.130553007,481.347288132
unit.000128,Euclidean_dist_26991_43185,N/A,106.042369127,106.046444178,373.191749096,484.552780151,481.377673149
unit.000129,Euclidean_dist_26991_48583,N/A,113.531180143,113.537280083,396.336497068,513.8866992,510.931848049
unit.000130,Euclidean_dist_26991_53981,N/A,113.66486001,113.671135187,402.760485172,523.926348209,520.681963205
unit.000131,Euclidean_dist_26991_59379,N/A,113.66904211,113.675325155,403.496690035,520.090543032,516.593656063
unit.000132,Euclidean_dist_26991_64777,N/A,116.354349136,117.50843215,419.653062105,536.433180094,533.170722008
unit.000133,Euclidean_dist_26991_70175,N/A,117.506345987,117.514799118,423.635475159,535.362006187,532.141283035
unit.000134,Euclidean_dist_26991_75573,N/A,130.751280069,130.757385015,434.473555088,547.701698065,545.288752079
unit.000135,Euclidean_dist_26991_80971,N/A,130.986105204,131.00290513,450.224534035,575.326485157,571.965496063
unit.000136,Euclidean_dist_26991_86369,N/A,38.7190589905,38.7251451015,134.27959013,254.527925014,251.697678089
unit.000137,Euclidean_dist_26991_91767,N/A,6.26946306229,6.27600622177,6.46481919289,139.280237198,136.546822071
unit.000138,Euclidean_dist_26991_97165,N/A,95.708491087,95.7126011848,359.758757114,472.353380203,469.485315084
unit.000139,Euclidean_dist_26991_102563,N/A,6.30337715149,6.31195902824,6.47372817993,144.114881039,140.746249199
unit.000140,Euclidean_dist_26991_107961,N/A,6.32871103287,6.34139418602,6.4803211689,132.63195014,130.796190023
unit.000141,Euclidean_dist_26991_113359,N/A,197.518734217,197.593849182,650.423947096,775.331643105,772.595100164
unit.000142,Euclidean_dist_26991_118757,N/A,6.35612511635,6.36523103714,6.50698709488,133.048573017,130.797999144
unit.000143,Euclidean_dist_26991_124155,N/A,6.38852500916,6.39476203918,6.54250502586,133.629595041,130.831712008
unit.000144,Euclidean_dist_26991_129553,N/A,244.393610001,244.435906172,807.450537205,914.790740013,911.829997063
unit.000145,Euclidean_dist_26991_134951,N/A,7.64557814598,7.65372204781,7.70460820198,140.077394009,137.614886045
unit.000146,Euclidean_dist_26991_140349,N/A,9.75294113159,9.85503411293,75.4933850765,187.227521181,183.816473007
unit.000147,Euclidean_dist_32389_32389,N/A,107.145858049,107.151986122,373.79542017,429.250800133,425.932521105
unit.000148,Euclidean_dist_32389_37787,N/A,6.02743911743,6.03864407539,6.13923001289,131.292798996,128.244157076
unit.000149,Euclidean_dist_32389_43185,N/A,6.0662021637,6.07724499702,6.29928708076,115.815509081,113.977324009
unit.000150,Euclidean_dist_32389_48583,N/A,6.11290717125,6.12376499176,6.40997600555,130.858061075,128.30501318
unit.000151,Euclidean_dist_32389_53981,N/A,6.19710421562,6.20359516144,6.44695305824,117.510642052,116.093438148
unit.000152,Euclidean_dist_32389_59379,N/A,6.25879311562,6.26738715172,6.46260714531,131.60848403,128.392791033
unit.000153,Euclidean_dist_32389_64777,N/A,18.0023210049,18.0083601475,130.831843138,248.265505075,245.260557175
unit.000154,Euclidean_dist_32389_70175,N/A,58.6590800285,58.6631560326,240.049443007,355.04840517,352.555468082
unit.000155,Euclidean_dist_32389_75573,N/A,93.5666561127,93.5749220848,357.123165131,471.150781155,468.441506147
unit.000156,Euclidean_dist_32389_80971,N/A,22.1049461365,22.1090741158,130.882215023,242.61643815,239.647901058
unit.000157,Euclidean_dist_32389_86369,N/A,23.2790160179,23.2860531807,130.890958071,253.619584084,250.643126011
unit.000158,Euclidean_dist_32389_91767,N/A,24.3862211704,24.3923590183,130.89973712,236.736991167,234.394535065
unit.000159,Euclidean_dist_32389_97165,N/A,25.2196090221,25.2237360477,130.904079199,254.114264011,250.647365093
unit.000160,Euclidean_dist_32389_102563,N/A,32.7374510765,32.8120100498,130.908402205,249.822490215,246.420299053
unit.000161,Euclidean_dist_32389_107961,N/A,33.9024090767,33.9064440727,130.919282198,252.150601149,248.563573122
unit.000162,Euclidean_dist_32389_113359,N/A,80.6892521381,80.6933732033,301.834508181,423.631045103,420.548808098
unit.000163,Euclidean_dist_32389_118757,N/A,89.6800320148,89.6864490509,350.536137104,458.302691221,455.172130108
unit.000164,Euclidean_dist_32389_124155,N/A,94.8243961334,94.8284990788,359.756569147,469.050933123,466.293281078
unit.000165,Euclidean_dist_32389_129553,N/A,100.145492077,100.149646997,363.744875193,476.674656153,476.813863993
unit.000166,Euclidean_dist_32389_134951,N/A,41.0671851635,41.0712761879,136.263176203,260.693619013,257.829930067
unit.000167,Euclidean_dist_32389_140349,N/A,114.789502144,114.797154188,408.381829023,516.695146084,514.054965019
unit.000168,Euclidean_dist_37787_37787,N/A,99.3157920837,99.3221151829,362.238831997,418.110518217,415.457093
unit.000169,Euclidean_dist_37787_43185,N/A,102.479580164,102.554366112,364.751055002,478.182344198,476.836915016
unit.000170,Euclidean_dist_37787_48583,N/A,6.27807998657,6.28647613525,6.46701908112,138.49021101,135.026933193
unit.000171,Euclidean_dist_37787_53981,N/A,6.29279208183,6.30557799339,6.47137212753,130.749319077,128.497116089
unit.000172,Euclidean_dist_37787_59379,N/A,213.084936142,213.089029074,701.109131098,811.398378134,808.548749208
unit.000173,Euclidean_dist_37787_64777,N/A,6.31399321556,6.32238721848,6.47593021393,140.468403101,137.590838194
unit.000174,Euclidean_dist_37787_70175,N/A,6.36726307869,6.37366318703,6.51879119873,118.839304209,126.163783073
unit.000175,Euclidean_dist_37787_75573,N/A,6.39266610146,6.40112519264,6.55413603783,140.869560003,138.671508074
unit.000176,Euclidean_dist_37787_80971,N/A,6.42498016357,6.43345808983,6.57736110687,143.251526117,140.75952816
unit.000177,Euclidean_dist_37787_86369,N/A,256.069527149,256.073712111,818.501326084,926.892528057,924.433551073
unit.000178,Euclidean_dist_37787_91767,N/A,9.75712513924,9.85706615448,114.816276073,251.341160059,247.482884169
unit.000179,Euclidean_dist_37787_97165,N/A,12.2775130272,12.9460031986,117.538729191,252.572890997,249.60038805
unit.000180,Euclidean_dist_37787_102563,N/A,10.8594381809,10.9576301575,115.821157217,235.109050035,232.307682037
unit.000181,Euclidean_dist_37787_107961,N/A,8.75200510025,8.7602660656,68.9925291538,175.484260082,174.265552998
unit.000182,Euclidean_dist_37787_113359,N/A,15.4031569958,15.4766631126,130.759510994,241.670813084,238.572590113
unit.000183,Euclidean_dist_37787_118757,N/A,16.6903190613,16.6963779926,130.816580057,240.297833204,237.477714062
unit.000184,Euclidean_dist_37787_124155,N/A,6.32031822205,6.33080101013,6.47811698914,130.951996088,128.525051117
unit.000185,Euclidean_dist_37787_129553,N/A,18.8341550827,18.8382270336,130.840676069,235.693655014,233.358230114
unit.000186,Euclidean_dist_37787_134951,N/A,20.1649801731,20.1691360474,130.860237122,241.292651176,238.601755142
unit.000187,Euclidean_dist_37787_140349,N/A,21.2752530575,21.2813110352,130.871070147,242.018357992,239.620612144
unit.000188,Euclidean_dist_43185_43185,N/A,22.3123211861,22.3164532185,130.888773203,182.308866024,179.378693104
unit.000189,Euclidean_dist_43185_48583,N/A,23.2840461731,23.2900841236,130.897572041,255.501592159,251.687750101
unit.000190,Euclidean_dist_43185_53981,N/A,57.1237230301,57.1278300285,238.881283045,359.94293499,357.730902195
unit.000191,Euclidean_dist_43185_59379,N/A,61.9584670067,61.9625511169,242.439568043,365.901926994,363.027541161
unit.000192,Euclidean_dist_43185_64777,N/A,32.8100030422,32.8160400391,130.910567999,251.81330514,248.553303003
unit.000193,Euclidean_dist_43185_70175,N/A,34.6824781895,34.6865820885,130.921470165,243.352009058,240.698148012
unit.000194,Euclidean_dist_43185_75573,N/A,36.5028970242,36.5090231895,130.925820112,244.030164003,241.714902163
unit.000195,Euclidean_dist_43185_80971,N/A,90.7891030312,90.7932209969,355.05936408,468.752643108,466.289200068
unit.000196,Euclidean_dist_43185_86369,N/A,39.8208191395,39.8248960972,134.653626204,248.949163198,246.44454217
unit.000197,Euclidean_dist_43185_91767,N/A,40.8599472046,40.8641421795,136.226951122,252.989790201,249.606456995
unit.000198,Euclidean_dist_43185_97165,N/A,41.781607151,41.7856931686,137.395473003,256.607466221,252.733519077
unit.000199,Euclidean_dist_43185_102563,N/A,197.591772079,197.598016024,659.849552155,768.970931053,766.472797155
unit.000200,Euclidean_dist_43185_107961,N/A,114.795062065,114.80154109,418.114929199,528.940466166,526.005806208
unit.000201,Euclidean_dist_43185_113359,N/A,6.28437709808,6.29488015175,6.46917700768,132.251857996,128.497979164
unit.000202,Euclidean_dist_43185_118757,N/A,180.340023994,180.346054077,593.951865196,703.408393145,700.880288124
unit.000203,Euclidean_dist_43185_124155,N/A,215.538074017,215.54414916,706.216960192,818.496412992,816.060978174
unit.000204,Euclidean_dist_43185_129553,N/A,6.33931517601,6.34978604317,6.48309803009,142.092253208,139.704268217
unit.000205,Euclidean_dist_43185_134951,N/A,228.819149017,228.823238134,754.523114204,863.761996031,861.399747133
unit.000206,Euclidean_dist_43185_140349,N/A,235.482720137,235.691403151,788.854694128,896.924345016,894.378275156
unit.000207,Euclidean_dist_48583_48583,N/A,6.42085719109,6.4270670414,6.56570005417,68.9881091118,66.4541351795
unit.000208,Euclidean_dist_48583_53981,N/A,252.985508204,252.993951082,815.45492816,924.388669014,922.361115217
unit.000209,Euclidean_dist_48583_59379,N/A,256.385481119,256.593936205,819.305386066,929.699012041,926.560373068
unit.000210,Euclidean_dist_48583_64777,N/A,6.01247906685,6.02065110207,6.03428721428,130.938899994,128.235692024
unit.000211,Euclidean_dist_48583_70175,N/A,11.9007940292,11.904966116,116.425987005,227.755822182,224.129851103
unit.000212,Euclidean_dist_48583_75573,N/A,13.2565481663,13.2625710964,118.845875025,233.578949213,231.259721994
unit.000213,Euclidean_dist_48583_80971,N/A,14.6878499985,14.6919500828,120.546375036,232.272781134,229.263576031
unit.000214,Euclidean_dist_48583_86369,N/A,16.6861801147,16.6923379898,130.814382076,237.594106197,235.446382046
unit.000215,Euclidean_dist_48583_91767,N/A,16.8945422173,16.8986251354,130.818735123,238.874961138,237.503955126
unit.000216,Euclidean_dist_48583_97165,N/A,96.8098270893,96.8159902096,359.767500162,482.10319519,478.897451162
unit.000217,Euclidean_dist_48583_102563,N/A,19.9574952126,19.9616000652,130.849314213,250.490270138,247.50436902
unit.000218,Euclidean_dist_48583_107961,N/A,21.2711181641,21.2772710323,130.868914127,240.047250032,237.527720213
unit.000219,Euclidean_dist_48583_113359,N/A,33.8963201046,33.9004511833,130.917096138,245.417641163,245.289337158
unit.000220,Euclidean_dist_48583_118757,N/A,6.34770798683,6.35882711411,6.49486398697,134.283874035,131.883027077
unit.000221,Euclidean_dist_48583_124155,N/A,223.480803013,223.484924078,734.644991159,860.072087049,857.528416157
unit.000222,Euclidean_dist_48583_129553,N/A,25.5959219933,25.6000301838,130.906228065,244.433830023,245.258159161
unit.000223,Euclidean_dist_48583_134951,N/A,42.1575372219,42.1616251469,175.489940166,288.484076023,288.352613211
unit.000224,Euclidean_dist_48583_140349,N/A,53.9437460899,53.9499061108,234.892912149,355.081656218,352.540337086
unit.000225,Euclidean_dist_53981_53981,N/A,34.889947176,36.252505064,130.923668146,183.313881159,180.772547007
unit.000226,Euclidean_dist_53981_59379,N/A,37.6087760925,37.614934206,130.930122137,246.00870204,245.386551142
unit.000227,Euclidean_dist_53981_64777,N/A,38.7149350643,38.7210710049,133.446780205,258.516424179,254.788727999
unit.000228,Euclidean_dist_53981_70175,N/A,39.9746091366,39.9786930084,135.764678001,250.920965195,247.519544125
unit.000229,Euclidean_dist_53981_75573,N/A,47.6663620472,47.7411580086,178.732782125,287.499458075,284.340308189
unit.000230,Euclidean_dist_53981_80971,N/A,107.1499722,107.15600419,376.474276066,492.212875128,489.500986099
unit.000231,Euclidean_dist_53981_86369,N/A,136.619018078,136.627205133,463.377101183,597.579378128,593.961270094
unit.000232,Euclidean_dist_53981_91767,N/A,48.8190670013,48.8251411915,187.233831167,301.830120087,299.279916048
unit.000233,Euclidean_dist_53981_97165,N/A,51.7567031384,51.7632300854,229.537423134,340.685065031,338.477421999
unit.000234,Euclidean_dist_53981_102563,N/A,51.9872021675,51.991328001,233.584695101,343.900157213,341.708187103
unit.000235,Euclidean_dist_53981_107961,N/A,53.0586221218,53.0627741814,234.591355085,344.704406023,341.735820055
unit.000236,Euclidean_dist_53981_113359,N/A,55.1936371326,55.1977770329,236.807222128,350.79144907,351.492286205
unit.000237,Euclidean_dist_53981_118757,N/A,56.0307910442,56.034897089,237.606559992,368.554099083,366.099990129
unit.000238,Euclidean_dist_53981_124155,N/A,171.436420202,171.440560102,581.421104193,691.755593061,688.285003185
unit.000239,Euclidean_dist_53981_129553,N/A,178.875461102,178.881502151,592.218657017,711.411527157,707.934545994
unit.000240,Euclidean_dist_53981_134951,N/A,189.031951189,189.03798604,627.426973104,746.214451075,743.046318054
unit.000241,Euclidean_dist_53981_140349,N/A,59.7754900455,59.7796361446,240.053813219,362.99006319,359.808808088
unit.000242,Euclidean_dist_59379_59379,N/A,60.8670060635,60.8711102009,240.591594219,301.841124058,299.305416107
unit.000243,Euclidean_dist_59379_64777,N/A,60.4931740761,60.497287035,240.558021069,372.783496141,370.221000195
unit.000244,Euclidean_dist_59379_70175,N/A,63.5472462177,63.5534620285,243.647371054,355.063766003,352.564155102
unit.000245,Euclidean_dist_59379_75573,N/A,63.5514550209,63.5574932098,244.852685213,355.086074114,352.586405039
unit.000246,Euclidean_dist_59379_80971,N/A,224.573206186,224.578305006,739.598471165,862.035960197,859.730940104
unit.000247,Euclidean_dist_59379_86369,N/A,230.460214138,230.534779072,762.253307104,871.251700163,868.571715117
