CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000049,Euclidean_dist_5399_124155,N/A,218.214136839,218.222036839,218.226390839,330.188956022,327.374629974
unit.000050,Euclidean_dist_5399_129553,N/A,219.502034903,219.70183301,219.706182957,338.831262827,335.694690943
unit.000051,Euclidean_dist_5399_134951,N/A,220.050246,220.105832815,220.110172987,330.754227877,327.388199806
unit.000052,Euclidean_dist_5399_140349,N/A,225.607839823,225.626219988,225.636831999,342.104835987,338.748982906
unit.000053,Euclidean_dist_10797_10797,N/A,5.59122300148,5.60207700729,5.68765902519,61.9554610252,58.4512438774
unit.000054,Euclidean_dist_10797_16195,N/A,35.9657888412,36.1295359135,36.1357488632,201.132401943,198.562125921
unit.000055,Euclidean_dist_10797_21593,N/A,43.3472809792,43.4208729267,43.4251308441,198.642923832,196.507692814
unit.000056,Euclidean_dist_10797_26991,N/A,51.9181108475,51.9223499298,51.9267549515,204.568188906,201.678344965
unit.000057,Euclidean_dist_10797_32389,N/A,61.0308668613,61.0462918282,61.050675869,212.983991861,212.985313892
unit.000058,Euclidean_dist_10797_37787,N/A,69.308962822,69.3172018528,69.3236598969,234.80050087,231.703058004
unit.000059,Euclidean_dist_10797_43185,N/A,256.181620836,256.337116957,256.343708992,377.422421932,373.34826088
unit.000060,Euclidean_dist_10797_48583,N/A,84.4269008636,84.4371349812,84.4413349628,227.229959011,229.615336895
unit.000061,Euclidean_dist_10797_53981,N/A,266.396137953,266.406915903,266.413280964,377.552568913,374.361240864
unit.000062,Euclidean_dist_10797_59379,N/A,267.994251966,268.004806995,268.011158943,385.746852875,382.492107868
unit.000063,Euclidean_dist_10797_64777,N/A,269.856438875,269.866997004,269.885434866,382.434715986,378.433832884
unit.000064,Euclidean_dist_10797_70175,N/A,18.5441758633,18.5504770279,18.5610380173,166.688700914,163.585107803
unit.000065,Euclidean_dist_10797_75573,N/A,273.734899998,274.102844,274.107182026,391.83928895,388.778396845
unit.000066,Euclidean_dist_10797_80971,N/A,141.175736904,141.284896851,141.295804977,259.942538023,262.280337811
unit.000067,Euclidean_dist_10797_86369,N/A,150.550160885,150.708698988,150.71510601,269.835490942,266.397396803
unit.000068,Euclidean_dist_10797_91767,N/A,163.671540022,163.847222805,163.851566792,276.185514927,272.186873913
unit.000069,Euclidean_dist_10797_97165,N/A,159.041851997,159.456130981,159.470835924,273.594383955,270.565871
unit.000070,Euclidean_dist_10797_102563,N/A,167.436064959,167.719857931,167.72863698,277.292776823,273.201366901
unit.000071,Euclidean_dist_10797_107961,N/A,171.161846876,171.510659933,171.517176867,281.927303791,286.97356391
unit.000072,Euclidean_dist_10797_113359,N/A,283.1136868,283.124246836,283.153669834,395.307348013,392.061234951
unit.000073,Euclidean_dist_10797_118757,N/A,292.200634956,292.206919909,292.213334799,403.746367931,399.595791817
unit.000074,Euclidean_dist_10797_124155,N/A,180.923444986,181.762077808,181.787973881,302.252314806,299.184201956
unit.000075,Euclidean_dist_10797_129553,N/A,108.654289007,108.799108982,134.593412876,255.989833832,252.898298025
unit.000076,Euclidean_dist_10797_134951,N/A,197.789940834,197.85412097,197.858446836,321.190464973,317.464470863
unit.000077,Euclidean_dist_10797_140349,N/A,205.685680866,205.802152872,205.806489944,324.783249855,321.562644958
unit.000078,Euclidean_dist_16195_16195,N/A,211.849958897,212.32177186,212.326288939,271.220342875,268.533041
unit.000079,Euclidean_dist_16195_21593,N/A,225.624145985,225.63250494,225.676771879,338.837648869,335.71535182
unit.000080,Euclidean_dist_16195_26991,N/A,247.524149895,247.918839931,247.925391912,361.906620979,358.973122835
unit.000081,Euclidean_dist_16195_32389,N/A,271.222352028,271.232913971,271.248617887,386.746668816,383.506622791
unit.000082,Euclidean_dist_16195_37787,N/A,57.3490629196,57.3595159054,57.3639039993,213.410054922,213.01153779
unit.000083,Euclidean_dist_16195_43185,N/A,92.9488248825,92.9534919262,92.9578850269,236.627386808,234.678787947
unit.000084,Euclidean_dist_16195_48583,N/A,227.867520809,228.027726889,228.032115936,335.780597925,333.66897583
unit.000085,Euclidean_dist_16195_53981,N/A,228.025665998,228.036249876,228.072884798,343.641451836,339.779386997
unit.000086,Euclidean_dist_16195_59379,N/A,234.885735989,235.197402954,235.213507891,344.270763874,346.947724819
unit.000087,Euclidean_dist_16195_64777,N/A,47.681593895,47.6878519058,47.6942358017,218.186916828,215.028517008
unit.000088,Euclidean_dist_16195_70175,N/A,274.100756884,274.11570096,274.120185852,390.479197025,386.717536926
unit.000089,Euclidean_dist_16195_75573,N/A,159.756652832,160.063795805,160.068149805,273.670214891,270.576880932
unit.000090,Euclidean_dist_16195_80971,N/A,185.163609982,185.290071011,185.294396877,295.566049814,292.227780819
unit.000091,Euclidean_dist_16195_86369,N/A,238.687284946,238.700148821,238.70447588,351.10498786,347.979827881
unit.000092,Euclidean_dist_16195_91767,N/A,209.826540947,210.266995907,210.273591995,328.426023006,325.322795868
unit.000093,Euclidean_dist_16195_97165,N/A,19.866809845,19.8713128567,19.8756709099,185.285953999,181.081157923
unit.000094,Euclidean_dist_16195_102563,N/A,19.6601088047,19.6643970013,19.6855149269,172.148276806,168.7570858
unit.000095,Euclidean_dist_16195_107961,N/A,24.9920148849,25.0669770241,25.0733308792,179.253079891,175.950328827
unit.000096,Euclidean_dist_16195_113359,N/A,136.365743876,136.715261936,138.661736965,256.002604008,252.975816965
unit.000097,Euclidean_dist_16195_118757,N/A,82.0317869186,82.0399558544,82.0657088757,235.602305889,233.398882866
unit.000098,Euclidean_dist_16195_124155,N/A,56.2224028111,56.2309138775,56.2353107929,218.153972864,215.070711851
unit.000099,Euclidean_dist_16195_129553,N/A,246.087559938,246.102473974,246.115193844,366.923663855,363.788604021
unit.000100,Euclidean_dist_16195_134951,N/A,247.916766882,247.929530859,247.936211824,359.046305895,355.904716015
unit.000101,Euclidean_dist_16195_140349,N/A,256.335016966,256.347872019,256.352481842,366.929875851,363.806922913
unit.000102,Euclidean_dist_21593_21593,N/A,258.003677845,258.014298916,258.018632889,314.91354084,311.843533993
unit.000103,Euclidean_dist_21593_26991,N/A,267.696055889,267.996320009,268.002739906,390.0391469,386.716854811
unit.000104,Euclidean_dist_21593_32389,N/A,269.497533798,269.858516932,269.864929914,392.251484871,388.77280283
unit.000105,Euclidean_dist_21593_37787,N/A,271.068961859,271.224430799,271.228783846,396.649163008,393.100687027
unit.000106,Euclidean_dist_21593_43185,N/A,189.301324844,190.119731903,190.124121904,299.753988028,297.102410793
unit.000107,Euclidean_dist_21593_48583,N/A,239.78351593,239.830119848,239.834450006,344.790323019,346.948655844
unit.000108,Euclidean_dist_21593_53981,N/A,281.476317883,281.482798815,281.489220858,402.888449907,399.57960391
unit.000109,Euclidean_dist_21593_59379,N/A,305.221572876,314.800271988,314.875756025,426.459781885,422.741222858
unit.000110,Euclidean_dist_21593_64777,N/A,314.937708855,315.022089005,315.028682947,427.290552855,425.014508009
unit.000111,Euclidean_dist_21593_70175,N/A,170.783951998,170.953020811,170.98149395,292.128929853,289.14014101
unit.000112,Euclidean_dist_21593_75573,N/A,164.218297005,164.260752916,164.265096903,274.113634825,272.076457977
unit.000113,Euclidean_dist_21593_80971,N/A,70.3953440189,70.4028818607,70.4368708134,219.699757814,220.380491972
unit.000114,Euclidean_dist_21593_86369,N/A,70.4007959366,70.4089689255,70.4508697987,218.17374897,215.107442856
unit.000115,Euclidean_dist_21593_91767,N/A,71.5793948174,71.5897128582,71.5940480232,218.178123951,220.361003876
unit.000116,Euclidean_dist_21593_97165,N/A,73.6379199028,73.6424880028,73.6468949318,226.511716843,229.604242802
unit.000117,Euclidean_dist_21593_102563,N/A,73.844192028,73.8486378193,73.8530240059,225.502640963,221.765157938
unit.000118,Euclidean_dist_21593_107961,N/A,80.92076087,80.9250860214,80.9335558414,226.053784847,221.842708826
unit.000119,Euclidean_dist_21593_113359,N/A,87.4675989151,87.4742879868,87.4806909561,234.831166983,233.383162022
unit.000120,Euclidean_dist_21593_118757,N/A,78.8543298244,78.8649258614,78.869287014,225.528900862,221.816896915
unit.000121,Euclidean_dist_21593_124155,N/A,99.376693964,99.5539638996,114.18816185,245.667695999,242.559449911
unit.000122,Euclidean_dist_21593_129553,N/A,80.9271240234,80.9356088638,80.9399960041,225.582976818,221.853585958
unit.000123,Euclidean_dist_21593_134951,N/A,82.0274338722,82.0337979794,82.0521118641,225.498267889,221.964141846
unit.000124,Euclidean_dist_21593_140349,N/A,84.3528959751,84.428896904,84.4351320267,234.822430849,231.721818924
unit.000125,Euclidean_dist_26991_26991,N/A,85.6253619194,85.629709959,85.6340939999,186.483241796,182.137942791
unit.000126,Euclidean_dist_26991_32389,N/A,85.4960830212,85.5003578663,85.5047178268,234.804875851,231.729133844
unit.000127,Euclidean_dist_26991_37787,N/A,86.5738408566,86.5841629505,86.5884099007,234.813663006,231.748148918
unit.000128,Euclidean_dist_26991_43185,N/A,87.4722118378,87.4827558994,87.4871230125,234.809290886,233.400847912
unit.000129,Euclidean_dist_26991_48583,N/A,88.5741388798,88.6472439766,88.6515939236,234.826794863,233.447244883
unit.000130,Euclidean_dist_26991_53981,N/A,88.8998858929,88.9044790268,88.9089210033,228.023648977,229.634841919
unit.000131,Euclidean_dist_26991_59379,N/A,89.8250408173,89.8296499252,89.8340749741,245.648509979,242.541251898
unit.000132,Euclidean_dist_26991_64777,N/A,90.7586648464,90.7628839016,90.7671618462,234.818048954,233.475667953
unit.000133,Euclidean_dist_26991_70175,N/A,91.6462299824,91.6719999313,91.676388979,239.420959949,241.508652925
unit.000134,Euclidean_dist_26991_75573,N/A,92.7420079708,92.7465360165,92.7509589195,239.028865814,234.649254799
unit.000135,Euclidean_dist_26991_80971,N/A,93.8340518475,93.8385539055,93.9126420021,240.240434885,241.50936985
unit.000136,Euclidean_dist_26991_86369,N/A,94.040681839,94.0450358391,94.0494580269,235.131001949,233.546480894
unit.000137,Euclidean_dist_26991_91767,N/A,95.7845988274,95.7912678719,99.6205289364,238.548285007,234.717204809
unit.000138,Euclidean_dist_26991_97165,N/A,95.7892580032,95.7953109741,103.539914846,236.185953856,233.55933094
unit.000139,Euclidean_dist_26991_102563,N/A,97.9357428551,97.9400269985,112.836969852,245.652783871,242.555702925
unit.000140,Euclidean_dist_26991_107961,N/A,99.5559408665,99.5599639416,114.978853941,245.661309004,242.573875904
unit.000141,Euclidean_dist_26991_113359,N/A,100.670720816,100.677359819,115.229578972,245.693567991,242.577521801
unit.000142,Euclidean_dist_26991_118757,N/A,100.675333977,100.681471825,116.004653931,245.671947002,242.59333086
unit.000143,Euclidean_dist_26991_124155,N/A,29.0679609776,29.0725297928,29.0769438744,183.877468824,180.054065943
unit.000144,Euclidean_dist_26991_129553,N/A,234.860230923,234.887811899,234.892174959,358.971261978,355.903764963
unit.000145,Euclidean_dist_26991_134951,N/A,238.559031963,238.565388918,238.571914911,363.511595011,361.762094975
unit.000146,Euclidean_dist_26991_140349,N/A,238.895330906,239.026702881,239.033185005,351.111399889,347.998372793
unit.000147,Euclidean_dist_32389_32389,N/A,245.709575891,246.089632988,246.096154928,302.89020586,309.707803011
unit.000148,Euclidean_dist_32389_37787,N/A,246.104483843,246.11084199,246.13530302,361.1740098,357.943902969
unit.000149,Euclidean_dist_32389_43185,N/A,77.3895618916,77.4000859261,77.4052870274,225.515759945,221.798465014
unit.000150,Euclidean_dist_32389_48583,N/A,257.925366879,258.005807877,258.010154963,366.936043024,363.816358805
unit.000151,Euclidean_dist_32389_53981,N/A,89.6165368557,89.6913838387,89.6955788136,234.793883801,233.438990831
unit.000152,Euclidean_dist_32389_59379,N/A,95.5799098015,95.5840778351,96.2594928741,238.554827929,234.717952013
unit.000153,Euclidean_dist_32389_64777,N/A,103.544023991,103.550045967,117.993421793,245.676221848,242.595504999
unit.000154,Euclidean_dist_32389_70175,N/A,106.479558945,106.485677004,134.4837358,256.008979797,252.897144794
unit.000155,Euclidean_dist_32389_75573,N/A,113.579236984,113.583719969,136.135489941,257.999550819,261.201704979
unit.000156,Euclidean_dist_32389_80971,N/A,275.471939802,275.478694916,275.485322952,388.874421835,385.597518921
unit.000157,Euclidean_dist_32389_86369,N/A,275.476591825,275.487487793,275.494407892,393.511909008,389.803229809
unit.000158,Euclidean_dist_32389_91767,N/A,277.258678913,277.269462824,277.279568911,390.96855402,387.747139931
unit.000159,Euclidean_dist_32389_97165,N/A,278.722325802,278.847992897,278.85448885,396.109707832,393.100116014
unit.000160,Euclidean_dist_32389_102563,N/A,278.845922947,278.856541872,278.860909939,387.802707911,385.658566952
unit.000161,Euclidean_dist_32389_107961,N/A,283.047158957,283.115762949,283.122177839,392.883999825,389.807672977
unit.000162,Euclidean_dist_32389_113359,N/A,175.672644854,175.695669889,175.700019836,293.014998913,289.140774012
unit.000163,Euclidean_dist_32389_118757,N/A,177.482846022,177.601965904,177.606306791,297.679719925,293.477520943
unit.000164,Euclidean_dist_32389_124155,N/A,292.217959881,292.22428894,292.23445797,404.140688896,400.614631891
unit.000165,Euclidean_dist_32389_129553,N/A,294.411226988,295.254284859,295.258646965,402.467598915,398.566777945
unit.000166,Euclidean_dist_32389_134951,N/A,295.252166986,295.262782812,295.273724794,401.192355871,398.548247814
unit.000167,Euclidean_dist_32389_140349,N/A,297.677527905,297.69025898,297.699401855,405.736544847,401.634589911
unit.000168,Euclidean_dist_37787_37787,N/A,299.238641977,299.327579975,299.331924915,359.798111916,356.932490826
unit.000169,Euclidean_dist_37787_43185,N/A,298.86122179,298.895933867,298.900290966,407.228194952,404.6702528
unit.000170,Euclidean_dist_37787_48583,N/A,302.346355915,302.500558853,302.50492692,411.549368858,408.55505085
unit.000171,Euclidean_dist_37787_53981,N/A,304.162691832,304.534188986,304.540779829,411.121441841,408.555786848
unit.000172,Euclidean_dist_37787_59379,N/A,303.615247011,303.923192978,303.927521944,412.635787964,408.57424283
unit.000173,Euclidean_dist_37787_64777,N/A,297.11260891,297.681792021,297.686126947,409.146389008,404.694816828
unit.000174,Euclidean_dist_37787_70175,N/A,5.5768020153,5.58480596542,5.59780287743,114.973282814,111.883107901
unit.000175,Euclidean_dist_37787_75573,N/A,281.480719805,281.491227865,281.496045828,393.939498901,391.049965858
unit.000176,Euclidean_dist_37787_80971,N/A,5.61289095879,5.62161397934,5.76366686821,159.822038889,156.399688959
unit.000177,Euclidean_dist_37787_86369,N/A,5.62832379341,5.6373398304,5.85189795494,128.348367929,127.460651875
unit.000178,Euclidean_dist_37787_91767,N/A,5.64603590965,5.65925979614,5.93198394775,152.857982874,149.20390296
unit.000179,Euclidean_dist_37787_97165,N/A,5.66585683823,5.67469596863,6.01401281357,131.679335833,129.632190943
unit.000180,Euclidean_dist_37787_102563,N/A,5.67681288719,5.68330383301,6.06396889687,136.694295883,133.72457099
unit.000181,Euclidean_dist_37787_107961,N/A,5.70545387268,5.71406793594,6.09353399277,117.989044905,116.75146389
unit.000182,Euclidean_dist_37787_113359,N/A,5.72260189056,5.73149895668,6.09786581993,114.183830023,110.858052969
unit.000183,Euclidean_dist_37787_118757,N/A,5.7424249649,5.74888801575,6.10219287872,147.011878967,142.947642803
unit.000184,Euclidean_dist_37787_124155,N/A,5.76977181435,5.77610898018,6.10867381096,138.625907898,136.038112879
unit.000185,Euclidean_dist_37787_129553,N/A,5.78645801544,5.79283380508,6.11338496208,160.503950834,156.426662922
unit.000186,Euclidean_dist_37787_134951,N/A,5.8032989502,5.81226396561,6.11779880524,139.190725803,137.067838907
unit.000187,Euclidean_dist_37787_140349,N/A,5.82259297371,5.82890200615,6.12213587761,115.481611967,114.724174976
unit.000188,Euclidean_dist_43185_43185,N/A,5.83920001984,5.84549188614,6.12647986412,62.5636689663,58.472507
unit.000189,Euclidean_dist_43185_48583,N/A,5.85808992386,5.86444091797,6.13087487221,158.382512808,155.353873968
unit.000190,Euclidean_dist_43185_53981,N/A,5.88313388824,5.89368486404,6.13735294342,170.937960863,167.701604843
unit.000191,Euclidean_dist_43185_59379,N/A,5.91101193428,5.91933202744,6.14383983612,163.845147848,160.482505798
unit.000192,Euclidean_dist_43185_64777,N/A,5.92559790611,5.93606996536,6.14821887016,153.450862885,150.234395027
unit.000193,Euclidean_dist_43185_70175,N/A,5.94632697105,5.9546020031,6.1526927948,140.346678019,137.068998814
unit.000194,Euclidean_dist_43185_75573,N/A,5.96289896965,5.97120499611,6.15705490112,112.831163883,109.842820883
unit.000195,Euclidean_dist_43185_80971,N/A,5.97962379456,5.98996186256,6.17923593521,134.479285002,131.679715872
unit.000196,Euclidean_dist_43185_86369,N/A,6.00658583641,6.01605892181,6.22434186935,142.853451967,139.837095022
unit.000197,Euclidean_dist_43185_91767,N/A,6.0242857933,6.03464388847,6.25147199631,143.876675844,139.837602854
unit.000198,Euclidean_dist_43185_97165,N/A,138.988639832,139.599152803,139.603472948,256.023838997,252.986061811
unit.000199,Euclidean_dist_43185_102563,N/A,6.05958485603,6.06804490089,6.3091609478,120.755883932,121.368016958
unit.000200,Euclidean_dist_43185_107961,N/A,6.07627701759,6.08470201492,6.33596801758,142.440985918,138.802709818
unit.000201,Euclidean_dist_43185_113359,N/A,6.48065590858,6.4870569706,6.49136686325,159.136767864,156.408463955
unit.000202,Euclidean_dist_43185_118757,N/A,10.1846778393,10.2578878403,10.2621438503,141.615558863,138.783032894
unit.000203,Euclidean_dist_43185_124155,N/A,10.3994019032,10.410009861,10.4143629074,164.884352922,161.531548977
unit.000204,Euclidean_dist_43185_129553,N/A,11.5060968399,11.5142498016,11.5409958363,151.779183865,148.194905996
unit.000205,Euclidean_dist_43185_134951,N/A,13.2038249969,13.2081530094,13.2125258446,172.786023855,170.77986598
unit.000206,Euclidean_dist_43185_140349,N/A,5.58273601532,5.59342098236,5.6483438015,157.309034824,153.306730986
unit.000207,Euclidean_dist_48583_48583,N/A,5.60426092148,5.61083579063,5.72493982315,61.417757988,58.4519898891
unit.000208,Euclidean_dist_48583_53981,N/A,5.87280488014,5.88113379478,6.13519191742,125.384261847,124.407298803
unit.000209,Euclidean_dist_48583_59379,N/A,5.63947582245,5.65051698685,5.88753890991,145.535337925,142.929615974
unit.000210,Euclidean_dist_48583_64777,N/A,5.65710091591,5.66802191734,5.97336483002,162.523588896,158.488470793
unit.000211,Euclidean_dist_48583_70175,N/A,203.189899921,203.526878834,203.533389807,318.112937927,314.40928793
unit.000212,Euclidean_dist_48583_75573,N/A,14.5448520184,14.5511698723,14.5618009567,170.258076906,167.71980691
unit.000213,Euclidean_dist_48583_80971,N/A,5.71196889877,5.72054600716,6.09570479393,137.832206011,135.025537014
unit.000214,Euclidean_dist_48583_86369,N/A,17.2314739227,17.304404974,17.3086249828,171.512842894,168.738767862
unit.000215,Euclidean_dist_48583_91767,N/A,5.75091600418,5.75726294518,6.10434985161,133.133106947,130.642892838
unit.000216,Euclidean_dist_48583_97165,N/A,5.77810883522,5.78444099426,6.11086583138,157.651628971,155.348191023
unit.000217,Euclidean_dist_48583_102563,N/A,5.79492402077,5.8012650013,6.11560988426,174.364336967,171.807534933
unit.000218,Euclidean_dist_48583_107961,N/A,5.81429195404,5.82059192657,6.11995387077,147.032759905,142.949772835
unit.000219,Euclidean_dist_48583_113359,N/A,45.4069027901,45.4110648632,45.4154670238,197.852058887,194.466611862
unit.000220,Euclidean_dist_48583_118757,N/A,5.84751582146,5.85608291626,6.12868285179,147.450599909,143.975730896
unit.000221,Euclidean_dist_48583_124155,N/A,64.0923309326,64.1026148796,64.1069149971,220.103758812,221.723940849
unit.000222,Euclidean_dist_48583_129553,N/A,71.5281209946,71.5814399719,71.5856869221,219.267853022,220.387647867
unit.000223,Euclidean_dist_48583_134951,N/A,80.714389801,80.9054048061,80.9097578526,225.533274889,221.831342936
unit.000224,Euclidean_dist_48583_140349,N/A,5.93806600571,5.94433283806,6.15040397644,149.883924961,146.105013847
unit.000225,Euclidean_dist_53981_53981,N/A,90.92552495,90.9298009872,90.9341850281,188.175746918,185.210181952
unit.000226,Euclidean_dist_53981_59379,N/A,5.96912884712,5.98167490959,6.16631793976,168.068377018,165.658922911
unit.000227,Euclidean_dist_53981_64777,N/A,5.98791480064,5.99827694893,6.19329690933,135.774078846,132.707697868
unit.000228,Euclidean_dist_53981_70175,N/A,108.940651894,108.991678953,135.371320009,256.339312792,252.917262793
unit.000229,Euclidean_dist_53981_75573,N/A,6.03258991241,6.04093289375,6.26769781113,155.638104916,152.276031017
unit.000230,Euclidean_dist_53981_80971,N/A,6.04918980598,6.05756902695,6.29708194733,144.044803858,140.868652821
unit.000231,Euclidean_dist_53981_86369,N/A,6.070073843,6.07838082314,6.32266497612,140.791390896,137.086367846
unit.000232,Euclidean_dist_53981_91767,N/A,6.27154588699,6.27568387985,6.34912085533,164.256629944,161.512310982
unit.000233,Euclidean_dist_53981_97165,N/A,7.3721408844,7.37836694717,7.38461399078,141.278602839,138.782441854
unit.000234,Euclidean_dist_53981_102563,N/A,10.394867897,10.4015250206,10.4079558849,175.291548967,171.80934
unit.000235,Euclidean_dist_53981_107961,N/A,11.5017778873,11.5081179142,11.5282268524,168.893443823,166.689090967
unit.000236,Euclidean_dist_53981_113359,N/A,13.4726519585,13.4787609577,13.4830160141,156.916654825,153.312841892
unit.000237,Euclidean_dist_53981_118757,N/A,5.69640398026,5.70294690132,6.09133791924,163.419764996,160.463586807
unit.000238,Euclidean_dist_53981_124155,N/A,5.75931787491,5.76778483391,6.10651683807,135.3342309,131.673033953
unit.000239,Euclidean_dist_53981_129553,N/A,5.61940479279,5.63063001633,5.80798983574,144.449503899,141.918648005
unit.000240,Euclidean_dist_53981_134951,N/A,5.99621582031,6.00453996658,6.2118229866,150.271556854,146.107326984
unit.000241,Euclidean_dist_53981_140349,N/A,7.37635493279,7.38661980629,7.39094781876,156.484764814,152.278837919
unit.000242,Euclidean_dist_59379_59379,N/A,13.4767558575,13.4869878292,13.4911680222,71.6767649651,68.3204789162
unit.000243,Euclidean_dist_59379_64777,N/A,5.68538093567,5.69435095787,6.08913683891,169.865922928,166.671480894
unit.000244,Euclidean_dist_59379_70175,N/A,15.3556978703,15.3603818417,15.3647170067,165.765697002,162.562291861
unit.000245,Euclidean_dist_59379_75573,N/A,5.73367881775,5.74027895927,6.10002183914,167.726466894,164.614622831
unit.000246,Euclidean_dist_59379_80971,N/A,17.4399960041,17.4444899559,17.4488408566,177.153142929,173.887760878
