CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000026,Euclidean_dist_1_140349,N/A,6.98723602295,6.99702906609,7.53663611412,193.534224033,189.639889956
unit.000027,Euclidean_dist_5399_5399,N/A,6.99512505531,7.00278401375,7.57305407524,62.8639440536,59.0130360126
unit.000028,Euclidean_dist_5399_10797,N/A,7.00461912155,7.07238411903,7.61186599731,229.991445065,226.903474092
unit.000029,Euclidean_dist_5399_16195,N/A,7.07425308228,7.08929896355,7.64757299423,286.305419922,283.135627985
unit.000030,Euclidean_dist_5399_21593,N/A,7.09147191048,7.09831309319,7.67818403244,193.913762093,190.691431999
unit.000031,Euclidean_dist_5399_26991,N/A,7.10895609856,7.1153550148,7.74776291847,176.704512119,175.295847893
unit.000032,Euclidean_dist_5399_32389,N/A,7.12917900085,7.13603711128,7.83008694649,246.596750021,242.146193027
unit.000033,Euclidean_dist_5399_37787,N/A,7.14693593979,7.15354299545,8.22753691673,247.008858919,243.174124002
unit.000034,Euclidean_dist_5399_43185,N/A,7.15576601028,7.16232299805,8.27204489708,286.260416985,283.157613039
unit.000035,Euclidean_dist_5399_48583,N/A,7.16438388824,7.17313504219,8.3102440834,194.790004015,190.697534084
unit.000036,Euclidean_dist_5399_53981,N/A,7.1752140522,7.18164396286,8.35254502296,180.524812937,177.338377953
unit.000037,Euclidean_dist_5399_59379,N/A,7.19234395027,7.19878101349,8.44120192528,188.336796999,185.625605106
unit.000038,Euclidean_dist_5399_64777,N/A,7.20959091187,7.21823501587,8.51389598846,247.461977005,243.182075977
unit.000039,Euclidean_dist_5399_70175,N/A,7.22030210495,7.2266869545,8.56665802002,195.188718081,191.866625071
unit.000040,Euclidean_dist_5399_75573,N/A,7.22871494293,7.23520803452,8.60269999504,270.462075949,267.381516933
unit.000041,Euclidean_dist_5399_80971,N/A,7.24567699432,7.25212597847,8.68658494949,195.852078915,191.867485046
unit.000042,Euclidean_dist_5399_86369,N/A,7.25433206558,7.26317501068,8.72253394127,181.486109018,178.370101929
unit.000043,Euclidean_dist_5399_91767,N/A,57.771146059,57.7775158882,57.7971470356,316.51880312,313.508856058
unit.000044,Euclidean_dist_5399_97165,N/A,7.28028106689,7.29079389572,8.84506893158,196.275058985,194.678966999
unit.000045,Euclidean_dist_5399_102563,N/A,7.28872108459,7.30137395859,9.1547870636,230.06644392,226.91098094
unit.000046,Euclidean_dist_5399_107961,N/A,7.29929995537,7.30789804459,9.19033503532,197.091229916,194.678256989
unit.000047,Euclidean_dist_5399_113359,N/A,7.31662011147,7.32739210129,9.25345301628,248.333009005,244.230326891
unit.000048,Euclidean_dist_5399_118757,N/A,7.32526397705,7.33813905716,9.28905391693,199.809242964,196.731851101
unit.000049,Euclidean_dist_5399_124155,N/A,8.33979201317,8.34818005562,9.52128005028,231.407498121,227.046730995
unit.000050,Euclidean_dist_5399_129553,N/A,8.32068300247,8.32922196388,9.51692390442,230.974277973,227.038904905
unit.000051,Euclidean_dist_5399_134951,N/A,46.5614409447,46.5665960312,46.5710029602,293.342327118,290.418747902
unit.000052,Euclidean_dist_5399_140349,N/A,8.36503696442,8.37357711792,9.52781605721,253.407238007,250.370111942
unit.000053,Euclidean_dist_10797_10797,N/A,8.39268493652,8.40320897102,9.53434109688,69.3770520687,65.5651540756
unit.000054,Euclidean_dist_10797_16195,N/A,8.41793394089,8.42839002609,9.54294610023,254.379679918,251.401917934
unit.000055,Euclidean_dist_10797_21593,N/A,8.43469691277,8.44751811028,9.55363202095,286.278072119,283.307744026
unit.000056,Euclidean_dist_10797_26991,N/A,8.45387291908,8.46458292007,9.55800390244,191.795397043,188.627346039
unit.000057,Euclidean_dist_10797_32389,N/A,8.4820420742,8.4906039238,9.56453299522,255.273063898,259.200588942
unit.000058,Euclidean_dist_10797_37787,N/A,8.49906802177,8.50949811935,9.56889605522,286.33623004,283.317815065
unit.000059,Euclidean_dist_10797_43185,N/A,8.52020597458,8.52660298347,9.57325601578,255.711302996,259.20116806
unit.000060,Euclidean_dist_10797_48583,N/A,80.5838170052,80.5883851051,80.5928080082,328.997776031,325.994740009
unit.000061,Euclidean_dist_10797_53981,N/A,8.56019997597,8.57287311554,9.59250998497,212.855927944,214.198641062
unit.000062,Euclidean_dist_10797_59379,N/A,8.58998894691,8.59633111954,9.59905791283,256.142771959,259.219142914
unit.000063,Euclidean_dist_10797_64777,N/A,8.61736702919,8.62378406525,9.60559201241,185.969823122,182.510445118
unit.000064,Euclidean_dist_10797_70175,N/A,8.63432407379,8.64503598213,9.60996603966,232.271755934,228.085500002
unit.000065,Euclidean_dist_10797_75573,N/A,8.65350389481,8.6618540287,9.61433410645,257.021450043,259.238467932
unit.000066,Euclidean_dist_10797_80971,N/A,94.5467720032,94.5575139523,94.5620388985,341.60938406,337.857484102
unit.000067,Euclidean_dist_10797_86369,N/A,8.69718408585,8.70763111115,9.63370609283,273.764595032,269.648864031
unit.000068,Euclidean_dist_10797_91767,N/A,104.418877125,104.42565012,104.432269096,348.647356987,345.60916996
unit.000069,Euclidean_dist_10797_97165,N/A,114.569684982,114.575906992,114.58246994,346.429094076,343.546062946
unit.000070,Euclidean_dist_10797_102563,N/A,8.76028490067,8.77085995674,9.64942002296,233.538686991,236.709993124
unit.000071,Euclidean_dist_10797_107961,N/A,8.76872110367,8.77724599838,9.65160012245,286.28748703,283.404978991
unit.000072,Euclidean_dist_10797_113359,N/A,7.10047507286,7.10675811768,7.70376801491,189.799920082,186.654808044
unit.000073,Euclidean_dist_10797_118757,N/A,7.18372607231,7.19028496742,8.38857507706,115.624080896,113.398761988
unit.000074,Euclidean_dist_10797_124155,N/A,8.83008503914,8.84063911438,9.74413394928,219.409497023,216.273394108
unit.000075,Euclidean_dist_10797_129553,N/A,7.33606100082,7.34656310081,9.33367490768,230.07291007,226.925709009
unit.000076,Euclidean_dist_10797_134951,N/A,9.15885996819,9.16929101944,9.8210439682,219.41396904,216.29597497
unit.000077,Euclidean_dist_10797_140349,N/A,7.59021306038,7.59900212288,9.41817593575,201.879017115,198.877437115
unit.000078,Euclidean_dist_16195_16195,N/A,9.20276403427,9.21322798729,10.1046419144,67.8480689526,64.4302489758
unit.000079,Euclidean_dist_16195_21593,N/A,7.84489393234,8.17866802216,9.47991609573,286.340637922,283.281264067
unit.000080,Euclidean_dist_16195_26991,N/A,79.3704209328,79.3751609325,79.3795809746,329.042472124,325.940609932
unit.000081,Euclidean_dist_16195_32389,N/A,81.130407095,81.2044260502,81.2086889744,329.015779972,326.002542973
unit.000082,Euclidean_dist_16195_37787,N/A,83.5694859028,83.576114893,83.5826771259,330.250562906,326.015474081
unit.000083,Euclidean_dist_16195_43185,N/A,84.8316628933,84.8363580704,84.8407690525,329.421297073,326.024867058
unit.000084,Euclidean_dist_16195_48583,N/A,87.1410460472,87.1456139088,87.1500859261,329.020242929,336.393314123
unit.000085,Euclidean_dist_16195_53981,N/A,89.4745631218,89.4792001247,89.4836320877,341.543109894,337.824928045
unit.000086,Euclidean_dist_16195_59379,N/A,92.8393630981,92.922424078,92.9475910664,330.663562059,336.772706985
unit.000087,Euclidean_dist_16195_64777,N/A,7.49016904831,7.50068902969,9.39422607422,240.939628124,237.776860952
unit.000088,Euclidean_dist_16195_70175,N/A,7.50910997391,7.51746892929,9.39858102798,230.097397089,226.95003891
unit.000089,Euclidean_dist_16195_75573,N/A,7.52358007431,7.53437709808,9.40294098854,270.470983982,267.466319084
unit.000090,Euclidean_dist_16195_80971,N/A,7.55137705803,7.56020498276,9.40946602821,230.101891994,226.965569973
unit.000091,Euclidean_dist_16195_86369,N/A,6.88106203079,6.8889040947,7.17097210884,245.395450115,241.107254028
unit.000092,Euclidean_dist_16195_91767,N/A,6.97937703133,6.98539304733,7.48607397079,246.173229933,242.136214018
unit.000093,Euclidean_dist_16195_97165,N/A,7.11736512184,7.12703800201,7.78754901886,142.38449502,161.079478025
unit.000094,Euclidean_dist_16195_102563,N/A,7.23722410202,7.24361491203,8.63878893852,181.110274076,177.338004112
unit.000095,Euclidean_dist_16195_107961,N/A,7.68026709557,7.69091796875,9.44064903259,230.115292072,226.995857
unit.000096,Euclidean_dist_16195_113359,N/A,7.69931793213,7.71003699303,9.44501805305,240.952769995,237.816805124
unit.000097,Euclidean_dist_16195_118757,N/A,7.71631097794,7.7245759964,9.44938111305,250.616355896,246.490904093
unit.000098,Euclidean_dist_16195_124155,N/A,7.74330806732,7.75200891495,9.45591497421,286.269217014,283.270455122
unit.000099,Euclidean_dist_16195_129553,N/A,7.76134610176,7.77246189117,9.46034407616,270.742582083,267.515396118
unit.000100,Euclidean_dist_16195_134951,N/A,7.78102111816,7.79171705246,9.46468806267,184.417000055,180.449409962
unit.000101,Euclidean_dist_16195_140349,N/A,7.79800105095,7.80648398399,9.46903800964,209.112807989,205.953567982
unit.000102,Euclidean_dist_21593_21593,N/A,7.81683301926,7.82561206818,9.47338294983,65.1186580658,61.9288780689
unit.000103,Euclidean_dist_21593_26991,N/A,7.83427190781,7.84282493591,9.47773599625,209.119445086,205.9543221
unit.000104,Euclidean_dist_21593_32389,N/A,8.18508505821,8.19566011429,9.48426508904,209.126039028,205.972630978
unit.000105,Euclidean_dist_21593_37787,N/A,8.83856701851,9.13365507126,9.75797104836,234.007162094,236.739392042
unit.000106,Euclidean_dist_21593_43185,N/A,9.24700808525,9.2596309185,10.115596056,219.429475069,216.364665031
unit.000107,Euclidean_dist_21593_48583,N/A,9.34660506248,9.35499000549,10.1397609711,243.755913019,240.058420897
unit.000108,Euclidean_dist_21593_53981,N/A,13.667071104,13.6732549667,13.679543972,286.292181015,283.429408073
unit.000109,Euclidean_dist_21593_59379,N/A,8.28483700752,8.29526996613,9.50822591782,185.276645899,181.479159117
unit.000110,Euclidean_dist_21593_64777,N/A,23.5312280655,23.5357589722,23.5401721001,286.327425957,283.461821079
unit.000111,Euclidean_dist_21593_70175,N/A,7.34447312355,7.35291194916,9.35935091972,199.883249998,196.735230923
unit.000112,Euclidean_dist_21593_75573,N/A,7.35517406464,7.36373591423,9.36151599884,240.935405016,237.768904924
unit.000113,Euclidean_dist_21593_80971,N/A,7.37235403061,7.38291811943,9.36586093903,181.956794024,178.36936307
unit.000114,Euclidean_dist_21593_86369,N/A,7.38923096657,7.39969396591,9.37020897865,270.466531992,267.440709114
unit.000115,Euclidean_dist_21593_91767,N/A,7.41672110558,7.42735505104,9.3767580986,248.778978109,244.281944036
unit.000116,Euclidean_dist_21593_97165,N/A,7.43378305435,7.4444630146,9.38113212585,286.26482296,283.250988007
unit.000117,Euclidean_dist_21593_102563,N/A,7.46435809135,7.47090291977,9.38769006729,230.088157892,226.947504997
unit.000118,Euclidean_dist_21593_107961,N/A,95.0884020329,95.0950760841,95.10155797,341.560849905,337.895932913
unit.000119,Euclidean_dist_21593_113359,N/A,98.4866430759,98.4912700653,98.495693922,341.578465939,338.970946074
unit.000120,Euclidean_dist_21593_118757,N/A,105.965897083,105.976560116,105.980977058,347.639097929,343.52628994
unit.000121,Euclidean_dist_21593_124155,N/A,115.948566914,116.559564114,116.563949108,347.799932003,344.576448917
unit.000122,Euclidean_dist_21593_129553,N/A,7.56871199608,7.58160805702,9.41382598877,230.106390953,226.974997997
unit.000123,Euclidean_dist_21593_134951,N/A,7.59678411484,7.60751795769,9.42034912109,230.110852957,226.984822989
unit.000124,Euclidean_dist_21593_140349,N/A,7.62633609772,7.63274002075,9.42689204216,286.309835911,283.264147997
unit.000125,Euclidean_dist_26991_26991,N/A,7.20085191727,7.20753312111,8.48422908783,71.590462923,67.6977241039
unit.000126,Euclidean_dist_26991_32389,N/A,7.66927695274,7.6824259758,9.43841505051,203.701891899,203.886615992
unit.000127,Euclidean_dist_26991_37787,N/A,7.48164105415,7.49228000641,9.39204001427,200.788563013,197.818367958
unit.000128,Euclidean_dist_26991_43185,N/A,7.61590194702,7.62430596352,9.42471289635,240.948468924,237.805572987
unit.000129,Euclidean_dist_26991_48583,N/A,7.54726004601,7.55347800255,9.40728902817,249.68988204,245.338550091
unit.000130,Euclidean_dist_26991_53981,N/A,7.75412106514,7.76374006271,9.45808601379,251.043080091,247.572268009
unit.000131,Euclidean_dist_26991_59379,N/A,7.77035593987,7.77900409698,9.46251606941,251.508543015,247.59137702
unit.000132,Euclidean_dist_26991_64777,N/A,7.7895989418,7.80013489723,9.4668610096,230.119749069,227.005867004
unit.000133,Euclidean_dist_26991_70175,N/A,8.40113210678,8.41164588928,9.53651309013,272.058367968,267.581706047
unit.000134,Euclidean_dist_26991_75573,N/A,7.82347607613,7.83635997772,9.47555398941,240.957253933,237.823070049
unit.000135,Euclidean_dist_26991_80971,N/A,8.6597840786,8.6702170372,9.61651802063,219.38499999,216.217780113
unit.000136,Euclidean_dist_26991_86369,N/A,8.27852010727,8.28692412376,9.50604701042,209.51274991,207.011559963
unit.000137,Euclidean_dist_26991_91767,N/A,76.9464731216,77.0196111202,77.0238389969,320.42888999,324.773988962
unit.000138,Euclidean_dist_26991_97165,N/A,8.25083708763,8.25925207138,9.49950909615,209.1483109,205.990902901
unit.000139,Euclidean_dist_26991_102563,N/A,8.24231910706,8.24879312515,9.49733495712,286.273639917,283.288813114
unit.000140,Euclidean_dist_26991_107961,N/A,30.4811050892,30.4855151176,30.4899420738,277.584010124,282.042942047
unit.000141,Euclidean_dist_26991_113359,N/A,8.29319810867,8.3036339283,9.51040911674,252.955657005,249.338895082
unit.000142,Euclidean_dist_26991_118757,N/A,8.2146089077,8.2230451107,9.49080204964,252.498735905,249.338371992
unit.000143,Euclidean_dist_26991_124155,N/A,8.6258161068,8.6322619915,9.60777592659,219.378245115,216.19610405
unit.000144,Euclidean_dist_26991_129553,N/A,91.0440831184,91.2919828892,91.2986049652,329.832571983,336.752650023
unit.000145,Euclidean_dist_26991_134951,N/A,8.35665392876,8.36713910103,9.52563595772,271.635421038,267.557773113
unit.000146,Euclidean_dist_26991_140349,N/A,8.384141922,8.39480900764,9.53215789795,253.891330004,250.381021976
unit.000147,Euclidean_dist_32389_32389,N/A,8.40950894356,8.42002701759,9.53870010376,72.8055651188,69.9298119545
unit.000148,Euclidean_dist_32389_37787,N/A,8.42632102966,8.43678808212,9.55144691467,210.34008503,207.022788048
unit.000149,Euclidean_dist_32389_43185,N/A,8.44535803795,8.4559969902,9.55581498146,211.267977953,208.069014072
unit.000150,Euclidean_dist_32389_48583,N/A,8.47299408913,8.48002195358,9.56236100197,272.584908009,268.610624075
unit.000151,Euclidean_dist_32389_53981,N/A,8.49266195297,8.50114011765,9.56672000885,116.557465076,114.527384996
unit.000152,Euclidean_dist_32389_59379,N/A,8.50742602348,8.51815605164,9.57107710838,211.605885983,208.071358919
unit.000153,Euclidean_dist_32389_64777,N/A,8.52862000465,8.53703093529,9.57543992996,212.028369904,214.147598982
unit.000154,Euclidean_dist_32389_70175,N/A,8.5539059639,8.56228399277,9.59033298492,240.966068983,237.9157691
unit.000155,Euclidean_dist_32389_75573,N/A,8.58158302307,8.58796405792,9.59688305855,219.303044081,216.174393892
unit.000156,Euclidean_dist_32389_80971,N/A,8.6088950634,8.61531209946,9.60340809822,256.567698956,259.220084906
unit.000157,Euclidean_dist_32389_86369,N/A,87.5672059059,87.5714650154,87.5758590698,329.029218912,336.4707551
unit.000158,Euclidean_dist_32389_91767,N/A,8.64296102524,8.65148496628,9.61214590073,273.350878,269.643167973
unit.000159,Euclidean_dist_32389_97165,N/A,8.66814088821,8.6791779995,9.61871194839,286.31862402,283.384330988
unit.000160,Euclidean_dist_32389_102563,N/A,8.68862509727,8.69927501678,9.62931895256,257.459234953,259.239223003
unit.000161,Euclidean_dist_32389_107961,N/A,8.71398091316,8.72663998604,9.6380751133,219.396085024,216.254678965
unit.000162,Euclidean_dist_32389_113359,N/A,109.584796906,109.589441061,109.600115061,349.080331087,345.622615099
unit.000163,Euclidean_dist_32389_118757,N/A,8.74970793724,8.76236605644,9.64724111557,219.402796984,216.265480042
unit.000164,Euclidean_dist_32389_124155,N/A,8.77927207947,8.78782701492,9.65377306938,187.174210072,183.534601927
unit.000165,Euclidean_dist_32389_129553,N/A,6.96193695068,6.96882891655,7.41033697128,192.935838938,188.610688925
unit.000166,Euclidean_dist_32389_134951,N/A,8.79423689842,8.80499505997,9.67455911636,274.188209057,269.661933899
unit.000167,Euclidean_dist_32389_140349,N/A,8.82168197632,8.8321750164,9.72732210159,242.490766048,237.935657978
unit.000168,Euclidean_dist_37787_37787,N/A,8.84920310974,9.14207911491,9.77094101906,71.0963420868,66.6460499763
unit.000169,Euclidean_dist_37787_43185,N/A,9.1483631134,9.16094708443,9.80798506737,242.989973068,239.028477907
unit.000170,Euclidean_dist_37787_48583,N/A,9.16721391678,9.17762112617,9.85109400749,264.409220934,261.303751945
unit.000171,Euclidean_dist_37787_53981,N/A,9.18389511108,9.19650912285,10.1002480984,187.597147942,183.542459011
unit.000172,Euclidean_dist_37787_59379,N/A,9.21115899086,9.22160792351,10.1068310738,274.657335997,270.679369926
unit.000173,Euclidean_dist_37787_64777,N/A,9.23863911629,9.24907898903,10.1133990288,264.413667917,261.336354017
unit.000174,Euclidean_dist_37787_70175,N/A,38.7836658955,38.7882249355,38.7926158905,297.981534958,294.533462048
unit.000175,Euclidean_dist_37787_75573,N/A,8.33124494553,8.3376429081,9.51910400391,240.978584051,237.914853096
unit.000176,Euclidean_dist_37787_80971,N/A,8.34609293938,8.35873794556,9.52345490456,190.899341106,188.592655897
unit.000177,Euclidean_dist_37787_86369,N/A,50.7480199337,50.752546072,50.7569479942,308.399435997,311.362354994
unit.000178,Euclidean_dist_37787_91767,N/A,56.6645729542,56.6710219383,56.6773569584,308.969835997,311.400546074
unit.000179,Euclidean_dist_37787_97165,N/A,61.2823879719,61.2887430191,61.2951569557,319.451214075,323.735047102
unit.000180,Euclidean_dist_37787_102563,N/A,67.0468931198,67.8799700737,67.9229180813,316.626611948,313.624012947
unit.000181,Euclidean_dist_37787_107961,N/A,72.5935890675,72.8097839355,72.8141810894,329.04686594,325.831367016
unit.000182,Euclidean_dist_37787_113359,N/A,75.4629330635,75.4675700665,75.4720039368,328.988786936,325.875891924
unit.000183,Euclidean_dist_37787_118757,N/A,77.8494589329,77.8541870117,77.8585979939,328.984250069,325.905451059
unit.000184,Euclidean_dist_37787_124155,N/A,78.994560957,78.9992990494,79.0036969185,329.033670902,325.924745083
unit.000185,Euclidean_dist_37787_129553,N/A,8.53491306305,8.54549407959,9.5776219368,231.857192039,228.071981907
unit.000186,Euclidean_dist_37787_134951,N/A,82.2721838951,82.2764270306,82.2808430195,341.547544956,337.805702925
unit.000187,Euclidean_dist_37787_140349,N/A,84.1170110703,84.1214489937,84.1258881092,341.551935911,337.807657957
unit.000188,Euclidean_dist_43185_43185,N/A,86.4264910221,86.4998450279,86.5041770935,289.051616907,285.576287031
unit.000189,Euclidean_dist_43185_48583,N/A,88.928137064,89.0972480774,89.1016869545,331.064889908,336.538721085
unit.000190,Euclidean_dist_43185_53981,N/A,92.6429719925,92.8414349556,92.9183549881,329.051300049,336.751773119
unit.000191,Euclidean_dist_43185_59379,N/A,8.67647004128,8.69071292877,9.62088894844,219.391640902,216.237186909
unit.000192,Euclidean_dist_43185_64777,N/A,97.1560919285,97.1603000164,97.1646339893,341.574058056,337.91699791
unit.000193,Euclidean_dist_43185_70175,N/A,8.72455191612,8.73500394821,9.64064693451,232.882112026,236.710266113
unit.000194,Euclidean_dist_43185_75573,N/A,8.74128389359,8.75179004669,9.64505696297,242.073300123,237.933243036
unit.000195,Euclidean_dist_43185_80971,N/A,6.86089897156,6.87120604515,6.99133396149,245.10097003,241.094863892
unit.000196,Euclidean_dist_43185_86369,N/A,8.2209250927,8.23173809052,9.49297404289,209.137255907,205.97341609
unit.000197,Euclidean_dist_43185_91767,N/A,8.80702209473,8.81337094307,9.68978190422,264.404800892,261.297753096
unit.000198,Euclidean_dist_43185_97165,N/A,8.78574109077,8.79633903503,9.65897107124,264.400381088,261.28206706
unit.000199,Euclidean_dist_43185_102563,N/A,7.26526403427,7.27385807037,8.75397491455,247.8948071,244.222476006
unit.000200,Euclidean_dist_43185_107961,N/A,9.14000201225,9.15043711662,9.79405093193,286.600239992,283.408140898
unit.000201,Euclidean_dist_43185_113359,N/A,7.45298194885,7.46228694916,9.38551592827,200.354415894,196.783690929
unit.000202,Euclidean_dist_43185_118757,N/A,9.17555308342,9.18597006798,10.0980191231,219.418426991,216.296827078
unit.000203,Euclidean_dist_43185_124155,N/A,7.72660803795,7.73298597336,9.45155310631,204.50167799,204.92315197
unit.000204,Euclidean_dist_43185_129553,N/A,9.21953296661,9.23013806343,10.1090168953,219.422846079,216.315772057
unit.000205,Euclidean_dist_43185_134951,N/A,8.37568211555,8.38209295273,9.52998209,286.314234972,283.300105095
unit.000206,Euclidean_dist_43185_140349,N/A,9.28467297554,9.29521489143,10.1243960857,243.331039906,239.037933111
unit.000207,Euclidean_dist_48583_48583,N/A,9.2931470871,9.30398797989,10.1265850067,66.0241839886,63.0012729168
unit.000208,Euclidean_dist_48583_53981,N/A,9.30191898346,9.31236004829,10.1287751198,220.647449017,217.397296906
unit.000209,Euclidean_dist_48583_59379,N/A,9.31862998009,9.32904696465,10.1331620216,221.058985949,224.838015079
unit.000210,Euclidean_dist_48583_64777,N/A,9.23228693008,9.2407169342,10.1112089157,240.918580055,237.959815025
unit.000211,Euclidean_dist_48583_70175,N/A,9.5407640934,9.54710197449,10.1503989697,221.548861027,224.817872047
unit.000212,Euclidean_dist_48583_75573,N/A,9.57963395119,9.58378911018,10.165694952,244.617841005,240.066273928
unit.000213,Euclidean_dist_48583_80971,N/A,18.1218678951,18.1284029484,18.148622036,275.845495939,271.725419044
unit.000214,Euclidean_dist_48583_86369,N/A,22.4433419704,22.4538040161,22.4581480026,276.763045073,281.018774986
unit.000215,Euclidean_dist_48583_91767,N/A,29.121491909,29.1259589195,29.1303710938,287.439680099,283.480983973
unit.000216,Euclidean_dist_48583_97165,N/A,12.3815889359,12.3922600746,12.3980340958,264.42254591,261.355366945
unit.000217,Euclidean_dist_48583_102563,N/A,13.671227932,13.6815540791,13.6859240532,264.427007914,261.358330011
unit.000218,Euclidean_dist_48583_107961,N/A,14.8898780346,14.896600008,14.9029800892,275.422467947,271.722507954
unit.000219,Euclidean_dist_48583_113359,N/A,14.8945109844,14.9050009251,14.9093539715,264.431461096,261.374984026
unit.000220,Euclidean_dist_48583_118757,N/A,16.1303119659,16.1347970963,16.139195919,264.435899973,261.376838923
unit.000221,Euclidean_dist_48583_124155,N/A,17.0149960518,17.0196239948,17.0283141136,290.415478945,286.664427996
unit.000222,Euclidean_dist_48583_129553,N/A,18.1263730526,18.1345551014,18.1629650593,264.444754124,261.418477058
unit.000223,Euclidean_dist_48583_134951,N/A,19.1822779179,19.1877319813,19.1921839714,264.449167967,261.470585108
unit.000224,Euclidean_dist_48583_140349,N/A,20.0697479248,20.0744581223,20.0788841248,276.279421091,271.755805969
unit.000225,Euclidean_dist_53981_53981,N/A,21.1628160477,21.1696600914,21.1760780811,78.2805140018,74.050868988
unit.000226,Euclidean_dist_53981_59379,N/A,21.1675519943,21.1780920029,21.1823849678,286.296606064,283.449306011
unit.000227,Euclidean_dist_53981_64777,N/A,22.4387030602,22.4454190731,22.4517760277,264.458039999,261.549227953
unit.000228,Euclidean_dist_53981_70175,N/A,23.3242180347,23.328963995,23.33335495,264.462465048,261.571881056
unit.000229,Euclidean_dist_53981_75573,N/A,24.4158730507,24.4200880527,24.4245119095,264.74553895,261.719494104
unit.000230,Euclidean_dist_53981_80971,N/A,25.4516859055,25.4561309814,25.460506916,265.190817118,261.720220089
unit.000231,Euclidean_dist_53981_86369,N/A,27.5111479759,27.5157749653,27.525758028,265.641207933,261.738020897
unit.000232,Euclidean_dist_53981_91767,N/A,27.6903119087,27.757999897,27.7622740269,302.908582926,300.063724995
unit.000233,Euclidean_dist_53981_97165,N/A,28.236520052,28.2410690784,28.2454690933,266.050851107,262.779062986
unit.000234,Euclidean_dist_53981_102563,N/A,7.65381002426,7.66062903404,9.43348097801,270.475418091,267.502958059
unit.000235,Euclidean_dist_53981_107961,N/A,29.4976739883,29.5022940636,29.5066809654,266.547128916,262.79955101
unit.000236,Euclidean_dist_53981_113359,N/A,31.7942399979,31.7984800339,31.8079359531,290.772495985,286.682821989
unit.000237,Euclidean_dist_53981_118757,N/A,33.2304620743,33.3047330379,33.3089740276,291.210035086,288.214651108
unit.000238,Euclidean_dist_53981_124155,N/A,34.115062952,34.1201529503,34.124557972,294.955261946,292.46637702
unit.000239,Euclidean_dist_53981_129553,N/A,34.3720440865,34.3761479855,34.3803749084,291.855494022,288.213992119
unit.000240,Euclidean_dist_53981_134951,N/A,35.8787660599,35.8829629421,35.8873701096,292.305779934,289.284747124
unit.000241,Euclidean_dist_53981_140349,N/A,36.3263149261,36.3474490643,36.3518650532,295.784303904,292.482881069
