CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000070,Euclidean_dist_10797_102563,N/A,72.3660449982,72.4412000179,129.031203985,254.456712008,251.68689394
unit.000071,Euclidean_dist_10797_107961,N/A,48.1085419655,48.1128258705,115.545094967,226.491466045,222.632158995
unit.000072,Euclidean_dist_10797_113359,N/A,215.361948013,215.366626978,369.302944899,490.22962904,486.948561907
unit.000073,Euclidean_dist_10797_118757,N/A,26.5501258373,26.5545599461,26.5591368675,150.987210989,147.976429939
unit.000074,Euclidean_dist_10797_124155,N/A,92.5255160332,92.6005790234,150.993875027,268.561848879,267.61619401
unit.000075,Euclidean_dist_10797_129553,N/A,33.122508049,33.1268849373,33.131485939,157.821435928,154.276190042
unit.000076,Euclidean_dist_10797_134951,N/A,36.556937933,36.63149786,36.6359808445,163.36400795,160.485117912
unit.000077,Euclidean_dist_10797_140349,N/A,35.464815855,35.5399010181,35.5463709831,156.184500933,154.257990837
unit.000078,Euclidean_dist_16195_16195,N/A,96.8522779942,96.8565678596,154.824429989,212.499753952,208.440448046
unit.000079,Euclidean_dist_16195_21593,N/A,56.073045969,56.0772378445,123.846264839,249.641804934,245.56771493
unit.000080,Euclidean_dist_16195_26991,N/A,98.922107935,98.9283909798,161.451822996,278.151885033,274.137126923
unit.000081,Euclidean_dist_16195_32389,N/A,66.5463659763,66.5508499146,126.930977821,245.646708965,241.425879002
unit.000082,Euclidean_dist_16195_37787,N/A,203.961267948,203.965510845,362.711626053,484.21942687,481.771209002
unit.000083,Euclidean_dist_16195_43185,N/A,70.2872159481,70.2915029526,127.603654861,242.809237003,239.348620892
unit.000084,Euclidean_dist_16195_48583,N/A,108.38220191,108.457360029,201.030299902,320.093364,316.897068977
unit.000085,Euclidean_dist_16195_53981,N/A,109.600594997,109.606935978,212.505316019,322.217815876,317.931633949
unit.000086,Euclidean_dist_16195_59379,N/A,49.9156358242,49.9199650288,117.13567996,227.905458927,224.715509892
unit.000087,Euclidean_dist_16195_64777,N/A,112.693990946,112.698246956,230.501852036,343.162430048,340.068624973
unit.000088,Euclidean_dist_16195_70175,N/A,113.921517849,113.9604249,231.748191833,342.458997011,340.06919384
unit.000089,Euclidean_dist_16195_75573,N/A,115.549962997,116.030963898,235.958189964,344.271806955,340.090845823
unit.000090,Euclidean_dist_16195_80971,N/A,118.227500916,119.160305023,236.391036987,356.354125023,358.606808901
unit.000091,Euclidean_dist_16195_86369,N/A,129.593683004,129.662626982,240.238350868,353.240890026,349.850843906
unit.000092,Euclidean_dist_16195_91767,N/A,5.54877400398,5.55854082108,5.71655583382,127.244308949,124.975651979
unit.000093,Euclidean_dist_16195_97165,N/A,16.590184927,16.5950238705,16.5995049477,149.044637918,145.995378017
unit.000094,Euclidean_dist_16195_102563,N/A,164.131032944,164.188030005,259.417928934,370.64348793,366.346668005
unit.000095,Euclidean_dist_16195_107961,N/A,64.5499289036,64.705824852,126.606143951,257.053338051,253.860863924
unit.000096,Euclidean_dist_16195_113359,N/A,75.2961330414,75.3004448414,133.558411837,257.430311918,253.876821995
unit.000097,Euclidean_dist_16195_118757,N/A,34.2145688534,34.2210879326,34.2277059555,159.424170971,156.353641987
unit.000098,Euclidean_dist_16195_124155,N/A,5.6901268959,5.70099496841,5.89704585075,297.626335859,294.596731901
unit.000099,Euclidean_dist_16195_129553,N/A,81.1760840416,81.1824419498,140.803765059,262.396147013,259.082844973
unit.000100,Euclidean_dist_16195_134951,N/A,82.4016530514,82.4080989361,140.819598913,275.872648001,273.049156904
unit.000101,Euclidean_dist_16195_140349,N/A,83.5439779758,83.5502460003,141.233640909,259.622709036,255.965651035
unit.000102,Euclidean_dist_21593_21593,N/A,86.4948298931,86.4992208481,144.671305895,201.024514914,196.778481007
unit.000103,Euclidean_dist_21593_26991,N/A,88.1140639782,88.1182999611,145.579135895,264.276942968,261.148303032
unit.000104,Euclidean_dist_21593_32389,N/A,88.5844709873,88.5887019634,146.973939896,274.173159838,269.852597952
unit.000105,Euclidean_dist_21593_37787,N/A,89.4144208431,89.4206600189,147.190265894,274.946518898,270.903931856
unit.000106,Euclidean_dist_21593_43185,N/A,63.0595588684,63.0741729736,126.475126028,241.570549011,238.308037043
unit.000107,Euclidean_dist_21593_48583,N/A,92.5984790325,92.6068990231,151.00059104,265.113991976,262.17741394
unit.000108,Euclidean_dist_21593_53981,N/A,95.7558579445,95.762267828,153.131084919,269.549553871,267.67136097
unit.000109,Euclidean_dist_21593_59379,N/A,95.7663888931,95.7726638317,154.792083025,274.560228825,270.922063828
unit.000110,Euclidean_dist_21593_64777,N/A,96.9885869026,96.9929049015,154.861032963,272.736454964,268.766257048
unit.000111,Euclidean_dist_21593_70175,N/A,98.9178600311,98.9241788387,157.013092995,272.741054058,268.804527044
unit.000112,Euclidean_dist_21593_75573,N/A,99.7577149868,99.761950016,162.052134991,276.190801859,273.073480844
unit.000113,Euclidean_dist_21593_80971,N/A,101.231152058,101.235411882,178.168077946,287.450080872,284.619020939
unit.000114,Euclidean_dist_21593_86369,N/A,105.940377951,105.944700003,190.153575897,299.338866949,296.681460857
unit.000115,Euclidean_dist_21593_91767,N/A,106.589063883,106.593340874,192.873473883,310.92798686,311.489578009
unit.000116,Euclidean_dist_21593_97165,N/A,108.455287933,108.46151495,209.28279686,319.933275938,315.884021997
unit.000117,Euclidean_dist_21593_102563,N/A,110.825984955,110.832330942,226.496676922,340.963601828,337.192436934
unit.000118,Euclidean_dist_21593_107961,N/A,111.55318284,111.627091885,227.508918047,335.638767004,332.118320942
unit.000119,Euclidean_dist_21593_113359,N/A,112.85372591,112.858002901,231.24048996,362.750267029,359.619952917
unit.000120,Euclidean_dist_21593_118757,N/A,114.838630915,115.193558931,234.366219044,347.69710803,344.156364918
unit.000121,Euclidean_dist_21593_124155,N/A,117.27274394,117.974448919,235.98991394,362.807312012,359.636524916
unit.000122,Euclidean_dist_21593_129553,N/A,121.960329056,122.49909997,237.103750944,347.060158014,343.125861883
unit.000123,Euclidean_dist_21593_134951,N/A,124.032625914,124.584014893,238.328914881,350.921805859,348.838753939
unit.000124,Euclidean_dist_21593_140349,N/A,126.73810792,126.873440981,239.417889833,364.57997489,361.759613037
unit.000125,Euclidean_dist_26991_26991,N/A,129.163285017,129.248780966,240.204094887,297.706727982,294.630470991
unit.000126,Euclidean_dist_26991_32389,N/A,131.141113043,131.298609972,240.789903879,349.209579945,346.177748919
unit.000127,Euclidean_dist_26991_37787,N/A,133.957612991,134.339454889,241.578896046,354.149198055,350.880118847
unit.000128,Euclidean_dist_26991_43185,N/A,138.612906933,140.790678024,242.455163002,355.092195034,357.577779055
unit.000129,Euclidean_dist_26991_48583,N/A,140.788547993,140.794831991,243.189137936,362.773012877,359.681010008
unit.000130,Euclidean_dist_26991_53981,N/A,142.309402943,142.536854029,244.478515863,362.741104841,359.703603983
unit.000131,Euclidean_dist_26991_59379,N/A,15.7061908245,15.7148640156,15.7277078629,142.020153046,138.610074997
unit.000132,Euclidean_dist_26991_64777,N/A,147.354814053,147.365834951,250.331410885,362.795821905,359.722426891
unit.000133,Euclidean_dist_26991_70175,N/A,149.040232897,149.04892683,251.448601961,365.172760963,362.808532
unit.000134,Euclidean_dist_26991_75573,N/A,169.38249588,169.38875699,265.986680984,381.060482979,377.057595015
unit.000135,Euclidean_dist_26991_80971,N/A,155.432996035,155.439484835,255.595525026,367.004739046,364.169988871
unit.000136,Euclidean_dist_26991_86369,N/A,166.50633502,166.62448597,265.166865826,382.630468845,379.112808943
unit.000137,Euclidean_dist_26991_91767,N/A,169.309506893,169.384599924,265.57246685,377.292798042,374.56119895
unit.000138,Euclidean_dist_26991_97165,N/A,170.453779936,170.460012913,268.570845842,383.689717054,381.473546982
unit.000139,Euclidean_dist_26991_102563,N/A,171.556396008,171.560591936,268.684059858,386.538350821,382.52657795
unit.000140,Euclidean_dist_26991_107961,N/A,172.449743986,172.52483201,269.148401976,381.725095034,378.076732874
unit.000141,Euclidean_dist_26991_113359,N/A,172.65941,172.663689852,269.173123837,389.095561981,389.277703047
unit.000142,Euclidean_dist_26991_118757,N/A,173.672088861,173.676429987,269.201534033,384.194764853,381.474434853
unit.000143,Euclidean_dist_26991_124155,N/A,155.426509857,155.435171843,254.573822021,376.631867886,373.512745857
unit.000144,Euclidean_dist_26991_129553,N/A,174.662435055,174.668963909,269.296533823,378.760208845,376.026073933
unit.000145,Euclidean_dist_26991_134951,N/A,152.144811869,153.021683931,254.464673042,372.082809925,369.228138924
unit.000146,Euclidean_dist_26991_140349,N/A,151.002636909,151.189458847,251.478184938,363.570116043,359.765157938
unit.000147,Euclidean_dist_32389_32389,N/A,159.321193933,159.419570923,256.696964979,316.633926868,313.532608986
unit.000148,Euclidean_dist_32389_37787,N/A,177.354986906,177.361363888,278.156455994,395.617849827,392.33630991
unit.000149,Euclidean_dist_32389_43185,N/A,176.091296911,176.250202894,272.752432823,386.90734005,383.55311799
unit.000150,Euclidean_dist_32389_48583,N/A,73.686549902,73.692855835,132.71587801,251.810703039,250.657080889
unit.000151,Euclidean_dist_32389_53981,N/A,75.6723790169,75.6766729355,134.365602016,272.72499299,268.708032846
unit.000152,Euclidean_dist_32389_59379,N/A,177.350694895,177.357095957,273.448751926,404.977216959,401.55674386
unit.000153,Euclidean_dist_32389_64777,N/A,159.727315903,159.815372944,256.761673927,371.049550056,367.37836194
unit.000154,Euclidean_dist_32389_70175,N/A,160.95498991,161.03529501,257.059363842,376.650071859,373.531021833
unit.000155,Euclidean_dist_32389_75573,N/A,179.541352987,179.545624971,286.693874836,398.733315945,396.475482941
unit.000156,Euclidean_dist_32389_80971,N/A,180.628882885,180.63417387,287.455632925,395.209388018,392.349177837
unit.000157,Euclidean_dist_32389_86369,N/A,180.835896015,180.840368032,290.446267843,584.121213913,580.812460899
unit.000158,Euclidean_dist_32389_91767,N/A,181.723022938,181.729432821,297.699892044,598.356461048,595.061871052
unit.000159,Euclidean_dist_32389_97165,N/A,182.814906836,182.819242001,297.73429203,581.917510033,578.780318022
unit.000160,Euclidean_dist_32389_102563,N/A,183.915101051,183.919415951,298.03408885,417.135493994,414.476732016
unit.000161,Euclidean_dist_32389_107961,N/A,185.79636693,185.911393881,301.763499022,590.240268946,586.919533968
unit.000162,Euclidean_dist_32389_113359,N/A,187.061046839,187.461791039,305.822706938,416.508491993,414.47587204
unit.000163,Euclidean_dist_32389_118757,N/A,188.528307915,188.663588047,309.320152044,592.754030943,588.993486881
unit.000164,Euclidean_dist_32389_124155,N/A,189.883055925,190.054369926,312.244482994,424.814755917,421.626117945
unit.000165,Euclidean_dist_32389_129553,N/A,191.154676914,191.158906937,316.629524946,430.080651999,426.116322041
unit.000166,Euclidean_dist_32389_134951,N/A,192.463851929,192.468112946,321.013309002,431.189081907,428.140494823
unit.000167,Euclidean_dist_32389_140349,N/A,195.636988878,195.643347979,340.968132973,449.887779951,446.574354887
unit.000168,Euclidean_dist_37787_37787,N/A,196.831118822,196.837450027,344.28073287,399.819592953,396.497280836
unit.000169,Euclidean_dist_37787_43185,N/A,197.933966875,197.940343857,347.064713001,458.903362989,455.135210991
unit.000170,Euclidean_dist_37787_48583,N/A,208.062700987,208.136315823,362.791223049,476.140712976,472.10918498
unit.000171,Euclidean_dist_37787_53981,N/A,199.542639017,199.618175983,349.214301825,463.881304026,460.20857501
unit.000172,Euclidean_dist_37787_59379,N/A,217.546222925,217.550678968,369.99941802,477.969075918,475.198143005
unit.000173,Euclidean_dist_37787_64777,N/A,201.094965935,201.105792046,354.15465188,467.649238825,464.299702883
unit.000174,Euclidean_dist_37787_70175,N/A,230.532627821,230.78558898,388.293913841,503.83919096,500.77056694
unit.000175,Euclidean_dist_37787_75573,N/A,234.658303022,235.943186045,398.97318697,512.943562984,509.911800861
unit.000176,Euclidean_dist_37787_80971,N/A,203.028367996,203.032855034,356.366432905,470.828457832,468.189172983
unit.000177,Euclidean_dist_37787_86369,N/A,203.747251987,203.751482964,356.397824049,466.468358994,463.288009882
unit.000178,Euclidean_dist_37787_91767,N/A,205.065122843,205.071743011,362.718438864,480.230777979,476.931339025
unit.000179,Euclidean_dist_37787_97165,N/A,205.860285997,205.864619017,362.736564875,468.520465851,466.140234947
unit.000180,Euclidean_dist_37787_102563,N/A,206.239435911,206.243688822,362.75707984,472.319918871,469.223968029
unit.000181,Euclidean_dist_37787_107961,N/A,12.83761096,12.9118919373,12.9164218903,133.787111998,130.993756056
unit.000182,Euclidean_dist_37787_113359,N/A,208.270498991,208.274718046,362.802662849,486.834137917,482.80019784
unit.000183,Euclidean_dist_37787_118757,N/A,208.988981009,208.993196964,362.842978001,473.415875912,471.080653906
unit.000184,Euclidean_dist_37787_124155,N/A,209.54301095,209.667497873,363.723963022,486.140322924,482.806536913
unit.000185,Euclidean_dist_37787_129553,N/A,29.0941278934,29.1947789192,29.1991939545,156.994016886,154.253371
unit.000186,Euclidean_dist_37787_134951,N/A,211.907230854,211.911520958,365.57435894,474.905783892,472.112231016
unit.000187,Euclidean_dist_37787_140349,N/A,179.742635012,179.746961832,286.849544048,399.458540916,396.477057934
unit.000188,Euclidean_dist_43185_43185,N/A,30.3254089355,30.3362429142,30.3407859802,85.75238204,82.0248479843
unit.000189,Euclidean_dist_43185_48583,N/A,181.72735405,181.733693838,297.711257935,405.715145826,402.58763504
unit.000190,Euclidean_dist_43185_53981,N/A,106.796370029,106.800669909,196.095494986,308.676910877,304.760953903
unit.000191,Euclidean_dist_43185_59379,N/A,183.704437971,183.70873189,297.736502886,422.027901888,418.566967964
unit.000192,Euclidean_dist_43185_64777,N/A,184.699230909,184.703552008,299.352246046,419.605170012,416.522846937
unit.000193,Euclidean_dist_43185_70175,N/A,186.173707008,186.178096056,305.816090822,585.547310829,581.837949991
unit.000194,Euclidean_dist_43185_75573,N/A,187.775167942,187.779476881,308.681498051,419.710717916,416.523655891
unit.000195,Euclidean_dist_43185_80971,N/A,189.763406038,189.768954039,310.933440924,420.240331888,417.553038836
unit.000196,Euclidean_dist_43185_86369,N/A,190.434216976,190.647745848,312.65028286,425.379895926,421.628016949
unit.000197,Euclidean_dist_43185_91767,N/A,192.256571054,192.260908842,319.944632053,428.027448893,423.70688796
unit.000198,Euclidean_dist_43185_97165,N/A,193.572044849,193.57838583,335.178765059,448.580049038,444.545081854
unit.000199,Euclidean_dist_43185_102563,N/A,165.250236034,165.40734005,264.661656857,385.692266941,381.493445873
unit.000200,Euclidean_dist_43185_107961,N/A,195.641269922,195.647524834,342.463557959,452.502318859,449.632671833
unit.000201,Euclidean_dist_43185_113359,N/A,202.514498949,202.51868701,355.670786858,467.012756824,463.271653891
unit.000202,Euclidean_dist_43185_118757,N/A,197.938215017,197.944568872,347.702857971,465.362624884,461.248775005
unit.000203,Euclidean_dist_43185_124155,N/A,213.219907045,213.224199057,366.338820934,485.289777994,481.776586056
unit.000204,Euclidean_dist_43185_129553,N/A,200.203001022,200.207283974,353.27116394,482.048729897,478.951143026
unit.000205,Euclidean_dist_43185_134951,N/A,223.759587049,223.763784885,381.33197403,492.070207834,487.979410887
unit.000206,Euclidean_dist_43185_140349,N/A,201.303041935,201.410768986,354.458154917,464.457670927,460.217628956
unit.000207,Euclidean_dist_48583_48583,N/A,202.508093834,202.512451887,354.863602877,415.957561016,412.43915391
unit.000208,Euclidean_dist_48583_53981,N/A,238.625551939,239.380136967,405.720914841,513.368592978,509.914795876
unit.000209,Euclidean_dist_48583_59379,N/A,5.58440494537,5.59600687027,5.87162399292,140.824117899,137.542666912
unit.000210,Euclidean_dist_48583_64777,N/A,5.70762300491,5.72093486786,5.90161800385,305.811681986,302.720919847
unit.000211,Euclidean_dist_48583_70175,N/A,5.80070590973,5.80939984322,5.94997596741,115.198129892,112.420805931
unit.000212,Euclidean_dist_48583_75573,N/A,235.941019058,235.947528839,399.490811825,520.381737947,517.01025486
unit.000213,Euclidean_dist_48583_80971,N/A,207.169222832,207.1734519,362.779825926,470.204373837,466.188022852
unit.000214,Euclidean_dist_48583_86369,N/A,17.2929279804,18.949712038,18.9542930126,159.314721823,155.307324886
unit.000215,Euclidean_dist_48583_91767,N/A,21.9806149006,21.9851949215,21.9897899628,146.962599993,143.880004883
unit.000216,Euclidean_dist_48583_97165,N/A,25.0623428822,25.0669579506,25.0714900494,153.012214899,150.223466873
unit.000217,Euclidean_dist_48583_102563,N/A,210.643091917,210.647344828,364.362018824,472.85479784,471.079530954
unit.000218,Euclidean_dist_48583_107961,N/A,33.3294348717,33.4033079147,33.4077210426,158.212795973,155.306766987
unit.000219,Euclidean_dist_48583_113359,N/A,5.51073098183,5.51898884773,5.5329709053,114.022228003,110.377223015
unit.000220,Euclidean_dist_48583_118757,N/A,5.51681685448,5.52813792229,5.59147191048,122.492801905,120.818328857
unit.000221,Euclidean_dist_48583_124155,N/A,5.53754997253,5.54659891129,5.67704892159,140.81280303,137.524428844
unit.000222,Euclidean_dist_48583_129553,N/A,5.55611991882,5.56587195396,5.76173496246,131.29646492,127.043720961
unit.000223,Euclidean_dist_48583_134951,N/A,5.57517004013,5.58663392067,5.86933684349,120.753983021,118.861474037
unit.000224,Euclidean_dist_48583_140349,N/A,5.59820795059,5.60741496086,5.87388300896,126.45866394,122.883821011
unit.000225,Euclidean_dist_53981_53981,N/A,5.61660695076,5.62353301048,5.87849998474,61.7666158676,58.6608829498
unit.000226,Euclidean_dist_53981_59379,N/A,5.63461589813,5.64317297935,5.88324785233,129.024387836,124.990739822
unit.000227,Euclidean_dist_53981_64777,N/A,5.66143393517,5.67237186432,5.89014792442,134.1036129,130.972918987
unit.000228,Euclidean_dist_53981_70175,N/A,5.68136882782,5.69228792191,5.89474701881,309.314852953,305.772323847
unit.000229,Euclidean_dist_53981_75573,N/A,5.69883799553,5.70980882645,5.89932799339,301.758244991,301.691817045
unit.000230,Euclidean_dist_53981_80971,N/A,5.72746300697,5.73840785027,5.90619182587,290.441705942,292.55813098
unit.000231,Euclidean_dist_53981_86369,N/A,5.73626089096,5.74710798264,5.90844798088,124.588714838,121.830575943
unit.000232,Euclidean_dist_53981_91767,N/A,5.75361990929,5.76816797256,5.91303896904,123.800325871,120.836969852
unit.000233,Euclidean_dist_53981_97165,N/A,5.77471399307,5.78554105759,5.91770195961,136.076196909,132.025723934
unit.000234,Euclidean_dist_53981_102563,N/A,5.78335785866,5.79423284531,5.93747591972,129.251119852,126.012995005
unit.000235,Euclidean_dist_53981_107961,N/A,5.79208397865,5.80284690857,5.93983793259,130.229998827,127.063699007
unit.000236,Euclidean_dist_53981_113359,N/A,5.8115170002,5.81817889214,5.9641418457,117.976732016,115.476110935
unit.000237,Euclidean_dist_53981_118757,N/A,5.8202650547,5.83120203018,5.97710299492,126.869115829,122.896782875
unit.000238,Euclidean_dist_53981_124155,N/A,5.83771395683,5.84642195702,6.0030310154,149.410796881,145.94675684
unit.000239,Euclidean_dist_53981_129553,N/A,5.85508394241,5.86472797394,6.02974104881,135.990119934,132.05489397
unit.000240,Euclidean_dist_53981_134951,N/A,5.91981482506,5.92630887032,6.04226589203,142.490651846,139.640318871
unit.000241,Euclidean_dist_53981_140349,N/A,6.81218099594,6.81656002998,6.82113003731,138.677638054,137.561029911
unit.000242,Euclidean_dist_59379_59379,N/A,7.90872502327,7.91309905052,7.91769003868,64.717895031,61.7209620476
unit.000243,Euclidean_dist_59379_64777,N/A,8.11687684059,8.12121701241,8.12579703331,143.287780046,140.671288967
unit.000244,Euclidean_dist_59379_70175,N/A,9.00980687141,9.02087187767,9.02532982826,129.664978027,126.026042938
unit.000245,Euclidean_dist_59379_75573,N/A,10.5087819099,10.5194280148,10.5239739418,132.032754898,129.105417967
unit.000246,Euclidean_dist_59379_80971,N/A,11.6154470444,11.6239068508,11.6479659081,140.83741188,137.578518867
unit.000247,Euclidean_dist_59379_86369,N/A,12.7177519798,12.7220079899,12.7619428635,136.577252865,133.105186939
