Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,5839.88544084
0,5000,2,5000,619.0,5836.26504096
5000,10000,3,5000,929.0,4734.19023956
10000,15000,4,5000,1237.0,5721.41862091
15000,20000,5,5000,1544.0,6432.79628336
20000,25000,6,5000,1855.0,6829.33917101
25000,30000,7,5000,2163.0,7319.27628529
30000,35000,8,5000,2479.0,7685.9355287
35000,40000,9,5000,2791.0,7826.93628359
40000,45000,10,5000,3104.0,8152.71507277
45000,50000,11,5000,3414.0,8518.98287322
50000,55000,12,5000,3724.0,8768.27132284
55000,60000,13,5000,4032.0,8992.27226143
60000,65000,14,5000,4343.0,9028.39101119
65000,70000,15,5000,4654.0,9066.06135013
70000,75000,16,5000,4966.0,9098.55152242
75000,80000,17,5000,5281.0,9335.54832205
80000,85000,18,5000,5594.0,9479.36156693
85000,90000,19,5000,5907.0,9557.09053906
90000,95000,20,5000,6215.0,9607.04395692
95000,100000,21,5000,6524.0,9715.2556434
0,5000,22,5000,6836.0,7896.38897292
5000,10000,23,5000,7139.0,7165.33248207
10000,15000,24,5000,7443.0,6855.26944537
15000,20000,25,5000,7757.0,6941.55988477
20000,25000,26,5000,8070.0,7021.87889013
25000,30000,27,5000,8387.0,7074.12051631
30000,35000,28,5000,8704.0,7055.00462562
35000,40000,29,5000,9003.0,7183.22283592
40000,45000,30,5000,9302.0,7285.89669879
45000,50000,31,5000,9610.0,7340.55007784
50000,55000,32,5000,9919.0,7450.63341942
55000,60000,33,5000,10226.0,7493.16653835
60000,65000,34,5000,10533.0,7599.57800745
65000,70000,35,5000,10849.0,7711.08188245
70000,75000,36,5000,11164.0,7758.82801643
75000,80000,37,5000,11477.0,7798.51640801
80000,85000,38,5000,11790.0,7878.28240125
85000,90000,39,5000,12100.0,7973.75024922
90000,95000,40,5000,12410.0,8047.76535813
95000,100000,41,5000,12719.0,8115.90738613
100000,105000,42,5000,13028.0,8143.13631843
105000,110000,43,5000,13340.0,8168.59837595
110000,115000,44,5000,13652.0,8115.7357072
115000,120000,45,5000,13964.0,8065.42385542
120000,125000,46,5000,14275.0,8092.81189839
125000,130000,47,5000,14582.0,8081.49991887
130000,135000,48,5000,14889.0,8037.0474945
135000,140000,49,5000,15187.0,7990.84422137
140000,145000,50,5000,15486.0,8066.39795775
145000,150000,51,5000,15790.0,8088.98166839
150000,155000,52,5000,16094.0,8142.38361466
155000,160000,53,5000,16407.0,8202.05584663
160000,165000,54,5000,16721.0,8259.09418103
165000,170000,55,5000,17026.0,8312.5955484
170000,175000,56,5000,17331.0,8363.34472477
175000,180000,57,5000,17648.0,8382.3943507
180000,185000,58,5000,17965.0,8427.85039832
185000,190000,59,5000,18279.0,8472.54548354
190000,195000,60,5000,18594.0,8471.33311464
195000,200000,61,5000,18895.0,8470.29037896
200000,205000,62,5000,19196.0,8495.54135603
205000,210000,63,5000,19507.0,8511.10738648
210000,215000,64,5000,19818.0,8514.18470609
215000,220000,65,5000,20131.0,8545.10685025
220000,225000,66,5000,20445.0,8541.88054652
225000,230000,67,5000,20753.0,8583.94454484
230000,235000,68,5000,21060.0,8539.48769092
235000,240000,69,5000,21373.0,8552.89823843
240000,245000,70,5000,21687.0,8555.08964206
245000,250000,71,5000,21994.0,8562.08421942
250000,255000,72,5000,22301.0,8486.08553859
255000,260000,73,5000,22614.0,8474.3914458
260000,265000,74,5000,22926.0,8502.64942379
265000,270000,75,5000,23227.0,8538.65032369
270000,275000,76,5000,23529.0,8592.2811053
275000,280000,77,5000,23844.0,8645.88732862
280000,285000,78,5000,24159.0,8701.75595455
285000,290000,79,5000,24472.0,8738.27988187
290000,295000,80,5000,24786.0,8786.46031256
295000,300000,81,5000,25094.0,8821.16497122
300000,305000,82,5000,25401.0,8855.07645737
305000,310000,83,5000,25710.0,8897.06469251
310000,315000,84,5000,26017.0,8927.86957839
315000,320000,85,5000,26330.0,8882.08489758
320000,325000,86,5000,26643.0,8915.40706591
325000,330000,87,5000,26955.0,8947.39692021
330000,335000,88,5000,27268.0,8954.69597931
335000,340000,89,5000,27585.0,8962.59347522
340000,345000,90,5000,27903.0,8994.77865045
345000,350000,91,5000,28214.0,9025.13564851
350000,355000,92,5000,28527.0,9063.21052364
355000,360000,93,5000,28845.0,9094.61496724
360000,365000,94,5000,29164.0,9102.15869093
365000,370000,95,5000,29460.0,9127.13445262
370000,375000,96,5000,29756.0,9129.62047563
375000,380000,97,5000,30071.0,9157.1582322
380000,385000,98,5000,30386.0,9185.09668486
385000,390000,99,5000,30700.0,9212.45208299
390000,395000,100,5000,31015.0,9217.14411268
395000,400000,101,5000,31322.0,9241.50945051
400000,405000,102,5000,31629.0,9265.56539267
405000,410000,103,5000,31933.0,9267.43593432
410000,415000,104,5000,32238.0,9271.76949758
415000,420000,105,5000,32552.0,9297.63331325
420000,425000,106,5000,32865.0,9333.0571558
425000,430000,107,5000,33181.0,9338.7182335
430000,435000,108,5000,33496.0,9344.44645057
435000,440000,109,5000,33805.0,9345.81213321
440000,445000,110,5000,34114.0,9305.44380372
445000,450000,111,5000,34425.0,9277.67529358
450000,455000,112,5000,34735.0,9212.58173471
455000,460000,113,5000,35050.0,9221.70845521
460000,465000,114,5000,35364.0,9244.23797944
465000,470000,115,5000,35661.0,9225.76386663
470000,475000,116,5000,35957.0,9202.0023602
475000,480000,117,5000,36273.0,9205.46881319
480000,485000,118,5000,36588.0,9195.0463348
485000,490000,119,5000,36897.0,9168.67630635
490000,495000,120,5000,37206.0,9111.62948974
495000,500000,121,5000,37517.0,9081.23746986
500000,505000,122,5000,37828.0,9052.43057359
505000,510000,123,5000,38138.0,9041.80529284
510000,515000,124,5000,38448.0,9045.67685724
515000,520000,125,5000,38771.0,9052.98668423
520000,525000,126,5000,39095.0,9085.22176517
525000,530000,127,5000,39406.0,9088.82484982
530000,535000,128,5000,39716.0,9109.29756802
