Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.15882
100,1000,3,5000,120,384,0.85203
100,10000,3,5000,120,384,5.83083
100,100000,3,5000,120,384,58.15444
100,1000000,3,5000,120,384,608.61414
