Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
520000,525000,126,5000,38954.0,8921.18346087,20171108-153145
525000,530000,127,5000,39271.0,8952.89163162,20171108-153145
530000,535000,128,5000,39588.0,8975.81221967,20171108-153145
535000,540000,129,5000,39902.0,8998.39143042,20171108-153145
540000,545000,130,5000,40215.0,9029.06810115,20171108-153145
545000,550000,131,5000,40531.0,9061.75672244,20171108-153145
550000,555000,132,5000,40846.0,9083.15611554,20171108-153145
555000,560000,133,5000,41148.0,9109.85199417,20171108-153145
560000,565000,134,5000,41450.0,9127.78458387,20171108-153145
565000,570000,135,5000,41764.0,9157.06281805,20171108-153145
570000,575000,136,5000,42079.0,9178.00164171,20171108-153145
575000,580000,137,5000,42391.0,9198.43528253,20171108-153145
580000,585000,138,5000,42702.0,9226.26952756,20171108-153145
585000,590000,139,5000,42999.0,9251.63286273,20171108-153145
590000,595000,140,5000,43296.0,9252.24441119,20171108-153145
595000,600000,141,5000,43595.0,9269.07509373,20171108-153145
600000,605000,142,5000,43894.0,9225.74875085,20171108-153145
605000,610000,143,5000,44209.0,9252.32553283,20171108-153145
610000,615000,144,5000,44524.0,9271.18002753,20171108-153145
615000,620000,145,5000,44838.0,9298.51168557,20171108-153145
620000,625000,146,5000,45152.0,9318.1362552,20171108-153145
625000,630000,147,5000,45463.0,9320.39583001,20171108-153145
630000,635000,148,5000,45774.0,9337.68196574,20171108-153145
635000,640000,149,5000,46074.0,9338.71311375,20171108-153145
640000,645000,150,5000,46373.0,9354.36280002,20171108-153145
645000,650000,151,5000,46678.0,9368.26683812,20171108-153145
650000,655000,152,5000,46982.0,9383.83677211,20171108-153145
655000,660000,153,5000,47295.0,9408.42028389,20171108-153145
660000,665000,154,5000,47607.0,9425.2714464,20171108-153145
665000,670000,155,5000,47927.0,9442.63296487,20171108-153145
670000,675000,156,5000,48248.0,9467.78254155,20171108-153145
675000,680000,157,5000,48559.0,9483.64068581,20171108-153145
680000,685000,158,5000,48871.0,9507.45475347,20171108-153146
685000,690000,159,5000,49170.0,9521.93166086,20171108-153146
690000,695000,160,5000,49469.0,9536.07881824,20171108-153146
695000,700000,161,5000,49775.0,9533.69269487,20171108-153146
700000,705000,162,5000,50080.0,9547.56017271,20171108-153146
705000,710000,163,5000,50401.0,9572.08466294,20171108-153146
710000,715000,164,5000,50723.0,9588.69360106,20171108-153146
715000,720000,165,5000,51038.0,9611.36115541,20171108-153146
720000,725000,166,5000,51352.0,9626.37602201,20171108-153146
725000,730000,167,5000,51651.0,9625.19479664,20171108-153146
730000,735000,168,5000,51951.0,9638.52236283,20171108-153146
735000,740000,169,5000,52283.0,9662.67375563,20171108-153146
740000,745000,170,5000,52615.0,9666.68801179,20171108-153146
745000,750000,171,5000,52931.0,9681.97127254,20171108-153146
750000,755000,172,5000,53246.0,9697.74954993,20171108-153146
755000,760000,173,5000,53559.0,9697.88954038,20171108-153146
760000,765000,174,5000,53872.0,9711.31373543,20171108-153146
765000,770000,175,5000,54176.0,9724.04147344,20171108-153146
770000,775000,176,5000,54480.0,9736.4057024,20171108-153146
775000,780000,177,5000,54797.0,9758.30985045,20171108-153146
780000,785000,178,5000,55113.0,9759.01255226,20171108-153146
785000,790000,179,5000,55425.0,9758.87603873,20171108-153146
790000,795000,180,5000,55737.0,9767.69704912,20171108-153146
795000,800000,181,5000,56036.0,9765.46705497,20171108-153146
800000,805000,182,5000,56335.0,9777.24471978,20171108-153146
805000,810000,183,5000,56649.0,9790.65567957,20171108-153146
810000,815000,184,5000,56963.0,9804.44102313,20171108-153146
815000,820000,185,5000,57277.0,9824.39825697,20171108-153146
820000,825000,186,5000,57590.0,9836.98328128,20171108-153146
825000,830000,187,5000,57893.0,9848.29738332,20171108-153146
830000,835000,188,5000,58195.0,9865.63423771,20171108-153146
835000,840000,189,5000,58508.0,9878.47593087,20171108-153146
840000,845000,190,5000,58820.0,9890.95889664,20171108-153146
845000,850000,191,5000,59146.0,9905.39877367,20171108-153146
850000,855000,192,5000,59472.0,9905.91926762,20171108-153146
855000,860000,193,5000,59784.0,9916.86990968,20171108-153146
860000,865000,194,5000,60095.0,9928.10356874,20171108-153146
865000,870000,195,5000,60411.0,9940.13290685,20171108-153146
870000,875000,196,5000,60727.0,9938.9783042,20171108-153146
875000,880000,197,5000,61040.0,9956.94066628,20171108-153146
880000,885000,198,5000,61352.0,9967.90714256,20171108-153147
885000,890000,199,5000,61661.0,9955.23115131,20171108-153147
890000,895000,200,5000,61969.0,9965.67507561,20171108-153147
895000,900000,201,5000,62281.0,9976.77065077,20171108-153147
900000,905000,202,5000,62593.0,9994.10977065,20171108-153147
905000,910000,203,5000,62890.0,10012.7685324,20171108-153147
910000,915000,204,5000,63187.0,10009.4029051,20171108-153147
915000,920000,205,5000,63487.0,10025.3305821,20171108-153147
920000,925000,206,5000,63787.0,10022.7362049,20171108-153147
925000,930000,207,5000,64098.0,10039.0123601,20171108-153147
930000,935000,208,5000,64408.0,10055.5120872,20171108-153147
935000,940000,209,5000,64722.0,10066.8854392,20171108-153147
940000,945000,210,5000,65036.0,10077.6899501,20171108-153147
945000,950000,211,5000,65355.0,10077.0574915,20171108-153147
950000,955000,212,5000,65674.0,10088.3050664,20171108-153147
955000,960000,213,5000,65975.0,10085.0028522,20171108-153147
960000,965000,214,5000,66276.0,10079.2287499,20171108-153147
965000,970000,215,5000,66580.0,10085.0088905,20171108-153147
970000,975000,216,5000,66885.0,10077.6469399,20171108-153147
975000,980000,217,5000,67189.0,10069.531396,20171108-153147
980000,985000,218,5000,67493.0,10060.1463356,20171108-153147
985000,990000,219,5000,67800.0,10060.0635158,20171108-153147
990000,995000,220,5000,68106.0,10051.473149,20171108-153147
995000,1000000,221,5000,68420.0,10044.0089407,20171108-153147
0,5000,222,5000,68734.0,8037.48965518,20171108-153149
5000,10000,223,5000,69049.0,8044.40991789,20171108-153149
10000,15000,224,5000,69365.0,8061.92908,20171108-153149
15000,20000,225,5000,69680.0,8079.08959057,20171108-153149
20000,25000,226,5000,69996.0,8096.04017613,20171108-153149
25000,30000,227,5000,70312.0,8109.34000845,20171108-153149
30000,35000,228,5000,70627.0,8126.22818066,20171108-153149
35000,40000,229,5000,70943.0,8139.00377687,20171108-153149
40000,45000,230,5000,71258.0,8156.81293764,20171108-153149
45000,50000,231,5000,71574.0,8169.39332069,20171108-153149
50000,55000,232,5000,71889.0,8185.53357586,20171108-153149
55000,60000,233,5000,72205.0,8197.91233128,20171108-153149
60000,65000,234,5000,72521.0,8214.1465542,20171108-153149
65000,70000,235,5000,72836.0,8226.44794547,20171108-153149
70000,75000,236,5000,73152.0,8238.44822599,20171108-153149
75000,80000,237,5000,73468.0,8241.4099656,20171108-153149
80000,85000,238,5000,73783.0,8245.73570659,20171108-153149
85000,90000,239,5000,74099.0,8257.76336668,20171108-153149
90000,95000,240,5000,74414.0,8273.69663389,20171108-153149
95000,100000,241,5000,74730.0,8286.12111159,20171108-153149
100000,105000,242,5000,75045.0,8297.95271456,20171108-153149
105000,110000,243,5000,75347.0,8309.04662068,20171108-153149
110000,115000,244,5000,75649.0,8312.7442231,20171108-153149
115000,120000,245,5000,75951.0,8326.85283785,20171108-153149
120000,125000,246,5000,76253.0,8337.92112002,20171108-153150
125000,130000,247,5000,76555.0,8348.91035175,20171108-153150
130000,135000,248,5000,76857.0,8365.20475687,20171108-153150
135000,140000,249,5000,77159.0,8376.30544048,20171108-153150
140000,145000,250,5000,77461.0,8379.23389367,20171108-153150
145000,150000,251,5000,77763.0,8381.92944659,20171108-153150
150000,155000,252,5000,78065.0,8384.16014746,20171108-153150
155000,160000,253,5000,78367.0,8386.85051459,20171108-153150
160000,165000,254,5000,78668.0,8401.0476761,20171108-153150
165000,170000,255,5000,78970.0,8415.86123787,20171108-153150
170000,175000,256,5000,79272.0,8420.0981815,20171108-153150
175000,180000,257,5000,79574.0,8409.25354491,20171108-153150
180000,185000,258,5000,79876.0,8423.15266979,20171108-153150
185000,190000,259,5000,80178.0,8432.65177239,20171108-153150
190000,195000,260,5000,80480.0,8435.69422554,20171108-153150
195000,200000,261,5000,80782.0,8446.03838445,20171108-153150
200000,205000,262,5000,81084.0,8455.75472656,20171108-153150
205000,210000,263,5000,81396.0,8469.56394551,20171108-153150
210000,215000,264,5000,81709.0,8472.46203336,20171108-153150
215000,220000,265,5000,82021.0,8486.14114951,20171108-153150
220000,225000,266,5000,82333.0,8499.39737065,20171108-153150
225000,230000,267,5000,82646.0,8509.44466775,20171108-153150
230000,235000,268,5000,82958.0,8519.63192444,20171108-153150
235000,240000,269,5000,83271.0,8532.76772272,20171108-153150
240000,245000,270,5000,83584.0,8542.52907622,20171108-153150
245000,250000,271,5000,83896.0,8552.25603494,20171108-153150
250000,255000,272,5000,84209.0,8565.7326922,20171108-153150
255000,260000,273,5000,84521.0,8575.86941046,20171108-153150
260000,265000,274,5000,84834.0,8589.07648217,20171108-153150
265000,270000,275,5000,85146.0,8593.14640102,20171108-153150
270000,275000,276,5000,85459.0,8606.34751455,20171108-153150
275000,280000,277,5000,85771.0,8615.57621507,20171108-153150
280000,285000,278,5000,86084.0,8625.35827352,20171108-153150
285000,290000,279,5000,86396.0,8634.76187814,20171108-153150
290000,295000,280,5000,86709.0,8644.18246768,20171108-153150
295000,300000,281,5000,87022.0,8656.94915055,20171108-153150
300000,305000,282,5000,87334.0,8669.65187882,20171108-153150
305000,310000,283,5000,87639.0,8677.74886124,20171108-153150
310000,315000,284,5000,87945.0,8690.18043286,20171108-153150
315000,320000,285,5000,88250.0,8702.50340256,20171108-153151
320000,325000,286,5000,88556.0,8711.26987109,20171108-153151
325000,330000,287,5000,88861.0,8724.33766738,20171108-153151
330000,335000,288,5000,89166.0,8732.82198313,20171108-153151
335000,340000,289,5000,89471.0,8734.74345539,20171108-153151
340000,345000,290,5000,89776.0,8736.82278396,20171108-153151
345000,350000,291,5000,90081.0,8725.52377733,20171108-153151
350000,355000,292,5000,90387.0,8727.64404967,20171108-153151
355000,360000,293,5000,90692.0,8716.29801784,20171108-153151
360000,365000,294,5000,90997.0,8712.36896377,20171108-153151
365000,370000,295,5000,91303.0,8701.27820605,20171108-153151
370000,375000,296,5000,91608.0,8690.28107865,20171108-153151
375000,380000,297,5000,91913.0,8692.40124316,20171108-153151
380000,385000,298,5000,92218.0,8694.78711484,20171108-153151
385000,390000,299,5000,92524.0,8684.0138925,20171108-153151
390000,395000,300,5000,92829.0,8695.98938381,20171108-153151
395000,400000,301,5000,93134.0,8704.77759029,20171108-153151
400000,405000,302,5000,93440.0,8716.81221185,20171108-153151
405000,410000,303,5000,93754.0,8726.95729294,20171108-153151
410000,415000,304,5000,94067.0,8736.79240144,20171108-153151
415000,420000,305,5000,94381.0,8750.19218586,20171108-153151
420000,425000,306,5000,94695.0,8763.46690481,20171108-153151
425000,430000,307,5000,95009.0,8776.56566085,20171108-153151
430000,435000,308,5000,95323.0,8786.4457807,20171108-153151
435000,440000,309,5000,95637.0,8796.07514182,20171108-153151
440000,445000,310,5000,95950.0,8805.7340142,20171108-153151
445000,450000,311,5000,96264.0,8815.47905664,20171108-153151
450000,455000,312,5000,96578.0,8828.25872136,20171108-153151
455000,460000,313,5000,96892.0,8832.15094141,20171108-153151
460000,465000,314,5000,97206.0,8841.61185739,20171108-153151
465000,470000,315,5000,97520.0,8854.48291402,20171108-153151
470000,475000,316,5000,97834.0,8863.84754302,20171108-153151
475000,480000,317,5000,98147.0,8876.34434187,20171108-153151
480000,485000,318,5000,98461.0,8885.81511548,20171108-153151
485000,490000,319,5000,98775.0,8895.15709581,20171108-153151
490000,495000,320,5000,99089.0,8904.54233574,20171108-153151
495000,500000,321,5000,99403.0,8918.10494916,20171108-153152
500000,505000,322,5000,99717.0,8927.4714174,20171108-153152
505000,510000,323,5000,100034.0,8930.07225536,20171108-153152
510000,515000,324,5000,100351.0,8919.79947601,20171108-153152
515000,520000,325,5000,100667.0,8909.65543334,20171108-153152
520000,525000,326,5000,100984.0,8921.57943049,20171108-153152
525000,530000,327,5000,101301.0,8924.08555198,20171108-153152
530000,535000,328,5000,101618.0,8932.87874285,20171108-153152
535000,540000,329,5000,101935.0,8941.81488946,20171108-153152
540000,545000,330,5000,102252.0,8944.42364565,20171108-153152
545000,550000,331,5000,102569.0,8946.18370299,20171108-153152
550000,555000,332,5000,102886.0,8952.58184792,20171108-153152
555000,560000,333,5000,103203.0,8954.64095166,20171108-153152
560000,565000,334,5000,103520.0,8962.89770496,20171108-153152
565000,570000,335,5000,103837.0,8971.56174268,20171108-153152
570000,575000,336,5000,104153.0,8982.64516857,20171108-153152
575000,580000,337,5000,104470.0,8990.62865304,20171108-153152
580000,585000,338,5000,104787.0,9001.44870841,20171108-153152
585000,590000,339,5000,105104.0,9012.28589732,20171108-153152
590000,595000,340,5000,105421.0,9023.6992044,20171108-153152
595000,600000,341,5000,105738.0,9031.77128264,20171108-153152
600000,605000,342,5000,106055.0,9039.22931901,20171108-153152
605000,610000,343,5000,106368.0,9046.89956378,20171108-153152
610000,615000,344,5000,106682.0,9048.62148422,20171108-153152
615000,620000,345,5000,106996.0,9056.62034148,20171108-153152
620000,625000,346,5000,107310.0,9064.22332884,20171108-153152
625000,630000,347,5000,107623.0,9074.10068952,20171108-153152
630000,635000,348,5000,107937.0,9085.00794331,20171108-153152
635000,640000,349,5000,108251.0,9092.12374709,20171108-153152
640000,645000,350,5000,108565.0,9102.7031338,20171108-153152
645000,650000,351,5000,108878.0,9108.6189001,20171108-153152
650000,655000,352,5000,109192.0,9116.31923488,20171108-153152
655000,660000,353,5000,109506.0,9123.92144831,20171108-153152
660000,665000,354,5000,109820.0,9134.73918618,20171108-153152
665000,670000,355,5000,110133.0,9136.34788857,20171108-153152
670000,675000,356,5000,110447.0,9143.69704705,20171108-153152
675000,680000,357,5000,110761.0,9150.80068678,20171108-153152
680000,685000,358,5000,111075.0,9162.44856744,20171108-153152
685000,690000,359,5000,111389.0,9169.8829493,20171108-153153
690000,695000,360,5000,111702.0,9180.17779237,20171108-153153
695000,700000,361,5000,112016.0,9187.84934935,20171108-153153
700000,705000,362,5000,112330.0,9195.12032903,20171108-153153
705000,710000,363,5000,112629.0,9204.24451074,20171108-153153
710000,715000,364,5000,112928.0,9213.41506225,20171108-153153
715000,720000,365,5000,113227.0,9219.66414711,20171108-153153
720000,725000,366,5000,113527.0,9226.37704686,20171108-153153
725000,730000,367,5000,113826.0,9233.15171541,20171108-153153
730000,735000,368,5000,114125.0,9242.90833225,20171108-153153
735000,740000,369,5000,114424.0,9249.39809597,20171108-153153
740000,745000,370,5000,114723.0,9240.974237,20171108-153153
745000,750000,371,5000,115022.0,9241.90370837,20171108-153153
750000,755000,372,5000,115321.0,9238.14040987,20171108-153153
755000,760000,373,5000,115620.0,9234.24962403,20171108-153153
760000,765000,374,5000,115919.0,9234.99301014,20171108-153153
765000,770000,375,5000,116219.0,9237.34129942,20171108-153153
770000,775000,376,5000,116518.0,9241.76475152,20171108-153153
775000,780000,377,5000,116817.0,9240.55058205,20171108-153153
780000,785000,378,5000,117116.0,9241.95457502,20171108-153153
785000,790000,379,5000,117415.0,9239.29689414,20171108-153153
790000,795000,380,5000,117714.0,9242.70564138,20171108-153153
795000,800000,381,5000,118013.0,9234.40355827,20171108-153153
800000,805000,382,5000,118313.0,9224.90750478,20171108-153153
805000,810000,383,5000,118618.0,9225.15259593,20171108-153153
810000,815000,384,5000,118922.0,9230.82187924,20171108-153153
815000,820000,385,5000,119227.0,9239.43788899,20171108-153153
820000,825000,386,5000,119532.0,9245.64576184,20171108-153153
825000,830000,387,5000,119837.0,9245.60695311,20171108-153153
830000,835000,388,5000,120142.0,9245.94884608,20171108-153153
835000,840000,389,5000,120447.0,9247.17944086,20171108-153153
840000,845000,390,5000,120752.0,9255.20962609,20171108-153153
845000,850000,391,5000,121057.0,9259.98027506,20171108-153153
850000,855000,392,5000,121361.0,9268.35505996,20171108-153153
855000,860000,393,5000,121667.0,9274.66757084,20171108-153153
860000,865000,394,5000,121972.0,9283.59624222,20171108-153154
865000,870000,395,5000,122277.0,9289.57532831,20171108-153154
870000,875000,396,5000,122582.0,9290.01216118,20171108-153154
875000,880000,397,5000,122886.0,9295.78613344,20171108-153154
880000,885000,398,5000,123191.0,9301.87630497,20171108-153154
885000,890000,399,5000,123496.0,9307.89447713,20171108-153154
890000,895000,400,5000,123801.0,9308.54663898,20171108-153154
895000,900000,401,5000,124106.0,9296.63381998,20171108-153154
900000,905000,402,5000,124411.0,9306.22807446,20171108-153154
905000,910000,403,5000,124722.0,9312.67054392,20171108-153154
910000,915000,404,5000,125033.0,9313.06684325,20171108-153154
915000,920000,405,5000,125344.0,9313.64055754,20171108-153154
920000,925000,406,5000,125655.0,9314.11405481,20171108-153154
925000,930000,407,5000,125966.0,9322.9365256,20171108-153154
930000,935000,408,5000,126277.0,9317.29556587,20171108-153154
935000,940000,409,5000,126588.0,9323.42489271,20171108-153154
940000,945000,410,5000,126900.0,9329.85935249,20171108-153154
945000,950000,411,5000,127211.0,9335.97110078,20171108-153154
950000,955000,412,5000,127522.0,9342.05675004,20171108-153154
955000,960000,413,5000,127833.0,9351.796595,20171108-153154
960000,965000,414,5000,128144.0,9357.7376153,20171108-153154
965000,970000,415,5000,128455.0,9347.23536958,20171108-153154
970000,975000,416,5000,128766.0,9347.53989031,20171108-153154
975000,980000,417,5000,129077.0,9348.05166322,20171108-153154
980000,985000,418,5000,129388.0,9356.70034479,20171108-153154
985000,990000,419,5000,129699.0,9357.34849993,20171108-153154
990000,995000,420,5000,130010.0,9366.06208248,20171108-153154
995000,1000000,421,5000,130321.0,9366.43167019,20171108-153154
1000000,1005000,422,5000,130632.0,9372.34779661,20171108-153154
1005000,1010000,423,5000,130931.0,9380.77392102,20171108-153154
1010000,1015000,424,5000,131231.0,9386.57411741,20171108-153154
1015000,1020000,425,5000,131530.0,9392.17963928,20171108-153154
1020000,1025000,426,5000,131829.0,9397.56066312,20171108-153154
1025000,1030000,427,5000,132128.0,9398.67952461,20171108-153154
1030000,1035000,428,5000,132427.0,9398.7174244,20171108-153154
1035000,1040000,429,5000,132726.0,9406.92813443,20171108-153154
1040000,1045000,430,5000,133025.0,9396.3690583,20171108-153155
1045000,1050000,431,5000,133325.0,9385.67053695,20171108-153155
1050000,1055000,432,5000,133624.0,9394.5901387,20171108-153155
1055000,1060000,433,5000,133923.0,9400.11381594,20171108-153155
1060000,1065000,434,5000,134222.0,9400.27061113,20171108-153155
1065000,1070000,435,5000,134521.0,9408.17007869,20171108-153155
1070000,1075000,436,5000,134820.0,9413.67244187,20171108-153155
1075000,1080000,437,5000,135119.0,9419.13900382,20171108-153155
1080000,1085000,438,5000,135418.0,9424.62964696,20171108-153155
1085000,1090000,439,5000,135717.0,9424.75493386,20171108-153155
1090000,1095000,440,5000,136016.0,9430.04567118,20171108-153155
1095000,1100000,441,5000,136316.0,9438.19486919,20171108-153155
1100000,1105000,442,5000,136615.0,9446.29487068,20171108-153155
1105000,1110000,443,5000,136928.0,9447.34202462,20171108-153155
1110000,1115000,444,5000,137242.0,9456.26109484,20171108-153155
1115000,1120000,445,5000,137556.0,9455.88960444,20171108-153155
1120000,1125000,446,5000,137870.0,9444.21335259,20171108-153155
1125000,1130000,447,5000,138183.0,9445.02221398,20171108-153155
1130000,1135000,448,5000,138497.0,9446.23921783,20171108-153155
1135000,1140000,449,5000,138811.0,9447.32746818,20171108-153155
1140000,1145000,450,5000,139125.0,9446.22722214,20171108-153155
1145000,1150000,451,5000,139439.0,9451.23603638,20171108-153155
1150000,1155000,452,5000,139752.0,9451.46954806,20171108-153155
1155000,1160000,453,5000,140066.0,9457.1053398,20171108-153155
1160000,1165000,454,5000,140380.0,9457.63953091,20171108-153155
1165000,1170000,455,5000,140694.0,9462.86309867,20171108-153155
1170000,1175000,456,5000,141008.0,9468.94773048,20171108-153155
1175000,1180000,457,5000,141321.0,9474.79475361,20171108-153155
1180000,1185000,458,5000,141635.0,9480.31513329,20171108-153155
1185000,1190000,459,5000,141949.0,9481.0835126,20171108-153155
1190000,1195000,460,5000,142263.0,9481.87499152,20171108-153155
