CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000031,Mapper-0-32,N/A,0.539,N/A,1.428,13.151,13.153,0.013163,4.003052,0.011747
unit.000032,Mapper-0-33,N/A,0.54,N/A,1.473,13.154,13.156,0.013609,4.043937,0.010213
unit.000033,Mapper-0-34,N/A,0.542,N/A,1.5,13.157,13.16,0.0147,4.122349,0.014369
unit.000034,Mapper-0-35,N/A,0.544,N/A,1.525,13.161,13.163,0.015118,3.999395,0.016141
unit.000035,Mapper-0-36,N/A,0.546,N/A,1.552,13.162,13.164,0.029099,4.039001,0.010513
unit.000036,Mapper-0-37,N/A,0.728,N/A,1.571,13.168,13.17,0.015123,3.962182,0.016698
unit.000037,Mapper-0-38,N/A,2.12,N/A,2.133,13.168,13.171,0.015022,4.064888,0.009729
unit.000038,Mapper-0-39,N/A,3.499,N/A,3.514,13.172,13.174,0.015004,4.092494,0.010252
unit.000039,Mapper-0-40,N/A,4.731,N/A,4.751,13.175,13.177,0.014725,3.978874,0.010193
unit.000040,Mapper-0-41,N/A,5.201,N/A,5.235,14.195,14.196,0.011867,4.999912,0.010481
unit.000041,Mapper-0-42,N/A,0.464,N/A,0.487,11.072,11.074,0.014411,5.195579,0.011026
unit.000042,Mapper-0-43,N/A,0.469,N/A,0.506,10.05,10.053,0.012658,4.091289,0.013187
unit.000043,Mapper-0-44,N/A,0.47,N/A,0.524,11.072,11.075,0.012686,5.029438,0.010255
unit.000044,Mapper-0-45,N/A,0.474,N/A,0.551,10.056,10.058,0.012658,4.117261,0.010264
unit.000045,Mapper-0-46,N/A,0.477,N/A,0.569,10.059,10.062,0.013593,4.319744,0.0101
unit.000046,Mapper-0-47,N/A,0.478,N/A,0.578,10.062,10.063,0.012619,4.000069,0.010039
unit.000047,Mapper-0-48,N/A,0.481,N/A,0.601,10.064,10.067,0.013,4.494913,0.01022
unit.000048,Mapper-0-49,N/A,0.48,N/A,0.588,10.062,10.064,0.013961,3.979119,0.011215
unit.000049,Mapper-0-50,N/A,0.483,N/A,0.62,10.067,10.069,0.012628,4.089144,0.015037
unit.000050,Mapper-0-51,N/A,0.485,N/A,0.638,13.094,13.096,0.009733,4.301074,0.010043
unit.000051,Mapper-0-52,N/A,0.487,N/A,0.647,13.096,13.098,0.01232,4.004392,0.010823
unit.000052,Mapper-0-53,N/A,0.488,N/A,0.656,14.18,14.182,0.015457,5.662674,0.010297
unit.000053,Mapper-0-54,N/A,0.49,N/A,0.674,13.099,13.1,0.012502,4.041378,0.010966
unit.000054,Mapper-0-55,N/A,0.499,N/A,0.771,14.183,14.185,0.009476,5.020854,0.009982
unit.000055,Mapper-0-56,N/A,0.492,N/A,0.701,13.101,13.103,0.010323,4.086715,0.010223
unit.000056,Mapper-0-57,N/A,0.494,N/A,0.719,13.104,13.106,0.012331,4.157285,0.010158
unit.000057,Mapper-0-58,N/A,0.496,N/A,0.743,13.106,13.108,0.009579,3.991978,0.010859
unit.000058,Mapper-0-59,N/A,0.497,N/A,0.761,13.109,13.111,0.010839,4.031038,0.014968
unit.000059,Mapper-0-60,N/A,0.502,N/A,0.792,12.077,12.079,0.012312,3.999832,0.010316
unit.000060,Mapper-0-61,N/A,0.504,N/A,0.819,12.08,12.081,0.014514,3.99539,0.010848
unit.000061,Mapper-0-62,N/A,0.506,N/A,0.845,12.08,12.082,0.01389,3.998849,0.010368
unit.000062,Mapper-0-63,N/A,0.508,N/A,0.88,12.082,12.084,0.012237,3.995547,0.010473
unit.000063,Mapper-0-64,N/A,0.511,N/A,0.916,12.083,12.085,0.01224,3.985966,0.010241
unit.000064,Mapper-0-65,N/A,0.513,N/A,0.934,12.085,12.086,0.01457,3.936181,0.011037
unit.000065,Mapper-0-66,N/A,0.514,N/A,0.983,12.085,12.087,0.014025,3.994897,0.010181
unit.000066,Mapper-0-67,N/A,0.516,N/A,1.033,12.088,12.089,0.012237,4.01394,0.010647
unit.000067,Mapper-0-68,N/A,0.517,N/A,1.078,13.121,13.123,0.041195,4.706465,0.010654
unit.000068,Mapper-0-69,N/A,0.519,N/A,1.107,14.186,14.188,0.022437,5.127802,0.010949
unit.000069,Mapper-0-70,N/A,0.52,N/A,1.145,13.123,13.125,0.012375,4.132737,0.010083
unit.000070,Mapper-0-71,N/A,0.52,N/A,1.157,12.088,12.09,0.014938,4.031686,0.010261
unit.000071,Mapper-0-72,N/A,0.522,N/A,1.178,12.09,12.092,0.01531,3.936346,0.010605
unit.000072,Mapper-0-73,N/A,0.522,N/A,1.187,13.126,13.128,0.028795,4.077735,0.012425
unit.000073,Mapper-0-74,N/A,0.467,N/A,0.497,10.05,10.052,0.01269,4.02341,0.011083
unit.000074,Mapper-0-75,N/A,0.469,N/A,0.515,10.053,10.055,0.014846,4.013542,0.010835
unit.000075,Mapper-0-76,N/A,0.473,N/A,0.542,10.056,10.057,0.012665,4.924645,0.0104
unit.000076,Mapper-0-77,N/A,0.476,N/A,0.56,10.058,10.061,0.014319,3.965224,0.014242
unit.000077,Mapper-0-78,N/A,0.493,N/A,0.711,13.102,13.104,0.009363,3.966878,0.034042
unit.000078,Mapper-0-79,N/A,0.495,N/A,0.733,13.106,13.107,0.013344,4.166161,0.010295
unit.000079,Mapper-0-80,N/A,0.497,N/A,0.752,13.108,13.11,0.009735,4.052941,0.010504
unit.000080,Mapper-0-81,N/A,0.529,N/A,1.304,13.135,13.137,0.041737,3.96568,0.010501
unit.000081,Mapper-0-82,N/A,0.502,N/A,0.805,12.077,12.08,0.012272,3.937963,0.011873
unit.000082,Mapper-0-83,N/A,0.505,N/A,0.829,13.112,13.113,0.012308,4.059612,0.010616
unit.000083,Mapper-0-84,N/A,0.507,N/A,0.854,13.114,13.116,0.015265,3.941153,0.010851
unit.000084,Mapper-0-85,N/A,0.509,N/A,0.89,13.114,13.115,0.014583,4.010329,0.010638
unit.000085,Mapper-0-86,N/A,0.49,N/A,0.683,13.099,13.101,0.010453,4.113823,0.010328
unit.000086,Mapper-0-87,N/A,0.489,N/A,0.665,13.097,13.098,0.009804,4.031173,0.010166
unit.000087,Mapper-0-88,N/A,0.471,N/A,0.533,10.054,10.056,0.012672,3.982859,0.014814
unit.000088,Mapper-0-89,N/A,0.485,N/A,0.629,10.068,10.07,0.013287,4.305562,0.010416
unit.000089,Mapper-0-90,N/A,0.482,N/A,0.611,10.065,10.066,0.012632,4.344139,0.010743
unit.000090,Mapper-0-91,N/A,0.531,N/A,1.322,13.138,13.139,0.012712,4.040125,0.010561
unit.000091,Mapper-0-92,N/A,0.512,N/A,0.925,13.116,13.118,0.013717,4.006163,0.010508
unit.000092,Mapper-0-93,N/A,0.514,N/A,0.944,13.117,13.119,0.012252,4.023516,0.010542
unit.000093,Mapper-0-94,N/A,0.515,N/A,1.01,13.118,13.12,0.014571,4.180064,0.010817
unit.000094,Mapper-0-95,N/A,0.517,N/A,1.061,13.121,13.122,0.012308,4.117614,0.010493
unit.000095,Mapper-0-96,N/A,0.518,N/A,1.092,14.184,14.186,0.015259,5.747052,0.010543
unit.000096,Reducer-0,N/A,16.802,N/A,16.958,25.221,26.572,6.160739,0.12796,0.012117
unit.000097,Mapper-1-1,N/A,60.504,N/A,60.519,66.608,66.61,0.007585,4.033269,0.010007
unit.000098,Mapper-1-2,N/A,47.613,N/A,47.627,53.675,53.679,0.007913,4.157766,0.01028
unit.000099,Mapper-1-3,N/A,52.191,N/A,52.209,58.493,58.496,0.008024,4.000238,0.01095
unit.000100,Mapper-1-4,N/A,39.776,N/A,39.791,45.368,45.369,0.00791,4.041899,0.010871
unit.000101,Mapper-1-5,N/A,40.902,N/A,40.916,46.378,46.379,0.007849,4.101602,0.012755
unit.000102,Mapper-1-6,N/A,60.177,N/A,60.198,66.605,66.608,0.008486,4.04909,0.010246
unit.000103,Mapper-1-7,N/A,35.856,N/A,35.886,43.338,43.339,0.009025,4.035947,0.010187
unit.000104,Mapper-1-8,N/A,31.135,N/A,31.15,38.284,38.286,0.007714,4.067683,0.010547
unit.000105,Mapper-1-9,N/A,59.85,N/A,59.865,65.601,65.602,0.007866,3.980446,0.009883
unit.000106,Mapper-1-10,N/A,55.139,N/A,55.156,61.527,61.529,0.008107,3.996375,0.010814
unit.000107,Mapper-1-11,N/A,40.248,N/A,40.263,46.372,46.375,0.008138,3.999207,0.010563
unit.000108,Mapper-1-12,N/A,39.122,N/A,39.164,44.361,44.362,0.00781,4.059445,0.010698
unit.000109,Mapper-1-13,N/A,43.04,N/A,43.076,48.398,48.401,0.008236,3.986959,0.014034
unit.000110,Mapper-1-14,N/A,43.367,N/A,43.381,49.635,49.637,0.007947,4.059983,0.010087
unit.000111,Mapper-1-15,N/A,44.998,N/A,45.012,50.649,50.651,0.007943,4.159383,0.011397
unit.000112,Mapper-1-16,N/A,35.016,N/A,35.031,43.333,43.335,0.0081,4.08719,0.022347
unit.000113,Mapper-1-17,N/A,41.554,N/A,41.569,47.384,47.386,0.007874,4.047632,0.010322
unit.000114,Mapper-1-18,N/A,51.536,N/A,51.552,57.485,57.486,0.00842,4.015813,0.010525
unit.000115,Mapper-1-19,N/A,44.345,N/A,44.359,49.642,49.643,0.007701,4.07796,0.010969
unit.000116,Mapper-1-20,N/A,58.872,N/A,58.887,64.589,64.591,0.007553,4.116624,0.010445
unit.000117,Mapper-1-21,N/A,42.207,N/A,42.227,47.389,47.39,0.007509,4.027647,0.010639
unit.000118,Mapper-1-22,N/A,33.567,N/A,33.581,40.305,40.307,0.007124,4.000328,0.011079
unit.000119,Mapper-1-23,N/A,61.809,N/A,61.823,67.618,67.619,0.008067,4.118501,0.014421
unit.000120,Mapper-1-24,N/A,54.157,N/A,54.176,60.516,60.518,0.007883,3.990113,0.010169
unit.000121,Mapper-1-25,N/A,50.881,N/A,50.896,57.479,57.482,0.009587,4.032684,0.013725
unit.000122,Mapper-1-26,N/A,52.52,N/A,52.54,58.497,58.5,0.007549,3.999405,0.010859
unit.000123,Mapper-1-27,N/A,55.466,N/A,55.481,61.542,61.544,0.007787,4.01867,0.01416
unit.000124,Mapper-1-28,N/A,58.546,N/A,58.561,64.587,64.589,0.007932,4.07013,0.010317
unit.000125,Mapper-1-29,N/A,51.863,N/A,51.879,58.489,58.492,0.007967,4.158068,0.010345
unit.000126,Mapper-1-30,N/A,53.83,N/A,53.851,60.514,60.516,0.007579,4.006531,0.010407
unit.000127,Mapper-1-31,N/A,48.591,N/A,48.605,54.687,54.69,0.007647,4.167334,0.010378
unit.000128,Mapper-1-32,N/A,57.894,N/A,57.908,63.579,63.58,0.007853,4.030616,0.010257
unit.000129,Mapper-1-33,N/A,34.544,N/A,34.559,40.314,40.315,0.00745,4.093094,0.010305
unit.000130,Mapper-1-34,N/A,34.363,N/A,34.378,40.312,40.313,0.006849,4.014177,0.010315
unit.000131,Mapper-1-35,N/A,33.893,N/A,33.907,40.308,40.311,0.007636,4.061893,0.010629
unit.000132,Mapper-1-36,N/A,32.261,N/A,32.276,38.291,38.293,0.007878,4.194661,0.010265
unit.000133,Mapper-1-37,N/A,32.588,N/A,32.603,40.298,40.3,0.007545,4.219215,0.010422
unit.000134,Mapper-1-38,N/A,37.819,N/A,37.836,44.351,44.353,0.007124,4.07998,0.010463
unit.000135,Mapper-1-39,N/A,37.166,N/A,37.179,43.344,43.346,0.007891,4.023796,0.010304
unit.000136,Mapper-1-40,N/A,39.595,N/A,39.609,45.365,45.367,0.007393,4.126282,0.010586
unit.000137,Mapper-1-41,N/A,55.792,N/A,55.813,61.544,61.551,0.008113,4.014582,0.010177
unit.000138,Mapper-1-42,N/A,40.429,N/A,40.444,46.375,46.377,0.007864,4.058062,0.010212
unit.000139,Mapper-1-43,N/A,59.525,N/A,59.54,65.598,65.6,0.00767,4.087348,0.010499
unit.000140,Mapper-1-44,N/A,36.183,N/A,36.213,43.34,43.341,0.062336,4.076485,0.0105
unit.000141,Mapper-1-45,N/A,32.915,N/A,32.929,40.301,40.302,0.007594,4.13915,0.010753
unit.000142,Mapper-1-46,N/A,45.653,N/A,45.669,51.656,51.658,0.007717,4.048709,0.01153
unit.000143,Mapper-1-47,N/A,47.287,N/A,47.302,52.671,52.672,0.007765,3.994207,0.010392
unit.000144,Mapper-1-48,N/A,48.264,N/A,48.278,53.684,53.685,0.00793,4.063338,0.009928
unit.000145,Mapper-1-49,N/A,48.917,N/A,48.934,54.691,54.693,0.007698,4.073985,0.010861
unit.000146,Mapper-1-50,N/A,42.859,N/A,42.873,48.395,48.397,0.007803,4.011172,0.011442
unit.000147,Mapper-1-51,N/A,50.226,N/A,50.241,56.471,56.474,0.007429,4.072341,0.011415
unit.000148,Mapper-1-52,N/A,59.198,N/A,59.213,65.593,65.597,0.007809,4.045949,0.010223
unit.000149,Mapper-1-53,N/A,49.9,N/A,49.94,56.469,56.471,0.007514,4.080484,0.010792
unit.000150,Mapper-1-54,N/A,49.246,N/A,49.261,54.708,54.71,0.00749,4.11093,0.0108
unit.000151,Mapper-1-55,N/A,56.77,N/A,56.784,62.569,62.571,0.007699,4.085134,0.010177
unit.000152,Mapper-1-56,N/A,31.935,N/A,31.951,38.289,38.29,0.007642,4.006107,0.010646
unit.000153,Mapper-1-57,N/A,45.47,N/A,45.484,51.654,51.655,0.007793,4.05543,0.010983
unit.000154,Mapper-1-58,N/A,50.552,N/A,50.572,57.476,57.478,0.008269,4.283942,0.011124
unit.000155,Mapper-1-59,N/A,52.848,N/A,52.864,59.503,59.505,0.014772,4.055661,0.011073
unit.000156,Mapper-1-60,N/A,61.156,N/A,61.169,67.615,67.617,0.009572,4.197789,0.010265
unit.000157,Mapper-1-61,N/A,44.817,N/A,44.831,50.646,50.648,0.007667,4.022504,0.010716
unit.000158,Mapper-1-62,N/A,45.98,N/A,46.012,51.658,51.66,0.007826,4.027771,0.012204
unit.000159,Mapper-1-63,N/A,60.83,N/A,60.865,67.612,67.615,0.007451,4.022577,0.010386
unit.000160,Mapper-1-64,N/A,58.075,N/A,58.108,64.584,64.586,0.007765,4.094018,0.010134
unit.000161,Mapper-1-65,N/A,44.164,N/A,44.178,49.64,49.641,0.007935,3.987974,0.010251
unit.000162,Mapper-1-66,N/A,36.51,N/A,36.539,42.329,42.33,0.047056,3.978342,0.011666
unit.000163,Mapper-1-67,N/A,53.174,N/A,53.189,59.506,59.507,0.007827,4.080409,0.010284
unit.000164,Mapper-1-68,N/A,41.735,N/A,41.761,47.387,47.388,0.007986,4.115038,0.011224
unit.000165,Mapper-1-69,N/A,47.939,N/A,47.953,53.681,53.683,0.01352,4.096581,0.010707
unit.000166,Mapper-1-70,N/A,33.24,N/A,33.261,40.303,40.305,0.007365,3.999541,0.011875
unit.000167,Mapper-1-71,N/A,46.96,N/A,46.983,52.669,52.67,0.007714,4.093345,0.010186
unit.000168,Mapper-1-72,N/A,56.59,N/A,56.614,62.567,62.569,0.008032,3.954081,0.010622
unit.000169,Mapper-1-73,N/A,35.199,N/A,35.217,43.336,43.337,0.059267,4.050805,0.010818
unit.000170,Mapper-1-74,N/A,38.797,N/A,38.811,44.358,44.36,0.007841,4.071294,0.010969
unit.000171,Mapper-1-75,N/A,46.307,N/A,46.322,51.661,51.662,0.007871,3.95107,0.018027
unit.000172,Mapper-1-76,N/A,38.145,N/A,38.159,44.354,44.356,0.007898,4.075873,0.010333
unit.000173,Mapper-1-77,N/A,35.528,N/A,35.559,42.325,42.327,0.007675,4.070833,0.010738
unit.000174,Mapper-1-78,N/A,42.388,N/A,42.402,48.393,48.395,0.007773,4.020049,0.027405
unit.000175,Mapper-1-79,N/A,46.632,N/A,46.651,52.666,52.668,0.008035,4.001277,0.011132
unit.000176,Mapper-1-80,N/A,30.955,N/A,30.971,38.282,38.284,0.007735,4.03952,0.010925
unit.000177,Mapper-1-81,N/A,51.208,N/A,51.223,57.482,57.484,0.007763,4.226913,0.010573
unit.000178,Mapper-1-82,N/A,30.482,N/A,30.498,38.279,38.281,0.007538,4.010677,0.012185
unit.000179,Mapper-1-83,N/A,36.838,N/A,36.868,43.342,43.344,0.062236,4.066987,0.010117
unit.000180,Mapper-1-84,N/A,49.573,N/A,49.594,56.466,56.468,0.008175,4.06503,0.010413
unit.000181,Mapper-1-85,N/A,38.471,N/A,38.486,44.356,44.358,0.007721,4.06154,0.010349
unit.000182,Mapper-1-86,N/A,54.486,N/A,54.502,60.519,60.52,0.009225,3.968874,0.010854
unit.000183,Mapper-1-87,N/A,57.422,N/A,57.437,63.577,63.578,0.007757,3.988278,0.010963
unit.000184,Mapper-1-88,N/A,56.118,N/A,56.132,62.564,62.566,0.007868,3.989015,0.010531
unit.000185,Mapper-1-89,N/A,31.608,N/A,31.624,38.287,38.288,0.007909,4.019843,0.010402
unit.000186,Mapper-1-90,N/A,53.501,N/A,53.526,59.508,59.51,0.008083,4.031855,0.010849
unit.000187,Mapper-1-91,N/A,41.082,N/A,41.096,46.38,46.381,0.007923,3.998559,0.010475
unit.000188,Mapper-1-92,N/A,54.813,N/A,54.838,61.523,61.525,0.007962,4.091714,0.010996
unit.000189,Mapper-1-93,N/A,57.241,N/A,57.255,63.574,63.576,0.007638,4.09858,0.011185
unit.000190,Mapper-1-94,N/A,37.492,N/A,37.507,43.347,43.348,0.00809,4.033959,0.011043
unit.000191,Mapper-1-95,N/A,43.692,N/A,43.727,49.637,49.639,0.008073,3.997472,0.010497
unit.000192,Mapper-1-96,N/A,61.482,N/A,61.496,68.622,68.625,0.007925,4.811056,0.010928
unit.000193,Reducer-1,N/A,70.606,N/A,70.827,79.658,80.549,6.063955,0.125648,0.011191
unit.000194,Mapper-2-1,N/A,106.554,N/A,106.581,113.922,113.924,0.006474,3.954466,0.010477
unit.000195,Mapper-2-2,N/A,105.748,N/A,105.762,111.909,111.911,0.007702,4.036009,0.010254
unit.000196,Mapper-2-3,N/A,115.822,N/A,115.838,123.025,123.027,0.007026,3.963053,0.010041
unit.000197,Mapper-2-4,N/A,107.18,N/A,107.195,114.937,114.939,0.006749,4.089031,0.010128
unit.000198,Mapper-2-5,N/A,115.823,N/A,115.847,123.026,123.028,0.006693,4.099034,0.009872
unit.000199,Mapper-2-6,N/A,85.103,N/A,85.122,91.864,91.866,0.00692,4.033264,0.01064
unit.000200,Mapper-2-7,N/A,109.182,N/A,109.203,116.949,116.952,0.007357,3.981446,0.010251
unit.000201,Mapper-2-8,N/A,99.998,N/A,100.012,106.803,106.805,0.007074,4.075608,0.010437
unit.000202,Mapper-2-9,N/A,109.184,N/A,109.214,116.953,116.955,0.00706,4.002035,0.010561
unit.000203,Mapper-2-10,N/A,92.537,N/A,92.551,99.671,99.674,0.007123,4.049199,0.010276
unit.000204,Mapper-2-11,N/A,101.962,N/A,101.977,109.833,109.846,0.007106,4.104081,0.0105
unit.000205,Mapper-2-12,N/A,113.194,N/A,113.23,119.995,119.997,0.007911,4.066859,0.009825
unit.000206,Mapper-2-13,N/A,115.204,N/A,115.228,123.023,123.025,0.006473,3.927947,0.01081
unit.000207,Mapper-2-14,N/A,98.507,N/A,98.522,104.735,104.736,0.006896,4.026181,0.010272
unit.000208,Mapper-2-15,N/A,84.921,N/A,84.936,91.862,91.863,0.007047,4.004554,0.010116
unit.000209,Mapper-2-16,N/A,103.888,N/A,103.905,109.882,109.884,0.007918,4.063909,0.010623
unit.000210,Mapper-2-17,N/A,111.189,N/A,111.212,116.967,116.971,0.007034,4.107013,0.009949
unit.000211,Mapper-2-18,N/A,103.889,N/A,103.917,109.884,109.894,0.00729,3.987252,0.010311
unit.000212,Mapper-2-19,N/A,108.561,N/A,108.576,113.93,113.931,0.006552,3.971398,0.012633
unit.000213,Mapper-2-20,N/A,107.798,N/A,107.822,113.927,113.929,0.007118,4.053013,0.010552
unit.000214,Mapper-2-21,N/A,90.345,N/A,90.378,97.645,97.647,0.020246,4.02441,0.010568
unit.000215,Mapper-2-22,N/A,97.379,N/A,97.414,104.725,104.727,0.008084,3.985416,0.010579
unit.000216,Mapper-2-23,N/A,96.064,N/A,96.078,102.711,102.712,0.006645,4.102937,0.010675
unit.000217,Mapper-2-24,N/A,97.197,N/A,97.232,104.723,104.724,0.006666,4.016472,0.011004
unit.000218,Mapper-2-25,N/A,116.586,N/A,116.601,123.028,123.03,0.007391,4.019323,0.010261
unit.000219,Mapper-2-26,N/A,108.562,N/A,108.585,113.932,113.934,0.006501,3.954103,0.021242
unit.000220,Mapper-2-27,N/A,114.582,N/A,114.598,123.01,123.015,0.007214,4.016922,0.010436
unit.000221,Mapper-2-28,N/A,106.553,N/A,106.568,113.919,113.921,0.006711,4.104007,0.010399
unit.000222,Mapper-2-29,N/A,109.804,N/A,109.829,116.958,116.959,0.007555,4.029805,0.010545
unit.000223,Mapper-2-30,N/A,102.618,N/A,102.632,109.855,109.858,0.00721,4.054778,0.010408
unit.000224,Mapper-2-31,N/A,93.337,N/A,93.375,99.683,99.686,0.007892,4.022144,0.01063
unit.000225,Mapper-2-32,N/A,110.567,N/A,110.583,116.96,116.962,0.007427,4.113973,0.010438
unit.000226,Mapper-2-33,N/A,86.41,N/A,86.426,91.873,91.875,0.007858,4.1034,0.010578
unit.000227,Mapper-2-34,N/A,101.305,N/A,101.32,106.815,106.817,0.007321,3.96493,0.010061
unit.000228,Mapper-2-35,N/A,99.162,N/A,99.177,106.795,106.797,0.006381,4.000374,0.00993
unit.000229,Mapper-2-36,N/A,100.651,N/A,100.665,106.809,106.812,0.00764,4.067946,0.010162
unit.000230,Mapper-2-37,N/A,89.03,N/A,89.046,97.635,97.637,0.007831,4.012564,0.010112
unit.000231,Mapper-2-38,N/A,97.852,N/A,97.887,104.727,104.729,0.007424,4.034355,0.010521
unit.000232,Mapper-2-39,N/A,99.344,N/A,99.36,106.798,106.8,0.006606,3.993622,0.009907
unit.000233,Mapper-2-40,N/A,113.816,N/A,113.831,119.998,120.0,0.006514,4.015279,0.010377
unit.000234,Mapper-2-41,N/A,98.688,N/A,98.702,104.737,104.739,0.006794,4.006115,0.010297
unit.000235,Mapper-2-42,N/A,112.574,N/A,112.642,119.993,119.995,0.00732,4.03439,0.011107
unit.000236,Mapper-2-43,N/A,111.188,N/A,111.203,116.965,116.967,0.011471,4.007062,0.009923
unit.000237,Mapper-2-44,N/A,110.568,N/A,110.608,116.963,116.964,0.008308,4.019062,0.010604
unit.000238,Mapper-2-45,N/A,115.203,N/A,115.219,123.022,123.024,0.006527,4.055778,0.010329
unit.000239,Mapper-2-46,N/A,109.803,N/A,109.819,116.955,116.957,0.007386,3.963055,0.010342
unit.000240,Mapper-2-47,N/A,105.932,N/A,105.946,111.911,111.913,0.007538,4.006028,0.010664
unit.000241,Mapper-2-48,N/A,105.131,N/A,105.176,111.907,111.908,0.007116,4.020531,0.013756
unit.000242,Mapper-2-49,N/A,91.877,N/A,91.897,99.665,99.667,0.007061,4.026828,0.010046
unit.000243,Mapper-2-50,N/A,104.51,N/A,104.547,111.902,111.904,0.00659,3.963553,0.010595
unit.000244,Mapper-2-51,N/A,113.195,N/A,113.259,119.996,119.998,0.006793,4.065123,0.011182
unit.000245,Mapper-2-52,N/A,87.541,N/A,87.555,94.907,94.909,0.00723,4.299095,0.010502
unit.000246,Mapper-2-53,N/A,107.181,N/A,107.204,113.925,113.926,0.006475,4.055689,0.010846
unit.000247,Mapper-2-54,N/A,114.583,N/A,114.606,123.01,123.014,0.006537,3.964637,0.010806
unit.000248,Mapper-2-55,N/A,85.576,N/A,85.598,91.866,91.868,0.007617,4.032475,0.010505
unit.000249,Mapper-2-56,N/A,86.229,N/A,86.244,91.871,91.873,0.007658,3.983742,0.010455
unit.000250,Mapper-2-57,N/A,111.953,N/A,111.971,119.988,119.991,0.007253,4.03062,0.010679
unit.000251,Mapper-2-58,N/A,105.13,N/A,105.146,111.904,111.906,0.007238,4.091692,0.01062
unit.000252,Mapper-2-59,N/A,101.78,N/A,101.796,109.827,109.832,0.006792,4.001467,0.010395
unit.000253,Mapper-2-60,N/A,107.797,N/A,107.812,114.94,114.942,0.007273,4.05151,0.01024
unit.000254,Mapper-2-61,N/A,101.124,N/A,101.138,106.813,106.814,0.007075,4.030339,0.010894
unit.000255,Mapper-2-62,N/A,103.27,N/A,103.283,109.879,109.881,0.007379,4.128519,0.010172
unit.000256,Mapper-2-63,N/A,103.089,N/A,103.104,108.822,108.824,0.007903,3.94697,0.011635
