CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000038,Mapper-0-39,N/A,0.75,N/A,0.778,10.405,10.408,0.032133,2.082821,0.001734

unit.000039,Mapper-0-40,N/A,0.753,N/A,0.806,10.411,10.413,0.032878,2.021998,0.001949

unit.000040,Mapper-0-41,N/A,0.758,N/A,0.835,10.414,10.416,0.033086,1.979129,0.001789

unit.000041,Mapper-0-42,N/A,0.761,N/A,0.863,10.419,10.421,0.033392,2.021099,0.002029

unit.000042,Mapper-0-43,N/A,0.765,N/A,0.901,10.425,10.426,0.033128,1.97399,0.002339

unit.000043,Mapper-0-44,N/A,0.769,N/A,0.941,11.436,11.438,0.036801,1.992555,0.001504

unit.000044,Mapper-0-45,N/A,0.774,N/A,0.97,10.429,10.431,0.03897,1.959412,0.001624

unit.000045,Mapper-0-46,N/A,0.776,N/A,0.989,10.431,10.432,0.038475,1.943474,0.001688

unit.000046,Mapper-0-47,N/A,0.778,N/A,1.02,11.443,11.445,0.038681,1.999429,0.00153

unit.000047,Mapper-0-48,N/A,0.781,N/A,1.054,11.448,11.449,0.038325,2.036091,0.001683

unit.000048,Mapper-0-49,N/A,0.785,N/A,1.097,13.496,13.497,0.033739,2.112595,0.004783

unit.000049,Mapper-0-50,N/A,0.788,N/A,1.123,14.597,14.599,0.032875,2.103361,0.00265

unit.000050,Mapper-0-51,N/A,0.791,N/A,1.152,13.5,13.502,0.040741,2.095643,0.001826

unit.000051,Mapper-0-52,N/A,0.794,N/A,1.199,14.601,14.606,0.03298,2.03761,0.00156

unit.000052,Mapper-0-53,N/A,0.797,N/A,1.228,13.504,13.506,0.03379,2.040225,0.001726

unit.000053,Mapper-0-54,N/A,0.803,N/A,1.255,13.507,13.508,0.033526,1.997181,0.002241

unit.000054,Mapper-0-55,N/A,0.808,N/A,1.292,13.51,13.512,0.033169,1.984124,0.00163

unit.000055,Mapper-0-56,N/A,0.819,N/A,1.378,14.616,14.618,0.056782,1.929506,0.00168

unit.000056,Mapper-0-57,N/A,0.816,N/A,1.351,13.515,13.517,0.033442,2.009003,0.001583

unit.000057,Mapper-0-58,N/A,0.815,N/A,1.342,14.614,14.615,0.033277,1.954087,0.001536

unit.000058,Mapper-0-59,N/A,0.818,N/A,1.369,13.517,13.52,0.034139,2.012297,0.001515

unit.000059,Mapper-0-60,N/A,0.826,N/A,1.423,14.616,14.618,0.033402,2.071709,0.001619

unit.000060,Mapper-0-61,N/A,0.829,N/A,1.451,14.62,14.622,0.033429,1.957571,0.001553

unit.000061,Mapper-0-62,N/A,0.834,N/A,1.496,14.626,14.628,0.03392,1.973676,0.001592

unit.000062,Mapper-0-63,N/A,0.837,N/A,1.53,15.696,15.698,0.034243,2.642623,0.001879

unit.000063,Mapper-0-64,N/A,0.841,N/A,1.558,14.634,14.635,0.033978,1.930635,0.002414

unit.000064,Mapper-0-65,N/A,0.868,N/A,1.897,14.647,14.65,0.0361,2.027541,0.001673

unit.000065,Mapper-0-66,N/A,0.849,N/A,1.655,15.696,15.698,0.033592,1.974059,0.005383

unit.000066,Mapper-0-67,N/A,0.852,N/A,1.683,13.531,13.533,0.034076,2.02743,0.001554

unit.000067,Mapper-0-68,N/A,0.919,N/A,2.839,13.568,13.569,0.032356,2.003867,0.004656

unit.000068,Mapper-0-69,N/A,0.857,N/A,1.736,14.642,14.644,0.031122,2.003275,0.001583

unit.000069,Mapper-0-70,N/A,0.862,N/A,1.808,14.645,14.647,0.041819,2.016268,0.001591

unit.000070,Mapper-0-71,N/A,0.781,N/A,1.038,11.446,11.447,0.04771,2.044289,0.001706

unit.000071,Mapper-0-72,N/A,0.801,N/A,1.246,13.505,13.507,0.033863,2.091374,0.001697

unit.000072,Mapper-0-73,N/A,0.825,N/A,1.414,15.693,15.695,0.037403,1.96618,0.00159

unit.000073,Mapper-0-74,N/A,0.847,N/A,1.636,14.636,14.638,0.034127,1.995826,0.001502

unit.000074,Mapper-0-75,N/A,0.865,N/A,1.84,13.54,13.541,0.038305,2.020761,0.001693

unit.000075,Mapper-0-76,N/A,0.886,N/A,2.161,12.459,12.46,0.027383,2.08326,0.001486

unit.000076,Mapper-0-77,N/A,0.901,N/A,2.492,12.471,12.473,0.052613,1.930695,0.001555

unit.000077,Mapper-0-78,N/A,0.888,N/A,2.198,12.459,12.461,0.027355,1.929384,0.001561

unit.000078,Mapper-0-79,N/A,0.934,N/A,3.009,15.704,15.705,0.039147,1.986552,0.006186

unit.000079,Mapper-0-80,N/A,0.952,N/A,3.27,13.593,13.596,0.035795,1.991629,0.001591

unit.000080,Mapper-0-81,N/A,0.896,N/A,2.409,14.659,14.662,0.041406,2.323534,0.001521

unit.000081,Mapper-0-82,N/A,0.899,N/A,2.452,14.662,14.664,0.032031,2.471633,0.001943

unit.000082,Mapper-0-83,N/A,0.9,N/A,2.479,13.554,13.556,0.032092,2.44648,0.001618

unit.000083,Mapper-0-84,N/A,0.903,N/A,2.518,12.472,12.474,0.03217,2.11615,0.001566

unit.000084,Mapper-0-85,N/A,0.906,N/A,2.585,14.665,14.666,0.033094,1.918054,0.001749

unit.000085,Mapper-0-86,N/A,0.908,N/A,2.688,12.478,12.48,0.031629,1.994587,0.008614

unit.000086,Mapper-0-87,N/A,0.891,N/A,2.33,12.462,12.464,0.033592,2.04216,0.001623

unit.000087,Mapper-0-88,N/A,0.906,N/A,2.661,12.475,12.478,0.039121,2.029878,0.001774

unit.000088,Mapper-0-89,N/A,0.92,N/A,2.848,14.668,14.67,0.041697,1.984203,0.003124

unit.000089,Mapper-0-90,N/A,0.922,N/A,2.871,13.571,13.573,0.041663,1.97322,0.001499

unit.000090,Mapper-0-91,N/A,0.917,N/A,2.819,12.488,12.489,0.041702,1.965524,0.005539

unit.000091,Mapper-0-92,N/A,0.925,N/A,2.914,13.573,13.576,0.042102,1.90659,0.001993

unit.000092,Mapper-0-93,N/A,0.793,N/A,1.177,13.501,13.503,0.04109,2.083987,0.0016

unit.000093,Mapper-0-94,N/A,0.816,N/A,1.36,13.517,13.518,0.041514,1.995798,0.001581

unit.000094,Mapper-0-95,N/A,0.84,N/A,1.549,14.631,14.633,0.034726,1.980451,0.002111

unit.000095,Mapper-0-96,N/A,0.86,N/A,1.799,13.537,13.539,0.037008,2.034066,0.008909

unit.000096,Mapper-0-97,N/A,0.88,N/A,1.994,14.656,14.658,0.027136,1.924393,0.002433

unit.000097,Mapper-0-98,N/A,0.897,N/A,2.425,12.468,12.469,0.036574,1.929811,0.001597

unit.000098,Mapper-0-99,N/A,0.911,N/A,2.738,12.482,12.485,0.034745,1.959179,0.002183

unit.000099,Mapper-0-100,N/A,0.766,N/A,0.911,10.425,10.428,0.04871,1.976805,0.001606

unit.000100,Mapper-0-101,N/A,0.947,N/A,3.174,13.588,13.59,0.038621,1.972135,0.001683

unit.000101,Mapper-0-102,N/A,0.863,N/A,1.817,13.538,13.54,0.039204,2.02808,0.00171

unit.000102,Mapper-0-103,N/A,0.866,N/A,1.852,15.699,15.7,0.038788,2.182784,0.001647

unit.000103,Mapper-0-104,N/A,0.869,N/A,1.906,13.543,13.544,0.074917,1.973461,0.001585

unit.000104,Mapper-0-105,N/A,0.874,N/A,1.945,13.546,13.547,0.040496,2.021602,0.001622

unit.000105,Mapper-0-106,N/A,0.877,N/A,1.976,13.546,13.548,0.034217,2.04808,0.001512

unit.000106,Mapper-0-107,N/A,0.881,N/A,2.027,12.455,12.457,0.038744,2.053527,0.001553

unit.000107,Mapper-0-108,N/A,0.884,N/A,2.117,12.456,12.458,0.034265,2.022162,0.001543

unit.000108,Mapper-0-109,N/A,0.887,N/A,2.179,13.549,13.55,0.03565,1.930221,0.00169

unit.000109,Mapper-0-110,N/A,0.89,N/A,2.263,12.461,12.463,0.035045,1.944397,0.001693

unit.000110,Mapper-0-111,N/A,0.892,N/A,2.361,14.659,14.661,0.042863,2.008143,0.00153

unit.000111,Mapper-0-112,N/A,0.895,N/A,2.397,12.465,12.467,0.037133,1.908746,0.001613

unit.000112,Mapper-0-113,N/A,0.898,N/A,2.436,13.553,13.555,0.038355,1.877884,0.002704

unit.000113,Mapper-0-114,N/A,0.899,N/A,2.466,12.469,12.471,0.034214,1.989182,0.001912

unit.000114,Mapper-0-115,N/A,0.902,N/A,2.505,14.662,14.665,0.034479,1.89559,0.00166

unit.000115,Mapper-0-116,N/A,0.905,N/A,2.565,12.475,12.477,0.034698,1.943561,0.001619

unit.000116,Mapper-0-117,N/A,0.907,N/A,2.676,13.556,13.559,0.042623,2.021551,0.001615

unit.000117,Mapper-0-118,N/A,0.91,N/A,2.717,12.479,12.482,0.033543,1.979267,0.00155

unit.000118,Mapper-0-119,N/A,0.912,N/A,2.747,14.668,14.669,0.052989,1.961622,0.001822

unit.000119,Mapper-0-120,N/A,0.914,N/A,2.766,13.56,13.562,0.033425,1.979976,0.001608

unit.000120,Mapper-0-121,N/A,0.93,N/A,2.965,14.674,14.676,0.03761,1.974462,0.002547

unit.000121,Mapper-0-122,N/A,0.951,N/A,3.25,13.591,13.593,0.036567,1.951429,0.001659

unit.000122,Mapper-0-123,N/A,0.923,N/A,2.884,14.67,14.672,0.039065,1.964416,0.001939

unit.000123,Mapper-0-124,N/A,0.783,N/A,1.084,11.451,11.453,0.034104,2.007925,0.001586

unit.000124,Mapper-0-125,N/A,0.927,N/A,2.945,14.673,14.675,0.039287,1.971213,0.004612

unit.000125,Mapper-0-126,N/A,0.931,N/A,2.975,13.579,13.58,0.056296,2.103158,0.002064

unit.000126,Mapper-0-127,N/A,0.936,N/A,3.036,14.676,14.678,0.040143,1.958512,0.001537

unit.000127,Mapper-0-128,N/A,0.938,N/A,3.062,14.679,14.68,0.036308,2.060642,0.001882

unit.000128,Mapper-0-129,N/A,0.941,N/A,3.094,13.585,13.586,0.035938,1.988405,0.001689

unit.000129,Mapper-0-130,N/A,0.945,N/A,3.14,13.587,13.589,0.057458,1.971382,0.001528

unit.000130,Mapper-0-131,N/A,0.949,N/A,3.221,13.59,13.592,0.035558,2.108564,0.001802

unit.000131,Mapper-0-132,N/A,0.871,N/A,1.915,14.651,14.652,0.036333,2.017599,0.001859

unit.000132,Mapper-0-133,N/A,0.747,N/A,0.768,10.405,10.406,0.051143,1.96956,0.002145

unit.000133,Mapper-0-134,N/A,0.751,N/A,0.788,10.409,10.41,0.030212,1.954339,0.016022

unit.000134,Mapper-0-135,N/A,0.755,N/A,0.816,10.412,10.414,0.02931,1.998708,0.001775

unit.000135,Mapper-0-136,N/A,0.759,N/A,0.845,10.417,10.419,0.045073,1.944077,0.00977

unit.000136,Mapper-0-137,N/A,0.763,N/A,0.882,10.422,10.424,0.029308,2.015324,0.001594

unit.000137,Mapper-0-138,N/A,0.767,N/A,0.921,11.434,11.435,0.031369,2.023385,0.001496

unit.000138,Mapper-0-139,N/A,0.77,N/A,0.951,10.428,10.43,0.032521,1.931884,0.002138

unit.000139,Mapper-0-140,N/A,0.774,N/A,0.98,11.439,11.441,0.030686,2.02091,0.001594

unit.000140,Mapper-0-141,N/A,0.776,N/A,0.999,11.44,11.442,0.031188,1.947775,0.001682

unit.000141,Mapper-0-142,N/A,0.779,N/A,1.029,11.445,11.447,0.03807,1.932009,0.002011

unit.000142,Mapper-0-143,N/A,0.782,N/A,1.063,11.448,11.45,0.031991,1.973734,0.001983

unit.000143,Mapper-0-144,N/A,0.785,N/A,1.106,14.595,14.597,0.034409,2.051006,0.00539

unit.000144,Mapper-0-145,N/A,0.789,N/A,1.133,13.498,13.5,0.032553,2.036011,0.001747

unit.000145,Mapper-0-146,N/A,0.792,N/A,1.166,15.69,15.692,0.043976,2.131471,0.001521

unit.000146,Mapper-0-147,N/A,0.795,N/A,1.208,13.503,13.504,0.033259,2.060709,0.001582

unit.000147,Mapper-0-148,N/A,0.798,N/A,1.237,14.609,14.61,0.0403,2.097778,0.001599

unit.000148,Mapper-0-149,N/A,0.823,N/A,1.405,13.522,13.524,0.037987,1.945264,0.001536

unit.000149,Mapper-0-150,N/A,0.94,N/A,3.082,14.679,14.682,0.038387,2.442624,0.001572

unit.000150,Mapper-0-151,N/A,0.805,N/A,1.273,13.507,13.509,0.042037,2.010698,0.00157

unit.000151,Mapper-0-152,N/A,0.935,N/A,3.021,13.581,13.583,0.043693,1.95984,0.002479

unit.000152,Mapper-0-153,N/A,0.804,N/A,1.264,15.691,15.693,0.042611,1.963511,0.001571

unit.000153,Mapper-0-154,N/A,0.751,N/A,0.797,10.409,10.411,0.048557,2.01519,0.002427

unit.000154,Mapper-0-155,N/A,0.827,N/A,1.433,14.618,14.62,0.035237,1.983185,0.00153

unit.000155,Mapper-0-156,N/A,0.832,N/A,1.469,14.623,14.624,0.035056,1.99073,0.001583

unit.000156,Mapper-0-157,N/A,0.835,N/A,1.505,14.628,14.629,0.034696,2.07113,0.001509

unit.000157,Mapper-0-158,N/A,0.839,N/A,1.54,14.631,14.632,0.034812,2.47703,0.001545

unit.000158,Mapper-0-159,N/A,0.842,N/A,1.567,13.523,13.525,0.043185,1.979164,0.001734

unit.000159,Mapper-0-160,N/A,0.846,N/A,1.623,13.526,13.527,0.030701,2.015602,0.001808

unit.000160,Mapper-0-161,N/A,0.85,N/A,1.664,13.528,13.53,0.03074,1.99904,0.001759

unit.000161,Mapper-0-162,N/A,0.853,N/A,1.694,14.639,14.641,0.030281,2.045567,0.001683

unit.000162,Mapper-0-163,N/A,0.762,N/A,0.872,10.42,10.422,0.028801,2.012503,0.001499

unit.000163,Mapper-0-164,N/A,0.858,N/A,1.79,14.644,14.646,0.039007,2.054628,0.001718

unit.000164,Mapper-0-165,N/A,0.772,N/A,0.96,11.438,11.439,0.033574,2.022844,0.001517

unit.000165,Mapper-0-166,N/A,0.79,N/A,1.143,14.599,14.601,0.037578,2.041188,0.001661

unit.000166,Mapper-0-167,N/A,0.813,N/A,1.333,13.514,13.516,0.043548,1.905034,0.002123

unit.000167,Mapper-0-168,N/A,0.836,N/A,1.513,14.628,14.63,0.059063,2.427856,0.001733

unit.000168,Mapper-0-169,N/A,0.858,N/A,1.78,13.535,13.537,0.040282,2.049942,0.001615

unit.000169,Mapper-0-170,N/A,0.876,N/A,1.967,14.654,14.656,0.061258,2.881882,0.003632

unit.000170,Mapper-0-171,N/A,0.894,N/A,2.384,13.551,13.553,0.033709,2.356559,0.001598

unit.000171,Mapper-0-172,N/A,0.909,N/A,2.703,14.665,14.667,0.034437,1.96665,0.002

unit.000172,Mapper-0-173,N/A,0.924,N/A,2.904,14.671,14.673,0.036052,2.005749,0.001648

unit.000173,Mapper-0-174,N/A,0.942,N/A,3.129,14.682,14.683,0.045314,2.409158,0.00161

unit.000174,Mapper-0-175,N/A,0.757,N/A,0.826,10.414,10.415,0.032073,2.029505,0.001862

unit.000175,Mapper-0-176,N/A,0.777,N/A,1.008,11.442,11.444,0.034001,1.946613,0.001571

unit.000176,Mapper-0-177,N/A,0.797,N/A,1.217,14.607,14.608,0.043597,2.086044,0.001835

unit.000177,Mapper-0-178,N/A,0.82,N/A,1.387,13.52,13.521,0.032492,2.027328,0.002063

unit.000178,Mapper-0-179,N/A,0.843,N/A,1.595,14.634,14.636,0.032423,2.014242,0.001766

unit.000179,Mapper-0-180,N/A,0.947,N/A,3.211,14.684,14.687,0.034084,2.165157,0.001731

unit.000180,Mapper-0-181,N/A,0.809,N/A,1.304,14.611,14.612,0.030297,1.964084,0.010756

unit.000181,Mapper-0-182,N/A,0.811,N/A,1.323,13.512,13.514,0.039256,1.954035,0.001802

unit.000182,Mapper-0-183,N/A,0.848,N/A,1.646,13.528,13.529,0.031806,1.992921,0.001676

unit.000183,Mapper-0-184,N/A,0.834,N/A,1.487,15.694,15.696,0.044281,2.257787,0.001795

unit.000184,Mapper-0-185,N/A,0.822,N/A,1.396,13.52,13.522,0.032086,1.949769,0.001674

unit.000185,Mapper-0-186,N/A,0.764,N/A,0.892,10.423,10.425,0.03083,2.007961,0.001579

unit.000186,Mapper-0-187,N/A,0.854,N/A,1.714,14.642,14.643,0.031254,2.00842,0.004686

unit.000187,Mapper-0-188,N/A,0.806,N/A,1.283,13.509,13.511,0.022484,2.00448,0.001585

unit.000188,Mapper-0-189,N/A,0.829,N/A,1.442,14.62,14.622,0.028053,1.953979,0.001609

unit.000189,Mapper-0-190,N/A,0.845,N/A,1.614,14.636,14.638,0.022898,1.966572,0.002384

unit.000190,Mapper-0-191,N/A,0.931,N/A,2.985,14.676,14.678,0.038223,1.924879,0.001633

unit.000191,Mapper-0-192,N/A,0.831,N/A,1.46,14.623,14.625,0.036566,2.008912,0.001576

unit.000192,Reducer-0,N/A,20.877,N/A,21.168,23.739,25.103,0.281577,0.00195,0.002745

unit.000193,Mapper-1-1,N/A,78.056,N/A,78.084,81.752,81.754,0.01802,1.979562,0.001719

unit.000194,Mapper-1-2,N/A,92.261,N/A,92.275,97.652,97.655,0.017907,1.965536,0.004381

unit.000195,Mapper-1-3,N/A,92.735,N/A,92.75,97.692,97.694,0.018024,1.989943,0.001658

unit.000196,Mapper-1-4,N/A,70.07,N/A,70.084,73.325,73.327,0.019282,1.969157,0.001762

unit.000197,Mapper-1-5,N/A,42.672,N/A,42.686,47.24,47.241,0.017902,1.97876,0.001719

unit.000198,Mapper-1-6,N/A,65.178,N/A,65.192,69.237,69.24,0.019907,2.013432,0.001708

unit.000199,Mapper-1-7,N/A,65.834,N/A,65.848,69.244,69.245,0.018918,1.941621,0.001978

unit.000200,Mapper-1-8,N/A,48.112,N/A,48.126,52.3,52.302,0.018552,1.919729,0.002079

unit.000201,Mapper-1-9,N/A,83.256,N/A,83.271,87.443,87.445,0.018539,1.981848,0.006602

unit.000202,Mapper-1-10,N/A,85.55,N/A,85.564,89.496,89.504,0.018622,1.945704,0.001611

unit.000203,Mapper-1-11,N/A,67.294,N/A,67.307,71.259,71.261,0.019125,2.010291,0.001528

unit.000204,Mapper-1-12,N/A,85.222,N/A,85.237,89.49,89.495,0.019076,1.945034,0.00163

unit.000205,Mapper-1-13,N/A,82.126,N/A,82.14,86.432,86.435,0.019081,1.951973,0.001559

unit.000206,Mapper-1-14,N/A,84.567,N/A,84.582,88.456,88.457,0.018702,1.968718,0.001645

unit.000207,Mapper-1-15,N/A,57.627,N/A,57.641,62.023,62.025,0.019934,2.061685,0.001759

unit.000208,Mapper-1-16,N/A,78.255,N/A,78.281,81.756,81.757,0.022445,2.006516,0.001706

unit.000209,Mapper-1-17,N/A,54.201,N/A,54.217,59.994,59.995,0.020763,1.964959,0.003247

unit.000210,Mapper-1-18,N/A,42.018,N/A,42.033,47.235,47.237,0.020621,1.997177,0.002754

unit.000211,Mapper-1-19,N/A,75.613,N/A,75.628,79.632,79.642,0.018971,1.944503,0.002948

unit.000212,Mapper-1-20,N/A,46.803,N/A,46.821,52.29,52.293,0.017412,1.937513,0.002265

unit.000213,Mapper-1-21,N/A,73.498,N/A,73.513,76.463,76.565,0.018995,1.932913,0.001942

unit.000214,Mapper-1-22,N/A,51.414,N/A,51.428,56.928,56.93,0.018091,1.974229,0.002269

unit.000215,Mapper-1-23,N/A,74.956,N/A,74.971,78.583,78.585,0.018378,1.974023,0.002017

unit.000216,Mapper-1-24,N/A,55.002,N/A,55.016,59.999,60.0,0.018057,2.1367,0.001626

unit.000217,Mapper-1-25,N/A,91.605,N/A,91.62,95.639,95.641,0.018762,1.961395,0.002253

unit.000218,Mapper-1-26,N/A,71.199,N/A,71.225,74.334,74.336,0.025851,2.022354,0.001816

unit.000219,Mapper-1-27,N/A,79.058,N/A,79.082,82.763,82.764,0.018359,1.953537,0.001893

unit.000220,Mapper-1-28,N/A,92.079,N/A,92.093,97.647,97.651,0.018642,2.027115,0.001713

unit.000221,Mapper-1-29,N/A,87.519,N/A,87.541,91.561,91.563,0.01981,1.956922,0.001939

unit.000222,Mapper-1-30,N/A,97.404,N/A,97.418,102.749,102.751,0.02055,1.935007,0.010133

unit.000223,Mapper-1-31,N/A,88.177,N/A,88.192,92.569,92.571,0.018966,1.991997,0.001816

unit.000224,Mapper-1-32,N/A,89.966,N/A,89.98,93.586,93.588,0.019581,1.986704,0.001533

unit.000225,Mapper-1-33,N/A,94.888,N/A,94.903,99.721,99.723,0.019146,1.935108,0.001614

unit.000226,Mapper-1-34,N/A,70.871,N/A,70.885,74.332,74.334,0.018761,1.979921,0.001603

unit.000227,Mapper-1-35,N/A,58.467,N/A,58.481,62.03,62.033,0.019205,2.022926,0.001617

unit.000228,Mapper-1-36,N/A,68.279,N/A,68.295,72.276,72.278,0.01818,1.946508,0.001621

unit.000229,Mapper-1-37,N/A,44.653,N/A,44.667,49.258,49.26,0.019327,2.009885,0.001741

unit.000230,Mapper-1-38,N/A,44.834,N/A,44.848,49.262,49.266,0.019876,1.934655,0.004208

unit.000231,Mapper-1-39,N/A,42.199,N/A,42.213,47.237,47.239,0.017616,1.965628,0.001809

unit.000232,Mapper-1-40,N/A,69.41,N/A,69.425,73.32,73.322,0.018347,1.92843,0.001919

unit.000233,Mapper-1-41,N/A,72.658,N/A,72.672,76.441,76.445,0.019199,2.059418,0.00189

unit.000234,Mapper-1-42,N/A,73.315,N/A,73.33,76.452,76.462,0.018517,1.941413,0.00176

unit.000235,Mapper-1-43,N/A,97.586,N/A,97.6,102.752,102.754,0.020541,1.954519,0.001671

unit.000236,Mapper-1-44,N/A,63.682,N/A,63.696,67.181,67.184,0.01846,2.004966,0.00186

unit.000237,Mapper-1-45,N/A,83.584,N/A,83.598,87.445,87.447,0.019642,1.947371,0.001776

unit.000238,Mapper-1-46,N/A,98.386,N/A,98.4,102.757,102.758,0.023,1.986984,0.001624

unit.000239,Mapper-1-47,N/A,85.881,N/A,85.895,89.509,89.543,0.018768,2.001815,0.001801

unit.000240,Mapper-1-48,N/A,91.423,N/A,91.437,95.636,95.639,0.019257,2.066117,0.004055

unit.000241,Mapper-1-49,N/A,87.993,N/A,88.008,91.564,91.566,0.018532,1.970784,0.002283

unit.000242,Mapper-1-50,N/A,95.506,N/A,95.53,99.728,99.73,0.019008,1.980938,0.002397

unit.000243,Mapper-1-51,N/A,67.951,N/A,67.965,72.266,72.274,0.018289,1.970854,0.001929

unit.000244,Mapper-1-52,N/A,69.082,N/A,69.097,73.317,73.319,0.018281,1.916432,0.001781

unit.000245,Mapper-1-53,N/A,67.622,N/A,67.637,71.262,71.263,0.01951,1.96237,0.002448

unit.000246,Mapper-1-54,N/A,96.928,N/A,96.944,102.747,102.749,0.021039,1.961536,0.002133

unit.000247,Mapper-1-55,N/A,89.49,N/A,89.505,93.583,93.585,0.018945,2.021539,0.001783

unit.000248,Mapper-1-56,N/A,93.393,N/A,93.407,97.697,97.7,0.018872,2.006991,0.00168

unit.000249,Mapper-1-57,N/A,81.139,N/A,81.153,84.821,84.823,0.018508,1.961195,0.001675

unit.000250,Mapper-1-58,N/A,88.978,N/A,88.993,92.575,92.577,0.018422,1.923436,0.001872

unit.000251,Mapper-1-59,N/A,76.926,N/A,76.94,80.685,80.696,0.018542,1.962014,0.001772

unit.000252,Mapper-1-60,N/A,81.616,N/A,81.633,84.824,84.826,0.018278,1.893055,0.001593

