CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000031,Mapper-0-32,N/A,0.522,N/A,0.85,14.082,14.084,0.011798,5.222542,0.010397
unit.000032,Mapper-0-33,N/A,0.51,N/A,0.699,13.011,13.013,0.011511,4.047001,0.01017
unit.000033,Mapper-0-34,N/A,0.507,N/A,0.681,13.009,13.011,0.011329,4.084511,0.010625
unit.000034,Mapper-0-35,N/A,0.506,N/A,0.671,11.995,11.997,0.014379,4.011884,0.017489
unit.000035,Mapper-0-36,N/A,0.503,N/A,0.662,13.009,13.01,0.011675,4.051577,0.011027
unit.000036,Mapper-0-37,N/A,0.502,N/A,0.653,13.007,13.008,0.01193,4.087992,0.01008
unit.000037,Mapper-0-38,N/A,0.501,N/A,0.644,9.989,9.99,0.011158,4.066614,0.010278
unit.000038,Mapper-0-39,N/A,0.524,N/A,0.868,13.031,13.032,0.014213,4.153201,0.010327
unit.000039,Mapper-0-40,N/A,0.525,N/A,0.877,13.031,13.033,0.011871,4.171477,0.009904
unit.000040,Mapper-0-41,N/A,0.528,N/A,0.941,13.034,13.036,0.011744,4.490234,0.010093
unit.000041,Mapper-0-42,N/A,0.529,N/A,0.966,13.036,13.037,0.012927,4.184345,0.010698
unit.000042,Mapper-0-43,N/A,0.529,N/A,0.99,13.036,13.038,0.011769,4.240159,0.010792
unit.000043,Mapper-0-44,N/A,0.53,N/A,1.008,12.002,12.004,0.015136,3.985358,0.010673
unit.000044,Mapper-0-45,N/A,0.533,N/A,1.034,13.039,13.041,0.012736,4.195782,0.010417
unit.000045,Mapper-0-46,N/A,0.534,N/A,1.051,14.084,14.085,0.01203,4.625027,0.010139
unit.000046,Mapper-0-47,N/A,0.537,N/A,1.078,13.044,13.046,0.014618,3.996797,0.010114
unit.000047,Mapper-0-48,N/A,0.545,N/A,1.218,14.088,14.09,0.049254,4.491981,0.010296
unit.000048,Mapper-0-49,N/A,0.541,N/A,1.154,14.087,14.088,0.050334,4.927704,0.010373
unit.000049,Mapper-0-50,N/A,0.556,N/A,1.353,13.067,13.069,0.041619,4.102946,0.010849
unit.000050,Mapper-0-51,N/A,0.543,N/A,1.2,13.05,13.052,0.068751,3.912957,0.011258
unit.000051,Mapper-0-52,N/A,0.485,N/A,0.533,9.972,9.975,0.016072,4.266826,0.010815
unit.000052,Mapper-0-53,N/A,0.548,N/A,1.247,13.055,13.058,0.023208,3.916932,0.011756
unit.000053,Mapper-0-54,N/A,0.549,N/A,1.265,13.058,13.061,0.025224,4.056435,0.010257
unit.000054,Mapper-0-55,N/A,0.551,N/A,1.29,13.062,13.064,0.015813,3.997771,0.013054
unit.000055,Mapper-0-56,N/A,0.553,N/A,1.309,13.065,13.066,0.015188,4.021851,0.010243
unit.000056,Mapper-0-57,N/A,0.555,N/A,1.328,13.067,13.069,0.015072,4.030372,0.010891
unit.000057,Mapper-0-58,N/A,0.557,N/A,1.387,13.07,13.072,0.01508,4.048742,0.010951
unit.000058,Mapper-0-59,N/A,0.56,N/A,1.415,13.073,13.075,0.062249,4.074167,0.010933
unit.000059,Mapper-0-60,N/A,0.561,N/A,1.45,13.075,13.076,0.042563,4.127616,0.011009
unit.000060,Mapper-0-61,N/A,0.561,N/A,1.47,13.075,13.078,0.014252,4.003371,0.010341
unit.000061,Mapper-0-62,N/A,0.563,N/A,1.48,14.094,14.096,0.018167,3.979159,0.011689
unit.000062,Mapper-0-63,N/A,0.564,N/A,1.492,14.094,14.097,0.016609,4.231403,0.010286
unit.000063,Mapper-0-64,N/A,0.565,N/A,1.502,13.077,13.079,0.01648,3.941558,0.010261
unit.000064,Mapper-0-65,N/A,0.566,N/A,1.538,13.079,13.08,0.01641,3.935094,0.010385
unit.000065,Mapper-0-66,N/A,0.566,N/A,1.547,14.097,14.099,0.016394,4.01741,0.010599
unit.000066,Mapper-0-67,N/A,0.567,N/A,1.556,14.099,14.101,0.017533,3.929015,0.015094
unit.000067,Mapper-0-68,N/A,0.748,N/A,1.565,14.1,14.102,0.0164,3.988799,0.010114
unit.000068,Mapper-0-69,N/A,1.219,N/A,1.575,14.102,14.104,0.066887,4.118822,0.01051
unit.000069,Mapper-0-70,N/A,0.558,N/A,1.397,14.091,14.093,0.01358,4.099941,0.011086
unit.000070,Mapper-0-71,N/A,5.208,N/A,5.241,14.11,14.112,0.016444,4.001346,0.010916
unit.000071,Mapper-0-72,N/A,3.832,N/A,3.853,14.107,14.109,0.016784,3.974218,0.012473
unit.000072,Mapper-0-73,N/A,3.361,N/A,3.38,14.105,14.107,0.016432,3.963604,0.010592
unit.000073,Mapper-0-74,N/A,6.112,N/A,6.136,14.111,14.112,0.016446,3.928201,0.012842
unit.000074,Mapper-0-75,N/A,0.53,N/A,0.999,12.0,12.003,0.011997,4.045012,0.01057
unit.000075,Mapper-0-76,N/A,0.532,N/A,1.023,13.039,13.04,0.013112,4.946775,0.010403
unit.000076,Mapper-0-77,N/A,0.533,N/A,1.043,12.004,12.006,0.0152,3.978413,0.011485
unit.000077,Mapper-0-78,N/A,0.535,N/A,1.069,13.042,13.044,0.014771,4.287664,0.010307
unit.000078,Mapper-0-79,N/A,0.537,N/A,1.096,13.045,13.047,0.014647,4.0656,0.010052
unit.000079,Mapper-0-80,N/A,0.54,N/A,1.138,13.048,13.05,0.016137,3.956367,0.01073
unit.000080,Mapper-0-81,N/A,0.543,N/A,1.165,13.05,13.051,0.012611,4.043686,0.010387
unit.000081,Mapper-0-82,N/A,1.983,N/A,1.998,14.102,14.104,0.016416,4.00103,0.010645
unit.000082,Mapper-0-83,N/A,0.546,N/A,1.228,14.089,14.091,0.012946,5.047175,0.01044
unit.000083,Mapper-0-84,N/A,0.547,N/A,1.238,13.053,13.055,0.039232,4.128224,0.010491
unit.000084,Mapper-0-85,N/A,0.548,N/A,1.256,13.055,13.059,0.015085,4.096236,0.01033
unit.000085,Mapper-0-86,N/A,0.551,N/A,1.275,13.061,13.063,0.015246,4.096336,0.010626
unit.000086,Mapper-0-87,N/A,0.552,N/A,1.3,14.091,14.092,0.014621,4.033217,0.011034
unit.000087,Mapper-0-88,N/A,0.553,N/A,1.318,13.065,13.067,0.015147,4.048406,0.011034
unit.000088,Mapper-0-89,N/A,0.556,N/A,1.377,13.07,13.071,0.015132,4.074762,0.010205
unit.000089,Mapper-0-90,N/A,0.559,N/A,1.406,13.072,13.074,0.015148,4.032893,0.010421
unit.000090,Mapper-0-91,N/A,2.598,N/A,2.614,14.105,14.106,0.016473,3.974567,0.010575
unit.000091,Mapper-0-92,N/A,4.738,N/A,4.771,14.108,14.11,0.016515,3.998523,0.012856
unit.000092,Mapper-0-93,N/A,0.539,N/A,1.114,14.084,14.087,0.014534,4.593924,0.010357
unit.000093,Mapper-0-94,N/A,0.535,N/A,1.06,13.041,13.043,0.027833,4.038083,0.010461
unit.000094,Mapper-0-95,N/A,0.527,N/A,0.932,11.999,12.001,0.012293,4.078951,0.010326
unit.000095,Mapper-0-96,N/A,0.515,N/A,0.77,13.019,13.021,0.012407,4.643828,0.010971
unit.000096,Reducer-0,N/A,16.669,N/A,16.826,25.173,26.529,6.161319,0.123801,0.009682
unit.000097,Mapper-1-1,N/A,34.202,N/A,34.234,40.243,40.245,0.006777,4.088312,0.010297
unit.000098,Mapper-1-2,N/A,33.582,N/A,33.598,40.234,40.236,0.00743,4.052076,0.009766
unit.000099,Mapper-1-3,N/A,42.057,N/A,42.076,49.315,49.317,0.009375,4.181246,0.010483
unit.000100,Mapper-1-4,N/A,47.292,N/A,47.317,54.672,54.674,0.007103,4.158163,0.013632
unit.000101,Mapper-1-5,N/A,40.821,N/A,40.845,47.304,47.306,0.007502,4.414609,0.014381
unit.000102,Mapper-1-6,N/A,51.765,N/A,51.784,57.72,57.721,0.007539,4.044624,0.010618
unit.000103,Mapper-1-7,N/A,39.439,N/A,39.455,47.293,47.295,0.007149,4.111458,0.010599
unit.000104,Mapper-1-8,N/A,46.674,N/A,46.697,52.66,52.663,0.007631,4.004324,0.011139
unit.000105,Mapper-1-9,N/A,40.059,N/A,40.082,47.3,47.301,0.006738,4.026404,0.010115
unit.000106,Mapper-1-10,N/A,44.055,N/A,44.07,50.63,50.632,0.007568,4.334615,0.011321
unit.000107,Mapper-1-11,N/A,32.966,N/A,32.988,40.232,40.234,0.006985,3.950492,0.010382
unit.000108,Mapper-1-12,N/A,34.201,N/A,34.226,40.239,40.242,0.00688,4.08724,0.010622
unit.000109,Mapper-1-13,N/A,42.675,N/A,42.692,49.32,49.322,0.014503,4.085775,0.010247
unit.000110,Mapper-1-14,N/A,40.82,N/A,40.836,47.302,47.304,0.009826,3.98959,0.010489
unit.000111,Mapper-1-15,N/A,41.439,N/A,41.462,47.309,47.31,0.006553,3.976693,0.010005
unit.000112,Mapper-1-16,N/A,43.438,N/A,43.455,49.322,49.324,0.007439,4.044998,0.010167
unit.000113,Mapper-1-17,N/A,37.584,N/A,37.6,44.274,44.276,0.007712,4.093027,0.010004
unit.000114,Mapper-1-18,N/A,33.583,N/A,33.607,40.237,40.238,0.006809,4.039522,0.01015
unit.000115,Mapper-1-19,N/A,39.44,N/A,39.464,47.296,47.297,0.006879,4.07651,0.010498
unit.000116,Mapper-1-20,N/A,38.822,N/A,38.847,45.287,45.289,0.007514,4.257798,0.010352
unit.000117,Mapper-1-21,N/A,38.821,N/A,38.837,44.283,44.285,0.007717,4.040411,0.010457
unit.000118,Mapper-1-22,N/A,37.585,N/A,37.629,44.276,44.278,0.00759,3.941011,0.010297
unit.000119,Mapper-1-23,N/A,43.44,N/A,43.464,49.324,49.326,0.007995,4.043548,0.009851
unit.000120,Mapper-1-24,N/A,44.674,N/A,44.704,52.64,52.642,0.007921,3.986454,0.010689
unit.000121,Mapper-1-25,N/A,30.964,N/A,30.98,37.204,37.206,0.007184,3.998467,0.010402
unit.000122,Mapper-1-26,N/A,34.967,N/A,34.991,42.252,42.254,0.01008,3.981609,0.011137
unit.000123,Mapper-1-27,N/A,61.65,N/A,61.664,67.765,67.767,0.007648,3.98429,0.009916
unit.000124,Mapper-1-28,N/A,44.056,N/A,44.079,49.326,49.328,0.021561,4.014975,0.010575
unit.000125,Mapper-1-29,N/A,45.909,N/A,45.945,52.652,52.654,0.006835,4.027872,0.009929
unit.000126,Mapper-1-30,N/A,30.346,N/A,30.361,37.201,37.203,0.007414,3.956755,0.009824
unit.000127,Mapper-1-31,N/A,46.673,N/A,46.688,52.656,52.659,0.007888,4.00149,0.010239
unit.000128,Mapper-1-32,N/A,48.529,N/A,48.553,54.688,54.69,0.007711,3.99129,0.010548
unit.000129,Mapper-1-33,N/A,47.908,N/A,47.924,54.675,54.679,0.006866,4.303082,0.010221
unit.000130,Mapper-1-34,N/A,57.021,N/A,57.038,63.419,63.421,0.008223,4.036138,0.010077
unit.000131,Mapper-1-35,N/A,56.403,N/A,56.419,62.413,62.414,0.008004,4.062787,0.017155
unit.000132,Mapper-1-36,N/A,36.82,N/A,36.857,42.267,42.268,0.007232,4.018613,0.010432
unit.000133,Mapper-1-37,N/A,38.204,N/A,38.242,44.281,44.283,0.007862,4.043442,0.011702
unit.000134,Mapper-1-38,N/A,36.202,N/A,36.228,42.262,42.264,0.009952,4.0208,0.010865
unit.000135,Mapper-1-39,N/A,32.965,N/A,32.98,40.23,40.231,0.006951,4.030843,0.010446
unit.000136,Mapper-1-40,N/A,32.349,N/A,32.373,40.228,40.229,0.007716,4.021854,0.010094
unit.000137,Mapper-1-41,N/A,61.032,N/A,61.048,67.76,67.762,0.006953,4.077997,0.010682
unit.000138,Mapper-1-42,N/A,55.17,N/A,55.193,62.406,62.407,0.007509,4.048654,0.010382
unit.000139,Mapper-1-43,N/A,48.528,N/A,48.544,54.682,54.687,0.007919,4.061577,0.010359
unit.000140,Mapper-1-44,N/A,55.787,N/A,55.812,62.41,62.412,0.007296,3.982057,0.010655
unit.000141,Mapper-1-45,N/A,44.673,N/A,44.691,52.637,52.639,0.007231,4.039115,0.010203
unit.000142,Mapper-1-46,N/A,30.965,N/A,30.989,37.206,37.208,0.007296,3.959127,0.010505
unit.000143,Mapper-1-47,N/A,35.585,N/A,35.609,42.256,42.258,0.013357,3.957564,0.010732
unit.000144,Mapper-1-48,N/A,45.292,N/A,45.357,52.649,52.651,0.006808,4.091984,0.0103
unit.000145,Mapper-1-49,N/A,32.348,N/A,32.364,40.225,40.227,0.007414,3.985301,0.01055
unit.000146,Mapper-1-50,N/A,52.529,N/A,52.567,60.359,60.361,0.008535,3.955995,0.010699
unit.000147,Mapper-1-51,N/A,31.583,N/A,31.599,37.209,37.21,0.007043,4.061854,0.01004
unit.000148,Mapper-1-52,N/A,57.787,N/A,57.809,65.429,65.43,0.007424,3.963198,0.018267
unit.000149,Mapper-1-53,N/A,57.022,N/A,57.047,63.422,63.424,0.01096,4.073262,0.011052
unit.000150,Mapper-1-54,N/A,59.032,N/A,59.047,65.438,65.44,0.00699,4.061528,0.011036
unit.000151,Mapper-1-55,N/A,59.652,N/A,59.689,67.753,67.755,0.007348,4.083836,0.011014
unit.000152,Mapper-1-56,N/A,56.404,N/A,56.428,62.415,62.416,0.007617,4.01699,0.011106
unit.000153,Mapper-1-57,N/A,59.033,N/A,59.056,65.44,65.442,0.006815,4.049271,0.010566
unit.000154,Mapper-1-58,N/A,52.53,N/A,52.597,60.362,60.365,0.007595,4.042972,0.010377
unit.000155,Mapper-1-59,N/A,58.415,N/A,58.459,65.436,65.437,0.007283,4.041248,0.010579
unit.000156,Mapper-1-60,N/A,53.785,N/A,53.816,60.388,60.389,0.007049,4.077107,0.011086
unit.000157,Mapper-1-61,N/A,31.583,N/A,31.608,37.211,37.212,0.006937,4.049655,0.010495
unit.000158,Mapper-1-62,N/A,53.147,N/A,53.179,60.371,60.384,0.006815,4.136383,0.010422
unit.000159,Mapper-1-63,N/A,49.291,N/A,49.316,54.69,54.693,0.008008,3.986191,0.010625
unit.000160,Mapper-1-64,N/A,61.033,N/A,61.075,67.763,67.764,0.007392,4.003572,0.010296
unit.000161,Mapper-1-65,N/A,47.909,N/A,47.933,54.68,54.681,0.007861,4.045002,0.010512
unit.000162,Mapper-1-66,N/A,47.291,N/A,47.308,54.669,54.672,0.007422,4.324504,0.010288
unit.000163,Mapper-1-67,N/A,49.91,N/A,49.927,56.703,56.705,0.008155,4.024455,0.010586
unit.000164,Mapper-1-68,N/A,51.147,N/A,51.163,56.711,56.712,0.007136,4.020893,0.010076
unit.000165,Mapper-1-69,N/A,50.53,N/A,50.574,56.708,56.71,0.007472,4.013414,0.010347
unit.000166,Mapper-1-70,N/A,34.966,N/A,34.982,42.249,42.251,0.008462,4.023074,0.010797
unit.000167,Mapper-1-71,N/A,42.058,N/A,42.085,49.318,49.319,0.007844,4.237424,0.010394
unit.000168,Mapper-1-72,N/A,35.583,N/A,35.599,42.254,42.256,0.007241,3.991889,0.010185
unit.000169,Mapper-1-73,N/A,36.201,N/A,36.217,42.259,42.26,0.013516,4.024067,0.010065
unit.000170,Mapper-1-74,N/A,49.911,N/A,49.945,56.706,56.708,0.007769,3.971657,0.011317
unit.000171,Mapper-1-75,N/A,36.819,N/A,36.835,42.265,42.266,0.00821,4.083574,0.011155
unit.000172,Mapper-1-76,N/A,40.058,N/A,40.073,47.298,47.299,0.00736,4.42052,0.010635
unit.000173,Mapper-1-77,N/A,45.91,N/A,45.962,52.654,52.656,0.007273,4.242574,0.010201
unit.000174,Mapper-1-78,N/A,60.27,N/A,60.287,67.756,67.757,0.006867,3.964773,0.010949
unit.000175,Mapper-1-79,N/A,53.148,N/A,53.208,60.385,60.387,0.006778,4.038152,0.010337
unit.000176,Mapper-1-80,N/A,45.291,N/A,45.328,52.642,52.648,0.006992,4.02096,0.010766
unit.000177,Mapper-1-81,N/A,58.414,N/A,58.45,65.434,65.435,0.007422,4.023921,0.010525
unit.000178,Mapper-1-82,N/A,50.529,N/A,50.544,57.717,57.719,0.007632,4.137439,0.010305
unit.000179,Mapper-1-83,N/A,57.788,N/A,57.818,65.431,65.433,0.008434,4.097,0.010402
unit.000180,Mapper-1-84,N/A,49.292,N/A,49.329,54.694,54.695,0.007919,3.964507,0.010154
unit.000181,Mapper-1-85,N/A,55.786,N/A,55.803,62.408,62.41,0.007574,4.148046,0.010612
unit.000182,Mapper-1-86,N/A,51.765,N/A,51.807,57.722,57.724,0.00723,4.054428,0.010335
unit.000183,Mapper-1-87,N/A,55.168,N/A,55.184,62.403,62.405,0.007004,4.168307,0.010409
unit.000184,Mapper-1-88,N/A,51.148,N/A,51.187,56.713,56.714,0.007083,4.004458,0.010804
unit.000185,Mapper-1-89,N/A,54.405,N/A,54.429,60.396,60.398,0.00736,4.102892,0.011089
unit.000186,Mapper-1-90,N/A,54.403,N/A,54.419,60.393,60.395,0.007751,4.031067,0.010632
unit.000187,Mapper-1-91,N/A,60.271,N/A,60.316,67.758,67.76,0.00682,4.029502,0.010672
unit.000188,Mapper-1-92,N/A,53.786,N/A,53.845,60.391,60.393,0.006993,4.017729,0.01051
unit.000189,Mapper-1-93,N/A,38.203,N/A,38.218,44.279,44.281,0.007117,4.023831,0.010576
unit.000190,Mapper-1-94,N/A,41.438,N/A,41.453,47.306,47.308,0.007434,4.319293,0.010794
unit.000191,Mapper-1-95,N/A,59.651,N/A,59.679,67.75,67.753,0.007966,4.023617,0.010341
unit.000192,Mapper-1-96,N/A,42.676,N/A,42.701,50.627,50.629,0.007786,4.673246,0.010979
unit.000193,Reducer-1,N/A,69.287,N/A,69.443,78.482,79.444,6.314381,0.125796,0.011113
unit.000194,Mapper-2-1,N/A,89.652,N/A,89.668,95.643,95.645,0.008212,4.137745,0.010182
unit.000195,Mapper-2-2,N/A,86.704,N/A,86.719,92.579,92.581,0.007858,3.985373,0.014697
unit.000196,Mapper-2-3,N/A,94.242,N/A,94.258,99.713,99.714,0.00789,4.032621,0.010696
unit.000197,Mapper-2-4,N/A,93.587,N/A,93.602,99.707,99.709,0.007928,4.095109,0.010989
unit.000198,Mapper-2-5,N/A,85.394,N/A,85.41,91.566,91.567,0.0076,4.028317,0.010518
unit.000199,Mapper-2-6,N/A,86.377,N/A,86.392,92.575,92.578,0.00766,4.03357,0.013933
unit.000200,Mapper-2-7,N/A,107.823,N/A,107.838,113.821,113.822,0.008374,4.004893,0.010059
unit.000201,Mapper-2-8,N/A,98.652,N/A,98.674,104.758,104.76,0.008004,4.030799,0.010527
unit.000202,Mapper-2-9,N/A,91.296,N/A,91.31,97.658,97.662,0.007855,4.030632,0.010534
unit.000203,Mapper-2-10,N/A,87.032,N/A,87.047,92.582,92.584,0.008286,4.035948,0.010184
unit.000204,Mapper-2-11,N/A,108.48,N/A,108.499,116.843,116.845,0.008135,4.055534,0.010902
unit.000205,Mapper-2-12,N/A,103.898,N/A,103.912,111.052,111.053,0.007855,4.006602,0.010317
unit.000206,Mapper-2-13,N/A,97.996,N/A,98.01,103.75,103.752,0.008614,4.137951,0.010387
unit.000207,Mapper-2-14,N/A,96.687,N/A,96.714,102.737,102.739,0.007713,4.178487,0.010688
unit.000208,Mapper-2-15,N/A,101.274,N/A,101.289,107.022,107.024,0.007866,4.029131,0.010963
unit.000209,Mapper-2-16,N/A,100.291,N/A,100.306,106.013,106.015,0.00788,4.103442,0.009897
unit.000210,Mapper-2-17,N/A,103.239,N/A,103.254,109.041,109.043,0.007836,3.976629,0.01377
unit.000211,Mapper-2-18,N/A,95.559,N/A,95.574,101.727,101.729,0.008493,3.989597,0.011118
unit.000212,Mapper-2-19,N/A,91.622,N/A,91.637,97.663,97.665,0.008046,4.021852,0.010553
unit.000213,Mapper-2-20,N/A,108.954,N/A,108.98,116.846,116.847,0.007436,4.004118,0.010312
unit.000214,Mapper-2-21,N/A,112.417,N/A,112.432,118.878,118.88,0.009189,4.056488,0.010732
unit.000215,Mapper-2-22,N/A,111.578,N/A,111.593,118.871,118.872,0.006883,4.061239,0.010286
unit.000216,Mapper-2-23,N/A,113.728,N/A,113.744,121.896,121.898,0.008177,4.0141,0.010768
unit.000217,Mapper-2-24,N/A,116.181,N/A,116.198,123.917,123.944,0.008005,4.004619,0.017183
unit.000218,Mapper-2-25,N/A,104.879,N/A,104.893,111.059,111.06,0.007855,3.988559,0.010495
unit.000219,Mapper-2-26,N/A,109.609,N/A,109.644,116.851,116.852,0.007022,3.978462,0.010602
unit.000220,Mapper-2-27,N/A,115.039,N/A,115.053,121.905,121.907,0.007528,4.038182,0.010427
unit.000221,Mapper-2-28,N/A,86.048,N/A,86.063,92.573,92.575,0.007911,4.055825,0.010572
unit.000222,Mapper-2-29,N/A,100.62,N/A,100.635,106.015,106.017,0.007852,4.064698,0.010529
unit.000223,Mapper-2-30,N/A,87.359,N/A,87.374,93.591,93.596,0.008086,4.020847,0.010205
unit.000224,Mapper-2-31,N/A,99.635,N/A,99.65,104.766,104.768,0.010699,4.060163,0.010426
unit.000225,Mapper-2-32,N/A,110.264,N/A,110.297,116.855,116.857,0.006987,4.049625,0.009806
unit.000226,Mapper-2-33,N/A,113.545,N/A,113.561,121.893,121.895,0.008935,4.353555,0.010135
unit.000227,Mapper-2-34,N/A,104.551,N/A,104.566,111.057,111.058,0.008257,4.300476,0.010498
unit.000228,Mapper-2-35,N/A,94.721,N/A,94.74,100.718,100.72,0.00793,4.142507,0.010027
unit.000229,Mapper-2-36,N/A,96.213,N/A,96.24,101.732,101.734,0.00801,3.934966,0.010526
unit.000230,Mapper-2-37,N/A,89.322,N/A,89.337,95.64,95.642,0.008369,3.991484,0.010979
unit.000231,Mapper-2-38,N/A,88.013,N/A,88.028,94.627,94.629,0.007622,4.210211,0.010358
unit.000232,Mapper-2-39,N/A,96.031,N/A,96.046,101.729,101.731,0.008824,3.984485,0.010365
unit.000233,Mapper-2-40,N/A,85.064,N/A,85.08,91.563,91.565,0.007909,4.043608,0.010019
unit.000234,Mapper-2-41,N/A,90.311,N/A,90.326,96.649,96.651,0.007797,4.107422,0.010802
unit.000235,Mapper-2-42,N/A,90.968,N/A,90.989,96.654,96.656,0.007588,4.055057,0.010322
unit.000236,Mapper-2-43,N/A,90.639,N/A,90.653,96.652,96.654,0.00784,3.976877,0.010646
unit.000237,Mapper-2-44,N/A,91.95,N/A,91.973,97.665,97.667,0.007921,4.011367,0.010337
unit.000238,Mapper-2-45,N/A,94.06,N/A,94.076,99.71,99.712,0.007973,4.205091,0.010254
unit.000239,Mapper-2-46,N/A,88.669,N/A,88.683,94.632,94.635,0.007836,4.137044,0.012976
unit.000240,Mapper-2-47,N/A,88.342,N/A,88.358,94.63,94.631,0.007588,4.025041,0.010387
unit.000241,Mapper-2-48,N/A,93.26,N/A,93.276,98.703,98.704,0.007993,3.988032,0.010523
unit.000242,Mapper-2-49,N/A,95.375,N/A,95.39,100.723,100.725,0.011637,3.990561,0.010573
unit.000243,Mapper-2-50,N/A,87.686,N/A,87.701,93.599,93.624,0.011593,4.030517,0.011076
unit.000244,Mapper-2-51,N/A,92.605,N/A,92.62,98.695,98.699,0.007678,4.057389,0.011582
unit.000245,Mapper-2-52,N/A,89.981,N/A,89.997,95.645,95.647,0.008988,3.947422,0.010359
unit.000246,Mapper-2-53,N/A,88.996,N/A,89.011,94.636,94.637,0.007874,4.013929,0.011251
unit.000247,Mapper-2-54,N/A,84.736,N/A,84.753,90.558,90.56,0.008154,4.05905,0.010338
unit.000248,Mapper-2-55,N/A,105.859,N/A,105.877,114.825,114.827,0.007633,4.415888,0.010849
unit.000249,Mapper-2-56,N/A,94.902,N/A,94.917,100.72,100.722,0.007898,3.995503,0.010784
unit.000250,Mapper-2-57,N/A,115.704,N/A,115.726,121.91,121.912,0.007855,3.973611,0.010846
unit.000251,Mapper-2-58,N/A,112.89,N/A,112.904,118.88,118.882,0.00762,4.055164,0.011259
unit.000252,Mapper-2-59,N/A,107.169,N/A,107.204,113.813,113.816,0.007798,4.172449,0.010912
unit.000253,Mapper-2-60,N/A,110.445,N/A,110.467,116.858,116.859,0.007803,3.976819,0.010476
unit.000254,Mapper-2-61,N/A,111.106,N/A,111.121,118.868,118.87,0.007449,4.107219,0.010924
unit.000255,Mapper-2-62,N/A,101.602,N/A,101.616,108.027,108.029,0.007906,4.06675,0.010302
unit.000256,Mapper-2-63,N/A,92.932,N/A,92.952,98.7,98.702,0.007949,4.000664,0.010817
