CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000057,Mapper-0-58,N/A,0.989,N/A,3.069,14.168,14.17,0.034214,1.951868,0.001655

unit.000058,Mapper-0-59,N/A,0.992,N/A,3.131,14.174,14.176,0.035046,1.954237,0.001606

unit.000059,Mapper-0-60,N/A,0.994,N/A,3.154,14.177,14.178,0.038832,1.900301,0.001967

unit.000060,Mapper-0-61,N/A,0.996,N/A,3.175,14.18,14.181,0.039035,1.97038,0.001722

unit.000061,Mapper-0-62,N/A,0.999,N/A,3.205,14.182,14.184,0.039589,1.956001,0.001739

unit.000062,Mapper-0-63,N/A,1.001,N/A,3.24,14.185,14.187,0.039103,1.962511,0.001802

unit.000063,Mapper-0-64,N/A,1.004,N/A,3.274,15.206,15.209,0.038118,2.006895,0.001595

unit.000064,Mapper-0-65,N/A,1.006,N/A,3.297,14.188,14.19,0.037295,1.920199,0.002435

unit.000065,Mapper-0-66,N/A,1.009,N/A,3.347,14.193,14.197,0.036449,1.923986,0.001798

unit.000066,Mapper-0-67,N/A,1.012,N/A,3.431,15.212,15.214,0.036684,1.978533,0.00333

unit.000067,Mapper-0-68,N/A,1.015,N/A,3.468,14.198,14.202,0.036769,1.990493,0.001525

unit.000068,Mapper-0-69,N/A,1.018,N/A,3.489,15.219,15.22,0.0379,1.984438,0.001946

unit.000069,Mapper-0-70,N/A,0.927,N/A,2.051,12.052,12.053,0.09129,1.948313,0.001961

unit.000070,Mapper-0-71,N/A,0.93,N/A,2.136,12.054,12.056,0.091991,2.017845,0.001852

unit.000071,Mapper-0-72,N/A,0.934,N/A,2.17,12.057,12.059,0.091551,1.955344,0.001915

unit.000072,Mapper-0-73,N/A,0.938,N/A,2.222,13.097,13.099,0.094154,1.955742,0.002057

unit.000073,Mapper-0-74,N/A,0.942,N/A,2.271,12.06,12.062,0.090259,1.939588,0.00193

unit.000074,Mapper-0-75,N/A,0.945,N/A,2.302,13.102,13.103,0.035361,2.042859,0.002027

unit.000075,Mapper-0-76,N/A,0.947,N/A,2.34,12.065,12.067,0.035639,2.042853,0.002001

unit.000076,Mapper-0-77,N/A,0.95,N/A,2.369,13.104,13.106,0.034739,2.078054,0.00158

unit.000077,Mapper-0-78,N/A,0.953,N/A,2.434,13.107,13.109,0.03596,1.96227,0.001679

unit.000078,Mapper-0-79,N/A,0.876,N/A,1.359,10.969,10.971,0.03486,1.968595,0.001558

unit.000079,Mapper-0-80,N/A,0.952,N/A,2.411,12.068,12.07,0.036299,1.985603,0.002053

unit.000080,Mapper-0-81,N/A,0.959,N/A,2.586,13.111,13.112,0.019423,1.910884,0.002422

unit.000081,Mapper-0-82,N/A,0.965,N/A,2.654,13.118,13.119,0.031132,1.94978,0.001899

unit.000082,Mapper-0-83,N/A,0.969,N/A,2.715,14.162,14.164,0.022523,1.998136,0.002427

unit.000083,Mapper-0-84,N/A,0.972,N/A,2.769,13.127,13.128,0.021923,1.986978,0.001928

unit.000084,Mapper-0-85,N/A,0.976,N/A,2.832,13.13,13.132,0.033213,1.942418,0.001625

unit.000085,Mapper-0-86,N/A,0.978,N/A,2.907,13.134,13.136,0.033501,1.981766,0.001664

unit.000086,Mapper-0-87,N/A,0.981,N/A,2.961,13.139,13.142,0.033456,1.940959,0.00163

unit.000087,Mapper-0-88,N/A,0.984,N/A,3.018,13.143,13.145,0.034362,1.947881,0.002066

unit.000088,Mapper-0-89,N/A,0.848,N/A,1.041,10.934,10.935,0.029988,1.924864,0.002417

unit.000089,Mapper-0-90,N/A,0.831,N/A,0.886,10.847,10.869,0.101406,1.94655,0.001761

unit.000090,Mapper-0-91,N/A,1.007,N/A,3.31,14.19,14.192,0.033926,1.955748,0.003568

unit.000091,Mapper-0-92,N/A,0.987,N/A,3.048,14.165,14.168,0.034143,2.01635,0.001879

unit.000092,Mapper-0-93,N/A,0.868,N/A,1.265,12.016,12.018,0.044052,2.049654,0.001626

unit.000093,Mapper-0-94,N/A,1.0,N/A,3.229,14.185,14.186,0.039159,1.928269,0.001684

unit.000094,Mapper-0-95,N/A,1.003,N/A,3.263,15.206,15.208,0.039305,2.014667,0.001609

unit.000095,Mapper-0-96,N/A,1.005,N/A,3.285,15.209,15.21,0.03616,1.986575,0.002276

unit.000096,Mapper-0-97,N/A,1.008,N/A,3.321,15.209,15.211,0.035882,1.994961,0.002094

unit.000097,Mapper-0-98,N/A,1.011,N/A,3.385,14.196,14.198,0.036781,1.977263,0.005799

unit.000098,Mapper-0-99,N/A,1.015,N/A,3.457,15.215,15.217,0.036655,1.978035,0.00363

unit.000099,Mapper-0-100,N/A,0.866,N/A,1.246,10.969,10.971,0.039963,1.954331,0.001722

unit.000100,Mapper-0-101,N/A,0.838,N/A,0.944,10.905,10.909,0.11979,1.927303,0.005665

unit.000101,Mapper-0-102,N/A,0.855,N/A,1.1,10.947,10.949,0.034456,1.922724,0.001541

unit.000102,Mapper-0-103,N/A,0.873,N/A,1.324,12.021,12.023,0.040729,2.050966,0.001588

unit.000103,Mapper-0-104,N/A,0.893,N/A,1.545,13.076,13.078,0.032809,2.627267,0.00173

unit.000104,Mapper-0-105,N/A,0.912,N/A,1.76,13.087,13.089,0.034132,1.961514,0.001891

unit.000105,Mapper-0-106,N/A,0.93,N/A,2.089,12.052,12.054,0.029994,2.003026,0.00178

unit.000106,Mapper-0-107,N/A,0.949,N/A,2.36,12.066,12.067,0.036757,2.074022,0.002016

unit.000107,Mapper-0-108,N/A,0.968,N/A,2.7,13.122,13.124,0.021161,1.95477,0.00786

unit.000108,Mapper-0-109,N/A,0.986,N/A,3.038,13.145,13.147,0.031069,1.926455,0.001962

unit.000109,Mapper-0-110,N/A,1.002,N/A,3.25,14.187,14.189,0.04024,1.997975,0.001649

unit.000110,Mapper-0-111,N/A,1.019,N/A,3.499,14.202,14.203,0.040316,1.92531,0.001793

unit.000111,Mapper-0-112,N/A,0.844,N/A,1.002,10.922,10.924,0.039026,1.984747,0.001689

unit.000112,Mapper-0-113,N/A,0.86,N/A,1.157,12.007,12.01,0.043327,1.986878,0.001736

unit.000113,Mapper-0-114,N/A,0.879,N/A,1.41,10.978,10.981,0.029329,1.99586,0.001655

unit.000114,Mapper-0-115,N/A,0.898,N/A,1.602,13.081,13.083,0.031319,1.974965,0.001493

unit.000115,Mapper-0-116,N/A,0.918,N/A,1.817,14.154,14.157,0.02986,1.920513,0.001863

unit.000116,Mapper-0-117,N/A,0.936,N/A,2.207,12.058,12.059,0.031779,1.93941,0.002534

unit.000117,Mapper-0-118,N/A,0.955,N/A,2.498,13.107,13.109,0.033936,2.01029,0.008339

unit.000118,Mapper-0-119,N/A,0.974,N/A,2.802,13.129,13.131,0.032782,2.002114,0.00166

unit.000119,Mapper-0-120,N/A,0.993,N/A,3.143,14.174,14.177,0.036916,1.981901,0.001591

unit.000120,Mapper-0-121,N/A,0.951,N/A,2.379,12.068,12.069,0.034237,2.131822,0.010189

unit.000121,Mapper-0-122,N/A,0.922,N/A,1.859,13.092,13.094,0.030276,1.958366,0.001553

unit.000122,Mapper-0-123,N/A,0.888,N/A,1.496,10.992,10.995,0.029221,1.973216,0.001605

unit.000123,Mapper-0-124,N/A,0.956,N/A,2.516,12.071,12.073,0.035426,2.069378,0.007867

unit.000124,Mapper-0-125,N/A,0.887,N/A,1.477,12.029,12.03,0.031957,2.456428,0.004506

unit.000125,Mapper-0-126,N/A,0.906,N/A,1.659,13.084,13.086,0.031099,2.74039,0.001877

unit.000126,Mapper-0-127,N/A,0.924,N/A,1.993,13.094,13.095,0.030966,1.916299,0.001678

unit.000127,Mapper-0-128,N/A,0.944,N/A,2.293,12.062,12.064,0.038173,2.056825,0.001592

unit.000128,Mapper-0-129,N/A,0.961,N/A,2.611,13.113,13.115,0.026575,2.008721,0.001571

unit.000129,Mapper-0-130,N/A,0.981,N/A,2.934,13.137,13.141,0.039443,1.935768,0.001804

unit.000130,Mapper-0-131,N/A,0.966,N/A,2.67,13.118,13.121,0.022916,1.979974,0.002712

unit.000131,Mapper-0-132,N/A,1.013,N/A,3.447,14.198,14.201,0.033997,1.968597,0.001673

unit.000132,Mapper-0-133,N/A,0.846,N/A,1.022,10.925,10.929,0.036326,2.596049,0.00195

unit.000133,Mapper-0-134,N/A,0.864,N/A,1.204,10.964,10.969,0.039696,1.905306,0.002322

unit.000134,Mapper-0-135,N/A,0.883,N/A,1.438,10.984,10.987,0.035415,2.259846,0.00169

unit.000135,Mapper-0-136,N/A,0.903,N/A,1.631,14.152,14.154,0.047218,2.62924,0.00186

unit.000136,Mapper-0-137,N/A,0.921,N/A,1.848,12.046,12.048,0.030415,2.033298,0.002164

unit.000137,Mapper-0-138,N/A,0.941,N/A,2.255,13.099,13.101,0.031464,1.979254,0.001761

unit.000138,Mapper-0-139,N/A,0.958,N/A,2.564,14.16,14.161,0.020934,1.967986,0.001652

unit.000139,Mapper-0-140,N/A,0.977,N/A,2.892,13.132,13.134,0.032779,1.917194,0.001698

unit.000140,Mapper-0-141,N/A,0.995,N/A,3.164,14.177,14.179,0.035684,2.011659,0.001714

unit.000141,Mapper-0-142,N/A,1.011,N/A,3.361,15.212,15.214,0.033706,1.953651,0.00455

unit.000142,Mapper-0-143,N/A,0.835,N/A,0.915,10.886,10.896,0.063037,1.988903,0.007384

unit.000143,Mapper-0-144,N/A,0.85,N/A,1.061,10.937,10.938,0.03755,1.979935,0.001861

unit.000144,Mapper-0-145,N/A,0.871,N/A,1.294,12.018,12.02,0.04105,2.190371,0.001761

unit.000145,Mapper-0-146,N/A,0.89,N/A,1.515,10.998,11.001,0.03782,2.186095,0.001747

unit.000146,Mapper-0-147,N/A,0.91,N/A,1.708,12.038,12.04,0.032227,1.915461,0.001605

unit.000147,Mapper-0-148,N/A,0.926,N/A,2.034,12.049,12.051,0.031865,1.95236,0.001983

unit.000148,Mapper-0-149,N/A,0.947,N/A,2.322,14.157,14.159,0.045428,2.066565,0.001677

unit.000149,Mapper-0-150,N/A,0.964,N/A,2.643,13.116,13.118,0.033789,1.939704,0.001625

unit.000150,Mapper-0-151,N/A,0.983,N/A,3.002,14.165,14.167,0.035853,1.968932,0.004813

unit.000151,Mapper-0-152,N/A,1.0,N/A,3.215,14.183,14.185,0.0307,1.941588,0.001647

unit.000152,Mapper-0-153,N/A,1.016,N/A,3.478,15.217,15.219,0.030968,1.979113,0.001791

unit.000153,Mapper-0-154,N/A,0.842,N/A,0.973,10.913,10.915,0.117785,1.929045,0.002118

unit.000154,Mapper-0-155,N/A,0.857,N/A,1.129,10.954,10.955,0.033586,2.191208,0.001565

unit.000155,Mapper-0-156,N/A,0.853,N/A,1.08,10.939,10.947,0.032114,1.989061,0.001635

unit.000156,Mapper-0-157,N/A,0.896,N/A,1.573,12.031,12.033,0.034087,1.971175,0.001497

unit.000157,Mapper-0-158,N/A,0.915,N/A,1.789,12.041,12.043,0.037268,1.91453,0.001546

unit.000158,Mapper-0-159,N/A,0.933,N/A,2.156,13.094,13.096,0.033798,1.96679,0.001674

unit.000159,Mapper-0-160,N/A,0.829,N/A,0.867,10.819,10.821,0.121048,1.963734,0.001964

unit.000160,Mapper-0-161,N/A,0.971,N/A,2.756,13.125,13.127,0.021408,1.970439,0.001686

unit.000161,Mapper-0-162,N/A,0.991,N/A,3.111,14.171,14.173,0.034041,1.885214,0.002351

unit.000162,Mapper-0-163,N/A,0.862,N/A,1.184,12.008,12.011,0.040378,2.372009,0.001599

unit.000163,Mapper-0-164,N/A,0.825,N/A,0.847,10.815,10.817,0.123939,1.978246,0.001724

unit.000164,Mapper-0-165,N/A,0.83,N/A,0.876,10.838,10.846,0.124655,1.937179,0.001825

unit.000165,Mapper-0-166,N/A,0.834,N/A,0.905,10.877,10.887,0.124356,1.886118,0.002144

unit.000166,Mapper-0-167,N/A,0.837,N/A,0.935,10.902,10.904,0.12502,1.948047,0.001685

unit.000167,Mapper-0-168,N/A,0.841,N/A,0.964,10.911,10.914,0.124816,1.902555,0.001663

unit.000168,Mapper-0-169,N/A,0.843,N/A,0.993,10.918,10.919,0.125302,1.896196,0.001736

unit.000169,Mapper-0-170,N/A,0.962,N/A,2.622,13.115,13.117,0.023667,1.962253,0.020051

unit.000170,Mapper-0-171,N/A,0.99,N/A,3.083,14.168,14.17,0.036605,1.973137,0.001613

unit.000171,Mapper-0-172,N/A,1.009,N/A,3.335,14.191,14.193,0.03342,1.94148,0.001695

unit.000172,Mapper-0-173,N/A,0.854,N/A,1.09,10.942,10.946,0.033139,1.984417,0.001644

unit.000173,Mapper-0-174,N/A,0.856,N/A,1.12,10.951,10.955,0.03421,1.964372,0.00168

unit.000174,Mapper-0-175,N/A,0.859,N/A,1.148,10.958,10.962,0.033111,2.019388,0.001597

unit.000175,Mapper-0-176,N/A,0.863,N/A,1.194,12.011,12.014,0.042206,2.069502,0.001662

unit.000176,Mapper-0-177,N/A,0.867,N/A,1.255,12.014,12.017,0.053444,2.092465,0.002467

unit.000177,Mapper-0-178,N/A,0.87,N/A,1.284,12.018,12.02,0.042488,1.97715,0.001553

unit.000178,Mapper-0-179,N/A,0.884,N/A,1.448,10.987,10.991,0.030108,2.025537,0.00322

unit.000179,Mapper-0-180,N/A,0.992,N/A,3.121,14.171,14.173,0.039229,1.981277,0.001728

unit.000180,Mapper-0-181,N/A,0.879,N/A,1.401,10.974,10.978,0.029941,2.015173,0.001613

unit.000181,Mapper-0-182,N/A,0.875,N/A,1.344,12.024,12.026,0.042845,2.280899,0.001848

unit.000182,Mapper-0-183,N/A,0.885,N/A,1.468,12.027,12.029,0.030136,2.480968,0.00156

unit.000183,Mapper-0-184,N/A,0.895,N/A,1.563,14.15,14.153,0.032555,2.358559,0.001675

unit.000184,Mapper-0-185,N/A,0.889,N/A,1.505,10.994,10.995,0.030229,1.988719,0.001703

unit.000185,Mapper-0-186,N/A,0.892,N/A,1.535,12.03,12.032,0.033088,1.979732,0.001526

unit.000186,Mapper-0-187,N/A,0.897,N/A,1.592,12.033,12.035,0.032221,2.075564,0.001496

unit.000187,Mapper-0-188,N/A,0.902,N/A,1.621,12.033,12.035,0.022503,2.044743,0.002097

unit.000188,Mapper-0-189,N/A,0.905,N/A,1.65,13.084,13.086,0.023383,1.960388,0.001411

unit.000189,Mapper-0-190,N/A,0.988,N/A,3.059,13.147,13.149,0.027316,1.916627,0.002262

unit.000190,Mapper-0-191,N/A,0.882,N/A,1.429,10.984,10.986,0.025361,1.935908,0.002305

unit.000191,Mapper-0-192,N/A,0.976,N/A,2.85,14.163,14.165,0.019002,1.94252,0.001921

unit.000192,Reducer-0,N/A,23.304,N/A,23.606,26.251,27.605,0.433727,0.001937,0.003203

unit.000193,Mapper-1-1,N/A,91.002,N/A,91.018,95.941,95.943,0.02955,1.952405,0.001654

unit.000194,Mapper-1-2,N/A,49.106,N/A,49.12,53.381,53.383,0.019432,1.961525,0.001775

unit.000195,Mapper-1-3,N/A,93.787,N/A,93.81,98.564,98.566,0.018526,1.946786,0.008605

unit.000196,Mapper-1-4,N/A,76.974,N/A,76.997,80.351,80.353,0.018999,1.92154,0.001592

unit.000197,Mapper-1-5,N/A,77.156,N/A,77.171,80.353,80.355,0.018323,2.016823,0.001882

unit.000198,Mapper-1-6,N/A,39.452,N/A,39.466,42.656,42.657,0.018375,1.93984,0.001591

unit.000199,Mapper-1-7,N/A,63.654,N/A,63.671,67.675,67.677,0.019115,1.967005,0.001466

unit.000200,Mapper-1-8,N/A,49.433,N/A,49.447,53.384,53.385,0.018353,1.958031,0.001528

unit.000201,Mapper-1-9,N/A,62.34,N/A,62.354,65.64,65.642,0.017954,1.960678,0.001637

unit.000202,Mapper-1-10,N/A,62.997,N/A,63.011,66.668,66.669,0.019278,1.948001,0.001586

unit.000203,Mapper-1-11,N/A,61.352,N/A,61.366,64.63,64.632,0.018844,1.971039,0.00179

unit.000204,Mapper-1-12,N/A,58.586,N/A,58.601,62.605,62.607,0.01857,1.928981,0.001615

unit.000205,Mapper-1-13,N/A,74.419,N/A,74.433,78.328,78.329,0.019339,1.971022,0.001547

unit.000206,Mapper-1-14,N/A,60.698,N/A,60.712,64.625,64.627,0.019138,1.979191,0.007462

unit.000207,Mapper-1-15,N/A,56.942,N/A,56.964,60.496,60.498,0.019352,1.9341,0.003135

unit.000208,Mapper-1-16,N/A,52.384,N/A,52.399,56.418,56.425,0.019057,1.916385,0.001784

unit.000209,Mapper-1-17,N/A,95.791,N/A,95.808,100.585,100.587,0.017927,1.990583,0.001682

unit.000210,Mapper-1-18,N/A,39.124,N/A,39.139,42.651,42.652,0.019728,1.977121,0.001627

unit.000211,Mapper-1-19,N/A,91.003,N/A,91.027,95.944,95.946,0.027849,2.068725,0.00191

unit.000212,Mapper-1-20,N/A,53.7,N/A,53.724,57.466,57.468,0.018587,1.921686,0.001854

unit.000213,Mapper-1-21,N/A,69.052,N/A,69.065,73.159,73.161,0.017962,1.918874,0.001586

unit.000214,Mapper-1-22,N/A,52.203,N/A,52.217,56.413,56.415,0.018496,1.907086,0.001682

unit.000215,Mapper-1-23,N/A,48.124,N/A,48.139,52.371,52.373,0.019168,1.965772,0.001957

unit.000216,Mapper-1-24,N/A,98.421,N/A,98.445,102.614,102.616,0.018199,1.965501,0.001568

unit.000217,Mapper-1-25,N/A,102.433,N/A,102.459,106.653,106.655,0.018958,1.948801,0.001691

unit.000218,Mapper-1-26,N/A,99.187,N/A,99.211,103.62,103.622,0.018388,1.966159,0.001664

unit.000219,Mapper-1-27,N/A,95.17,N/A,95.185,100.58,100.582,0.018625,1.978792,0.002017

unit.000220,Mapper-1-28,N/A,42.728,N/A,42.743,46.725,46.727,0.019157,1.988395,0.001832

unit.000221,Mapper-1-29,N/A,101.813,N/A,101.837,105.645,105.647,0.019879,1.945135,0.002286

unit.000222,Mapper-1-30,N/A,77.629,N/A,77.644,81.384,81.386,0.018977,1.944019,0.002101

unit.000223,Mapper-1-31,N/A,103.055,N/A,103.081,106.658,106.661,0.017661,2.02315,0.00186

unit.000224,Mapper-1-32,N/A,88.991,N/A,89.015,92.92,92.922,0.018672,1.967809,0.001597

unit.000225,Mapper-1-33,N/A,76.5,N/A,76.515,80.348,80.35,0.018731,1.913823,0.001819

unit.000226,Mapper-1-34,N/A,90.382,N/A,90.401,95.936,95.938,0.019195,1.904063,0.002098

unit.000227,Mapper-1-35,N/A,40.761,N/A,40.776,44.702,44.703,0.019688,1.91658,0.001844

unit.000228,Mapper-1-36,N/A,57.602,N/A,57.616,61.595,61.597,0.018315,1.973064,0.003424

unit.000229,Mapper-1-37,N/A,71.649,N/A,71.662,75.271,75.273,0.017954,1.986926,0.001594

unit.000230,Mapper-1-38,N/A,70.698,N/A,70.714,74.258,74.26,0.018886,1.957838,0.001645

unit.000231,Mapper-1-39,N/A,69.383,N/A,69.397,73.162,73.164,0.017842,1.920248,0.001442

unit.000232,Mapper-1-40,N/A,67.92,N/A,67.934,72.148,72.15,0.01775,1.984217,0.001599

unit.000233,Mapper-1-41,N/A,66.934,N/A,66.948,71.062,71.073,0.017742,1.926306,0.001428

unit.000234,Mapper-1-42,N/A,65.947,N/A,65.96,69.7,69.702,0.017724,1.978616,0.001468

unit.000235,Mapper-1-43,N/A,65.293,N/A,65.307,68.692,68.694,0.018279,1.913075,0.001571

unit.000236,Mapper-1-44,N/A,64.309,N/A,64.324,67.681,67.682,0.018061,1.998602,0.001471

unit.000237,Mapper-1-45,N/A,103.82,N/A,103.836,107.664,107.667,0.018265,1.947143,0.001865

unit.000238,Mapper-1-46,N/A,58.258,N/A,58.272,61.6,61.602,0.018785,1.991983,0.001687

unit.000239,Mapper-1-47,N/A,38.177,N/A,38.194,41.646,41.647,0.027926,1.950494,0.007276

unit.000240,Mapper-1-48,N/A,58.912,N/A,58.927,62.608,62.61,0.01849,1.980067,0.001988

unit.000241,Mapper-1-49,N/A,57.93,N/A,57.945,61.598,61.6,0.018773,1.988229,0.001977

unit.000242,Mapper-1-50,N/A,56.286,N/A,56.3,60.491,60.493,0.019715,1.938925,0.001754

unit.000243,Mapper-1-51,N/A,60.225,N/A,60.247,63.62,63.622,0.020024,2.060559,0.001946

unit.000244,Mapper-1-52,N/A,50.746,N/A,50.762,54.396,54.398,0.019053,1.947736,0.001606

unit.000245,Mapper-1-53,N/A,50.09,N/A,50.104,54.391,54.393,0.019268,1.964443,0.001845

unit.000246,Mapper-1-54,N/A,99.808,N/A,99.832,103.625,103.627,0.018954,1.934271,0.001707

unit.000247,Mapper-1-55,N/A,74.237,N/A,74.252,78.325,78.327,0.0188,1.963181,0.00271

unit.000248,Mapper-1-56,N/A,73.581,N/A,73.604,77.317,77.319,0.01908,1.992365,0.001728

unit.000249,Mapper-1-57,N/A,48.779,N/A,48.794,53.378,53.38,0.019471,2.038839,0.001626

unit.000250,Mapper-1-58,N/A,76.319,N/A,76.334,80.346,80.348,0.018819,1.966988,0.001607

unit.000251,Mapper-1-59,N/A,52.859,N/A,52.873,56.427,56.457,0.019245,1.963053,0.001733

unit.000252,Mapper-1-60,N/A,70.041,N/A,70.055,74.25,74.253,0.017835,1.965382,0.001632

