Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.08377
100,1000,3,5000,120,48,0.75209
100,10000,3,5000,120,48,6.29265
100,100000,3,5000,120,48,62.53042
100,1000000,3,5000,120,48,668.26488
