Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.22397
100,1000,3,5000,120,48,1.05577
100,10000,3,5000,120,48,8.09667
100,100000,3,5000,120,48,89.52758
