CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.4688971043,13.4799339771,13.6741290092,556.112287045,557.348515034,0.011231,537.049017,0.015165
unit.000001,Mapper-0-2,N/A,13.5711610317,13.5856449604,13.7004060745,471.170737028,471.912961006,0.018908,448.47616,0.015161
unit.000002,Mapper-0-3,N/A,13.4541831017,13.4653799534,13.6703960896,568.28242898,574.533529043,0.012304,549.281342,0.013946
unit.000003,Mapper-0-4,N/A,13.422465086,13.4393570423,13.6410779953,561.671735048,562.193407059,0.012782,542.687365,0.013466
unit.000004,Mapper-0-5,N/A,13.5385210514,13.5531470776,13.6929290295,492.164591074,493.160331011,0.043933,469.474787,0.013086
unit.000005,Mapper-0-6,N/A,13.5093691349,13.5276141167,13.6853539944,566.327614069,567.269963026,0.010868,547.296017,0.014762
unit.000006,Mapper-0-7,N/A,13.6445960999,13.659181118,13.7191679478,491.507668972,493.181195974,0.017902,468.81967,0.013475
unit.000007,Mapper-0-8,N/A,13.5974111557,13.6154990196,13.7078831196,517.255999088,518.563733101,0.018199,494.56237,0.014953
unit.000008,Mapper-0-9,N/A,13.6263730526,13.648234129,13.7154271603,505.032047987,506.402186155,0.035663,482.288636,0.013856
unit.000009,Mapper-0-10,N/A,13.5566620827,13.5676541328,13.6966781616,510.641684055,511.462206125,0.019213,487.943598,0.013822
unit.000010,Mapper-0-11,N/A,13.6118819714,13.6299879551,13.7116179466,499.222255945,500.283288956,0.047597,476.463815,0.01409
unit.000011,Mapper-0-12,N/A,13.4948790073,13.5130081177,13.6815979481,550.303215981,551.97550416,0.01044,531.252388,0.014406
unit.000012,Mapper-0-13,N/A,13.5240030289,13.5421471596,13.689109087,546.647422075,547.916994095,0.010098,527.663398,0.013609
unit.000013,Mapper-0-14,N/A,13.4357190132,13.4503581524,13.6666500568,559.817436934,561.175441027,0.011872,540.819203,0.014415
unit.000014,Mapper-0-15,N/A,13.5820310116,13.6010210514,13.7041511536,494.013482094,495.208457947,0.018533,471.314642,0.013596
unit.000015,Mapper-0-16,N/A,13.4834580421,13.4984760284,13.6778659821,546.39568305,547.909065008,0.011512,527.429715,0.014628
unit.000016,Reducer-0,N/A,582.976151943,583.058827162,583.081038952,588.176414013,591.058526993,1.060381,2.100011,0.011008
unit.000017,Mapper-1-1,N/A,599.34266901,599.408692122,599.416240931,1086.7519331,1087.66361213,0.059796,483.903156,0.013559
unit.000018,Mapper-1-2,N/A,596.972615004,596.986343145,596.993826151,1055.55696011,1057.22810602,0.007837,455.340102,0.013331
unit.000019,Mapper-1-3,N/A,597.713602066,597.726611137,597.734086037,1109.64190793,1110.96321201,0.008064,509.376641,0.013718
unit.000020,Mapper-1-4,N/A,597.269032001,597.327216148,597.334713936,1064.77564406,1066.38029814,0.008595,464.583738,0.01332
unit.000021,Mapper-1-5,N/A,600.082322121,600.099126101,600.106853962,1065.02677608,1066.38122201,0.06484,462.27088,0.013855
unit.000022,Mapper-1-6,N/A,598.453272104,598.466300964,598.473770142,1145.79797912,1147.4190371,0.009013,545.440418,0.014067
unit.000023,Mapper-1-7,N/A,603.896708965,603.915459156,603.922945023,1060.61906695,1061.29856706,0.019224,455.278195,0.01342
unit.000024,Mapper-1-8,N/A,605.474053144,605.490823984,605.49832201,1097.92856216,1098.81238508,0.037744,490.162599,0.013326
unit.000025,Mapper-1-9,N/A,603.840436935,603.900635958,603.908197165,1057.21074009,1058.24147105,0.024972,451.880296,0.013867
unit.000026,Mapper-1-10,N/A,604.749079943,604.767652035,604.775131941,1113.74874997,1115.022367,0.038323,505.967081,0.01453
unit.000027,Mapper-1-11,N/A,598.748803139,598.761758089,598.769223928,1066.97994494,1068.42555404,0.008476,466.666871,0.013572
unit.000028,Mapper-1-12,N/A,599.637716055,599.651728153,599.659430981,1053.50361395,1054.17055297,0.022322,450.717321,0.013967
unit.000029,Mapper-1-13,N/A,596.312852144,596.331110001,596.338588953,1053.51614213,1054.16962004,0.008091,455.868708,0.013752
unit.000030,Mapper-1-14,N/A,596.256691933,596.316442966,596.323922157,1116.75326705,1118.07139802,0.008154,519.092878,0.014827
unit.000031,Mapper-1-15,N/A,598.008674145,598.021708012,598.02916193,1172.93522501,1174.35806012,0.008863,572.571061,0.014606
unit.000032,Mapper-1-16,N/A,604.73230505,604.752804995,604.760349989,1059.86508393,1061.29921913,0.07031,452.092062,0.013683
unit.000033,Reducer-1,N/A,1177.08640909,1177.17499304,1177.19721508,1181.76512194,1183.63156605,1.043692,2.070583,0.012928
