CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.2896149158,12.371254921,12.3787930012,1007.05189586,1008.3192749,0.335113,989.552986,0.002771
unit.000001,Mapper-0-2,N/A,12.0490729809,12.1327548027,12.1404349804,1064.33277488,1065.1532228,0.312545,1046.865562,0.002896
unit.000002,Mapper-0-3,N/A,12.2092409134,12.2933118343,12.300909996,990.426031828,992.096904993,0.31229,973.032163,0.003456
unit.000003,Mapper-0-4,N/A,11.6234970093,11.8061540127,11.8138678074,998.639398813,1000.19486594,0.320628,981.227939,0.002658
unit.000004,Mapper-0-5,N/A,11.8871929646,11.9721028805,11.9797840118,1022.02456999,1022.52855182,0.317579,1004.583496,0.002103
unit.000005,Mapper-0-6,N/A,11.968405962,12.0528140068,12.0604159832,1024.22899985,1024.58427596,0.335191,1006.774743,0.002122
unit.000006,Mapper-0-7,N/A,12.129034996,12.2129089832,12.2205150127,1020.47099495,1021.50674891,0.323581,1002.979974,0.002692
unit.000007,Mapper-0-8,N/A,11.8020339012,11.8909039497,11.8985459805,1023.42715788,1023.55523586,0.219547,1006.1587,0.002004
unit.000008,Reducer-0,N/A,1071.85773683,1071.92215085,1071.93756795,1073.30594182,1075.63185978,0.017844,0.021723,0.003078
unit.000009,Mapper-1-1,N/A,1087.423141,1087.55634999,1087.56396699,2069.00820684,2069.91906691,0.302438,979.839437,0.001635
unit.000010,Mapper-1-2,N/A,1081.87091899,1081.95501494,1081.96250987,2033.75746393,2035.446697,0.322001,950.046982,0.001812
unit.000011,Mapper-1-3,N/A,1087.33181882,1087.42684484,1087.43449497,2015.63066578,2017.19383097,0.300345,926.496887,0.001613
unit.000012,Mapper-1-4,N/A,1079.48322082,1079.59569478,1079.60760498,2099.15082288,2100.03091002,0.300128,1017.802073,0.001895
unit.000013,Mapper-1-5,N/A,1082.61475897,1082.69783092,1082.705302,2120.37947798,2121.33959484,0.342139,1035.969341,0.002011
unit.000014,Mapper-1-6,N/A,1086.43842697,1086.52976179,1086.53733778,2075.57056785,2076.31901383,0.338934,987.358347,0.001621
unit.000015,Mapper-1-7,N/A,1086.52607989,1086.61033082,1086.6178298,2074.31638384,2075.2751658,0.307578,986.022747,0.001655
unit.000016,Mapper-1-8,N/A,1082.91036797,1082.99554086,1083.00307584,2039.96827579,2041.52624178,0.207978,955.346545,0.001628
unit.000017,Reducer-1,N/A,2127.78557086,2127.84928989,2127.86416483,2129.25142384,2131.87873387,0.010621,0.02158,0.002737
