CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.2484579086,13.2631089687,13.285476923,284.977680922,285.839449883,0.011147,265.47742,0.012847
unit.000001,Mapper-0-2,N/A,13.4286980629,13.4435648918,13.6065759659,399.893143892,400.252582073,0.034083,376.68076,0.013734
unit.000002,Mapper-0-3,N/A,13.4138300419,13.4251499176,13.5736820698,427.107655048,428.20370388,0.017085,405.23258,0.012582
unit.000003,Mapper-0-4,N/A,13.2963039875,13.3109018803,13.3700420856,278.561678886,279.648926973,0.012173,259.088519,0.014096
unit.000004,Mapper-0-5,N/A,13.3954520226,13.4102540016,13.5438139439,427.100049019,428.189209938,0.017412,405.141391,0.01265
unit.000005,Mapper-0-6,N/A,13.3292510509,13.3442230225,13.4324948788,269.692854881,269.752698898,0.012792,250.250002,0.013257
unit.000006,Mapper-0-7,N/A,13.3478910923,13.3588979244,13.4555449486,283.023700953,283.799449921,0.012511,263.563876,0.014736
unit.000007,Mapper-0-8,N/A,13.2779500484,13.2927360535,13.3404550552,271.196790934,277.624350071,0.010763,251.786228,0.013499
unit.000008,Mapper-0-9,N/A,13.2594649792,13.2741849422,13.3184468746,261.62241292,263.363413095,0.011465,242.188171,0.013183
unit.000009,Mapper-0-10,N/A,13.4663729668,13.4773988724,13.6590268612,422.887928963,424.114103079,0.037682,401.006375,0.013411
unit.000010,Mapper-0-11,N/A,13.4992609024,13.5138590336,13.7246990204,408.86391902,409.440181971,0.018235,386.88322,0.012419
unit.000011,Mapper-0-12,N/A,13.5363020897,13.5474669933,13.7762348652,391.470463037,391.534751892,0.041351,369.445877,0.012167
unit.000012,Mapper-0-13,N/A,13.5844919682,13.5955090523,13.7986528873,418.180450916,419.053406,0.01446,396.283364,0.012414
unit.000013,Mapper-0-14,N/A,13.6174330711,13.6322579384,13.8061590195,399.641082048,400.272293091,0.054682,377.731354,0.012286
unit.000014,Mapper-0-15,N/A,13.6503260136,13.6663150787,13.8136870861,427.348342896,428.214905977,0.05296,405.28108,0.012396
unit.000015,Mapper-0-16,N/A,13.6807689667,13.6991279125,13.8211829662,396.28354907,396.677201033,0.018828,374.228761,0.013877
unit.000016,Mapper-0-17,N/A,13.7171919346,13.7319719791,13.8286669254,413.571847916,414.641897917,0.017777,391.443964,0.014562
unit.000017,Mapper-0-18,N/A,13.7355048656,13.7537829876,13.8324239254,393.125371933,393.599858046,0.018486,370.857644,0.013157
unit.000018,Mapper-0-19,N/A,13.7687270641,13.783575058,13.8399550915,406.257484913,406.831093073,0.018149,384.168594,0.013667
unit.000019,Mapper-0-20,N/A,13.3808560371,13.3919219971,13.521435976,400.395828009,400.231633902,0.053696,378.292962,0.012682
unit.000020,Mapper-0-21,N/A,13.3072478771,13.3257088661,13.4029989243,281.668858051,282.783175945,0.011838,262.200719,0.013283
unit.000021,Mapper-0-22,N/A,13.3624649048,13.3773109913,13.4884619713,268.237660885,268.730390072,0.010434,248.817233,0.013599
unit.000022,Mapper-0-23,N/A,13.551568985,13.5626139641,13.7911450863,436.01056695,436.487941027,0.01733,414.162172,0.012873
unit.000023,Mapper-0-24,N/A,13.7501559258,13.7651889324,13.8361740112,397.286148071,397.710776091,0.030507,375.207841,0.014805
unit.000024,Mapper-0-25,N/A,13.4478778839,13.4628140926,13.6286439896,391.118731022,391.514086008,0.019078,368.160835,0.015358
unit.000025,Mapper-0-26,N/A,13.4809269905,13.4957120419,13.6918940544,424.64269805,425.148505926,0.018629,402.80395,0.013195
