CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000015,Mapper-0-16,N/A,13.9384939671,13.9611480236,14.0968749523,397.479220867,397.558315992,0.0187,375.297311,0.013421
unit.000016,Mapper-0-17,N/A,13.994893074,14.0096418858,14.1083228588,403.32091403,403.671053886,0.016908,380.31041,0.014151
unit.000017,Mapper-0-18,N/A,14.0059628487,14.0251269341,14.1121039391,417.377136946,418.647085905,0.060292,395.203413,0.013263
unit.000018,Mapper-0-19,N/A,14.039908886,14.0586678982,14.1197590828,383.095329046,384.302438021,0.019061,360.905236,0.013194
unit.000019,Mapper-0-20,N/A,13.5189368725,13.5337340832,13.5563189983,265.2816329,265.925632,0.009639,246.409323,0.013092
unit.000020,Mapper-0-21,N/A,13.5672299862,13.5819659233,13.6419868469,277.356822968,278.095676899,0.009457,258.370981,0.013456
unit.000021,Mapper-0-22,N/A,13.6005718708,13.6118569374,13.708742857,280.46331501,281.152198076,0.008969,261.550071,0.013921
unit.000022,Mapper-0-23,N/A,13.6343040466,13.6529870033,13.7716970444,264.225713968,264.893132925,0.012906,245.267833,0.013666
unit.000023,Mapper-0-24,N/A,14.0287339687,14.0435769558,14.1158940792,407.50474906,408.520045042,0.05418,385.363513,0.01311
unit.000024,Mapper-0-25,N/A,13.7011048794,13.7162249088,13.8896429539,412.81849885,412.62725091,0.018803,391.605452,0.013591
unit.000025,Mapper-0-26,N/A,13.7348189354,13.7497050762,13.9574210644,400.13537693,400.574478865,0.01801,378.696139,0.0144
unit.000026,Mapper-0-27,N/A,13.7827069759,13.8068499565,14.0511858463,438.215833902,439.422734022,0.018048,416.135508,0.013282
unit.000027,Mapper-0-28,N/A,13.8186359406,13.8410348892,14.0702970028,407.051445007,408.520657063,0.01839,384.907471,0.014765
unit.000028,Mapper-0-29,N/A,13.9536180496,13.9761269093,14.1006679535,397.077425003,397.57839489,0.019452,373.451841,0.0138
unit.000029,Mapper-0-30,N/A,13.5300378799,13.5448708534,13.5896270275,280.615632057,281.146347046,0.009978,261.724895,0.013715
unit.000030,Mapper-0-31,N/A,13.919741869,13.9421780109,14.0930888653,410.948713064,411.605963945,0.05511,388.644052,0.012941
unit.000031,Mapper-0-32,N/A,13.9724428654,13.9913239479,14.1045279503,434.108509064,435.923945904,0.018378,411.989975,0.013243
unit.000032,Reducer-0,N/A,445.065275908,445.341588974,445.379200935,452.168761015,455.260375023,2.072508,2.064877,0.010403
unit.000033,Mapper-1-1,N/A,468.380236864,468.440648079,468.448350906,856.40769887,856.978702068,0.060073,385.294727,0.013018
unit.000034,Mapper-1-2,N/A,464.699380875,464.716497898,464.724046946,850.42480588,851.915947914,0.037293,384.153188,0.013115
unit.000035,Mapper-1-3,N/A,463.955625057,463.972246885,463.979897022,714.187468052,715.335802078,0.007266,248.4633,0.013174
unit.000036,Mapper-1-4,N/A,461.334972858,461.353474855,461.361235857,725.215987921,725.807265997,0.007301,261.835791,0.014301
unit.000037,Mapper-1-5,N/A,476.271208048,476.293618917,476.301223993,857.76412797,858.029551029,0.01958,379.893819,0.012484
unit.000038,Mapper-1-6,N/A,476.289944887,476.308542967,476.316204071,865.882830858,866.271183014,0.090652,387.918842,0.012897
unit.000039,Mapper-1-7,N/A,477.064430952,477.08206296,477.089675903,845.082187891,847.115684986,0.062742,365.256321,0.013216
unit.000040,Mapper-1-8,N/A,474.150197983,474.166301012,474.174088001,837.415405989,837.46595192,0.02143,361.719253,0.013171
unit.000041,Mapper-1-9,N/A,473.406343937,473.422090054,473.434366941,849.295423031,850.172182083,0.049378,374.296385,0.012906
unit.000042,Mapper-1-10,N/A,470.312082052,470.325119019,470.332745075,859.067559004,859.062226057,0.036242,387.194493,0.014481
unit.000043,Mapper-1-11,N/A,475.562829018,475.578191996,475.585974932,859.168844938,859.063341856,0.021467,382.166525,0.012827
unit.000044,Mapper-1-12,N/A,462.764714956,462.781816006,462.789366961,719.812870026,720.701854944,0.007683,254.117626,0.012815
unit.000045,Mapper-1-13,N/A,465.617179871,465.635766983,465.643667936,858.76690793,859.041491032,0.020486,390.296969,0.014018
unit.000046,Mapper-1-14,N/A,468.436794996,468.455807924,468.463491917,876.751955986,877.430666924,0.019972,405.662865,0.012749
unit.000047,Mapper-1-15,N/A,473.429507017,473.443779945,473.451338053,861.622858047,862.12687397,0.019381,386.710736,0.01242
unit.000048,Mapper-1-16,N/A,475.589560032,475.596937895,475.604493856,831.601264954,832.372833014,0.0448,354.402097,0.013525
unit.000049,Mapper-1-17,N/A,470.250688076,470.269859076,470.277518988,856.560379028,856.997057915,0.037798,384.283078,0.013091
unit.000050,Mapper-1-18,N/A,464.712846994,464.731359005,464.738930941,839.870637894,840.523696899,0.040574,372.431354,0.012999
unit.000051,Mapper-1-19,N/A,466.33643508,466.352715969,466.361296892,835.960375071,836.441423893,0.043722,366.99108,0.013011
unit.000052,Mapper-1-20,N/A,461.872638941,461.887878895,461.895427942,719.805254936,720.700392008,0.007359,256.456688,0.013551
unit.000053,Mapper-1-21,N/A,466.483392,466.502218008,466.510804892,859.569689035,860.101809978,0.018491,391.247603,0.012672
unit.000054,Mapper-1-22,N/A,472.719094992,472.737679958,472.745240927,856.459437847,856.998004913,0.019659,382.183452,0.013102
unit.000055,Mapper-1-23,N/A,474.447336912,474.464432001,474.471994877,837.616869926,837.477185011,0.019706,361.712698,0.013116
unit.000056,Mapper-1-24,N/A,469.138239861,469.161939859,469.170633078,830.046917915,831.340484858,0.021263,358.97626,0.013353
unit.000057,Mapper-1-25,N/A,462.019639015,462.033029079,462.040575027,720.957932949,721.734040976,0.006933,257.585404,0.013013
unit.000058,Mapper-1-26,N/A,472.662390947,472.722831964,472.730391026,880.258023977,881.008290052,0.040739,406.063674,0.013001
unit.000059,Mapper-1-27,N/A,477.211168051,477.23428297,477.241940975,872.243252039,873.37410903,0.020861,392.568499,0.013335
unit.000060,Mapper-1-28,N/A,465.609508038,465.620861053,465.628479004,864.127558947,865.257590055,0.06487,395.638439,0.012893
unit.000061,Mapper-1-29,N/A,462.778156042,462.796656847,462.804215908,719.85283494,720.720831871,0.007686,254.143965,0.013817
unit.000062,Mapper-1-30,N/A,469.123765945,469.144131899,469.153764009,848.190001965,849.143312931,0.021466,376.999467,0.013413
unit.000063,Mapper-1-31,N/A,463.968605042,463.987170935,463.994720936,733.030869961,734.221792936,0.007783,267.305705,0.012957
unit.000064,Mapper-1-32,N/A,461.278707981,461.338613033,461.346174002,726.302188873,726.821317911,0.00681,262.886199,0.013828
unit.000065,Reducer-1,N/A,888.564754963,888.79964304,888.837766886,895.212076902,896.660805941,2.117949,2.08585,0.01043
