CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.8031249046,13.8248608112,13.8323609829,576.444406986,577.957351923,0.02257,557.087847,0.004865
unit.000001,Mapper-0-2,N/A,13.8394699097,13.8618459702,13.869301796,537.539823771,538.310350895,0.023826,518.269775,0.00521
unit.000002,Mapper-0-3,N/A,13.7519328594,13.7703139782,13.777766943,535.784505844,537.293934822,0.025645,516.478572,0.005109
unit.000003,Mapper-0-4,N/A,13.8212809563,13.8430838585,13.8505439758,579.501521826,581.356182814,0.024777,560.223999,0.00413
unit.000004,Mapper-0-5,N/A,13.9490568638,13.9714667797,13.9790318012,515.152365923,516.422227859,0.038831,492.161835,0.004728
unit.000005,Mapper-0-6,N/A,13.7667088509,13.7884948254,13.7960209846,590.518227816,590.496351004,0.026101,571.290111,0.004429
unit.000006,Mapper-0-7,N/A,13.7297008038,13.7483999729,13.7595889568,599.582265854,603.38465786,0.0233,580.281312,0.005603
unit.000007,Mapper-0-8,N/A,13.9860877991,14.0041959286,14.0117249489,533.680592775,534.792127848,0.033932,510.744853,0.005
unit.000008,Mapper-0-9,N/A,13.9308538437,13.9526548386,13.9606208801,473.733599901,474.822351933,0.035196,450.824666,0.004058
unit.000009,Mapper-0-10,N/A,13.7848939896,13.8067228794,13.8141798973,589.665351868,590.496581793,0.022133,570.339664,0.005491
unit.000010,Mapper-0-11,N/A,13.9678068161,13.9896578789,13.9970579147,530.37504077,531.736398935,0.035542,507.461292,0.005399
unit.000011,Mapper-0-12,N/A,13.9127209187,13.934461832,13.9419047832,476.788312912,477.882222891,0.034883,453.857111,0.004212
unit.000012,Mapper-0-13,N/A,13.7031779289,13.7333478928,13.7408499718,579.049150944,581.355208874,0.021658,559.702679,0.005166
unit.000013,Mapper-0-14,N/A,13.8946089745,13.9163219929,13.9237518311,481.800028801,482.959420919,0.040607,458.834202,0.004434
unit.000014,Mapper-0-15,N/A,13.8581337929,13.8800158501,13.8875048161,473.601151943,474.823569775,0.042716,450.644647,0.004852
unit.000015,Mapper-0-16,N/A,13.8764328957,13.8982028961,13.9056539536,479.594661951,480.917713881,0.04925,456.613121,0.004593
unit.000016,Reducer-0,N/A,611.100530863,611.180115938,611.202192783,613.85952282,615.88993597,0.140541,0.20814,0.003706
unit.000017,Mapper-1-1,N/A,624.0545609,624.073863983,624.081310987,1182.19245887,1183.25446892,0.020211,556.694736,0.005413
unit.000018,Mapper-1-2,N/A,628.236310959,628.260746956,628.268251896,1122.60541296,1123.73588181,0.037972,492.846712,0.004519
unit.000019,Mapper-1-3,N/A,622.495016813,622.516649961,622.524025917,1172.17747784,1173.12287593,0.018863,548.255866,0.004998
unit.000020,Mapper-1-4,N/A,627.94035387,627.968944788,627.976436853,1140.10768795,1141.70229888,0.03846,506.344144,0.004579
unit.000021,Mapper-1-5,N/A,621.900702,621.922849894,621.930223942,1095.91548181,1096.706213,0.019547,472.601079,0.004073
unit.000022,Mapper-1-6,N/A,621.15930891,621.215846777,621.223241806,1143.73888278,1144.76134682,0.019169,521.128487,0.004516
unit.000023,Mapper-1-7,N/A,624.032387972,624.058184862,624.065603971,1095.5139358,1096.71904182,0.018194,470.015718,0.004194
unit.000024,Mapper-1-8,N/A,623.888807774,623.907399893,623.914791822,1096.6174469,1098.42335486,0.018657,471.304988,0.004114
unit.000025,Mapper-1-9,N/A,627.230686903,627.24850893,627.255923986,1079.58422589,1080.95874095,0.035971,450.98498,0.004192
unit.000026,Mapper-1-10,N/A,624.925260782,624.953827858,624.961299896,1175.58251882,1177.16982698,0.022272,549.250612,0.005299
unit.000027,Mapper-1-11,N/A,626.308623791,626.330833912,626.338437796,1080.18612385,1080.94027877,0.058208,452.471274,0.004077
unit.000028,Mapper-1-12,N/A,625.670042992,625.695522785,625.702937841,1133.32155681,1134.8756969,0.072609,506.155103,0.004312
unit.000029,Mapper-1-13,N/A,626.455407858,626.483952999,626.492690802,1134.67533779,1140.69028592,0.404495,506.388028,0.004561
unit.000030,Mapper-1-14,N/A,627.197804928,627.227081776,627.238095999,1078.33043981,1079.92943382,0.054868,449.658892,0.004263
unit.000031,Mapper-1-15,N/A,624.950191975,624.970411777,624.977881908,1083.94211698,1085.5460279,0.065331,457.453686,0.00498
unit.000032,Mapper-1-16,N/A,621.604221821,621.626366854,621.633755922,1095.36220479,1096.69502378,0.01467,472.300313,0.00426
unit.000033,Reducer-1,N/A,1188.69239283,1188.79255795,1188.81462193,1190.47081089,1192.43594384,0.113945,0.209429,0.003705
