CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,14.6135258675,14.6928598881,14.7020049095,509.505302906,509.556612015,0.202416,486.87223,0.002967
unit.000001,Mapper-0-2,N/A,14.063806057,14.1506819725,14.1583578587,509.400354862,509.549475908,0.259493,486.744145,0.001919
unit.000002,Mapper-0-3,N/A,14.146971941,14.2316958904,14.2393629551,514.357974052,516.306159019,0.233284,491.671008,0.002225
unit.000003,Mapper-0-4,N/A,14.4593088627,14.540653944,14.548238039,507.84819293,508.513975859,0.201004,485.12965,0.001614
unit.000004,Mapper-0-5,N/A,13.6547758579,13.7384688854,13.7461459637,543.65247488,544.729380846,0.158143,523.918612,0.001979
unit.000005,Mapper-0-6,N/A,13.8994379044,13.9852070808,13.9928770065,488.568173885,488.973888874,0.169354,468.598567,0.004007
unit.000006,Mapper-0-7,N/A,14.3673689365,14.389895916,14.3974530697,505.642025948,506.48765707,0.258159,482.91965,0.001979
unit.000007,Mapper-0-8,N/A,13.734719038,13.8212368488,13.8288469315,519.566725016,520.367061853,0.16532,499.781032,0.002066
unit.000008,Mapper-0-9,N/A,14.537003994,14.6171810627,14.6247689724,474.94106698,475.641725063,0.233034,452.29363,0.0021
unit.000009,Mapper-0-10,N/A,13.9814989567,14.067538023,14.0757670403,554.816514969,555.870228052,0.17006,535.076183,0.002139
unit.000010,Mapper-0-11,N/A,13.2947590351,13.4914779663,13.4992208481,541.798416853,542.650151014,0.162644,521.983923,0.001711
unit.000011,Mapper-0-12,N/A,13.4877328873,13.5731298923,13.5843698978,557.466105938,558.272078991,0.168742,537.501268,0.002877
unit.000012,Mapper-0-13,N/A,13.5767579079,13.6585729122,13.6662268639,571.141232967,572.439429045,0.166374,551.326967,0.002678
unit.000013,Mapper-0-14,N/A,14.2279758453,14.3710708618,14.378980875,474.187551975,475.64141798,0.225808,451.540064,0.001969
unit.000014,Mapper-0-15,N/A,13.8175299168,13.9031329155,13.9108600616,484.307045937,484.860260963,0.157934,464.556363,0.002295
unit.000015,Mapper-0-16,N/A,14.3862528801,14.4629709721,14.4705338478,478.897950888,479.800133944,0.182339,456.214255,0.001801
unit.000016,Reducer-0,N/A,581.995204926,582.079840899,582.102432966,583.525738001,585.827183008,0.047893,0.021359,0.003437
unit.000017,Mapper-1-1,N/A,597.249214888,597.335959911,597.343493938,1106.01996589,1107.47114301,0.225263,505.131683,0.002563
unit.000018,Mapper-1-2,N/A,596.429947853,596.516309023,596.523899078,1075.52130485,1076.66416192,0.1552,477.225338,0.002467
unit.000019,Mapper-1-3,N/A,594.684020996,594.767663956,594.779098988,1137.61365795,1138.89886189,0.152161,539.203671,0.00271
unit.000020,Mapper-1-4,N/A,594.599354029,594.75634408,594.775264025,1145.32647991,1146.0395689,0.15415,546.974471,0.002645
unit.000021,Mapper-1-5,N/A,599.215400934,599.305048943,599.308812857,1052.98150992,1054.29881406,0.194618,452.065822,0.002014
unit.000022,Mapper-1-6,N/A,591.372345924,591.45370388,591.461587906,1104.46592689,1105.07918787,0.156213,511.410931,0.002585
unit.000023,Mapper-1-7,N/A,600.104284048,600.19627285,600.203842878,1068.30912399,1070.58721089,0.219595,464.852625,0.001807
unit.000024,Mapper-1-8,N/A,595.708358049,595.773064852,595.780611992,1084.73614907,1085.830724,0.162825,486.437171,0.002574
unit.000025,Mapper-1-9,N/A,599.448512077,599.539196968,599.546855927,1053.535676,1054.40594196,0.194566,452.293897,0.001664
unit.000026,Mapper-1-10,N/A,596.953227043,597.057088852,597.064800978,1055.94159198,1056.45440602,0.244168,457.271212,0.002118
unit.000027,Mapper-1-11,N/A,597.694113016,597.81999898,597.827591896,1054.33801889,1055.41768003,0.242596,453.422299,0.001779
unit.000028,Mapper-1-12,N/A,596.133378983,596.223440886,596.23098588,1141.42017293,1141.935076,0.154419,543.035356,0.002585
unit.000029,Mapper-1-13,N/A,597.990583897,598.078923941,598.086477995,1096.15301895,1096.97853494,0.220871,495.17505,0.002366
unit.000030,Mapper-1-14,N/A,595.342741966,595.42761302,595.435148001,1156.84473205,1158.2556169,0.155657,558.467581,0.003164
unit.000031,Mapper-1-15,N/A,590.480119944,590.567121983,590.574687958,1147.52996898,1148.08844304,0.152624,555.407929,0.00233
unit.000032,Mapper-1-16,N/A,599.361525059,599.452800035,599.462876081,1053.03406096,1054.29939294,0.156736,452.065914,0.00164
unit.000033,Reducer-1,N/A,1162.83090806,1162.91256285,1162.93512392,1165.77537489,1167.35577297,0.02786,0.021892,0.002993
