CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.7637751102,11.7861530781,11.7936780453,1074.91776991,1075.92121792,0.037156,1055.899314,0.00514
unit.000001,Mapper-0-2,N/A,11.8742589951,11.8928670883,11.9003241062,952.745280981,954.170147896,0.038642,933.727851,0.005554
unit.000002,Mapper-0-3,N/A,11.8008410931,11.82290411,11.830450058,985.293149948,986.61006093,0.040374,966.297076,0.004816
unit.000003,Mapper-0-4,N/A,11.7338829041,11.7674710751,11.7750549316,931.61438489,932.850826979,0.03825,912.654144,0.004237
unit.000004,Mapper-0-5,N/A,11.8192639351,11.8412148952,11.8487401009,1050.3821671,1051.54609704,0.037402,1031.438772,0.004657
unit.000005,Mapper-0-6,N/A,11.8559250832,11.8778710365,11.8855259418,1069.61018705,1070.84471703,0.036003,1050.605654,0.0048
unit.000006,Mapper-0-7,N/A,11.8375890255,11.8595581055,11.8671009541,1083.93249989,1085.16646099,0.039165,1064.964684,0.00515
unit.000007,Mapper-0-8,N/A,11.7824680805,11.8045389652,11.8121058941,1081.6278131,1083.13756299,0.029889,1062.688042,0.00563
unit.000008,Reducer-0,N/A,1091.97807312,1092.04159689,1092.0563941,1093.70466304,1095.61195803,0.064214,0.20665,0.003661
unit.000009,Mapper-1-1,N/A,1099.98826504,1100.010391,1100.01785111,2113.77899289,2115.29677796,0.035371,1012.333396,0.0044
unit.000010,Mapper-1-2,N/A,1099.24535704,1099.268435,1099.2758739,2115.83308792,2117.37458205,0.03557,1015.189865,0.00477
unit.000011,Mapper-1-3,N/A,1100.4346199,1100.45634389,1100.4638021,2137.07632709,2138.7142601,0.036593,1035.135915,0.00532
unit.000012,Mapper-1-4,N/A,1101.62401009,1101.68257904,1101.690027,2068.16273999,2069.60704112,0.039258,965.048441,0.004753
unit.000013,Mapper-1-5,N/A,1101.32583904,1101.34841704,1101.35592103,2113.56976295,2115.32558203,0.036476,1010.709,0.004562
unit.000014,Mapper-1-6,N/A,1100.73097801,1100.75389791,1100.76171899,2028.3039031,2029.19872499,0.03368,926.096036,0.005012
unit.000015,Mapper-1-7,N/A,1098.50166297,1098.61963105,1098.63092899,2083.88581705,2084.84463096,0.03679,983.749825,0.004552
unit.000016,Mapper-1-8,N/A,1099.69081306,1099.71379805,1099.72126102,2044.92884707,2045.99313903,0.024961,943.845212,0.005251
unit.000017,Reducer-1,N/A,2143.72375107,2143.78749609,2143.80233908,2145.33838797,2147.27242804,0.060309,0.207333,0.003443
