CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.7547168732,11.7727999687,11.8273530006,1000.07255697,1001.58810401,0.012708,982.061106,0.016838
unit.000001,Mapper-0-2,N/A,11.8017399311,11.8199019432,11.8384280205,991.95994997,993.480428934,0.013296,973.951651,0.017197
unit.000002,Mapper-0-3,N/A,11.7036380768,11.7220630646,11.762139082,1072.67837501,1074.34567094,0.012367,1054.737735,0.015979
unit.000003,Mapper-0-4,N/A,11.7692370415,11.783673048,11.8310439587,1037.13647103,1038.80384493,0.01303,1019.198038,0.015573
unit.000004,Mapper-0-5,N/A,11.7871329784,11.8053200245,11.8347389698,1047.73937607,1048.96972299,0.012066,1029.79255,0.016301
unit.000005,Mapper-0-6,N/A,11.7181699276,11.7403440475,11.7908160686,967.123800039,968.137327909,0.013946,949.13671,0.016637
unit.000006,Mapper-0-7,N/A,11.6923069954,11.7073049545,11.7295720577,1055.45114803,1057.07364106,0.011509,1037.43151,0.016297
unit.000007,Mapper-0-8,N/A,11.7367229462,11.7512528896,11.8127360344,988.85541296,990.426552057,0.011942,970.929315,0.016855
unit.000008,Reducer-0,N/A,1081.57421589,1081.636832,1081.65161109,1085.85354805,1088.84463286,0.576359,2.10915,0.010474
unit.000009,Mapper-1-1,N/A,1094.62423801,1094.67705989,1094.68449497,2112.90602708,2113.8191669,0.009461,1016.88684,0.016875
unit.000010,Mapper-1-2,N/A,1096.20337701,1096.2195859,1096.22705293,2098.18637586,2099.56261086,0.009197,1000.581666,0.01583
unit.000011,Mapper-1-3,N/A,1097.06122303,1097.07717896,1097.08461094,2064.63918209,2066.08286905,0.0098,966.162838,0.015449
unit.000012,Mapper-1-4,N/A,1095.34435701,1095.35721898,1095.36462903,2054.32268095,2055.88191509,0.009213,957.600251,0.015004
unit.000013,Mapper-1-5,N/A,1095.481076,1095.49409008,1095.501513,2121.32090187,2123.01843405,0.009262,1024.462046,0.016541
unit.000014,Mapper-1-6,N/A,1096.92423987,1096.93810391,1096.94553494,2084.96687388,2086.36116385,0.00957,986.537139,0.015631
unit.000015,Mapper-1-7,N/A,1097.81612706,1097.82339096,1097.83090687,2113.90831399,2114.85216594,0.009794,1014.652331,0.016074
unit.000016,Mapper-1-8,N/A,1096.21595192,1096.23422194,1096.24165988,2038.39719987,2039.62267208,0.008274,940.798397,0.015668
unit.000017,Reducer-1,N/A,2130.73372006,2130.79770589,2130.81241107,2134.84932804,2137.63672495,0.529611,2.086009,0.011953
