CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.2588410378,12.3320281506,12.3394489288,1024.17890596,1025.85690904,0.331943,1006.568003,0.00325
unit.000001,Mapper-0-2,N/A,11.9604980946,12.0402200222,12.047645092,1006.60427213,1007.57829809,0.309974,989.06777,0.00202
unit.000002,Mapper-0-3,N/A,11.8836481571,11.9640891552,11.9715020657,1032.09088707,1032.95893908,0.31613,1014.506735,0.002214
unit.000003,Mapper-0-4,N/A,11.6417851448,11.8116281033,11.8190710545,1001.73785496,1002.47873592,0.315303,983.952304,0.002076
unit.000004,Mapper-0-5,N/A,12.1843390465,12.2624239922,12.2698531151,1005.44987011,1006.55422306,0.321525,987.861916,0.002439
unit.000005,Mapper-0-6,N/A,12.1111049652,12.1879091263,12.1953401566,1007.90684795,1008.60723114,0.33151,990.305824,0.003151
unit.000006,Mapper-0-7,N/A,11.8079121113,11.8872201443,11.8946690559,1005.60189509,1006.54344106,0.335365,988.034608,0.001881
unit.000007,Mapper-0-8,N/A,12.0366089344,12.1147880554,12.1222381592,1065.14078593,1066.39401698,0.21747,1047.615808,0.004233
unit.000008,Reducer-0,N/A,1071.67967916,1071.74351406,1071.75824714,1073.11167812,1075.85960102,0.017268,0.021455,0.003106
unit.000009,Mapper-1-1,N/A,1085.00963306,1085.09547901,1085.1031251,2064.50262213,2065.98951507,0.316311,977.718376,0.00254
unit.000010,Mapper-1-2,N/A,1083.51825595,1083.60529613,1083.61280394,2124.99005008,2126.07200909,0.324366,1039.626672,0.002772
unit.000011,Mapper-1-3,N/A,1084.3469131,1084.42761207,1084.43505692,2047.97701812,2049.78029513,0.320249,961.839373,0.001685
unit.000012,Mapper-1-4,N/A,1085.09171295,1085.16976714,1085.17718816,2118.79560208,2119.96661401,0.302348,1031.913906,0.002276
unit.000013,Mapper-1-5,N/A,1085.76126909,1085.84146309,1085.84887004,2068.10868907,2069.04155397,0.333684,978.785332,0.002095
unit.000014,Mapper-1-6,N/A,1083.60164714,1083.67990804,1083.68732595,2081.42684007,2082.44080114,0.300996,996.078342,0.003056
unit.000015,Mapper-1-7,N/A,1082.76443315,1082.84734607,1082.85481596,2102.25801897,2103.75791216,0.311157,1017.627501,0.002046
unit.000016,Mapper-1-8,N/A,1084.26344299,1084.35056114,1084.35817504,2089.54024315,2090.55192804,0.212886,1003.611868,0.0025
unit.000017,Reducer-1,N/A,2134.10217714,2134.166013,2134.18071198,2135.56573915,2137.64313507,0.012708,0.021481,0.002945
