Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,6001.64965378
0,5000,2,5000,624.0,6628.06952109
5000,10000,3,5000,931.0,5338.66488023
10000,15000,4,5000,1242.0,6390.1012588
15000,20000,5,5000,1549.0,7211.5555082
20000,25000,6,5000,1858.0,7781.44582206
25000,30000,7,5000,2171.0,8005.42436204
30000,35000,8,5000,2482.0,8537.36172488
35000,40000,9,5000,2794.0,8779.6183919
40000,45000,10,5000,3106.0,8873.57486425
45000,50000,11,5000,3421.0,8591.18003937
50000,55000,12,5000,3736.0,8374.96953249
55000,60000,13,5000,4048.0,8669.1695683
60000,65000,14,5000,4356.0,8730.62982199
65000,70000,15,5000,4661.0,8914.36220316
70000,75000,16,5000,4973.0,9150.96248453
75000,80000,17,5000,5279.0,9377.95269798
80000,85000,18,5000,5590.0,9522.72154819
85000,90000,19,5000,5902.0,9533.4525682
90000,95000,20,5000,6211.0,9659.78321387
95000,100000,21,5000,6525.0,9843.06800023
0,5000,22,5000,6833.0,7923.32021022
5000,10000,23,5000,7137.0,7187.77346617
10000,15000,24,5000,7441.0,6622.41569664
15000,20000,25,5000,7749.0,6432.96376942
20000,25000,26,5000,8056.0,6428.95837988
25000,30000,27,5000,8367.0,6419.96580676
30000,35000,28,5000,8679.0,6377.33174284
35000,40000,29,5000,8995.0,6383.97358134
40000,45000,30,5000,9312.0,6517.33390112
45000,50000,31,5000,9610.0,6618.08826874
50000,55000,32,5000,9909.0,6715.42976877
55000,60000,33,5000,10219.0,6775.13635933
60000,65000,34,5000,10528.0,6833.85211779
65000,70000,35,5000,10827.0,6937.46700712
70000,75000,36,5000,11127.0,7024.17350228
75000,80000,37,5000,11438.0,7112.8211132
80000,85000,38,5000,11750.0,7166.25891237
85000,90000,39,5000,12059.0,7248.22777662
90000,95000,40,5000,12368.0,7327.24412837
95000,100000,41,5000,12673.0,7403.79310046
100000,105000,42,5000,12978.0,7443.07584492
105000,110000,43,5000,13276.0,7478.93091795
110000,115000,44,5000,13573.0,7545.58598139
115000,120000,45,5000,13888.0,7619.56519689
120000,125000,46,5000,14204.0,7693.27443135
125000,130000,47,5000,14515.0,7748.09392045
130000,135000,48,5000,14826.0,7812.48345301
135000,140000,49,5000,15136.0,7877.59288005
140000,145000,50,5000,15447.0,7941.83249336
145000,150000,51,5000,15767.0,8007.64190949
150000,155000,52,5000,16087.0,8071.26050665
155000,160000,53,5000,16412.0,8102.93462591
160000,165000,54,5000,16736.0,8164.97757744
165000,170000,55,5000,17034.0,8184.7006509
170000,175000,56,5000,17331.0,8235.4059748
175000,180000,57,5000,17637.0,8286.75101718
180000,185000,58,5000,17943.0,8336.02363999
185000,190000,59,5000,18259.0,8357.42841603
190000,195000,60,5000,18574.0,8422.71514423
195000,200000,61,5000,18878.0,8437.62650695
200000,205000,62,5000,19182.0,8452.43529919
205000,210000,63,5000,19481.0,8494.85981053
210000,215000,64,5000,19780.0,8549.88617133
215000,220000,65,5000,20094.0,8610.49339581
220000,225000,66,5000,20408.0,8646.69192522
225000,230000,67,5000,20714.0,8688.32457869
230000,235000,68,5000,21020.0,8743.2070208
235000,240000,69,5000,21324.0,8753.83469987
240000,245000,70,5000,21629.0,8792.41177732
245000,250000,71,5000,21942.0,8832.93498252
250000,255000,72,5000,22255.0,8872.67701822
255000,260000,73,5000,22563.0,8879.71449672
260000,265000,74,5000,22871.0,8915.99882295
265000,270000,75,5000,23180.0,8951.36873568
270000,275000,76,5000,23489.0,8986.24759938
275000,280000,77,5000,23798.0,8993.80028449
280000,285000,78,5000,24108.0,9028.15794536
285000,290000,79,5000,24425.0,9036.13543018
290000,295000,80,5000,24741.0,9084.64030615
295000,300000,81,5000,25056.0,9094.75614089
300000,305000,82,5000,25371.0,9130.93568847
305000,310000,83,5000,25681.0,9135.16292489
310000,315000,84,5000,25990.0,9166.04136938
315000,320000,85,5000,26289.0,9145.99475215
320000,325000,86,5000,26588.0,9173.69448542
325000,330000,87,5000,26889.0,9220.25067657
330000,335000,88,5000,27190.0,9249.01318394
335000,340000,89,5000,27507.0,9254.59846345
340000,345000,90,5000,27825.0,9260.14010517
345000,350000,91,5000,28129.0,9263.1924702
350000,355000,92,5000,28432.0,9306.72245497
355000,360000,93,5000,28741.0,9335.36707727
360000,365000,94,5000,29050.0,9338.74296028
365000,370000,95,5000,29374.0,9346.18075913
370000,375000,96,5000,29698.0,9354.18068655
375000,380000,97,5000,30009.0,9309.86762795
380000,385000,98,5000,30321.0,9313.06713167
385000,390000,99,5000,30634.0,9315.4844062
390000,395000,100,5000,30947.0,9321.33485585
395000,400000,101,5000,31261.0,9325.11092353
400000,405000,102,5000,31574.0,9327.95761646
405000,410000,103,5000,31881.0,9286.87332912
410000,415000,104,5000,32187.0,9261.94237856
415000,420000,105,5000,32511.0,9269.0241695
420000,425000,106,5000,32834.0,9234.41320022
425000,430000,107,5000,33149.0,9239.14749047
430000,435000,108,5000,33464.0,9243.86190404
435000,440000,109,5000,33779.0,9277.87254069
440000,445000,110,5000,34093.0,9302.62130855
445000,450000,111,5000,34408.0,9306.02857963
450000,455000,112,5000,34722.0,9309.89031376
455000,460000,113,5000,35020.0,9330.73930173
460000,465000,114,5000,35318.0,9351.81532178
465000,470000,115,5000,35624.0,9353.38626833
470000,475000,116,5000,35930.0,9374.55788312
475000,480000,117,5000,36241.0,9377.7449307
480000,485000,118,5000,36552.0,9413.30634958
485000,490000,119,5000,36867.0,9437.45144182
490000,495000,120,5000,37183.0,9403.83015742
495000,500000,121,5000,37498.0,9369.27623642
500000,505000,122,5000,37813.0,9335.96459427
505000,510000,123,5000,38119.0,9320.83965532
510000,515000,124,5000,38425.0,9286.23251436
515000,520000,125,5000,38737.0,9253.68057824
520000,525000,126,5000,39048.0,9256.10312677
525000,530000,127,5000,39350.0,9283.73669054
530000,535000,128,5000,39652.0,9302.44124008
535000,540000,129,5000,39958.0,9321.68283708
540000,545000,130,5000,40263.0,9322.08737328
545000,550000,131,5000,40570.0,9324.31048655
550000,555000,132,5000,40877.0,9344.11069582
555000,560000,133,5000,41181.0,9362.38619364
560000,565000,134,5000,41485.0,9362.6323053
565000,570000,135,5000,41785.0,9363.16352587
570000,575000,136,5000,42085.0,9380.25259796
575000,580000,137,5000,42414.0,9411.53145244
580000,585000,138,5000,42744.0,9434.42644323
585000,590000,139,5000,43057.0,9462.49838635
590000,595000,140,5000,43371.0,9490.69396633
595000,600000,141,5000,43680.0,9508.22549698
600000,605000,142,5000,43989.0,9510.72183132
605000,610000,143,5000,44303.0,9529.14781533
610000,615000,144,5000,44617.0,9530.66524283
615000,620000,145,5000,44917.0,9554.02167465
620000,625000,146,5000,45216.0,9553.3708835
625000,630000,147,5000,45524.0,9553.15439226
630000,635000,148,5000,45831.0,9552.93509551
635000,640000,149,5000,46141.0,9553.00787996
640000,645000,150,5000,46451.0,9459.51944031
645000,650000,151,5000,46769.0,9485.3945435
650000,655000,152,5000,47086.0,9503.9808724
655000,660000,153,5000,47395.0,9530.7614175
660000,665000,154,5000,47703.0,9531.01150662
665000,670000,155,5000,48007.0,9501.64225277
670000,675000,156,5000,48310.0,9472.38712382
675000,680000,157,5000,48626.0,9446.15679023
680000,685000,158,5000,48941.0,9420.61121402
685000,690000,159,5000,49254.0,9393.4355529
690000,695000,160,5000,49567.0,9367.03039059
695000,700000,161,5000,49877.0,9322.24970915
700000,705000,162,5000,50187.0,9296.25945286
705000,710000,163,5000,50498.0,9270.72466699
710000,715000,164,5000,50809.0,9245.87728362
715000,720000,165,5000,51119.0,9268.46387988
720000,725000,166,5000,51429.0,9284.08087914
725000,730000,167,5000,51738.0,9305.96801632
730000,735000,168,5000,52048.0,9327.80753532
735000,740000,169,5000,52360.0,9342.98261055
740000,745000,170,5000,52672.0,9318.17837936
745000,750000,171,5000,52975.0,9319.44371382
750000,755000,172,5000,53278.0,9320.91737355
755000,760000,173,5000,53586.0,9342.49784708
760000,765000,174,5000,53894.0,9344.65687275
765000,770000,175,5000,54207.0,9360.26177898
770000,775000,176,5000,54521.0,9375.70974065
775000,780000,177,5000,54827.0,9399.25785654
780000,785000,178,5000,55133.0,9400.25768621
785000,790000,179,5000,55448.0,9378.72860614
790000,795000,180,5000,55764.0,9389.36468999
795000,800000,181,5000,56072.0,9390.92625211
800000,805000,182,5000,56380.0,9411.47696299
805000,810000,183,5000,56686.0,9412.51069709
810000,815000,184,5000,56993.0,9434.49454911
815000,820000,185,5000,57308.0,9449.06301287
820000,825000,186,5000,57623.0,9450.99474027
825000,830000,187,5000,57938.0,9452.76798229
830000,835000,188,5000,58252.0,9455.08884815
835000,840000,189,5000,58560.0,9455.75775798
840000,845000,190,5000,58867.0,9432.09398275
845000,850000,191,5000,59181.0,9435.12629877
850000,855000,192,5000,59494.0,9455.94684818
855000,860000,193,5000,59794.0,9473.71410066
860000,865000,194,5000,60093.0,9473.90656166
865000,870000,195,5000,60402.0,9486.79543088
870000,875000,196,5000,60712.0,9499.52407913
875000,880000,197,5000,61021.0,9499.39541933
880000,885000,198,5000,61331.0,9512.18448281
885000,890000,199,5000,61640.0,9513.9562168
890000,895000,200,5000,61948.0,9514.07824152
895000,900000,201,5000,62258.0,9515.02682448
900000,905000,202,5000,62569.0,9516.79845523
905000,910000,203,5000,62879.0,9528.69062453
910000,915000,204,5000,63190.0,9529.44532536
915000,920000,205,5000,63503.0,9530.17986672
920000,925000,206,5000,63816.0,9542.35831042
925000,930000,207,5000,64131.0,9544.2266067
930000,935000,208,5000,64446.0,9557.43418024
935000,940000,209,5000,64760.0,9570.62108395
940000,945000,210,5000,65073.0,9572.39087682
945000,950000,211,5000,65393.0,9574.33273296
950000,955000,212,5000,65712.0,9576.40385658
955000,960000,213,5000,66021.0,9587.52609826
960000,965000,214,5000,66331.0,9587.66000458
965000,970000,215,5000,66649.0,9600.53523661
970000,975000,216,5000,66967.0,9613.35687187
975000,980000,217,5000,67283.0,9626.10640671
980000,985000,218,5000,67598.0,9617.90577703
985000,990000,219,5000,67906.0,9628.69830015
990000,995000,220,5000,68214.0,9639.30134368
995000,1000000,221,5000,68514.0,9655.34229049
0,5000,222,5000,68814.0,7814.88035426
5000,10000,223,5000,69115.0,7777.93807235
10000,15000,224,5000,69416.0,7784.19033571
15000,20000,225,5000,69717.0,7801.32823575
20000,25000,226,5000,70018.0,7808.0114584
25000,30000,227,5000,70319.0,7821.06675586
30000,35000,228,5000,70620.0,7827.14997368
35000,40000,229,5000,70921.0,7833.10282767
40000,45000,230,5000,71222.0,7850.86033312
45000,50000,231,5000,71523.0,7857.32689338
50000,55000,232,5000,71823.0,7873.45454412
