Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.13106
100,1000,3,5000,120,1056,1.43956
100,10000,3,5000,120,1056,11.15725
100,100000,3,5000,120,1056,87.91892
100,1000000,3,5000,120,1056,778.54806
