t,value
1501936194,-1
1501936204,-1
1501936214,-1
1501936224,8
1501936234,8
1501936244,8
1501936254,8
1501936264,8
1501936285,8
1501936285,8
1501936294,8
1501936304,8
1501936314,8
1501936324,8
1501936347,8
1501936347,8
1501936354,0
1501936364,0
1501936374,0
1501936384,0
1501936411,0
1501936411,0
1501936414,0
1501936424,3447
1501936434,3447
1501936444,3447
1501936472,3447
1501936472,3447
1501936474,3447
1501936484,3447
1501936494,3081
1501936504,3081
1501936531,3081
1501936531,3081
1501936534,3081
1501936544,3081
1501936554,3081
1501936564,15661
1501936589,15661
1501936589,15661
1501936594,15661
1501936604,15661
1501936614,15661
1501936624,15661
1501936651,33042
1501936651,33042
1501936654,33042
1501936664,33042
1501936674,33042
1501936684,33042
1501936716,51007
1501936716,51007
1501936716,51007
1501936724,51007
1501936734,51007
1501936744,51007
1501936766,51007
1501936766,51007
1501936774,51007
1501936784,51007
1501936794,62119
1501936804,62119
1501936832,62119
1501936832,62119
1501936834,62119
1501936844,62119
1501936854,62119
1501936864,62119
1501936874,71999
1501936884,71999
1501936894,71999
1501936904,71999
1501936914,71999
1501936924,71999
1501936934,98533
1501936944,98533
1501936954,98533
1501936964,98533
1501936974,98533
1501936984,98533
1501936994,98533
1501937004,94655
1501937014,94655
1501937024,94655
1501937034,52032
1501937044,0
1501937054,0
1501937064,0
1501937074,0
1501937084,0
1501937094,0
1501937104,0
1501937114,0
1501937124,0
1501937134,0
1501937144,0
1501937154,0
1501937164,0
1501937174,0
1501937184,0
1501937194,0
1501937204,0
1501937214,0
1501937224,1
1501937234,1
1501937244,1
1501937254,1
1501937264,1
1501937274,1
1501937284,0
1501937294,0
1501937304,0
1501937314,0
1501937324,0
1501937334,0
1501937344,0
1501937354,0
1501937364,0
1501937374,0
1501937384,0
1501937394,0
1501937404,0
1501937414,0
1501937424,0
1501937434,0
1501937444,0
1501937454,0
1501937464,0
1501937474,0
1501937484,0
1501937494,0
1501937504,0
1501937514,0
1501937524,0
1501937534,0
1501937544,0
1501937554,0
1501937564,0
1501937574,0
1501937584,1
1501937594,1
1501937604,1
1501937614,1
1501937624,1
1501937634,1
1501937644,0
1501937654,0
1501937664,0
1501937674,0
1501937684,0
1501937694,0
1501937704,1
1501937714,1
1501937724,1
1501937734,1
1501937744,1
1501937754,1
1501937764,0
1501937774,0
1501937784,0
1501937794,0
1501937804,0
1501937814,0
1501937824,1
1501937834,1
1501937844,1
1501937854,1
1501937864,1
