CU, New, StageIn, Allocate, Exec, StageOut, Done
unit.000000,-39.54418993,5.78454494476,5.78926587105,6.03203701973,41.7756910324,42.7189049721
unit.000001,-39.5434260368,5.80939388275,5.81397604942,6.03883600235,42.0765330791,42.9756119251
unit.000002,-39.5427091122,5.81534385681,5.81989407539,6.04051184654,41.258398056,42.5055370331
unit.000003,-39.5419909954,5.82126307487,5.82581686974,6.04219484329,44.21814394,45.5190329552
unit.000004,-39.541257143,5.93390107155,5.9389629364,6.24254703522,43.9126138687,45.3043348789
unit.000005,-39.5405499935,14.8415019512,14.8472700119,14.8751749992,49.4780490398,50.5088419914
unit.000006,-39.5399680138,26.8254740238,26.8981678486,38.8265779018,73.283354044,74.4745209217
unit.000007,-39.539386034,5.9090590477,5.91363692284,6.1938688755,44.9360740185,46.2066450119
unit.000008,-39.5388100147,47.7080819607,47.7112288475,47.7151088715,79.8464560509,81.4082219601
unit.000009,-39.5382311344,5.95501184464,5.95985293388,6.27885699272,44.8295369148,46.1056380272
unit.000010,-39.5376310349,6.11167097092,6.11774706841,6.32932305336,40.7226068974,42.4154889584
unit.000011,-39.5370521545,8.4478290081,8.45219492912,8.46028089523,45.3408629894,46.3683869839
unit.000012,-39.5364711285,9.61267185211,9.61758685112,9.62250995636,44.3307330608,45.6250920296
unit.000013,-39.5358929634,5.72850203514,5.73314189911,6.01665186882,39.7050919533,41.1519989967
unit.000014,-39.53531003,5.86455893517,5.86913704872,6.12211203575,42.501734972,43.2975618839
unit.000015,-39.5347340107,7.34564685822,7.3499648571,7.44136404991,47.3615069389,48.0024869442
unit.000016,-39.5341560841,18.3139810562,18.3176219463,18.3351049423,53.1679639816,54.0183739662
unit.000017,-39.5335590839,31.5251839161,31.5288848877,41.2642219067,74.0891489983,74.6347949505
unit.000018,-39.5329790115,40.4377419949,40.4411289692,42.5217759609,78.7732188702,80.2285089493
unit.000019,-39.5323889256,50.5987608433,50.6019768715,50.6057908535,83.4663720131,84.0045518875
unit.000020,-39.5318140984,24.5246939659,24.5304079056,37.9181509018,73.7861499786,74.5807540417
unit.000021,-39.5312330723,71.0942890644,71.0978009701,71.1017799377,97.1445908546,97.9260239601
unit.000022,-39.5306489468,32.6147520542,32.618008852,41.4975750446,72.4702908993,74.2425808907
unit.000023,-39.5300710201,33.3276760578,33.3311400414,41.5110070705,67.6240398884,68.5765149593
unit.000024,-39.5294799805,34.9620108604,34.9655709267,41.993491888,73.287665844,74.4973618984
unit.000025,-39.5289020538,35.744907856,35.7484509945,41.9957849979,72.2666389942,73.1405889988
unit.000026,-39.5283250809,36.8334329128,36.8377928734,42.0825269222,77.0197100639,78.0108799934
unit.000027,-39.5277471542,39.3495490551,39.3528320789,42.3431780338,70.0484058857,70.8917629719
unit.000028,-39.5271661282,41.6953339577,41.7719080448,42.5406880379,72.9817409515,74.3922140598
unit.000029,-39.5265891552,42.9519400597,42.9550349712,42.9586648941,74.9982008934,75.761592865
unit.000030,-39.5260181427,44.5818319321,44.5850119591,44.5888209343,90.309855938,91.0432629585
unit.000031,-39.5254290104,46.6191880703,46.6222598553,46.6258149147,82.1601998806,83.7567679882
unit.000032,-39.5248501301,48.2523539066,48.2555639744,48.2592978477,81.6509320736,82.5263400078
unit.000033,-39.5242481232,49.3412189484,49.3443639278,49.3481900692,84.9802489281,85.2091698647
unit.000034,-39.5236649513,51.4804139137,51.4837598801,51.4875600338,82.1639430523,83.9009919167
unit.000035,-39.5230879784,52.7769138813,52.7804119587,52.7847578526,84.9838938713,85.2393839359
unit.000036,-39.5225100517,54.7501368523,54.7537200451,54.7580058575,86.2552659512,87.4439430237
unit.000037,-39.5219070911,55.9086589813,55.9121479988,55.9163939953,86.5886690617,87.6576440334
unit.000038,-39.5213191509,56.9975960255,57.0008189678,57.004997015,87.8969318867,88.8236129284
unit.000039,-39.5207381248,59.348430872,59.3516728878,59.3556330204,92.3218119144,93.3190670013
unit.000040,-39.5201599598,61.7153608799,61.7189369202,61.7280080318,93.7003090382,94.5711948872
unit.000041,-39.5195760727,62.9587678909,62.9621460438,62.9764089584,93.4284930229,94.5141339302
unit.000042,-39.5189919472,64.2177619934,64.2209630013,64.237434864,91.9185619354,93.2368650436
unit.000043,-39.5184121132,66.4309968948,66.4345078468,66.4385490417,98.7522208691,99.1524128914
unit.000044,-39.5178041458,68.6138820648,68.9302780628,68.9344079494,99.1539719105,100.208065033
unit.000045,-39.5172250271,70.5499370098,70.5550279617,70.5588519573,97.2455809116,97.9415240288
unit.000046,-39.51664114,72.3536369801,72.4275128841,72.4316079617,102.238044977,103.601929903
unit.000047,-39.5160601139,73.4992439747,73.502699852,73.5063750744,99.8630869389,100.297158003
unit.000048,-39.5154800415,75.2560110092,75.259155035,75.2639119625,102.46846199,103.716932058
unit.000049,-39.5149021149,76.8904368877,76.893682003,76.8975479603,109.490695,110.479199886
unit.000050,-39.5143260956,77.9794690609,77.9826340675,77.9865300655,106.682036877,108.201457977
unit.000051,-39.5137090683,79.2382318974,79.2414059639,79.2450518608,108.687958956,110.371955872
unit.000052,-39.5131270885,80.4956219196,80.4989709854,80.5026140213,109.732234955,110.58187294
unit.000053,-39.5125460625,81.5847878456,81.5878739357,81.5914900303,110.192905903,110.658221006
unit.000054,-39.5119650364,5.56704592705,5.57864785194,5.6889898777,47.9361028671,49.1597800255
unit.000055,-39.5113890171,5.57706689835,5.59188389778,5.85719895363,42.4914779663,43.2066700459
unit.000056,-39.5108029842,5.60824394226,5.61606097221,5.97990107536,42.6911320686,43.3937630653
unit.000057,-39.5102260113,5.62855792046,5.63482689857,5.98716402054,43.3046300411,44.8441889286
unit.000058,-39.5096371174,5.65800189972,5.66565084457,5.99655985832,42.9975659847,44.7065989971
