Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.10337
100,1000,3,5000,120,384,0.63247
100,10000,3,5000,120,384,7.35423
100,100000,3,5000,120,384,88.65139
100,1000000,3,5000,120,384,840.83914
