TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
2.000000          59.500000         0.011962          0.004114         
4.000000          72.500000         0.021914          0.006601         
5.000000          175.000000        0.075604          0.021263         
6.000000          241.000000        376.830292        0.021143         
8.000000          108.500000        377.158816        0.011469         
9.000000          153.000000        650.192740        0.021143         
10.000000         151.000000        620.832600        0.021143         
11.000000         149.000000        549.529420        0.021134         
13.000000         74.500000         289.444774        0.010569         
14.000000         149.000000        562.112344        0.021140         
15.000000         149.000000        616.638320        0.021148         
16.000000         149.000000        524.363620        0.021143         
17.000000         149.000000        453.060464        0.021148         
18.000000         151.000000        499.197796        0.021142         
19.000000         151.000000        528.557936        0.021147         
20.000000         149.000000        486.614884        0.021145         
22.000000         74.500000         226.530226        0.010570         
23.000000         149.000000        482.420580        0.021143         
24.000000         149.000000        503.392088        0.021139         
25.000000         149.000000        495.003480        0.021137         
26.000000         149.000000        377.562992        0.021147         
27.000000         149.000000        427.894616        0.021137         
28.000000         149.000000        507.586404        0.021142         
29.000000         149.000000        620.832600        0.021135         
31.000000         74.500000         287.347640        0.010571         
32.000000         153.000000        222.373744        0.021149         
33.000000         149.000000        16.852848         0.021153         
35.000000         78.500000         111.186872        0.010574         
37.000000         75.500000         276.861874        0.010572         
38.000000         153.000000        645.998412        0.021140         
39.000000         149.000000        604.055384        0.021144         
41.000000         78.500000         346.067890        0.010572         
42.000000         157.000000        645.998424        0.021139         
43.000000         149.000000        599.861104        0.021148         
44.000000         159.000000        708.912988        0.021144         
46.000000         75.500000         310.416296        0.010568         
47.000000         159.000000        549.529436        0.021145         
48.000000         149.000000        448.866164        0.021150         
49.000000         149.000000        528.557940        0.021149         
50.000000         157.000000        620.832604        0.021140         
51.000000         149.000000        570.500972        0.021144         
52.000000         157.000000        620.832624        0.021144         
54.000000         74.500000         239.113150        0.010573         
55.000000         159.000000        553.723772        0.021149         
56.000000         149.000000        650.192728        0.021134         
57.000000         163.000000        616.638312        0.021140         
58.000000         151.000000        662.775644        0.021142         
59.000000         157.000000        591.472476        0.021138         
60.000000         149.000000        650.192732        0.021139         
62.000000         78.500000         281.056186        0.010572         
63.000000         149.000000        503.392104        0.021138         
64.000000         149.000000        599.861096        0.021138         
65.000000         157.000000        629.221200        0.021140         
66.000000         149.000000        364.980096        0.021149         
67.000000         157.000000        37.824384         0.021150         
68.000000         149.000000        67.184512         0.021150         
70.000000         78.500000         148.935616        0.010572         
71.000000         149.000000        461.449064        0.021144         
73.000000         77.500000         379.622330        0.010571         
74.000000         149.000000        654.387060        0.021144         
75.000000         155.000000        423.700340        0.021148         
77.000000         74.500000         367.039412        0.010574         
78.000000         157.000000        885.073772        0.021144         
80.000000         79.500000         436.245418        0.010566         
81.000000         161.000000        666.969944        0.021137         
83.000000         75.500000         371.233726        0.010575         
85.000000         78.500000         346.067896        0.010572         
86.000000         149.000000        385.951624        0.021149         
87.000000         157.000000        591.472496        0.021143         
88.000000         149.000000        591.472508        0.021146         
89.000000         151.000000        545.335164        0.021146         
90.000000         159.000000        574.695308        0.021150         
91.000000         157.000000        595.666816        0.021148         
92.000000         149.000000        461.449076        0.021146         
94.000000         74.500000         205.558726        0.010575         
95.000000         159.000000        377.563008        0.021151         
96.000000         149.000000        373.368692        0.021151         
97.000000         159.000000        482.420596        0.021145         
98.000000         149.000000        608.249716        0.021144         
99.000000         157.000000        578.889564        0.021137         
100.000000        149.000000        587.278184        0.021142         
102.000000        78.500000         211.850176        0.010572         
103.000000        149.000000        117.516176        0.021152         
104.000000        149.000000        16.852880         0.021149         
106.000000        78.500000         142.644156        0.010574         
107.000000        157.000000        352.397200        0.021151         
108.000000        149.000000        125.904784        0.021152         
109.000000        155.000000        318.842744        0.021146         
111.000000        75.500000         142.644162        0.010576         
112.000000        155.000000        281.094008        0.021141         
113.000000        149.000000        738.273144        0.021150         
114.000000        155.000000        482.420600        0.021150         
115.000000        157.000000        490.809208        0.021141         
117.000000        74.500000         283.153340        0.010573         
119.000000        74.500000         463.508418        0.010575         
120.000000        159.000000        620.832644        0.021148         
121.000000        157.000000        197.207952        0.021153         
122.000000        149.000000        474.032004        0.021149         
123.000000        149.000000        436.283268        0.021152         
125.000000        78.500000         299.930550        0.010571         
126.000000        159.000000        633.415544        0.021144         
127.000000        149.000000        570.500996        0.021148         
128.000000        149.000000        553.723780        0.021147         
129.000000        149.000000        406.923116        0.021144         
130.000000        165.000000        423.700344        0.021144         
131.000000        149.000000        528.557932        0.021138         
132.000000        149.000000        549.529452        0.021141         
134.000000        74.500000         201.364418        0.010575         
135.000000        159.000000        469.837676        0.021144         
136.000000        157.000000        499.197804        0.021142         
137.000000        149.000000        71.378820         0.021150         
138.000000        149.000000        25.241476         0.021153         
139.000000        157.000000        42.018692         0.021154         
140.000000        157.000000        230.762348        0.021159         
142.000000        74.500000         56.660924         0.010576         
143.000000        149.000000        33.630072         0.021154         
144.000000        149.000000        16.852856         0.021154         
145.000000        157.000000        138.487648        0.021145         
146.000000        155.000000        478.226284        0.021145         
148.000000        74.500000         224.433072        0.010572         
150.000000        77.500000         142.644144        0.010572         
151.000000        149.000000        205.465880        1.776428         
153.000000        80.500000         0.012233          0.004132         
154.000000        125.000000        0.023963          0.008232         
