Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.22369
100,1000,3,5000,120,48,1.02725
100,10000,3,5000,120,48,8.53387
100,100000,3,5000,120,48,89.73929
100,1000000,3,5000,120,48,1430.05044
