#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481761827 7885972 7995433 0 0 7883095 7982464 2878 12969 15410.18 12916.30 924.06 3467.76
1481761828 7886000 7995466 0 0 7883123 7982497 2878 12969 15408.70 12915.21 925.17 3468.41
1481761829 7886029 7995498 0 0 7883152 7982529 2878 12969 15409.24 12915.98 924.58 3468.38
1481761830 7886061 7995527 0 0 7883184 7982558 2878 12969 15409.52 12914.98 924.73 3469.04
1481761831 7886095 7995562 0 0 7883217 7982593 2878 12969 15405.69 12913.19 928.93 3470.43
1481761832 7886162 7995605 0 0 7883284 7982636 2878 12969 15384.22 12912.85 950.41 3471.51
1481761833 7886193 7995659 0 0 7883316 7982690 2878 12969 15382.52 12904.70 951.73 3479.34
1481761835 7886224 7995693 0 0 7883347 7982724 2878 12969 15383.21 12904.72 951.43 3478.55
1481761836 7886256 7996043 0 0 7883378 7983074 2878 12969 15382.73 12772.95 951.88 3611.06
1481761837 7886295 7996224 0 0 7883417 7983255 2878 12969 15381.54 12616.30 953.43 3767.70
1481761838 7886328 7996351 0 0 7883451 7983382 2878 12969 15382.21 12523.07 952.03 3861.27
1481761839 7886359 7996447 0 0 7883481 7983478 2878 12969 15382.11 12459.70 952.11 3924.24
1481761840 7886391 7996509 0 0 7883513 7983539 2878 12969 15382.16 12430.22 952.51 3953.42
1481761841 7886421 7996661 0 0 7883544 7983692 2878 12969 15383.80 12311.86 951.56 4071.77
1481761842 7886453 7996884 0 0 7883575 7983915 2878 12969 15383.44 12121.99 951.20 4261.98
1481761844 7886485 7997142 0 0 7883608 7984173 2878 12969 15382.77 11888.07 951.45 4501.39
1481761845 7886517 7997354 0 0 7883640 7984385 2878 12969 15382.06 11717.14 952.09 4666.88
1481761846 7886552 7997615 0 0 7883674 7984646 2878 12969 15383.18 11486.51 951.82 4897.89
1481761847 7886584 7997763 0 0 7883706 7984794 2878 12969 15383.79 11370.55 951.21 5013.45
1481761848 7886616 7997923 0 0 7883739 7984954 2878 12969 15383.34 11243.71 951.59 5139.93
1481761849 7886652 7998123 0 0 7883775 7985154 2878 12969 15383.51 11073.07 951.48 5311.32
1481761850 7886683 7998300 0 0 7883806 7985331 2878 12969 15383.29 10928.39 951.22 5455.08
1481761851 7886719 7998500 0 0 7883841 7985531 2878 12969 15382.97 10753.09 951.65 5630.18
1481761853 7886749 7998657 0 0 7883871 7985688 2878 12969 15382.92 10635.82 951.33 5747.83
1481761854 7886783 7998792 0 0 7883905 7985823 2878 12969 15383.12 10533.24 951.15 5850.77
1481761855 7886815 7998888 0 0 7883938 7985919 2878 12969 15383.70 10469.47 951.32 5914.91
1481761856 7886847 7998991 0 0 7883969 7986022 2878 12969 15383.61 10398.53 950.96 5985.47
1481761857 7886877 7999166 0 0 7884000 7986196 2878 12969 15383.76 10258.39 950.88 6126.03
1481761858 7886911 7999331 0 0 7884033 7986362 2878 12969 15383.89 10124.29 950.36 6259.69
1481761859 7886946 7999473 0 0 7884068 7986504 2878 12969 15382.98 10011.34 951.31 6373.07
1481761860 7886978 7999636 0 0 7884101 7986666 2878 12969 15383.34 9883.14 950.91 6501.60
1481761862 7887009 7999708 0 0 7884131 7986739 2878 12969 15383.44 9844.36 951.24 6539.63
1481761863 7887040 7999795 0 0 7884162 7986826 2878 12969 15384.15 9790.54 950.87 6592.70
1481761864 7887073 7999925 0 0 7884196 7986956 2878 12969 15383.52 9688.81 951.11 6695.92
1481761866 7887108 8000147 0 0 7884230 7987178 2878 12969 15382.90 9500.22 951.73 6883.74
1481761868 7887139 8000297 0 0 7884261 7987328 2878 12969 15383.46 9383.06 951.19 7000.95
1481761869 7887172 8000463 0 0 7884295 7987494 2878 12969 15382.65 9250.15 951.51 7133.87
1481761870 7887203 8000659 0 0 7884325 7987690 2878 12969 15383.39 9088.40 950.86 7295.61
1481761871 7887239 8000797 0 0 7884361 7987828 2878 12969 15382.52 8980.68 952.10 7402.59
1481761872 7887271 8000936 0 0 7884393 7987967 2878 12969 15383.04 8874.84 951.21 7509.18
1481761873 7887302 8001097 0 0 7884424 7988128 2878 12969 15383.15 8744.64 951.84 7638.61
1481761874 7887334 8001219 0 0 7884456 7988250 2878 12969 15382.80 8658.28 951.44 7725.28
1481761875 7887366 8001276 0 0 7884488 7988307 2878 12969 15383.55 8635.84 950.27 7747.80
1481761876 7887397 8001389 0 0 7884519 7988420 2878 12969 15383.45 8555.68 951.17 7827.95
1481761878 7887433 8001609 0 0 7884555 7988640 2878 12969 15382.16 8355.02 952.08 8034.01
1481761879 7887465 8001798 0 0 7884587 7988829 2878 12969 15383.29 8207.56 951.69 8176.05
1481761880 7887498 8001978 0 0 7884620 7989009 2878 12969 15382.72 8059.05 951.86 8325.67
1481761881 7887530 8002275 0 0 7884652 7989306 2878 12969 15382.81 7796.43 951.81 8587.57
1481761882 7887564 8002446 0 0 7884687 7989476 2878 12969 15382.83 7655.95 951.05 8728.06
1481761883 7887599 8002592 0 0 7884721 7989623 2878 12969 15383.29 7538.83 951.27 8845.19
1481761884 7887631 8002764 0 0 7884753 7989795 2878 12969 15383.52 7400.47 951.46 8983.91
1481761885 7887665 8002959 0 0 7884787 7989990 2878 12969 15382.83 7235.35 951.76 9148.67
1481761887 7887698 8003187 0 0 7884820 7990218 2878 12969 15382.46 7039.73 951.41 9343.91
1481761888 7887730 8003341 0 0 7884853 7990371 2878 12969 15383.12 6919.20 951.89 9464.40
1481761889 7887766 8003468 0 0 7884889 7990498 2878 12969 15382.57 6821.70 952.01 9567.42
1481761890 7887801 8003630 0 0 7884923 7990661 2878 12969 15381.94 6687.75 952.67 9696.26
1481761891 7887842 8003786 0 0 7884964 7990817 2878 12969 15382.45 6558.37 951.80 9825.29
1481761892 7887875 8003924 0 0 7884998 7990955 2878 12969 15382.03 6451.29 952.22 9932.72
1481761893 7887907 8004070 0 0 7885029 7991101 2878 12969 15382.45 6338.74 951.80 10045.66
1481761894 7887939 8004251 0 0 7885062 7991282 2878 12969 15383.07 6191.63 952.26 10191.60
1481761896 7887972 8004384 0 0 7885094 7991415 2878 12969 15383.18 6092.20 951.44 10291.47
1481761897 7888004 8004523 0 0 7885126 7991554 2878 12969 15382.88 5985.21 951.39 10399.12
1481761900 7888039 8005048 0 0 7885161 7992079 2878 12969 15382.34 5491.46 951.82 10892.59
1481761902 7888070 8005179 0 0 7885193 7992210 2878 12969 15383.01 5393.62 951.57 10990.41
1481761903 7888109 8005462 0 0 7885231 7992493 2878 12969 15382.10 5137.17 952.13 11251.54
1481761905 7888143 8005634 0 0 7885266 7992665 2878 12969 15382.07 4996.95 952.54 11386.65
1481761906 7888178 8005768 0 0 7885300 7992799 2878 12969 15382.14 4887.08 952.46 11502.00
1481761907 7888210 8005905 0 0 7885332 7992936 2878 12969 15382.50 4788.33 951.32 11595.67
1481761908 7888242 8005990 0 0 7885364 7993021 2878 12969 15382.27 4737.20 951.61 11650.45
1481761910 7888271 8006059 0 0 7885394 7993090 2878 12969 15382.71 4702.68 951.92 11681.30
1481761911 7888304 8006157 0 0 7885426 7993188 2878 12969 15383.13 4639.46 951.49 11744.54
1481761912 7888332 8006314 0 0 7885454 7993345 2878 12969 15382.78 4516.71 951.49 11866.95
1481761913 7888367 8006456 0 0 7885489 7993487 2878 12969 15382.37 4406.91 952.25 11977.50
1481761914 7888400 8006652 0 0 7885522 7993683 2878 12969 15383.24 4239.89 951.41 12148.10
1481761915 7888435 8006844 0 0 7885557 7993875 2878 12969 15382.12 4081.36 952.14 12303.02
1481761916 7888466 8007008 0 0 7885588 7994039 2878 12969 15382.32 3950.65 952.31 12432.21
1481761917 7888500 8007170 0 0 7885622 7994201 2878 12969 15382.09 3819.57 952.09 12564.07
1481761918 7888534 8007308 0 0 7885656 7994339 2878 12969 15382.08 3713.23 952.54 12675.12
1481761920 7888571 8007443 0 0 7885693 7994474 2878 12969 15381.86 3606.80 952.73 12776.84
1481761921 7888605 8007606 0 0 7885727 7994637 2878 12969 15381.82 3475.70 953.19 12908.27
1481761922 7888642 8007773 0 0 7885764 7994804 2878 12969 15382.61 3335.68 951.65 13047.53
1481761923 7888675 8007908 0 0 7885797 7994939 2878 12969 15382.23 3232.36 951.99 13151.65
1481761924 7888708 8008064 0 0 7885830 7995095 2878 12969 15381.99 3105.57 952.20 13278.03
1481761925 7888743 8008225 0 0 7885865 7995256 2878 12969 15382.58 2980.06 951.62 13403.97
1481761926 7888777 8008420 0 0 7885899 7995451 2878 12969 15383.00 2816.33 952.50 13567.06
1481761927 7888813 8008565 0 0 7885935 7995596 2878 12969 15382.38 2702.11 952.15 13682.14
1481761929 7888844 8008714 0 0 7885967 7995745 2878 12969 15382.34 2585.80 952.32 13798.22
1481761930 7888876 8008869 0 0 7885998 7995900 2878 12969 15382.20 2449.13 952.40 13938.50
1481761931 7888908 8009075 0 0 7886030 7996106 2878 12969 15381.94 2290.49 952.71 14093.47
1481761932 7888940 8009233 0 0 7886062 7996264 2878 12969 15383.21 2159.26 951.40 14224.70
1481761934 7888972 8009436 0 0 7886094 7996467 2878 12969 15383.01 1997.10 951.59 14386.49
1481761935 7889002 8009584 0 0 7886124 7996615 2878 12969 15382.14 1884.63 952.48 14499.39
1481761936 7889033 8009727 0 0 7886155 7996758 2878 12969 15382.48 1775.84 951.45 14607.75
1481761938 7889064 8009918 0 0 7886186 7996949 2878 12969 15382.45 1619.23 952.18 14764.75
1481761939 7889098 8010063 0 0 7886220 7997094 2878 12969 15381.86 1505.60 952.39 14877.99
1481761940 7889131 8010196 0 0 7886253 7997227 2878 12969 15382.68 1404.92 952.28 14978.30
1481761941 7889160 8010329 0 0 7886282 7997360 2878 12969 15383.08 1308.00 951.53 15075.96
1481761943 7889194 8010416 0 0 7886316 7997447 2878 12969 15383.16 1252.50 951.46 15131.13
1481761944 7889227 8010490 0 0 7886349 7997521 2878 12969 15383.92 1209.61 951.08 15174.00
1481761945 7889257 8010579 0 0 7886379 7997610 2878 12969 15382.73 1158.32 951.89 15225.31
1481761946 7889289 8010669 0 0 7886411 7997699 2878 12969 15382.27 1101.88 951.57 15282.14
1481761947 7889322 8010806 0 0 7886445 7997837 2878 12969 15382.20 996.09 951.61 15388.27
1481761948 7889354 8011040 0 0 7886476 7998070 2878 12969 15382.35 797.12 952.62 15586.11
1481761949 7889385 8011195 0 0 7886507 7998225 2878 12969 15382.20 676.89 951.65 15707.12
1481761950 7889418 8011382 0 0 7886540 7998413 2878 12969 15383.49 514.49 951.14 15868.75
1481761952 7889448 8011626 0 0 7886570 7998657 2878 12969 15382.39 311.58 951.49 16072.40
1481761953 7889480 8011800 0 0 7886602 7998831 2878 12969 15382.14 172.33 952.48 16211.64
1481761954 7889512 8011932 0 0 7886635 7998963 2878 12969 15382.61 62.16 952.33 16325.50
1481761955 7889544 8012146 0 0 7886666 7999177 2878 12969 15382.84 56.17 951.79 16328.55
1481761956 7889582 8012296 0 0 7886704 7999327 2878 12969 15382.46 55.82 952.22 16328.55
1481761957 7889617 8012465 0 0 7886739 7999496 2878 12969 15382.88 55.30 952.12 16327.96
1481761958 7889648 8012592 0 0 7886770 7999623 2878 12969 15381.54 56.04 952.39 16327.97
1481761960 7889678 8012757 0 0 7886800 7999788 2878 12969 15382.54 55.63 952.06 16328.35
1481761961 7889712 8012862 0 0 7886834 7999893 2878 12969 15382.41 56.36 951.41 16327.63
1481761962 7889745 8013044 0 0 7886868 8000075 2878 12969 15382.50 55.27 952.13 16328.38
1481761963 7889783 8013242 0 0 7886905 8000273 2878 12969 15382.52 55.24 951.73 16328.39
1481761964 7889816 8013396 0 0 7886938 8000426 2878 12969 15381.70 55.45 952.59 16327.86
1481761965 7889851 8013603 0 0 7886973 8000634 2878 12969 15382.47 55.42 952.50 16328.22
1481761966 7889883 8013762 0 0 7887005 8000793 2878 12969 15382.25 54.80 952.34 16328.51
1481761970 7889922 8014147 0 0 7887044 8001178 2878 12969 15382.52 56.71 952.09 16327.29
1481761971 7889955 8014290 0 0 7887077 8001321 2878 12969 15382.71 56.82 951.91 16327.20
1481761972 7889986 8014393 0 0 7887108 8001424 2878 12969 15382.90 56.14 951.35 16327.48
1481761974 7890020 8014528 0 0 7887142 8001559 2878 12969 15383.15 56.50 951.83 16327.14
1481761976 7890053 8014812 0 0 7887175 8001843 2878 12969 15383.05 56.45 951.19 16327.18
1481762029 7890099 8015902 0 0 7887221 8002932 2878 12969 15386.41 58.76 948.22 16325.60
1481762030 7890152 8015915 0 0 7887274 8002946 2878 12969 15382.08 56.98 952.57 16327.02
1481762031 7890210 8015921 0 0 7887332 8002952 2878 12969 15381.43 56.74 952.84 16327.26
1481762032 7890268 8015930 0 0 7887390 8002961 2878 12969 15381.60 56.03 953.03 16327.97
1481762033 7890328 8015936 0 0 7887450 8002967 2878 12969 15381.03 56.28 952.85 16327.72
1481762035 7890380 8015949 0 0 7887502 8002980 2878 12969 15381.73 56.64 952.88 16327.00
1481762036 7890435 8015960 0 0 7887556 8002991 2878 12969 15381.64 56.02 953.02 16327.62
1481762037 7890492 8015969 0 0 7887614 8003000 2878 12969 15381.48 56.11 953.13 16327.53
1481762038 7890550 8015977 0 0 7887671 8003008 2878 12969 15381.31 56.59 953.70 16327.41
1481762039 7890604 8015989 0 0 7887726 8003020 2878 12969 15380.55 55.98 953.70 16327.65
1481762040 7890663 8015997 0 0 7887785 8003027 2878 12969 15380.53 56.20 953.71 16327.80
1481762041 7890721 8016004 0 0 7887842 8003035 2878 12969 15380.68 55.97 953.57 16328.03
1481762042 7890776 8016015 0 0 7887897 8003046 2878 12969 15380.80 56.91 954.21 16326.72
1481762043 7890829 8016027 0 0 7887950 8003057 2878 12969 15380.20 57.15 953.70 16326.49
1481762045 7890886 8016036 0 0 7888008 8003067 2878 12969 15380.03 56.42 953.86 16327.21
1481762046 7890941 8016046 0 0 7888062 8003077 2878 12969 15380.63 57.25 954.00 16326.75
1481762047 7891000 8016053 0 0 7888122 8003084 2878 12969 15380.72 57.86 953.91 16326.50
1481762048 7891057 8016062 0 0 7888179 8003093 2878 12969 15379.93 56.80 953.64 16326.84
1481762049 7891116 8016068 0 0 7888238 8003099 2878 12969 15380.41 57.16 953.81 16326.84
1481762050 7891173 8016077 0 0 7888294 8003107 2878 12969 15380.57 57.14 953.68 16326.85
1481762051 7891227 8016089 0 0 7888349 8003120 2878 12969 15380.82 56.67 953.80 16327.33
1481762052 7891286 8016095 0 0 7888408 8003126 2878 12969 15380.06 57.41 954.21 16326.23
1481762053 7891344 8016104 0 0 7888465 8003135 2878 12969 15381.16 57.40 953.85 16326.60
1481762054 7891398 8016116 0 0 7888520 8003147 2878 12969 15380.70 56.93 953.95 16327.07
1481762056 7891456 8016125 0 0 7888578 8003156 2878 12969 15380.44 57.29 953.43 16326.71
1481762057 7891513 8016133 0 0 7888635 8003164 2878 12969 15380.56 56.40 954.09 16327.23
1481762058 7891572 8016141 0 0 7888694 8003172 2878 12969 15380.53 56.77 954.11 16327.23
1481762059 7891627 8016153 0 0 7888749 8003184 2878 12969 15380.77 56.41 953.87 16327.95
1481762060 7891684 8016161 0 0 7888806 8003192 2878 12969 15381.00 57.24 953.62 16326.39
1481762061 7891743 8016169 0 0 7888864 8003200 2878 12969 15380.22 57.49 954.04 16326.51
1481762062 7891802 8016175 0 0 7888924 8003206 2878 12969 15380.25 56.88 953.65 16327.12
1481762063 7891860 8016182 0 0 7888982 8003213 2878 12969 15380.35 56.75 954.68 16327.25
1481762066 7891921 8016189 0 0 7889043 8003220 2878 12969 15380.89 57.72 953.38 16326.28
1481762067 7891976 8016199 0 0 7889098 8003230 2878 12969 15380.79 56.51 953.83 16327.86
1481762068 7892031 8016210 0 0 7889153 8003241 2878 12969 15380.54 56.55 953.75 16327.45
1481762069 7892089 8016217 0 0 7889211 8003248 2878 12969 15380.67 56.80 953.94 16327.20
1481762070 7892150 8016224 0 0 7889272 8003255 2878 12969 15380.09 57.08 953.79 16327.29
1481762071 7892208 8016230 0 0 7889330 8003261 2878 12969 15380.67 57.18 953.89 16326.70
1481762072 7892263 8016241 0 0 7889385 8003272 2878 12969 15380.42 56.84 954.21 16327.16
1481762074 7892322 8016248 0 0 7889444 8003279 2878 12969 15379.95 56.70 954.70 16326.94
1481762075 7892376 8016261 0 0 7889498 8003292 2878 12969 15379.75 56.70 954.52 16327.30
1481762076 7892431 8016272 0 0 7889552 8003303 2878 12969 15379.37 57.18 954.91 16326.45
1481762077 7892490 8016279 0 0 7889612 8003309 2878 12969 15379.63 58.03 954.27 16325.97
1481762078 7892549 8016286 0 0 7889671 8003317 2878 12969 15379.67 71.20 954.20 16312.43
1481762079 7892599 8016304 0 0 7889720 8003334 2878 12969 15390.43 154.94 944.22 16229.41
1481762080 7892629 8016337 0 0 7889751 8003368 2878 12969 15390.97 153.66 942.93 16229.96
1481762081 7892660 8016370 0 0 7889782 8003401 2878 12969 15391.75 154.06 942.85 16229.95
1481762082 7892692 8016403 0 0 7889814 8003433 2878 12969 15392.02 154.54 942.61 16230.20
1481762083 7892723 8016435 0 0 7889844 8003466 2878 12969 15391.79 153.82 942.84 16230.16
1481762085 7892755 8016468 0 0 7889877 8003499 2878 12969 15391.71 153.18 942.16 16230.46
1481762087 7892786 8016500 0 0 7889908 8003531 2878 12969 15391.84 153.75 942.41 16229.84
1481762088 7892821 8016533 0 0 7889943 8003564 2878 12969 15389.72 153.61 944.87 16229.61
