time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481824314        0                 627               0                 36143579          36267754          0                 55517             93499613121       106280499402      0                 11928584         
1481824315        0                 627               0                 36143635          36267807          0                 55517             93499636473       106280521322      0                 11928584         
1481824316        0                 627               0                 36143691          36267861          0                 55517             93499659633       106280543186      0                 11928584         
1481824317        0                 627               0                 36143749          36267917          0                 55517             93499683729       106280565778      0                 11928584         
1481824320        0                 627               0                 36143809          36267975          0                 55517             93499708892       106280588546      0                 11928584         
1481824321        0                 627               0                 36143871          36268035          0                 55517             93499735674       106280611562      0                 11928584         
1481824322        0                 627               0                 36143929          36268091          0                 55517             93499758450       106280633090      0                 11928584         
1481824323        0                 627               0                 36144002          36268162          0                 55517             93499789911       106280658490      0                 11928584         
1481824324        0                 627               0                 36144058          36268216          0                 55517             93499813071       106280680354      0                 11928584         
1481824325        0                 627               0                 36144114          36268270          0                 55517             93499836231       106280702218      0                 11928584         
1481824326        0                 627               0                 36144182          36268336          0                 55517             93499865403       106280726794      0                 11928584         
1481824327        0                 627               0                 36144238          36268390          0                 55517             93499889083       106280748730      0                 11928584         
1481824328        0                 627               0                 36144296          36268446          0                 55517             93499913147       106280771322      0                 11928584         
1481824330        0                 627               0                 36144351          36268499          0                 55517             93499936115       106280792890      0                 11928584         
1481824331        0                 627               0                 36144407          36268553          0                 55517             93499959275       106280814754      0                 11928584         
1481824332        0                 627               0                 36144481          36268625          0                 55517             93499992071       106280840482      0                 11928584         
1481824333        0                 627               0                 36144535          36268677          0                 55517             93500014847       106280861690      0                 11928584         
1481824334        0                 627               0                 36144590          36268730          0                 55517             93500037815       106280883258      0                 11928584         
1481824335        0                 627               0                 36144645          36268783          0                 55517             93500060783       106280904826      0                 11928584         
1481824336        0                 627               0                 36144700          36268836          0                 55517             93500083751       106280926394      0                 11928584         
1481824337        0                 627               0                 36144844          36268978          0                 55517             93500146587       106282036674      0                 11928584         
1481824339        0                 627               0                 36145014          36269146          0                 55517             93500201619       106283199554      0                 11928584         
1481824340        0                 627               0                 36145092          36269222          0                 55517             93500245048       106283229010      0                 11928584         
1481824341        0                 627               0                 36145162          36269290          0                 55517             93500274576       106283256658      0                 11928584         
1481824342        0                 627               0                 36145753          36269879          0                 55517             93500450488       106320183241      0                 11928584         
1481824343        0                 627               0                 36146022          36270137          0                 55517             93500564084       106401007257      0                 11928584         
1481824344        0                 627               0                 36146186          36270298          0                 55517             93500617196       106449288281      0                 11928584         
1481824345        0                 627               0                 36146364          36270475          0                 55517             93500672884       106507009249      0                 11928584         
1481824346        0                 627               0                 36146509          36270618          0                 55517             93500721444       106543752921      0                 11928584         
1481824348        0                 627               0                 36147714          36271821          0                 55517             93501037260       106590137049      0                 11928584         
1481824349        0                 627               0                 36147913          36272018          0                 55517             93501111067       106652056769      0                 11928584         
1481824350        0                 627               0                 36148074          36272177          0                 55517             93501162747       106699288633      0                 11928584         
1481824351        0                 627               0                 36148254          36272355          0                 55517             93501219115       106757009961      0                 11928584         
1481824352        0                 627               0                 36148452          36272551          0                 55517             93501279875       106824172073      0                 11928584         
1481824354        0                 627               0                 36148653          36272750          0                 55517             93501366719       106880849697      0                 11928584         
1481824355        0                 627               0                 36148814          36272909          0                 55517             93501418399       106928081561      0                 11928584         
1481824356        0                 627               0                 36148974          36273067          0                 55517             93501469887       106975313129      0                 11928584         
1481824357        0                 627               0                 36149140          36273231          0                 55517             93501523607       107023595241      0                 11928584         
1481824358        0                 627               0                 36149328          36273417          0                 55517             93501611792       107075027233      0                 11928584         
1481824359        0                 627               0                 36149498          36273585          0                 55517             93501667544       107122261481      0                 11928584         
1481824360        0                 627               0                 36149659          36273744          0                 55517             93501719224       107169493345      0                 11928584         
1481824361        0                 627               0                 36149819          36273902          0                 55517             93501770712       107216724913      0                 11928584         
1481824363        0                 627               0                 36149986          36274067          0                 55517             93501835906       107263957929      0                 11928584         
1481824364        0                 627               0                 36150163          36274242          0                 55517             93501905300       107311193465      0                 11928584         
1481824365        0                 627               0                 36150323          36274400          0                 55517             93501956788       107358425033      0                 11928584         
1481824366        0                 627               0                 36150464          36274539          0                 55517             93502003692       107396215457      0                 11928584         
1481824367        0                 627               0                 36150631          36274704          0                 55517             93502057828       107443449337      0                 11928584         
1481824368        0                 627               0                 36150813          36274892          0                 55517             93502144786       107484399657      0                 11928584         
1481824369        0                 627               0                 36150959          36275036          0                 55517             93502192666       107523243633      0                 11928584         
1481824370        0                 627               0                 36151118          36275193          0                 55517             93502243962       107569430361      0                 11928584         
1481824372        0                 627               0                 36151292          36275364          0                 55517             93502298674       107621911105      0                 11928584         
1481824373        0                 627               0                 36152508          36276580          0                 55517             93502604569       107673544529      0                 11928584         
1481824374        0                 627               0                 36152674          36276743          0                 55517             93502671227       107712393193      0                 11928584         
1481824375        0                 627               0                 36152815          36276882          0                 55517             93502718131       107749139137      0                 11928584         
1481824376        0                 627               0                 36152957          36277022          0                 55517             93502765227       107785885441      0                 11928584         
1481824377        0                 627               0                 36153120          36277183          0                 55517             93502818163       107831025417      0                 11928584         
1481824378        0                 627               0                 36153300          36277361          0                 55517             93502910491       107877221097      0                 11928584         
1481824379        0                 627               0                 36153481          36277540          0                 55517             93502996916       107923413001      0                 11928584         
1481824381        0                 627               0                 36153681          36277739          0                 55517             93503057868       107989535425      0                 11928584         
1481824382        0                 627               0                 36153831          36277886          0                 55517             93503107108       108029428953      0                 11928584         
