TIMESTAMP        work-RQ          work-RD          work-WR          
1.000000          786.000000        0.087648          0.039953         
2.000000          802.000000        0.087648          0.039951         
3.000000          828.000000        0.107532          0.044908         
4.000000          821.000000        0.107548          0.044905         
5.000000          847.000000        0.127464          0.049900         
7.000000          421.500000        0.069688          0.026438         
8.000000          932.000000        100.811826        0.054869         
9.000000          876.000000        54.693092         0.059817         
10.000000         924.000000        159.539958        0.056834         
11.000000         892.000000        130.210316        0.064747         
12.000000         985.000000        222.505966        0.069689         
13.000000         962.000000        247.671766        0.069672         
14.000000         922.000000        205.747420        0.074637         
16.000000         495.000000        167.901873        0.041283         
17.000000         1002.000000       348.394534        0.084528         
18.000000         942.000000        381.947856        0.084540         
19.000000         1042.000000       465.854998        0.089511         
21.000000         515.500000        245.510978        0.044749         
22.000000         1034.000000       541.371176        0.094475         
23.000000         997.000000        440.727616        0.099406         
24.000000         1062.000000       587.521474        0.097512         
25.000000         1011.000000       608.515616        0.103352         
26.000000         1107.000000       675.641526        0.107299         
27.000000         1145.000000       721.846026        0.124221         
28.000000         1100.000000       788.993404        0.134027         
30.000000         583.000000        392.400119        0.067004         
31.000000         1157.000000       898.046486        0.134030         
32.000000         1105.000000       948.376920        0.133998         
33.000000         1196.000000       1019.682448       0.136778         
34.000000         1125.000000       927.405464        0.134013         
35.000000         1107.000000       931.599768        0.134012         
36.000000         1127.000000       923.211136        0.134010         
37.000000         1125.000000       931.599744        0.134011         
39.000000         552.500000        453.216972        0.067008         
40.000000         1127.000000       919.016856        0.134010         
41.000000         1117.000000       931.599756        0.134014         
42.000000         1121.000000       944.182644        0.133991         
43.000000         1103.000000       935.794036        0.133999         
44.000000         1133.000000       872.879516        0.134011         
45.000000         1105.000000       919.016860        0.134016         
46.000000         1145.000000       923.211152        0.134012         
48.000000         553.500000        532.908752        0.067004         
49.000000         1131.000000       939.988348        0.134007         
50.000000         1105.000000       919.016804        0.134009         
51.000000         1123.000000       977.737048        0.133990         
52.000000         1119.000000       1015.485836       0.134008         
53.000000         1111.000000       977.737080        0.134005         
54.000000         1113.000000       1011.291488       0.133991         
55.000000         1131.000000       956.765596        0.134006         
57.000000         561.500000        440.634064        0.067003         
58.000000         1107.000000       885.462396        0.134003         
59.000000         1133.000000       864.490900        0.134010         
60.000000         1107.000000       851.908000        0.134010         
61.000000         1147.000000       868.685216        0.134013         
62.000000         1103.000000       881.268140        0.134013         
63.000000         1105.000000       889.656724        0.134005         
65.000000         559.500000        436.439748        0.067002         
66.000000         1133.000000       927.405452        0.134003         
67.000000         1113.000000       860.296612        0.134008         
68.000000         1103.000000       885.462440        0.134013         
69.000000         1133.000000       881.268124        0.134008         
70.000000         1105.000000       814.159272        0.134017         
71.000000         1147.000000       847.713708        0.134009         
72.000000         1107.000000       898.045332        0.134010         
74.000000         553.500000        423.856852        0.067004         
75.000000         1121.000000       851.908060        0.134018         
76.000000         1133.000000       776.410612        0.134040         
77.000000         1111.000000       809.965020        0.134022         
78.000000         1103.000000       864.490996        0.134035         
79.000000         1129.000000       801.576424        0.134013         
80.000000         1111.000000       822.547932        0.134022         
81.000000         1143.000000       826.742240        0.134028         
83.000000         552.500000        379.816702        0.067013         
84.000000         1125.000000       797.382140        0.134033         
85.000000         1115.000000       759.633404        0.134040         
86.000000         1121.000000       755.439076        0.134033         
87.000000         1121.000000       776.410628        0.134036         
89.000000         551.500000        409.176822        0.067008         
90.000000         1121.000000       805.770756        0.134038         
91.000000         1139.000000       809.965012        0.134033         
92.000000         1117.000000       793.187824        0.134024         
93.000000         1105.000000       751.244796        0.134032         
94.000000         1133.000000       923.211244        0.134028         
95.000000         1117.000000       814.159376        0.134045         
96.000000         1119.000000       797.382124        0.134037         
98.000000         556.500000        407.079670        0.067011         
99.000000         1123.000000       768.022008        0.134031         
100.000000        1103.000000       805.770744        0.134025         
101.000000        1141.000000       814.159340        0.134025         
102.000000        1111.000000       805.770732        0.134034         
103.000000        1103.000000       738.661868        0.134027         
104.000000        1133.000000       801.576416        0.134014         
105.000000        1113.000000       788.993492        0.134030         
107.000000        570.500000        398.691064        0.067020         
108.000000        1107.000000       788.993500        0.134033         
109.000000        1115.000000       721.884656        0.134040         
110.000000        1131.000000       814.159296        0.134027         
111.000000        1115.000000       751.244772        0.134037         
112.000000        1119.000000       763.827660        0.134038         
113.000000        1095.000000       726.078892        0.134020         
114.000000        1141.000000       768.021920        0.134022         
116.000000        557.500000        384.010954        0.067013         
117.000000        1133.000000       776.410528        0.134026         
118.000000        1107.000000       759.633284        0.134021         
119.000000        1123.000000       835.130784        0.134029         
120.000000        1121.000000       835.130816        0.134042         
121.000000        1121.000000       839.325060        0.134023         
122.000000        1111.000000       772.216224        0.134027         
