Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,497.0,9899.17887739
8000,16000,2,8000,995.0,12511.7521953
16000,24000,3,8000,1494.0,13236.916689
24000,32000,4,8000,1989.0,13614.9809479
32000,40000,5,8000,2483.0,13899.0631583
40000,48000,6,8000,2978.0,13642.9628863
48000,56000,7,8000,3480.0,13823.7745188
56000,64000,8,8000,3980.0,13983.0159261
64000,72000,9,8000,4476.0,14068.7386451
72000,80000,10,8000,4970.0,14152.3603549
80000,88000,11,8000,5464.0,14349.1524289
88000,96000,12,8000,5956.0,14389.2151043
0,8000,13,8000,6454.0,10531.9125903
8000,16000,14,8000,6972.0,9252.6710481
16000,24000,15,8000,7483.0,9556.41667664
24000,32000,16,8000,7986.0,9697.20628077
32000,40000,17,8000,8484.0,9643.25399543
40000,48000,18,8000,8986.0,9693.76953581
48000,56000,19,8000,9464.0,9780.51693504
56000,64000,20,8000,9952.0,9712.36465617
64000,72000,21,8000,10452.0,9790.95314135
72000,80000,22,8000,10956.0,9878.24266625
80000,88000,23,8000,11452.0,9952.52183495
88000,96000,24,8000,11962.0,10041.6869209
96000,104000,25,8000,12450.0,9975.33721796
104000,112000,26,8000,12942.0,10129.6377225
112000,120000,27,8000,13445.0,10202.0674049
120000,128000,28,8000,13951.0,10331.3415822
128000,136000,29,8000,14459.0,10442.8014393
136000,144000,30,8000,14963.0,10491.0886289
144000,152000,31,8000,15451.0,10589.8819593
152000,160000,32,8000,15928.0,10676.2746627
160000,168000,33,8000,16409.0,10767.2006753
168000,176000,34,8000,16900.0,10852.5953835
176000,184000,35,8000,17397.0,10932.8934735
184000,192000,36,8000,17892.0,10954.4688565
192000,200000,37,8000,18385.0,11053.7727055
200000,208000,38,8000,18888.0,11079.4735457
208000,216000,39,8000,19395.0,11005.7527347
216000,224000,40,8000,19891.0,11103.0847584
224000,232000,41,8000,20383.0,11163.4990797
232000,240000,42,8000,20876.0,11133.9912536
240000,248000,43,8000,21377.0,11156.660067
248000,256000,44,8000,21886.0,11089.4459579
256000,264000,45,8000,22396.0,11117.3875533
264000,272000,46,8000,22893.0,11137.0729871
272000,280000,47,8000,23379.0,11064.378885
280000,288000,48,8000,23869.0,11079.3971047
288000,296000,49,8000,24347.0,11011.3950269
296000,304000,50,8000,24853.0,11031.5633881
