TIMESTAMP        work-RQ          work-RD          work-WR          
1481736897 2647541 226477750522 36167014368
1481736899 2647610 226477778346 36167022445
1481736900 2647675 226477798218 36167028535
1481736901 2647755 226477826006 36167036721
1481736902 2647822 226477853794 36167044792
1481736903 2647919 226477902566 36167058168
1481736904 2648027 227098707198 36167072471
1481736905 2648109 227946004214 36167085487
1481736907 2648191 228784912622 36167098504
1481736908 2648273 229648986854 36167111520
1481736909 2648355 230500478174 36167124537
1481736910 2648437 231351969494 36167137552
1481736911 2648519 232207655122 36167150570
1481736913 2648601 233302416078 36167163587
1481736914 2648683 234162296010 36167176603
1481736915 2648765 235030564550 36167189621
1481736916 2648847 235886250178 36167202637
1481736917 2648929 236754518718 36167215656
1481736918 2649011 237618592954 36167228675
1481736919 2649093 238277146294 36167241699
1481736921 2649175 238864396466 36167254717
1481736922 2649257 239451646638 36167267736
1481736923 2649339 240047285418 36167280754
1481736924 2649421 240638729894 36167293772
1481736925 2649503 241230174370 36167306790
1481736926 2649585 241809035934 36167319808
1481736927 2649667 242387897498 36167332829
1481736929 2649751 242983536278 36167345848
1481736930 2649833 243566592146 36167358873
1481736931 2649915 244166425230 36167371894
1481736932 2649997 244745286794 36167384910
1481736933 2650089 245332536966 36167397928
1481736934 2650173 245919787138 36167410945
1481736935 2650255 246502843006 36167423963
1481736937 2650337 247085898874 36167436980
1481736938 2650419 247673149046 36167449998
1481736939 2650509 248268787826 36167463017
1481736940 2650591 248851843694 36167476035
1481736941 2650673 249443288170 36167489057
1481736942 2650755 250026344038 36167502074
1481736943 2650845 250596816994 36167515091
1481736945 2650929 251184067166 36167528109
1481736946 2651011 251762928730 36167541128
1481736947 2651093 252333401686 36167554144
1481736948 2651175 252924846162 36167567163
1481736949 2651267 253503707726 36167580179
1481736950 2651349 254082569290 36167593197
1481736952 2651431 254674013766 36167606221
1481736953 2651513 255257069634 36167619241
1481736954 2651603 255835931198 36167632258
1481736955 2651685 256435764282 36167645275
1481736956 2651767 257018820154 36167658294
1481736957 2651849 257614458938 36167671312
1481736958 2651939 258197514810 36167684329
1481736960 2652021 258788959290 36167697350
1481736961 2652103 259367820858 36167710368
1481736962 2652185 259938293822 36167723386
1481736963 2652267 260529738306 36167736409
1481736964 2652359 261100211274 36167749430
1481736965 2652441 261674878546 36167762449
1481736966 2652523 262266323034 36167775470
1481736968 2652605 262849378914 36167788489
1481736969 2652695 263428240490 36167801510
1481736970 2652777 264011296370 36167814533
1481736971 2652859 264581769342 36167827554
1481736972 2652941 265156436618 36167840578
1481736973 2653031 265747881110 36167853600
1481736974 2653113 266347714210 36167866628
1481736976 2653195 266934964398 36167879650
1481736977 2653277 267530603194 36167892673
1481736978 2653359 268109464774 36167905699
1481736979 2653451 268700909266 36167918721
1481736980 2653533 269288159454 36167931743
1481736981 2653615 269867021034 36167944763
1481736983 2653697 270592683254 36167957786
1481736984 2653787 271356094210 36167970808
1481736985 2653869 271947538702 36167983832
1481736987 2653953 272543177498 36167996855
1481736988 2654035 273130427686 36168009878
1481736989 2654125 273709289266 36168022900
1481736990 2654207 274279762238 36168035922
1481736991 2654289 274858623818 36168048944
1481736992 2654371 275424902486 36168061967
1481736993 2654463 275999569762 36168074985
1481736995 2654545 276582625646 36168088007
1481736996 2654627 277165681530 36168101032
1481736997 2654709 277748737414 36168114051
1481736998 2654791 278335987602 36168127073
1481736999 2654881 278914849182 36168140096
1481737000 2654963 279481127850 36168153120
1481737001 2655045 280051600822 36168166141
1481737003 2655127 280630462402 36168179162
1481737004 2655217 281205129678 36168192184
1481737005 2655299 281779796954 36168205206
1481737006 2655381 282400601574 36168218227
1481737007 2655486 282585083834 36169990420
1481737008 2655577 282585107694 36169997541
1481737009 2655646 282585128145 36170003640
