Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,2318.1915658
0,5000,2,5000,619.0,2668.26667927
5000,10000,3,5000,933.0,2990.48024692
10000,15000,4,5000,1242.0,2808.88107836
15000,20000,5,5000,1554.0,2976.89821741
20000,25000,6,5000,1865.0,3097.72448213
25000,30000,7,5000,2172.0,3182.27359923
30000,35000,8,5000,2484.0,3255.70232154
35000,40000,9,5000,2793.0,3265.28804753
40000,45000,10,5000,3103.0,3504.2747044
45000,50000,11,5000,3415.0,3755.90074711
50000,55000,12,5000,3726.0,3994.98267057
55000,60000,13,5000,4036.0,4220.6096082
60000,65000,14,5000,4343.0,4430.09135357
65000,70000,15,5000,4655.0,4632.40403316
70000,75000,16,5000,4970.0,4829.45396197
75000,80000,17,5000,5276.0,5030.96284788
80000,85000,18,5000,5584.0,5207.24570976
85000,90000,19,5000,5898.0,5379.59074236
90000,95000,20,5000,6212.0,5543.44478186
95000,100000,21,5000,6526.0,5660.54817924
0,5000,22,5000,6832.0,5074.75461272
5000,10000,23,5000,7157.0,4845.41717244
10000,15000,24,5000,7482.0,4796.28303493
15000,20000,25,5000,7796.0,4893.38594601
20000,25000,26,5000,8111.0,5015.45321947
25000,30000,27,5000,8422.0,5132.33029408
30000,35000,28,5000,8733.0,5189.82440079
35000,40000,29,5000,9032.0,5269.8990267
40000,45000,30,5000,9330.0,5346.41083916
45000,50000,31,5000,9644.0,5454.03584817
50000,55000,32,5000,9958.0,5558.46435343
55000,60000,33,5000,10272.0,5633.57783678
60000,65000,34,5000,10586.0,5731.89109628
65000,70000,35,5000,10887.0,5795.75743546
70000,75000,36,5000,11188.0,5883.23161021
75000,80000,37,5000,11490.0,5969.62834808
80000,85000,38,5000,11791.0,6053.76992877
85000,90000,39,5000,12110.0,6117.86769281
90000,95000,40,5000,12428.0,6178.05601219
95000,100000,41,5000,12746.0,6262.84302288
100000,105000,42,5000,13064.0,6345.5645179
105000,110000,43,5000,13362.0,6392.34424222
110000,115000,44,5000,13660.0,6462.92871186
115000,120000,45,5000,13975.0,6537.3757012
120000,125000,46,5000,14290.0,6611.131504
125000,130000,47,5000,14600.0,6634.3949166
130000,135000,48,5000,14910.0,6715.13364321
135000,140000,49,5000,15221.0,6757.77964567
140000,145000,50,5000,15532.0,6799.87421566
145000,150000,51,5000,15839.0,6791.70941434
150000,155000,52,5000,16145.0,6782.65032736
155000,160000,53,5000,16455.0,6822.01202153
160000,165000,54,5000,16764.0,6893.84655438
165000,170000,55,5000,17078.0,6954.73324228
170000,175000,56,5000,17391.0,7013.82693882
175000,180000,57,5000,17703.0,7073.18767441
180000,185000,58,5000,18016.0,7131.54764115
185000,190000,59,5000,18326.0,7162.80790797
190000,195000,60,5000,18636.0,7216.51253576
195000,200000,61,5000,18936.0,7245.0375855
200000,205000,62,5000,19237.0,7273.61175348
205000,210000,63,5000,19552.0,7327.36940848
210000,215000,64,5000,19867.0,7357.65814094
215000,220000,65,5000,20173.0,7406.80940038
220000,225000,66,5000,20478.0,7435.46800006
225000,230000,67,5000,20790.0,7464.09621129
230000,235000,68,5000,21102.0,7524.2102401
235000,240000,69,5000,21412.0,7548.88386604
240000,245000,70,5000,21722.0,7572.97659624
245000,250000,71,5000,22028.0,7616.43721942
250000,255000,72,5000,22334.0,7659.24574427
255000,260000,73,5000,22643.0,7681.41568179
260000,265000,74,5000,22952.0,7724.1103765
265000,270000,75,5000,23263.0,7766.48834602
270000,275000,76,5000,23574.0,7819.04061046
275000,280000,77,5000,23875.0,7857.15682347
280000,285000,78,5000,24175.0,7894.86770878
285000,290000,79,5000,24479.0,7933.73000935
290000,295000,80,5000,24783.0,7950.9274576
295000,300000,81,5000,25100.0,7972.91905903
300000,305000,82,5000,25417.0,8014.56069239
305000,310000,83,5000,25719.0,8064.3345211
310000,315000,84,5000,26020.0,8079.59126974
315000,320000,85,5000,26333.0,8039.69740599
320000,325000,86,5000,26645.0,8018.02393141
325000,330000,87,5000,26956.0,7920.57589322
330000,335000,88,5000,27267.0,7827.84096065
335000,340000,89,5000,27583.0,7812.21689903
340000,345000,90,5000,27899.0,7796.7715827
345000,350000,91,5000,28213.0,7712.4065645
350000,355000,92,5000,28526.0,7630.48850013
355000,360000,93,5000,28826.0,7614.09216915
360000,365000,94,5000,29126.0,7597.36414801
365000,370000,95,5000,29435.0,7583.86964078
370000,375000,96,5000,29744.0,7509.50329116
375000,380000,97,5000,30050.0,7436.51571828
380000,385000,98,5000,30357.0,7424.73647394
385000,390000,99,5000,30669.0,7414.15127196
390000,395000,100,5000,30980.0,7347.39071537
395000,400000,101,5000,31294.0,7284.65602078
400000,405000,102,5000,31607.0,7276.66290699
405000,410000,103,5000,31918.0,7215.20747523
410000,415000,104,5000,32229.0,7242.86609389
415000,420000,105,5000,32532.0,7272.92417288
420000,425000,106,5000,32835.0,7311.25014546
425000,430000,107,5000,33147.0,7342.1642999
430000,435000,108,5000,33459.0,7360.00800187
435000,440000,109,5000,33774.0,7377.24636793
440000,445000,110,5000,34089.0,7368.28937571
445000,450000,111,5000,34394.0,7383.67660456
450000,455000,112,5000,34699.0,7399.4590454
455000,460000,113,5000,35008.0,7389.88400594
460000,465000,114,5000,35316.0,7380.84362832
465000,470000,115,5000,35629.0,7373.49636148
470000,475000,116,5000,35941.0,7366.55933043
475000,480000,117,5000,36243.0,7381.59135937
480000,485000,118,5000,36545.0,7416.6499822
485000,490000,119,5000,36852.0,7431.99640114
490000,495000,120,5000,37160.0,7423.01833866
495000,500000,121,5000,37463.0,7366.44239588
500000,505000,122,5000,37765.0,7311.36521439
505000,510000,123,5000,38067.0,7246.59476837
510000,515000,124,5000,38369.0,7194.70189076
515000,520000,125,5000,38682.0,7146.85324232
520000,525000,126,5000,38996.0,7142.0711627
525000,530000,127,5000,39303.0,7095.17019036
530000,535000,128,5000,39611.0,7089.54177771
535000,540000,129,5000,39925.0,7123.57462433
540000,545000,130,5000,40238.0,7140.10800004
545000,550000,131,5000,40556.0,7136.24099209
550000,555000,132,5000,40873.0,7092.70562567
555000,560000,133,5000,41178.0,7087.10631112
560000,565000,134,5000,41484.0,7081.78886061
565000,570000,135,5000,41786.0,7076.31855888
570000,575000,136,5000,42088.0,7032.57630407
575000,580000,137,5000,42406.0,6993.03358702
580000,585000,138,5000,42725.0,6954.30332585
585000,590000,139,5000,43048.0,6916.950333
590000,595000,140,5000,43372.0,6915.80601186
595000,600000,141,5000,43685.0,6878.27874864
600000,605000,142,5000,43998.0,6868.04387783
605000,610000,143,5000,44298.0,6830.11682199
610000,615000,144,5000,44598.0,6825.84141802
615000,620000,145,5000,44912.0,6852.63013707
620000,625000,146,5000,45226.0,6867.59847988
625000,630000,147,5000,45540.0,6883.5930593
630000,635000,148,5000,45853.0,6899.01926861
635000,640000,149,5000,46166.0,6913.71514825
640000,645000,150,5000,46478.0,6928.03638264
645000,650000,151,5000,46789.0,6942.29508887
650000,655000,152,5000,47101.0,6970.94477571
655000,660000,153,5000,47418.0,7000.39379898
660000,665000,154,5000,47735.0,7024.59881725
665000,670000,155,5000,48051.0,7039.41333422
670000,675000,156,5000,48367.0,7037.790007
675000,680000,157,5000,48680.0,7064.22439256
680000,685000,158,5000,48992.0,7085.99470728
685000,690000,159,5000,49293.0,7111.2528343
690000,695000,160,5000,49593.0,7122.61682509
695000,700000,161,5000,49908.0,7076.79713912
700000,705000,162,5000,50224.0,7041.59905917
705000,710000,163,5000,50533.0,7006.26879573
710000,715000,164,5000,50842.0,6972.05170623
715000,720000,165,5000,51157.0,6939.94896818
720000,725000,166,5000,51471.0,6965.50041507
725000,730000,167,5000,51784.0,6978.73326621
730000,735000,168,5000,52098.0,6947.96486292
735000,740000,169,5000,52418.0,6918.20958594
740000,745000,170,5000,52739.0,6918.11367506
745000,750000,171,5000,53039.0,6886.44503259
750000,755000,172,5000,53340.0,6855.33191925
755000,760000,173,5000,53659.0,6826.76059442
760000,765000,174,5000,53977.0,6825.89766029
765000,770000,175,5000,54276.0,6795.925774
770000,775000,176,5000,54576.0,6766.73787605
775000,780000,177,5000,54884.0,6765.14124516
780000,785000,178,5000,55193.0,6737.49271515
785000,790000,179,5000,55515.0,6761.36855705
790000,795000,180,5000,55836.0,6774.64503581
795000,800000,181,5000,56138.0,6795.54049785
800000,805000,182,5000,56440.0,6806.1937579
805000,810000,183,5000,56740.0,6822.98538025
810000,815000,184,5000,57040.0,6833.15424269
815000,820000,185,5000,57366.0,6845.70480298
820000,825000,186,5000,57692.0,6867.98989507
825000,830000,187,5000,57999.0,6864.60100662
830000,835000,188,5000,58307.0,6836.04180754
835000,840000,189,5000,58626.0,6808.39267268
840000,845000,190,5000,58946.0,6782.1557121
845000,850000,191,5000,59262.0,6756.08437877
850000,855000,192,5000,59579.0,6730.12380695
855000,860000,193,5000,59887.0,6666.34828743
860000,865000,194,5000,60195.0,6641.080682
865000,870000,195,5000,60496.0,6616.28334744
870000,875000,196,5000,60797.0,6591.7340603
875000,880000,197,5000,61109.0,6568.31270768
880000,885000,198,5000,61421.0,6545.36730588
885000,890000,199,5000,61746.0,6517.38444724
890000,895000,200,5000,62070.0,6462.57219909
895000,900000,201,5000,62386.0,6440.69288117
900000,905000,202,5000,62702.0,6419.8269945
905000,910000,203,5000,63011.0,6439.21671443
910000,915000,204,5000,63320.0,6455.00604575
915000,920000,205,5000,63627.0,6454.87506011
920000,925000,206,5000,63934.0,6464.91879926
925000,930000,207,5000,64247.0,6475.45732898
930000,935000,208,5000,64560.0,6475.5069385
935000,940000,209,5000,64874.0,6494.40490183
940000,945000,210,5000,65188.0,6510.81652303
945000,950000,211,5000,65505.0,6521.74049373
950000,955000,212,5000,65822.0,6532.61491
955000,960000,213,5000,66138.0,6548.56654692
960000,965000,214,5000,66455.0,6567.23500489
965000,970000,215,5000,66767.0,6577.73407596
970000,975000,216,5000,67080.0,6593.36256276
975000,980000,217,5000,67392.0,6608.66176216
980000,985000,218,5000,67704.0,6620.31751507
985000,990000,219,5000,68012.0,6635.08927546
990000,995000,220,5000,68319.0,6652.14584609
995000,1000000,221,5000,68630.0,6662.18186086
0,5000,222,5000,68941.0,5750.3060809
5000,10000,223,5000,69250.0,5713.68181202
10000,15000,224,5000,69558.0,5678.6403116
15000,20000,225,5000,69867.0,5687.53321411
20000,25000,226,5000,70176.0,5692.20350849
25000,30000,227,5000,70484.0,5707.95065401
30000,35000,228,5000,70793.0,5718.4312334
35000,40000,229,5000,71102.0,5728.76369223
40000,45000,230,5000,71410.0,5739.13395608
45000,50000,231,5000,71719.0,5749.47431127
50000,55000,232,5000,72027.0,5759.53689549
55000,60000,233,5000,72336.0,5773.65600985
60000,65000,234,5000,72645.0,5783.81224437
65000,70000,235,5000,72953.0,5797.92087072
70000,75000,236,5000,73262.0,5808.16014543
75000,80000,237,5000,73570.0,5816.45953972
80000,85000,238,5000,73879.0,5832.57641807
85000,90000,239,5000,74187.0,5842.40649621
90000,95000,240,5000,74496.0,5852.29972993
95000,100000,241,5000,74804.0,5866.24148151
100000,105000,242,5000,75113.0,5876.11613974
105000,110000,243,5000,75414.0,5888.91236504
110000,115000,244,5000,75715.0,5898.1156417
115000,120000,245,5000,76016.0,5907.32769581
120000,125000,246,5000,76317.0,5916.87166811
125000,130000,247,5000,76618.0,5925.93721172
130000,135000,248,5000,76919.0,5935.42728188
135000,140000,249,5000,77219.0,5948.37349259
140000,145000,250,5000,77520.0,5957.25393876
145000,150000,251,5000,77821.0,5966.02661619
150000,155000,252,5000,78122.0,5967.81650299
155000,160000,253,5000,78423.0,5976.91178588
160000,165000,254,5000,78724.0,5991.68095432
165000,170000,255,5000,79025.0,6000.47173207
170000,175000,256,5000,79326.0,5998.3684839
175000,180000,257,5000,79627.0,6000.1386692
180000,185000,258,5000,79928.0,6001.40671738
185000,190000,259,5000,80229.0,6002.71557211
190000,195000,260,5000,80530.0,6003.9789209
195000,200000,261,5000,80831.0,5990.85816387
200000,205000,262,5000,81132.0,5978.03795229
205000,210000,263,5000,81445.0,5965.92364919
210000,215000,264,5000,81759.0,5981.02264354
215000,220000,265,5000,82072.0,5990.37627403
220000,225000,266,5000,82386.0,5978.46996979
225000,230000,267,5000,82700.0,5980.81070329
230000,235000,268,5000,83013.0,5969.24757433
235000,240000,269,5000,83327.0,5957.55809433
240000,245000,270,5000,83640.0,5945.9516366
245000,250000,271,5000,83954.0,5934.7512852
250000,255000,272,5000,84267.0,5923.5941399
255000,260000,273,5000,84581.0,5925.75522644
260000,265000,274,5000,84894.0,5914.78231239
265000,270000,275,5000,85208.0,5913.8094874
270000,275000,276,5000,85521.0,5903.05265382
275000,280000,277,5000,85835.0,5892.51270685
280000,285000,278,5000,86148.0,5881.94934462
285000,290000,279,5000,86462.0,5884.28373727
290000,295000,280,5000,86775.0,5873.95962363
295000,300000,281,5000,87089.0,5876.32427942
300000,305000,282,5000,87402.0,5877.92744212
305000,310000,283,5000,87704.0,5890.56595889
310000,315000,284,5000,88005.0,5901.46615411
315000,320000,285,5000,88307.0,5909.27502464
320000,325000,286,5000,88608.0,5920.21147654
325000,330000,287,5000,88909.0,5927.81163531
330000,335000,288,5000,89211.0,5935.50729799
335000,340000,289,5000,89512.0,5946.28643508
340000,345000,290,5000,89813.0,5953.91164352
345000,350000,291,5000,90115.0,5964.65241926
350000,355000,292,5000,90416.0,5971.9178412
355000,360000,293,5000,90717.0,5979.33468965
360000,365000,294,5000,91019.0,5984.06706696
365000,370000,295,5000,91320.0,5972.48814819
370000,375000,296,5000,91622.0,5961.01430095
375000,380000,297,5000,91923.0,5962.07633449
380000,385000,298,5000,92224.0,5963.1775905
385000,390000,299,5000,92526.0,5964.25588193
390000,395000,300,5000,92827.0,5965.39242606
395000,400000,301,5000,93129.0,5954.24497092
400000,405000,302,5000,93430.0,5955.23444561
405000,410000,303,5000,93745.0,5957.09589055
410000,415000,304,5000,94060.0,5959.0651912
415000,420000,305,5000,94374.0,5948.90350682
420000,425000,306,5000,94689.0,5950.77466869
425000,430000,307,5000,95004.0,5952.78487266
