TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1.000000          61.000000         24.954594         0.000404         
2.000000          38.000000         0.005459          0.000000         
3.000000          41.000000         20.873351         0.000000         
4.000000          64.000000         24.957869         0.000000         
6.000000          30.500000         0.006164          0.000000         
7.000000          38.000000         24.959279         0.000000         
8.000000          72.000000         20.875923         0.000000         
9.000000          25.000000         0.002887          0.000000         
10.000000         77.000000         24.964738         0.000405         
11.000000         53.000000         10.439105         0.000000         
13.000000         28.000000         7.263626          0.000202         
14.000000         92.000000         24.966770         0.000405         
15.000000         76.000000         20.875579         0.000000         
16.000000         23.000000         0.006869          0.000000         
17.000000         96.000000         24.968390         0.000000         
18.000000         55.000000         0.010005          0.000000         
19.000000         57.000000         20.872443         0.000000         
21.000000         36.000000         12.484195         0.000202         
22.000000         47.000000         0.006667          0.000000         
23.000000         57.000000         20.876589         0.000000         
24.000000         64.000000         24.970006         0.000404         
25.000000         21.000000         0.001208          0.000000         
26.000000         262.000000        0.009194          0.000000         
27.000000         171.000000        0.270794          0.000000         
28.000000         196.000000        25.944108         0.016088         
30.000000         129.500000        200.820410        0.000956         
31.000000         30.000000         0.000000          0.000000         
32.000000         48.000000         0.000000          0.000000         
33.000000         49.000000         0.000000          0.000000         
34.000000         22.000000         0.000000          0.000000         
35.000000         4.000000          0.000000          0.000000         
36.000000         4.000000          0.000000          0.000000         
38.000000         6.000000          0.000000          0.000000         
39.000000         14.000000         0.000000          0.000000         
40.000000         10.000000         0.000000          0.000000         
41.000000         4.000000          0.000000          0.000000         
42.000000         5.000000          0.000000          0.000000         
43.000000         8.000000          0.000000          0.000000         
44.000000         4.000000          0.000000          0.000000         
45.000000         8.000000          0.000000          0.000000         
47.000000         2.500000          0.000000          0.000000         
48.000000         9.000000          0.000000          0.000000         
49.000000         16.000000         0.000000          0.000000         
50.000000         10.000000         0.000000          0.000000         
51.000000         4.000000          0.000000          0.000000         
52.000000         3.000000          0.000000          0.000000         
53.000000         13.000000         0.000000          0.000000         
54.000000         0.000000          0.000000          0.000000         
56.000000         7.000000          0.000000          0.000000         
