TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1483748263        596102           4211523059        6627583          502701            240536504468     37830588744       2313370          848233239080      668954378306     
1483748264        596102           4211523059        6627583          502701            240536504468     37830588744       2313419          848233243068      668954380437     
1483748265        596102           4211523059        6627583          502701            240536504468     37830588744       2313468          848233247056      668954382568     
1483748266        596104           4211523059        6627583          502701            240536504468     37830588744       2313517          848233251044      668954384698     
1483748267        596104           4211523059        6627583          502701            240536504468     37830588744       2313566          848233255032      668954386828     
1483748268        596111           4211523059        6627583          502701            240536504468     37830588744       2313615          848233259024      668954388959     
1483748269        596111           4211523059        6627583          502701            240536504468     37830588744       2313664          848233263016      668954391090     
1483748271        596111           4211523059        6627583          502701            240536504468     37830588744       2313713          848233267008      668954393223     
1483748272        596111           4211523059        6627583          502701            240536504468     37830588744       2313762          848233271000      668954395355     
1483748273        596111           4211523059        6627583          502701            240536504468     37830588744       2313811          848233274992      668954397486     
1483748274        596111           4211523059        6627583          502701            240536504468     37830588744       2313860          848233278984      668954399615     
1483748275        596111           4211523059        6627583          502701            240536504468     37830588744       2313909          848233282976      668954401744     
1483748276        596113           4211523059        6627583          502701            240536504468     37830588744       2313958          848233286968      668954403874     
1483748277        596113           4211523059        6627583          502701            240536504468     37830588744       2314007          848233290960      668954406006     
1483748278        596113           4211523059        6627583          502701            240536504468     37830588744       2314056          848233294952      668954408138     
1483748280        596113           4211523059        6627583          502701            240536504468     37830588744       2314105          848233298944      668954410270     
1483748281        596121           4211526397        6627583          502701            240536504468     37830588744       2314154          848233302936      668954412401     
1483748282        596139           4211531587        6627583          502701            240536504468     37830588744       2314232          848233326780      668954419490     
1483748283        596141           4211531587        6627583          502701            240536504468     37830588744       2314297          848233350612      668954426576     
1483748284        596150           4211531587        6627583          502701            240536504468     37830588744       2314361          848233374444      668954433666     
1483748285        596150           4211531587        6627583          502701            240536504468     37830588744       2314425          848233398284      668954440759     
1483748286        596154           4211531587        6627583          502701            240536504468     37830588744       2314584          848664702464      668954447841     
1483748288        596154           4211531587        6627583          502701            240536504468     37830588744       2314648          848882830104      668954454926     
1483748289        596154           4211531587        6627583          502701            240536504468     37830588744       2314712          849126123556      668954462009     
1483748290        596154           4211531587        6627583          502701            240536504468     37830588744       2314776          849432331580      668954469094     
1483748291        596154           4211531587        6627583          502701            240536504468     37830588744       2314840          849746928200      668954476179     
1483748292        596154           4211531587        6627583          502701            240536504468     37830588744       2314904          850086690644      668954483261     
1483748293        596161           4211531587        6627583          502701            240536504468     37830588744       2314970          850447424596      668954490340     
1483748294        596161           4211531587        6627583          502701            240536504468     37830588744       2315034          850673940832      668954497424     
1483748296        596165           4211531587        6627583          502702            240536504468     37830588744       2315098          850963371640      668954504507     
1483748297        596165           4211531587        6627583          502702            240536504468     37830588744       2315162          851340882832      668954511589     
1483748298        596165           4211531587        6627583          502702            240536504468     37830588744       2315226          851642896540      668954518670     
1483748299        596165           4211531587        6627583          502702            240536504468     37830588744       2315298          851907161524      668954525759     
1483748300        596165           4211531587        6627583          502702            240536504468     37830588744       2315364          852234341068      668954532843     
1483748301        596165           4211531587        6627583          502702            240536504468     37830588744       2315428          852565714920      668954539928     
1483748302        596165           4211531587        6627583          502702            240536504468     37830588744       2315492          852909671684      668954547013     
1483748304        596165           4211531587        6627583          502702            240536504468     37830588744       2315566          853190713876      668954554094     
1483748305        596165           4211531587        6627583          502702            240536504468     37830588744       2315630          853522087728      668954561181     
1483748306        596169           4211531587        6627583          502702            240536504468     37830588744       2315694          853887016000      668954568262     
1483748307        596169           4211531587        6627583          502702            240536504468     37830588744       2315758          854235167056      668954575347     
1483748308        596169           4211531587        6627583          502702            240536504468     37830588744       2315830          854553957984      668954582428     
1483748309        596169           4211531587        6627583          502702            240536504468     37830588744       2315894          854814028668      668954589515     
1483748310        596169           4211531587        6627583          502702            240536504468     37830588744       2315958          855111848088      668954596599     
1483748311        596169           4211531587        6627583          502702            240536504468     37830588744       2316022          855434833320      668954603683     
1483748313        596169           4211531587        6627583          502702            240536504468     37830588744       2316086          855564880556      668954610766     
1483748314        596169           4211531587        6627583          502702            240536504468     37830588744       2316160          855585875888      668954617850     
1483748315        596169           4211531587        6627583          502702            240536504468     37830588744       2316224          855585899700      668954624938     
1483748316        596173           4211531587        6627583          502702            240536504468     37830588744       2316288          855585923512      668954632025     
1483748317        596173           4211531587        6627583          502702            240536504468     37830588744       2316352          855585947324      668954639113     
1483748318        596173           4211531587        6627583          502702            240536504468     37830588744       2316424          855585971136      668954646201     
1483748319        596173           4211531587        6627583          502702            240536504468     37830588744       2316488          855585994948      668954653289     
1483748320        596173           4211531587        6627583          502703            240536504468     37830588744       2316552          855586018760      668954660373     
1483748322        596173           4211531587        6627583          502703            240536504468     37830588744       2316616          855586042576      668954667462     
1483748323        596173           4211531587        6627583          502703            240536504468     37830588744       2316680          855586066392      668954674550     
1483748324        596173           4211531587        6627583          502703            240536504468     37830588744       2316752          855586090208      668954681638     
1483748325        596174           4211531587        6627583          502703            240536504468     37830588744       2316805          855586094200      668954683767     
1483748326        596176           4211531587        6627583          502703            240536504468     37830588744       2316854          855586098192      668954685897     
1483748327        596176           4211531587        6627583          502703            240536504468     37830588744       2316903          855586102184      668954688029     
1483748328        596176           4211531587        6627583          502703            240536504468     37830588744       2316962          855586106176      668954690160     
1483748329        596176           4211531587        6627583          502703            240536504468     37830588744       2317011          855586110168      668954692291     
