time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483748261        0                 8149              0                 138891278         139853512         0                 154607            1494397072505     208612177160      0                 33714056         
1483748262        0                 8149              0                 138891423         139853654         0                 154607            1494397124073     208612234824      0                 33714056         
1483748263        0                 8149              0                 138891543         139853772         0                 154607            1494397166121     208612282680      0                 33714056         
1483748264        0                 8149              0                 138891659         139853886         0                 154607            1494397207305     208612329536      0                 33714056         
1483748265        0                 8149              0                 138891908         139854133         0                 154607            1494397287133     208612408400      0                 33714056         
1483748266        0                 8149              0                 138892023         139854246         0                 154607            1494397328125     208612454896      0                 33714056         
1483748268        0                 8149              0                 138892136         139854357         0                 154607            1494397368733     208612500864      0                 33714056         
1483748269        0                 8149              0                 138892367         139854586         0                 154607            1494397444030     208612577360      0                 33714056         
1483748270        0                 8149              0                 138892486         139854703         0                 154607            1494397485790     208612625168      0                 33714056         
1483748271        0                 8149              0                 138892605         139854820         0                 154607            1494397527550     208612673104      0                 33714056         
1483748272        0                 8149              0                 138892819         139855031         0                 154607            1494397597248     208612743136      0                 33714056         
1483748273        0                 8149              0                 138892941         139855152         0                 154607            1494397639720     208612792272      0                 33714056         
1483748274        0                 8149              0                 138893063         139855272         0                 154607            1494397682056     208612841096      0                 33714056         
1483748276        0                 8149              0                 138893180         139855387         0                 154607            1494397723432     208612888248      0                 33714056         
1483748277        0                 8149              0                 138893297         139855502         0                 154607            1494397764808     208612935464      0                 33714056         
1483748278        0                 8149              0                 138893586         139855789         0                 154607            1494397855598     208613024456      0                 33714056         
1483748279        0                 8149              0                 138893710         139855911         0                 154607            1494397898838     208613074008      0                 33714056         
1483748280        0                 8149              0                 138893826         139856025         0                 154607            1494397940022     208613120928      0                 33714056         
1483748281        0                 8149              0                 138894077         139856274         0                 154607            1494398026168     208613209016      0                 33714056         
1483748282        0                 8149              0                 138894359         139856554         0                 154607            1494398119032     208615473256      0                 33714056         
1483748284        0                 8149              0                 138894573         139856767         0                 154607            1494398200215     208615550608      0                 33714056         
1483748285        0                 8149              0                 138894708         139856900         0                 154607            1494398248847     208615606656      0                 33714056         
1483748286        1                 8149              0                 138895393         139857579         0                 154607            1494398456943     208647725628      0                 33714056         
1483748287        0                 8149              0                 138895919         139858094         0                 154607            1494398602863     208842902172      0                 33714056         
1483748288        0                 8149              0                 138897313         139859478         0                 154607            1494398944695     209080180164      0                 33714056         
1483748289        0                 8149              0                 138898305         139860466         0                 154607            1494399238314     209440076044      0                 33714056         
1483748290        0                 8149              0                 138898994         139861159         0                 154607            1494399420642     209730700244      0                 33714056         
1483748292        0                 8149              0                 138899703         139861884         0                 154607            1494399604730     210039156548      0                 33714056         
1483748293        0                 8149              0                 138900378         139862546         0                 154607            1494399788170     210320335964      0                 33714056         
1483748294        0                 8149              0                 138901233         139863398         0                 154607            1494400078654     210608902492      0                 33714056         
1483748295        0                 8149              0                 138901850         139864009         0                 154607            1494400245870     210859663868      0                 33714056         
1483748296        0                 8149              0                 138902598         139864757         0                 154607            1494400443326     211179659332      0                 33714056         
1483748297        0                 8149              0                 138903315         139865467         0                 154607            1494400635446     211484965852      0                 33714056         
1483748298        0                 8149              0                 138904099         139866248         0                 154607            1494400858873     211789240756      0                 33714056         
1483748299        0                 8149              0                 138904839         139866984         0                 154607            1494401070894     212064148820      0                 33714056         
1483748301        0                 8149              0                 138905619         139867783         0                 154607            1494401272094     212416658900      0                 33714056         
1483748302        0                 8149              0                 138906364         139868524         0                 154607            1494401468694     212733505524      0                 33714056         
1483748303        0                 8149              0                 138907100         139869241         0                 154607            1494401668014     213038814308      0                 33714056         
1483748304        0                 8149              0                 138908002         139870159         0                 154607            1494401935642     213357801900      0                 33714056         
1483748305        0                 8149              0                 138908800         139870971         0                 154607            1494402142298     213715557876      0                 33714056         
1483748306        0                 8149              0                 138909466         139871612         0                 154607            1494402326210     213983102148      0                 33714056         
1483748307        0                 8149              0                 138910277         139872422         0                 154607            1494402539386     214336664124      0                 33714056         
1483748309        0                 8149              0                 138911112         139873254         0                 154607            1494402788507     214627321364      0                 33714056         
1483748310        0                 8149              0                 138911843         139873979         0                 154607            1494402984411     214936826372      0                 33714056         
1483748311        1                 8149              0                 138912573         139874721         0                 154607            1494403174459     215253678468      0                 33714056         
1483748312        0                 8149              0                 138912984         139875132         0                 154607            1494403289843     215398493860      0                 33714056         
1483748313        0                 8149              0                 138914215         139876368         0                 154607            1494403589419     215548710948      0                 33714056         
1483748314        0                 8149              0                 138914754         139876926         0                 154607            1494403766439     215684125068      0                 33714056         
1483748315        0                 8149              0                 138914890         139877060         0                 154607            1494403815263     215684181476      0                 33714056         
1483748316        0                 8149              0                 138915069         139877237         0                 154607            1494403879483     215684247588      0                 33714056         
1483748318        0                 8149              0                 138915237         139877405         0                 154607            1494403943015     215684312236      0                 33714056         
1483748319        0                 8149              0                 138915376         139877542         0                 154607            1494403994695     215684368964      0                 33714056         
1483748320        0                 8149              0                 138915519         139877683         0                 154607            1494404045839     215684427892      0                 33714056         
1483748321        0                 8149              0                 138915657         139877819         0                 154607            1494404095047     215684484956      0                 33714056         
1483748322        0                 8149              0                 138915953         139878118         0                 154607            1494404216731     215684580812      0                 33714056         
1483748323        0                 8149              0                 138916093         139878256         0                 154607            1494404268147     215684637860      0                 33714056         
1483748324        0                 8149              0                 138916237         139878398         0                 154607            1494404319539     215684708676      0                 33714056         
1483748325        0                 8149              0                 138916494         139878656         0                 154607            1494404415287     215684937596      0                 33714056         
1483748327        0                 8149              0                 138916610         139878770         0                 154607            1494404456471     215684984516      0                 33714056         
1483748328        0                 8149              0                 138916806         139878964         0                 154607            1494404519573     215685051756      0                 33714056         
1483748329        0                 8149              0                 138916943         139879105         0                 154607            1494404617155     215685105284      0                 33714056         
