time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483748266        0                 1097              0                 72521762          72466873          0                 13549             356485208765      242864334089      0                 3008640          
1483748267        0                 1097              0                 72521910          72467018          0                 13549             356485259597      242864391769      0                 3008640          
1483748268        0                 1097              0                 72522103          72467209          0                 13549             356485324323      242864458857      0                 3008640          
1483748269        0                 1097              0                 72522253          72467357          0                 13549             356485375122      242864513657      0                 3008640          
1483748271        0                 1097              0                 72522372          72467474          0                 13549             356485416882      242864561465      0                 3008640          
1483748272        0                 1097              0                 72522496          72467596          0                 13549             356485459314      242864610009      0                 3008640          
1483748273        0                 1097              0                 72522715          72467813          0                 13549             356485530112      242864681961      0                 3008640          
1483748274        0                 1097              0                 72522835          72467931          0                 13549             356485572064      242864730129      0                 3008640          
1483748275        0                 1097              0                 72522958          72468052          0                 13549             356485615112      242864779321      0                 3008640          
1483748276        0                 1097              0                 72523081          72468173          0                 13549             356485657640      242864828505      0                 3008640          
1483748277        0                 1097              0                 72523340          72468430          0                 13549             356485739400      242864910585      0                 3008640          
1483748278        0                 1097              0                 72523457          72468545          0                 13549             356485780776      242864957865      0                 3008640          
1483748280        0                 1097              0                 72523569          72468655          0                 13549             356485821192      242865003409      0                 3008640          
1483748281        0                 1097              0                 72523760          72468843          0                 13549             356485885808      242865070129      0                 3008640          
1483748282        0                 1097              0                 72523994          72469076          0                 13549             356485971136      242867100233      0                 3008640          
1483748283        0                 1097              0                 72524221          72469301          0                 13549             356486043248      242867356089      0                 3008640          
1483748284        0                 1097              0                 72524466          72469546          0                 13549             356486135881      242867441073      0                 3008640          
1483748285        0                 1097              0                 72524601          72469679          0                 13549             356486184617      242867501089      0                 3008640          
1483748286        0                 1097              0                 72525487          72470558          0                 13549             356486440177      242990803645      0                 3008640          
1483748288        1                 1097              0                 72526152          72471210          0                 13549             356486620553      243260448197      0                 3008640          
1483748289        0                 1097              0                 72527028          72472083          0                 13549             356486878236      243578376213      0                 3008640          
1483748290        0                 1097              0                 72527773          72472818          0                 13549             356487077556      243893125717      0                 3008640          
1483748291        0                 1097              0                 72528565          72473597          0                 13549             356487288188      244227807021      0                 3008640          
1483748292        0                 1097              0                 72529401          72474459          0                 13549             356487500788      244608641773      0                 3008640          
1483748293        2                 1097              0                 72530154          72475205          0                 13549             356487708371      244915005597      0                 3008640          
1483748294        0                 1097              0                 72530972          72476023          0                 13549             356487944890      245216145501      0                 3008640          
1483748296        0                 1097              0                 72531771          72476807          0                 13549             356488182753      245546635021      0                 3008640          
1483748297        0                 1097              0                 72533324          72478388          0                 13549             356488554001      245883566909      0                 3008640          
1483748298        0                 1097              0                 72533839          72478885          0                 13549             356488699257      246074536653      0                 3008640          
1483748299        0                 1097              0                 72534725          72479771          0                 13549             356488965667      246381982901      0                 3008640          
1483748300        0                 1097              0                 72535339          72480369          0                 13549             356489135371      246628546773      0                 3008640          
1483748301        0                 1097              0                 72535806          72480864          0                 13549             356489271692      246812176381      0                 3008640          
1483748303        0                 1097              0                 72536362          72481401          0                 13549             356489427092      247023077325      0                 3008640          
1483748304        0                 1097              0                 72537007          72482046          0                 13549             356489627255      247217228797      0                 3008640          
1483748305        0                 1097              0                 72537207          72482268          0                 13549             356489686167      247261343581      0                 3008640          
1483748306        0                 1097              0                 72537550          72482590          0                 13549             356489791999      247355810093      0                 3008640          
1483748307        0                 1097              0                 72537892          72482945          0                 13549             356489887479      247472302541      0                 3008640          
1483748308        0                 1097              0                 72538239          72483283          0                 13549             356489996451      247565723461      0                 3008640          
1483748309        0                 1097              0                 72538797          72483839          0                 13549             356490169600      247733640653      0                 3008640          
1483748311        0                 1097              0                 72539341          72484380          0                 13549             356490318480      247949784445      0                 3008640          
1483748312        0                 1097              0                 72539904          72484934          0                 13549             356490475232      248172221973      0                 3008640          
1483748313        0                 1097              0                 72540457          72485493          0                 13549             356490623904      248395710037      0                 3008640          
1483748314        0                 1097              0                 72541345          72486380          0                 13549             356490890983      248707349845      0                 3008640          
1483748315        0                 1097              0                 72542238          72487268          0                 13549             356491125911      249099725501      0                 3008640          
1483748316        1                 1097              0                 72543637          72488672          0                 13549             356491483183      249758542621      0                 3008640          
1483748317        0                 1097              0                 72544188          72489244          0                 13549             356491648779      249935903893      0                 3008640          
1483748319        0                 1097              0                 72544316          72489370          0                 13549             356491696067      249935957741      0                 3008640          
1483748320        0                 1097              0                 72544446          72489498          0                 13549             356491743739      249936012245      0                 3008640          
1483748321        0                 1097              0                 72544587          72489637          0                 13549             356491795347      249936069653      0                 3008640          
1483748322        0                 1097              0                 72545661          72490713          0                 13549             356492083827      249936313709      0                 3008640          
1483748323        0                 1097              0                 72545802          72490852          0                 13549             356492133611      249936371789      0                 3008640          
1483748324        0                 1097              0                 72545946          72490994          0                 13549             356492185003      249936442541      0                 3008640          
1483748325        0                 1097              0                 72546207          72491256          0                 13549             356492282409      249936598509      0                 3008640          
1483748326        0                 1097              0                 72546330          72491378          0                 13549             356492333234      249936646773      0                 3008640          
1483748328        0                 1097              0                 72546461          72491507          0                 13549             356492376530      249936697525      0                 3008640          
1483748329        0                 1097              0                 72546684          72491728          0                 13549             356492448098      249936770725      0                 3008640          
1483748330        0                 1097              0                 72546803          72491845          0                 13549             356492490186      249936818389      0                 3008640          
1483748331        0                 1097              0                 72546937          72491981          0                 13549             356492566671      249936870397      0                 3008640          
