time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483748273        0                 1194              0                 123100034         123496593         0                 138448            586389947885      1359085062262     0                 30336008         
1483748274        0                 1194              0                 123100184         123496740         0                 138448            586389999677      1359085121246     0                 30336008         
1483748275        0                 1194              0                 123100304         123496858         0                 138448            586390041629      1359085169542     0                 30336008         
1483748276        0                 1194              0                 123100422         123496974         0                 138448            586390083197      1359085217054     0                 30336008         
1483748278        0                 1194              0                 123100670         123497220         0                 138448            586390162841      1359085295558     0                 30336008         
1483748279        0                 1194              0                 123100793         123497341         0                 138448            586390205177      1359085344462     0                 30336008         
1483748280        0                 1194              0                 123100927         123497473         0                 138448            586390247897      1359085394742     0                 30336008         
1483748281        0                 1194              0                 123101165         123497709         0                 138448            586390327688      1359085476134     0                 30336008         
1483748282        0                 1194              0                 123101447         123497989         0                 138448            586390420504      1359087691286     0                 30336008         
1483748283        0                 1194              0                 123101641         123498181         0                 138448            586390494036      1359087760910     0                 30336008         
1483748284        0                 1194              0                 123101789         123498328         0                 138448            586390548020      1359087822614     0                 30336008         
1483748286        0                 1194              0                 123102271         123498807         0                 138448            586390693020      1359101661826     0                 30336008         
1483748287        0                 1194              0                 123102796         123499320         0                 138448            586390839676      1359234315154     0                 30336008         
1483748288        0                 1194              0                 123103518         123500024         0                 138448            586391035700      1359536474746     0                 30336008         
1483748289        0                 1194              0                 123104492         123501012         0                 138448            586391320273      1359898466962     0                 30336008         
1483748290        1                 1194              0                 123105258         123501759         0                 138448            586391527625      1360223703626     0                 30336008         
1483748291        0                 1194              0                 123105881         123502389         0                 138448            586391693689      1360487050938     0                 30336008         
1483748292        1                 1194              0                 123106483         123502978         0                 138448            586391860033      1360727322154     0                 30336008         
1483748294        0                 1194              0                 123107302         123503804         0                 138448            586392088047      1361053626826     0                 30336008         
1483748295        0                 1194              0                 123108127         123504645         0                 138448            586392314988      1361390419858     0                 30336008         
1483748296        0                 1194              0                 123108766         123505270         0                 138448            586392489356      1361643281002     0                 30336008         
1483748297        0                 1194              0                 123109402         123505903         0                 138448            586392660684      1361907677690     0                 30336008         
1483748298        0                 1194              0                 123110025         123506540         0                 138448            586392824796      1362175220650     0                 30336008         
1483748299        0                 1194              0                 123110884         123507402         0                 138448            586393083348      1362469030850     0                 30336008         
1483748300        0                 1194              0                 123111510         123508017         0                 138448            586393254500      1362721890122     0                 30336008         
1483748302        0                 1194              0                 123112170         123508664         0                 138448            586393434996      1362992581642     0                 30336008         
1483748303        0                 1194              0                 123112817         123509323         0                 138448            586393605348      1363270615082     0                 30336008         
1483748304        0                 1194              0                 123113604         123510104         0                 138448            586393842046      1363540290202     0                 30336008         
1483748305        0                 1194              0                 123114328         123510853         0                 138448            586394065014      1363848752770     0                 30336008         
1483748306        0                 1194              0                 123115098         123511605         0                 138448            586394273182      1364176087674     0                 30336008         
1483748307        0                 1194              0                 123115650         123512172         0                 138448            586394419622      1364405868154     0                 30336008         
1483748308        1                 1194              0                 123116400         123512890         0                 138448            586394646192      1364662945946     0                 30336008         
1483748309        0                 1194              0                 123117255         123513754         0                 138448            586394876984      1365024908442     0                 30336008         
1483748311        0                 1194              0                 123118091         123514578         0                 138448            586395099360      1365390006594     0                 30336008         
1483748312        0                 1194              0                 123118857         123515364         0                 138448            586395297736      1365734126266     0                 30336008         
1483748313        0                 1194              0                 123119577         123516077         0                 138448            586395490744      1366042578762     0                 30336008         
1483748314        0                 1194              0                 123120070         123516594         0                 138448            586395655460      1366155968586     0                 30336008         
1483748315        0                 1194              0                 123120209         123516731         0                 138448            586395706684      1366156025338     0                 30336008         
1483748316        0                 1194              0                 123120342         123516862         0                 138448            586395754932      1366156080794     0                 30336008         
1483748317        0                 1194              0                 123120575         123517096         0                 138448            586395847707      1366156161218     0                 30336008         
1483748319        0                 1194              0                 123120709         123517228         0                 138448            586395896147      1366156216906     0                 30336008         
1483748320        0                 1194              0                 123120849         123517366         0                 138448            586395948019      1366156273866     0                 30336008         
1483748321        0                 1194              0                 123121804         123518319         0                 138448            586396180267      1366156487690     0                 30336008         
1483748322        0                 1194              0                 123122069         123518586         0                 138448            586396288607      1366156576298     0                 30336008         
1483748323        0                 1194              0                 123122204         123518719         0                 138448            586396337239      1366156632346     0                 30336008         
1483748324        0                 1194              0                 123122331         123518844         0                 138448            586396384335      1366156685834     0                 30336008         
1483748325        0                 1194              0                 123122608         123519122         0                 138448            586396486792      1366156861834     0                 30336008         
1483748326        0                 1194              0                 123122729         123519241         0                 138448            586396528936      1366156910362     0                 30336008         
1483748328        0                 1194              0                 123122846         123519356         0                 138448            586396570120      1366156957426     0                 30336008         
1483748329        0                 1194              0                 123123071         123519579         0                 138448            586396642075      1366157031282     0                 30336008         
1483748330        0                 1194              0                 123123202         123519708         0                 138448            586396688747      1366157082122     0                 30336008         
1483748331        0                 1194              0                 123123327         123519831         0                 138448            586396731659      1366157131898     0                 30336008         
1483748332        0                 1194              0                 123123450         123519952         0                 138448            586396774707      1366157181154     0                 30336008         
1483748333        0                 1194              0                 123123735         123520235         0                 138448            586396863255      1366157270738     0                 30336008         
