time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483748254        0                 1900              0                 142187102         142703352         0                 148635            1483107536897     875482457964      0                 32284192         
1483748255        0                 1900              0                 142187255         142703502         0                 148635            1483107589457     875482518308      0                 32284192         
1483748256        0                 1900              0                 142187438         142703683         0                 148635            1483107650059     875482581380      0                 32284192         
1483748257        0                 1900              0                 142187558         142703801         0                 148635            1483107692539     875482629684      0                 32284192         
1483748258        0                 1900              0                 142187671         142703912         0                 148635            1483107733147     875482675652      0                 32284192         
1483748259        0                 1900              0                 142187792         142704031         0                 148635            1483107775291     875482724244      0                 32284192         
1483748261        0                 1900              0                 142188045         142704282         0                 148635            1483107855888     875482804292      0                 32284192         
1483748262        0                 1900              0                 142188160         142704395         0                 148635            1483107896880     875482850916      0                 32284192         
1483748263        0                 1900              0                 142188276         142704509         0                 148635            1483107938064     875482897900      0                 32284192         
1483748264        0                 1900              0                 142188394         142704625         0                 148635            1483107979632     875482945476      0                 32284192         
1483748265        0                 1900              0                 142188508         142704737         0                 148635            1483108020432     875482991676      0                 32284192         
1483748266        0                 1900              0                 142188790         142705017         0                 148635            1483108109878     875483078340      0                 32284192         
1483748267        0                 1900              0                 142188908         142705133         0                 148635            1483108151966     875483126052      0                 32284192         
1483748268        0                 1900              0                 142189100         142705323         0                 148635            1483108216506     875483192780      0                 32284192         
1483748270        0                 1900              0                 142189249         142705470         0                 148635            1483108267304     875483247564      0                 32284192         
1483748271        0                 1900              0                 142189367         142705586         0                 148635            1483108308680     875483294988      0                 32284192         
1483748272        0                 1900              0                 142189489         142705706         0                 148635            1483108349672     875483342108      0                 32284192         
1483748273        0                 1900              0                 142189710         142705925         0                 148635            1483108420850     875483414716      0                 32284192         
1483748274        0                 1900              0                 142189831         142706044         0                 148635            1483108462994     875483463244      0                 32284192         
1483748275        0                 1900              0                 142189949         142706160         0                 148635            1483108504562     875483510884      0                 32284192         
1483748276        0                 1900              0                 142190079         142706288         0                 148635            1483108547802     875483560916      0                 32284192         
1483748278        0                 1900              0                 142190340         142706547         0                 148635            1483108630290     875483642124      0                 32284192         
1483748279        0                 1900              0                 142190462         142706667         0                 148635            1483108672626     875483690948      0                 32284192         
1483748280        0                 1900              0                 142190585         142706788         0                 148635            1483108715154     875483740132      0                 32284192         
1483748281        0                 1900              0                 142190823         142707024         0                 148635            1483108796316     875483822076      0                 32284192         
1483748282        0                 1900              0                 142191007         142707206         0                 148635            1483108864932     875485841492      0                 32284192         
1483748283        0                 1900              0                 142191230         142707427         0                 148635            1483108936276     875486096164      0                 32284192         
1483748284        0                 1900              0                 142191470         142707667         0                 148635            1483109028901     875486179540      0                 32284192         
1483748285        0                 1900              0                 142191876         142708071         0                 148635            1483109150797     875496810120      0                 32284192         
1483748287        0                 1900              0                 142192554         142708744         0                 148635            1483109347397     875651598336      0                 32284192         
1483748288        0                 1900              0                 142193135         142709299         0                 148635            1483109550184     875860405904      0                 32284192         
1483748289        0                 1900              0                 142193839         142710013         0                 148635            1483109762495     876093367944      0                 32284192         
1483748290        0                 1900              0                 142194444         142710611         0                 148635            1483109927167     876335738360      0                 32284192         
1483748291        0                 1900              0                 142195050         142711217         0                 148635            1483110090599     876587546448      0                 32284192         
1483748292        0                 1900              0                 142195702         142711882         0                 148635            1483110263791     876864532776      0                 32284192         
1483748293        0                 1900              0                 142196414         142712588         0                 148635            1483110460901     877147820376      0                 32284192         
1483748295        0                 1900              0                 142197162         142713322         0                 148635            1483110683665     877414337912      0                 32284192         
1483748296        0                 1900              0                 142197968         142714130         0                 148635            1483110895409     877772092640      0                 32284192         
1483748297        0                 1900              0                 142198576         142714758         0                 148635            1483111056113     878023907464      0                 32284192         
1483748298        0                 1900              0                 142199331         142715481         0                 148635            1483111263137     878331314856      0                 32284192         
1483748299        0                 1900              0                 142200077         142716230         0                 148635            1483111494209     878563237032      0                 32284192         
1483748300        0                 1900              0                 142200754         142716916         0                 148635            1483111672561     878849665864      0                 32284192         
1483748301        0                 1900              0                 142201481         142717641         0                 148635            1483111865745     879161267128      0                 32284192         
1483748303        0                 1900              0                 142203062         142719218         0                 148635            1483112252593     879483518920      0                 32284192         
1483748304        0                 1900              0                 142203916         142720063         0                 148635            1483112506403     879787809592      0                 32284192         
1483748305        0                 1900              0                 142204612         142720790         0                 148635            1483112683763     880098363192      0                 32284192         
1483748306        0                 1900              0                 142205073         142721252         0                 148635            1483112811259     880271499984      0                 32284192         
1483748307        0                 1900              0                 142205726         142721897         0                 148635            1483112990067     880530658504      0                 32284192         
1483748308        0                 1900              0                 142206470         142722610         0                 148635            1483113201028     880817093392      0                 32284192         
1483748309        0                 1900              0                 142207243         142723387         0                 148635            1483113425561     881106688104      0                 32284192         
1483748311        0                 1900              0                 142207942         142724085         0                 148635            1483113611513     881402555744      0                 32284192         
1483748312        0                 1900              0                 142208562         142724731         0                 148635            1483113772105     881673246480      0                 32284192         
1483748313        0                 1900              0                 142209238         142725380         0                 148635            1483113960353     881940792832      0                 32284192         
1483748314        1                 1900              0                 142210298         142726460         0                 148635            1483114264464     882352086264      0                 32284192         
1483748315        0                 1900              0                 142210798         142726974         0                 148635            1483114398512     882553548592      0                 32284192         
1483748316        0                 1900              0                 142210934         142727109         0                 148635            1483114447144     882554653616      0                 32284192         
1483748317        0                 1900              0                 142211179         142727355         0                 148635            1483114545436     882554737472      0                 32284192         
1483748318        0                 1900              0                 142211313         142727487         0                 148635            1483114593876     882554793288      0                 32284192         
1483748320        0                 1900              0                 142211446         142727618         0                 148635            1483114642124     882554848680      0                 32284192         
1483748321        0                 1900              0                 142211583         142727753         0                 148635            1483114691140     882554905384      0                 32284192         
1483748322        0                 1900              0                 142211869         142728047         0                 148635            1483114854789     882555000272      0                 32284192         
1483748323        0                 1900              0                 142212007         142728183         0                 148635            1483114903997     882555057272      0                 32284192         
1483748324        0                 1900              0                 142212140         142728314         0                 148635            1483114952245     882555112664      0                 32284192         
1483748325        0                 1900              0                 142212400         142728575         0                 148635            1483115049275     882555279840      0                 32284192         
1483748326        0                 1900              0                 142212517         142728690         0                 148635            1483115091171     882555327064      0                 32284192         
