Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
290000,295000,280,5000,87323.0,8496.35366992,20171027-153802
295000,300000,281,5000,87641.0,8510.69743656,20171027-153802
300000,305000,282,5000,87960.0,8521.63404006,20171027-153802
305000,310000,283,5000,88261.0,8524.68421714,20171027-153802
310000,315000,284,5000,88562.0,8537.76289712,20171027-153802
315000,320000,285,5000,88863.0,8546.95838273,20171027-153802
320000,325000,286,5000,89164.0,8556.12061295,20171027-153802
325000,330000,287,5000,89464.0,8565.01119523,20171027-153802
330000,335000,288,5000,89765.0,8574.31408894,20171027-153802
335000,340000,289,5000,90066.0,8577.2470576,20171027-153802
340000,345000,290,5000,90367.0,8579.58253666,20171027-153802
345000,350000,291,5000,90668.0,8592.4942766,20171027-153802
350000,355000,292,5000,90969.0,8601.8271049,20171027-153802
355000,360000,293,5000,91270.0,8604.70149744,20171027-153802
360000,365000,294,5000,91571.0,8607.36888945,20171027-153802
365000,370000,295,5000,91872.0,8616.2720176,20171027-153802
370000,375000,296,5000,92173.0,8605.41463097,20171027-153802
375000,380000,297,5000,92474.0,8617.48184687,20171027-153802
380000,385000,298,5000,92774.0,8626.7065514,20171027-153802
385000,390000,299,5000,93075.0,8638.80869036,20171027-153802
390000,395000,300,5000,93376.0,8647.45774168,20171027-153802
395000,400000,301,5000,93677.0,8659.09583244,20171027-153802
400000,405000,302,5000,93978.0,8667.92515031,20171027-153802
405000,410000,303,5000,94283.0,8680.10858932,20171027-153802
410000,415000,304,5000,94588.0,8691.73363482,20171027-153802
415000,420000,305,5000,94893.0,8700.19742984,20171027-153802
420000,425000,306,5000,95198.0,8708.98251991,20171027-153802
425000,430000,307,5000,95503.0,8717.73307148,20171027-153803
430000,435000,308,5000,95807.0,8725.92506526,20171027-153803
435000,440000,309,5000,96112.0,8737.57537107,20171027-153803
440000,445000,310,5000,96417.0,8745.93680611,20171027-153803
445000,450000,311,5000,96722.0,8745.15352019,20171027-153803
450000,455000,312,5000,97027.0,8745.58097005,20171027-153803
455000,460000,313,5000,97332.0,8751.35964365,20171027-153803
460000,465000,314,5000,97637.0,8759.79593027,20171027-153803
465000,470000,315,5000,97942.0,8768.02942927,20171027-153803
470000,475000,316,5000,98247.0,8776.34453803,20171027-153803
475000,480000,317,5000,98551.0,8787.72690115,20171027-153803
480000,485000,318,5000,98856.0,8798.68757822,20171027-153803
485000,490000,319,5000,99161.0,8811.27852929,20171027-153803
490000,495000,320,5000,99466.0,8812.96931596,20171027-153803
495000,500000,321,5000,99771.0,8802.01519823,20171027-153803
500000,505000,322,5000,100076.0,8766.03120985,20171027-153803
505000,510000,323,5000,100388.0,8778.29951008,20171027-153803
510000,515000,324,5000,100699.0,8789.86541283,20171027-153803
515000,520000,325,5000,101011.0,8792.13177974,20171027-153803
520000,525000,326,5000,101323.0,8800.63689439,20171027-153803
525000,530000,327,5000,101635.0,8802.87483205,20171027-153803
530000,535000,328,5000,101946.0,8804.80314916,20171027-153803
535000,540000,329,5000,102258.0,8806.87957422,20171027-153803
540000,545000,330,5000,102570.0,8808.83232854,20171027-153803
545000,550000,331,5000,102882.0,8820.1737647,20171027-153803
550000,555000,332,5000,103193.0,8816.74054077,20171027-153803
555000,560000,333,5000,103505.0,8827.75093287,20171027-153803
560000,565000,334,5000,103817.0,8839.05740649,20171027-153803
565000,570000,335,5000,104129.0,8847.34015266,20171027-153803
570000,575000,336,5000,104441.0,8858.79337145,20171027-153803
575000,580000,337,5000,104752.0,8870.99583679,20171027-153803
580000,585000,338,5000,105064.0,8879.34154772,20171027-153803
585000,590000,339,5000,105376.0,8890.26349166,20171027-153803
590000,595000,340,5000,105688.0,8898.1382208,20171027-153803
595000,600000,341,5000,105999.0,8906.08106129,20171027-153803
600000,605000,342,5000,106311.0,8913.78239148,20171027-153803
605000,610000,343,5000,106623.0,8921.92138833,20171027-153804
610000,615000,344,5000,106935.0,8929.88149097,20171027-153804
615000,620000,345,5000,107247.0,8940.39635516,20171027-153804
620000,625000,346,5000,107559.0,8948.06882625,20171027-153804
625000,630000,347,5000,107871.0,8948.32196793,20171027-153804
630000,635000,348,5000,108183.0,8949.00499485,20171027-153804
635000,640000,349,5000,108495.0,8950.24325034,20171027-153804
640000,645000,350,5000,108807.0,8951.41065844,20171027-153804
645000,650000,351,5000,109119.0,8939.14947278,20171027-153804
650000,655000,352,5000,109431.0,8940.94239455,20171027-153804
655000,660000,353,5000,109743.0,8942.91000456,20171027-153804
660000,665000,354,5000,110055.0,8944.72640078,20171027-153804
665000,670000,355,5000,110367.0,8946.70720607,20171027-153804
670000,675000,356,5000,110679.0,8939.17711935,20171027-153804
675000,680000,357,5000,110991.0,8932.53157814,20171027-153804
680000,685000,358,5000,111303.0,8944.0107963,20171027-153804
685000,690000,359,5000,111615.0,8950.50158876,20171027-153804
690000,695000,360,5000,111927.0,8961.93105922,20171027-153804
695000,700000,361,5000,112239.0,8969.20591802,20171027-153804
700000,705000,362,5000,112552.0,8959.46095591,20171027-153804
705000,710000,363,5000,112860.0,8960.33450461,20171027-153804
710000,715000,364,5000,113168.0,8970.73979479,20171027-153804
715000,720000,365,5000,113476.0,8977.61268386,20171027-153804
720000,725000,366,5000,113785.0,8987.4628251,20171027-153804
725000,730000,367,5000,114093.0,8988.94484445,20171027-153804
730000,735000,368,5000,114402.0,8990.36723938,20171027-153804
735000,740000,369,5000,114710.0,8997.3863285,20171027-153804
740000,745000,370,5000,115018.0,8999.45620279,20171027-153804
745000,750000,371,5000,115327.0,9000.89922947,20171027-153804
750000,755000,372,5000,115635.0,9007.99989569,20171027-153804
755000,760000,373,5000,115943.0,9017.56376474,20171027-153804
760000,765000,374,5000,116252.0,9024.66942095,20171027-153804
765000,770000,375,5000,116560.0,9025.81738884,20171027-153804
770000,775000,376,5000,116868.0,9032.60653692,20171027-153805
775000,780000,377,5000,117177.0,9033.97656018,20171027-153805
780000,785000,378,5000,117485.0,9043.80667975,20171027-153805
785000,790000,379,5000,117793.0,9050.76638044,20171027-153805
790000,795000,380,5000,118101.0,9060.51606583,20171027-153805
795000,800000,381,5000,118410.0,9061.66163619,20171027-153805
800000,805000,382,5000,118718.0,9071.06790419,20171027-153805
805000,810000,383,5000,119027.0,9080.5808025,20171027-153805
810000,815000,384,5000,119336.0,9087.3619887,20171027-153805
815000,820000,385,5000,119644.0,9093.70815435,20171027-153805
820000,825000,386,5000,119953.0,9103.17008307,20171027-153805
825000,830000,387,5000,120261.0,9112.54791761,20171027-153805
830000,835000,388,5000,120570.0,9119.03687903,20171027-153805
835000,840000,389,5000,120878.0,9120.78493783,20171027-153805
840000,845000,390,5000,121187.0,9130.35766284,20171027-153805
845000,850000,391,5000,121496.0,9136.91515438,20171027-153805
850000,855000,392,5000,121804.0,9143.46088476,20171027-153805
855000,860000,393,5000,122113.0,9153.55292129,20171027-153805
860000,865000,394,5000,122421.0,9160.00555847,20171027-153805
865000,870000,395,5000,122730.0,9149.97395556,20171027-153805
870000,875000,396,5000,123038.0,9150.53494747,20171027-153805
875000,880000,397,5000,123347.0,9134.90130148,20171027-153805
880000,885000,398,5000,123656.0,9140.85797317,20171027-153805
885000,890000,399,5000,123964.0,9143.32885846,20171027-153805
890000,895000,400,5000,124272.0,9152.57587702,20171027-153805
895000,900000,401,5000,124581.0,9161.45968179,20171027-153805
900000,905000,402,5000,124890.0,9162.45121278,20171027-153805
905000,910000,403,5000,125203.0,9169.12785763,20171027-153805
910000,915000,404,5000,125516.0,9175.78006849,20171027-153805
915000,920000,405,5000,125829.0,9182.48194336,20171027-153805
920000,925000,406,5000,126143.0,9189.06635113,20171027-153805
925000,930000,407,5000,126456.0,9195.84233362,20171027-153805
930000,935000,408,5000,126769.0,9200.48550892,20171027-153805
935000,940000,409,5000,127083.0,9206.83156711,20171027-153805
940000,945000,410,5000,127396.0,9207.91052615,20171027-153805
945000,950000,411,5000,127710.0,9216.85932959,20171027-153805
950000,955000,412,5000,128023.0,9223.42956277,20171027-153805
955000,960000,413,5000,128336.0,9229.79188315,20171027-153805
960000,965000,414,5000,128650.0,9230.94299258,20171027-153806
965000,970000,415,5000,128963.0,9236.9733213,20171027-153806
970000,975000,416,5000,129276.0,9246.2029822,20171027-153806
975000,980000,417,5000,129590.0,9246.97550139,20171027-153806
980000,985000,418,5000,129903.0,9252.74263485,20171027-153806
985000,990000,419,5000,130216.0,9253.48086227,20171027-153806
990000,995000,420,5000,130530.0,9259.30328205,20171027-153806
995000,1000000,421,5000,130843.0,9262.5255084,20171027-153806
1000000,1005000,422,5000,131157.0,9270.2553147,20171027-153806
1005000,1010000,423,5000,131474.0,9262.35851531,20171027-153806
1010000,1015000,424,5000,131791.0,9250.41857814,20171027-153806
1015000,1020000,425,5000,132109.0,9240.93642487,20171027-153806
1020000,1025000,426,5000,132426.0,9249.92781136,20171027-153806
1025000,1030000,427,5000,132744.0,9251.62061477,20171027-153806
1030000,1035000,428,5000,133061.0,9258.20137235,20171027-153806
1035000,1040000,429,5000,133379.0,9264.57553,20171027-153806
1040000,1045000,430,5000,133696.0,9270.8073976,20171027-153806
1045000,1050000,431,5000,134013.0,9277.12207732,20171027-153806
1050000,1055000,432,5000,134331.0,9283.44667522,20171027-153806
1055000,1060000,433,5000,134648.0,9284.73909361,20171027-153806
1060000,1065000,434,5000,134966.0,9290.96741239,20171027-153806
1065000,1070000,435,5000,135283.0,9291.93630533,20171027-153806
1070000,1075000,436,5000,135601.0,9298.08998803,20171027-153806
1075000,1080000,437,5000,135918.0,9303.96152248,20171027-153806
1080000,1085000,438,5000,136236.0,9304.9198063,20171027-153806
1085000,1090000,439,5000,136553.0,9313.45624148,20171027-153806
1090000,1095000,440,5000,136871.0,9319.53406604,20171027-153806
1095000,1100000,441,5000,137188.0,9325.46845595,20171027-153806
1100000,1105000,442,5000,137506.0,9325.82650287,20171027-153806
1105000,1110000,443,5000,137820.0,9331.71219093,20171027-153806
1110000,1115000,444,5000,138136.0,9337.47878735,20171027-153806
1115000,1120000,445,5000,138451.0,9343.45826728,20171027-153806
1120000,1125000,446,5000,138765.0,9339.56714905,20171027-153806
1125000,1130000,447,5000,139080.0,9345.58531982,20171027-153806
1130000,1135000,448,5000,139395.0,9351.48423319,20171027-153806
1135000,1140000,449,5000,139710.0,9357.23858262,20171027-153806
1140000,1145000,450,5000,140025.0,9358.57935213,20171027-153807
1145000,1150000,451,5000,140340.0,9364.33173112,20171027-153807
1150000,1155000,452,5000,140655.0,9370.29843603,20171027-153807
1155000,1160000,453,5000,140970.0,9376.17600228,20171027-153807
1160000,1165000,454,5000,141285.0,9385.38913725,20171027-153807
1165000,1170000,455,5000,141599.0,9391.27286982,20171027-153807
1170000,1175000,456,5000,141914.0,9399.665136,20171027-153807
1175000,1180000,457,5000,142229.0,9405.4451442,20171027-153807
1180000,1185000,458,5000,142544.0,9405.96162357,20171027-153807
1185000,1190000,459,5000,142859.0,9406.40662587,20171027-153807
1190000,1195000,460,5000,143174.0,9412.10466634,20171027-153807
