t,value
1504820328,0
1504820338,0
1504820348,0
1504820358,0
1504820368,0
1504820378,0
1504820388,0
1504820398,0
1504820408,0
1504820418,0
1504820428,0
1504820438,0
1504820448,0
1504820458,0
1504820468,0
1504820478,0
1504820488,0
1504820498,0
1504820508,0
1504820518,0
1504820528,0
1504820538,0
1504820548,0
1504820558,0
1504820568,0
1504820578,0
1504820588,0
1504820598,1
1504820608,1
1504820618,1
1504820628,1
1504820638,1
1504820648,1
1504820658,1
1504820668,1
1504820678,1
1504820688,0
1504820698,0
1504820708,0
1504820718,0
1504820728,0
1504820738,0
1504820748,0
1504820758,0
1504820768,1
1504820778,1
1504820788,1
1504820798,1
1504820808,1
1504820818,1
1504820828,1
1504820838,1
1504820848,1
1504820858,1
1504820868,1
1504820878,1
1504820888,1
1504820898,1
1504820908,1
1504820918,1
1504820928,1
1504820938,1
1504820948,1
1504820958,1
1504820968,1
1504820978,2
1504820988,2
1504820998,2
1504821008,2
1504821018,2
1504821028,2
1504821038,2
1504821048,2
1504821058,2
1504821068,2
1504821078,2
1504821088,2
1504821098,1
1504821108,1
1504821118,1
1504821128,1
1504821138,1
1504821148,1
1504821158,1
1504821168,1
1504821178,1
1504821188,2
1504821198,2
1504821208,2
1504821218,2
1504821228,2
1504821238,2
1504821248,2
1504821258,2
1504821268,2
1504821278,2
1504821288,2
1504821298,3
1504821308,3
1504821318,4
1504821328,4
1504821338,4
1504821348,4
1504821358,4
1504821368,4
1504821378,4
1504821388,4
1504821398,4
1504821408,4
1504821418,4
1504821428,4
1504821438,4
1504821448,4
1504821458,5
1504821468,5
1504821478,5
1504821488,6
1504821498,7
1504821508,9
1504821518,9
1504821528,9
1504821538,9
1504821548,9
1504821558,9
1504821568,9
1504821578,9
1504821588,9
1504821598,9
1504821608,9
1504821618,9
1504821628,9
1504821638,9
1504821648,9
1504821658,9
1504821668,9
1504821678,10
1504821688,10
1504821698,10
1504821708,10
1504821718,11
1504821728,11
1504821738,11
1504821748,11
1504821758,11
1504821768,11
1504821778,11
1504821788,11
1504821798,11
1504821808,11
1504821818,11
1504821828,11
1504821838,11
1504821848,11
1504821858,11
1504821868,11
1504821878,11
1504821888,11
1504821898,11
1504821908,11
1504821918,11
1504821928,11
1504821938,12
1504821948,21
1504821958,21
1504821968,22
1504821978,22
