t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1504820568,908,99.909305,0.274780,0.000565,1.793958,0.037497,0.264258,0.418607,0.695650,5.666626,21.873111,3.627384,2.538975,2.006414,1.013886,calls/second,milliseconds
1504820578,920,99.909305,0.264271,0.000565,1.731755,0.037497,0.262899,0.393079,0.642054,5.485129,21.873111,3.534131,2.330860,1.979867,1.015930,calls/second,milliseconds
1504820588,932,99.909305,0.255824,0.000565,1.667540,0.037497,0.264295,0.382327,0.619100,5.180630,21.873111,3.447803,2.154696,1.954191,1.017952,calls/second,milliseconds
1504820598,945,99.909305,0.280517,0.000565,1.641397,0.149186,0.267734,0.447265,0.766628,5.235234,21.873111,3.371175,1.993420,1.926215,1.018861,calls/second,milliseconds
1504820608,959,99.909305,0.264484,0.000565,1.557236,0.139287,0.264258,0.392189,0.766628,5.235234,21.873111,3.303276,1.938137,1.915739,1.025307,calls/second,milliseconds
1504820618,979,99.909305,0.245185,0.000565,1.443900,0.139287,0.259943,0.376514,0.697250,5.235234,14.392907,3.259876,1.920766,1.912108,1.033886,calls/second,milliseconds
1504820628,1001,99.909305,0.227372,0.000565,1.331651,0.139287,0.256414,0.349214,0.641195,5.180630,11.867514,3.225710,1.994337,1.928103,1.048981,calls/second,milliseconds
1504820638,1013,99.909305,0.217361,0.000565,1.274830,0.139287,0.251775,0.340605,0.591121,3.889444,10.945745,3.162487,1.867278,1.904015,1.050625,calls/second,milliseconds
1504820648,1027,99.909305,0.209916,0.000565,1.205579,0.139287,0.254427,0.345138,0.565050,0.766628,9.805292,3.109115,1.799378,1.887655,1.054504,calls/second,milliseconds
1504820658,1029,99.909305,0.264259,0.000565,1.347760,0.139287,0.254655,0.370955,0.766628,7.159228,9.805292,3.023641,1.552565,1.832272,1.045056,calls/second,milliseconds
1504820668,1029,99.909305,0.264259,0.000565,1.347760,0.139287,0.254655,0.370955,0.766628,7.159228,9.805292,2.937337,1.314218,1.772203,1.033508,calls/second,milliseconds
1504820678,1029,99.909305,0.264259,0.000565,1.347760,0.139287,0.254655,0.370955,0.766628,7.159228,9.805292,2.855817,1.112462,1.714104,1.022088,calls/second,milliseconds
1504820688,1148,99.909305,0.185570,0.000565,0.896934,0.106161,0.222358,0.305741,0.433706,4.784009,7.159228,3.100036,2.710371,2.045551,1.142006,calls/second,milliseconds
1504820698,1208,99.909305,0.169544,0.000565,0.763546,0.106161,0.232928,0.297729,0.414108,0.695650,7.159228,3.176289,3.166767,2.162626,1.191326,calls/second,milliseconds
1504820708,1258,99.909305,0.217310,0.000565,0.855696,0.115154,0.230097,0.334225,0.695650,4.784009,7.159228,3.223014,3.490431,2.267940,1.237738,calls/second,milliseconds
1504820718,1282,99.909305,0.206569,0.000565,0.810643,0.115154,0.229773,0.322684,0.472030,4.710721,7.159228,3.202447,3.296162,2.265877,1.248390,calls/second,milliseconds
1504820728,1300,99.909305,0.200358,0.000565,0.777852,0.115154,0.229989,0.322684,0.472030,4.710721,7.159228,3.168266,3.060081,2.250330,1.254454,calls/second,milliseconds
1504820738,1310,99.909305,0.197174,0.000565,0.758602,0.115154,0.231245,0.317406,0.469289,4.710721,7.159228,3.116685,2.774524,2.215896,1.253852,calls/second,milliseconds
1504820748,1318,99.909305,0.193994,0.000565,0.741226,0.115154,0.234294,0.317406,0.433706,4.710721,7.159228,3.062845,2.444531,2.163085,1.246646,calls/second,milliseconds
1504820758,1325,99.909305,0.193086,0.000565,0.725686,0.115341,0.233115,0.322684,0.629145,4.710721,7.159228,3.009189,2.210614,2.121813,1.242831,calls/second,milliseconds
1504820768,1347,99.909305,0.213101,0.000565,0.761588,0.115341,0.236764,0.380993,0.629145,4.662716,7.159228,2.991222,2.207706,2.124321,1.253401,calls/second,milliseconds
1504820778,1367,99.909305,0.200892,0.000565,0.713798,0.115341,0.234294,0.337942,0.629145,4.662716,7.159228,2.969681,2.175819,2.120246,1.261651,calls/second,milliseconds
1504820788,1391,99.909305,0.187375,0.000565,0.660179,0.115341,0.231906,0.322684,0.472030,4.662716,6.636668,2.957582,2.175695,2.122696,1.272001,calls/second,milliseconds
1504820798,1407,99.909305,0.181609,0.000565,0.626838,0.115341,0.234011,0.323693,0.466487,4.662716,6.178763,2.929320,2.114184,2.111953,1.277816,calls/second,milliseconds
1504820808,1413,99.909305,0.177879,0.000565,0.612905,0.115341,0.232066,0.317406,0.466487,3.935219,6.178763,2.881809,1.885565,2.062549,1.270345,calls/second,milliseconds
1504820818,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.842198,1.734902,2.024464,1.266256,calls/second,milliseconds
1504820828,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.786503,1.468563,1.958094,1.252265,calls/second,milliseconds
1504820838,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.732951,1.243111,1.893900,1.238427,calls/second,milliseconds
1504820848,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.681414,1.052271,1.831811,1.224743,calls/second,milliseconds
1504820858,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.631786,0.890728,1.771757,1.211210,calls/second,milliseconds
1504820868,1422,99.909305,0.230274,0.000565,0.836842,0.124381,0.234498,0.342009,0.629145,5.736051,6.762382,2.583967,0.753985,1.713672,1.197827,calls/second,milliseconds
1504820878,1424,99.909305,0.225328,0.000565,0.820611,0.124381,0.234011,0.342009,0.629145,5.736051,6.762382,2.541420,0.670217,1.664102,1.186808,calls/second,milliseconds
1504820888,1430,99.909305,0.216547,0.000565,0.772746,0.124381,0.238493,0.385936,0.472030,4.784009,6.762382,2.507375,0.660716,1.629271,1.180330,calls/second,milliseconds
1504820898,1438,99.909305,0.202628,0.000565,0.714036,0.124381,0.238493,0.354483,0.466487,4.662716,6.762382,2.477957,0.682099,1.602085,1.176127,calls/second,milliseconds
1504820908,1452,21.873111,0.181439,0.000565,0.599490,0.124381,0.237535,0.297729,0.448344,3.935219,6.762382,2.459697,0.791031,1.595405,1.178595,calls/second,milliseconds
1504820918,1480,21.873111,0.161886,0.000565,0.486627,0.124381,0.235563,0.296206,0.385936,0.464866,6.762382,2.465367,1.112230,1.635443,1.196572,calls/second,milliseconds
1504820928,1492,21.873111,0.156980,0.000617,0.452366,0.124381,0.235563,0.297729,0.380993,0.448344,6.762382,2.444627,1.123147,1.621058,1.196598,calls/second,milliseconds
1504820938,1506,21.873111,0.153636,0.000617,0.416598,0.124381,0.233889,0.301644,0.448344,0.471283,6.762382,2.427790,1.164371,1.613756,1.198839,calls/second,milliseconds
1504820948,1510,21.873111,0.154194,0.000617,0.407331,0.124381,0.237215,0.310699,0.414108,0.471283,6.762382,2.395620,1.044469,1.573855,1.190000,calls/second,milliseconds
1504820958,1521,21.873111,0.154713,0.000617,0.379264,0.141264,0.243880,0.314866,0.385936,0.471283,6.762382,2.375382,1.052354,1.558293,1.189002,calls/second,milliseconds
1504820968,1526,21.873111,0.160584,0.000617,0.366222,0.199258,0.242900,0.310699,0.385936,0.471283,6.762382,2.346549,0.968197,1.523625,1.181392,calls/second,milliseconds
1504820978,1549,21.873111,0.199879,0.000617,0.582988,0.051228,0.243880,0.356290,0.651156,4.642552,6.762382,2.345842,1.165621,1.548777,1.193719,calls/second,milliseconds
1504820988,1571,21.873111,0.182425,0.000617,0.514346,0.056845,0.243880,0.342810,0.629145,4.642552,5.736051,2.343668,1.320581,1.569963,1.204819,calls/second,milliseconds
1504820998,1585,21.873111,0.174372,0.000617,0.478002,0.056845,0.246608,0.314866,0.471283,0.651156,4.784009,2.329793,1.331495,1.564336,1.206970,calls/second,milliseconds
1504821008,1603,21.873111,0.165412,0.000617,0.436401,0.056845,0.244414,0.333807,0.385936,0.651156,4.662716,2.322116,1.399583,1.571898,1.213504,calls/second,milliseconds
1504821018,1611,21.873111,0.161665,0.000617,0.418898,0.056845,0.243760,0.333807,0.356290,0.651156,4.662716,2.300383,1.307536,1.546593,1.208935,calls/second,milliseconds
1504821028,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.273630,1.165656,1.508894,1.199984,calls/second,milliseconds
1504821038,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.242067,0.986706,1.459426,1.186725,calls/second,milliseconds
1504821048,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.211368,0.835229,1.411580,1.173612,calls/second,milliseconds
1504821058,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.181499,0.707006,1.365303,1.160644,calls/second,milliseconds
1504821068,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.152424,0.598468,1.320543,1.147820,calls/second,milliseconds
1504821078,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.124114,0.506592,1.277251,1.135137,calls/second,milliseconds
1504821088,1615,21.873111,0.267112,0.000617,1.061726,0.056845,0.244414,0.349263,0.651156,9.360804,9.360804,2.096535,0.428821,1.235378,1.122594,calls/second,milliseconds
1504821098,1718,9.470153,0.194574,0.000617,0.740807,0.131366,0.221054,0.296206,0.461736,6.402244,9.360804,2.201669,2.010074,1.535365,1.224317,calls/second,milliseconds
1504821108,1760,9.470153,0.173717,0.000617,0.639991,0.115835,0.228849,0.284073,0.347819,0.471997,9.360804,2.226957,2.320678,1.616384,1.255011,calls/second,milliseconds
1504821118,1822,9.360804,0.200505,0.000617,0.649366,0.145892,0.233245,0.284073,0.461736,4.350938,9.360804,2.276595,2.872088,1.756900,1.306346,calls/second,milliseconds
1504821128,1856,9.360804,0.200781,0.000617,0.636971,0.124028,0.233793,0.307809,0.471283,3.424729,9.360804,2.290461,3.017744,1.826640,1.334946,calls/second,milliseconds
1504821138,1874,9.360804,0.195792,0.000617,0.608418,0.124028,0.236454,0.333778,0.461736,3.424729,6.402244,2.284483,2.797538,1.819100,1.337863,calls/second,milliseconds
1504821148,1890,9.360804,0.188216,0.000617,0.582423,0.124028,0.233815,0.311512,0.381106,3.424729,6.402244,2.276240,2.613694,1.811917,1.340759,calls/second,milliseconds
1504821158,1898,9.360804,0.185654,0.000617,0.569108,0.124028,0.233815,0.333778,0.381106,3.424729,6.402244,2.258670,2.364684,1.785245,1.336988,calls/second,milliseconds
1504821168,1908,9.360804,0.181703,0.000617,0.551291,0.124028,0.233793,0.317347,0.381106,3.424729,6.402244,2.243871,2.156458,1.759556,1.333271,calls/second,milliseconds
1504821178,1908,9.360804,0.181703,0.000617,0.551291,0.124028,0.233793,0.317347,0.381106,3.424729,6.402244,2.217788,1.825403,1.701871,1.318538,calls/second,milliseconds
1504821188,1911,9.360804,0.229163,0.000736,0.728785,0.131366,0.233947,0.346757,2.960209,5.352505,6.402244,2.195754,1.593143,1.655994,1.307293,calls/second,milliseconds
1504821198,1911,9.360804,0.229163,0.000736,0.728785,0.131366,0.233947,0.346757,2.960209,5.352505,6.402244,2.170810,1.348567,1.601704,1.292848,calls/second,milliseconds
1504821208,1911,9.360804,0.229163,0.000736,0.728785,0.131366,0.233947,0.346757,2.960209,5.352505,6.402244,2.146424,1.141537,1.549194,1.278563,calls/second,milliseconds
1504821218,1911,9.360804,0.229163,0.000736,0.728785,0.131366,0.233947,0.346757,2.960209,5.352505,6.402244,2.122584,0.966290,1.498406,1.264435,calls/second,milliseconds
1504821228,1913,9.360804,0.229849,0.000736,0.718549,0.131366,0.236454,0.381106,2.960209,5.352505,6.402244,2.101467,0.849929,1.455893,1.252680,calls/second,milliseconds
1504821238,1917,9.360804,0.224731,0.000736,0.696605,0.131366,0.239958,0.377411,2.960209,5.352505,6.402244,2.082979,0.778300,1.421168,1.243246,calls/second,milliseconds
1504821248,1925,9.360804,0.215339,0.000736,0.650336,0.131366,0.246128,0.372688,0.560773,4.350938,6.402244,2.069182,0.752206,1.394301,1.236144,calls/second,milliseconds
1504821258,1947,9.360804,0.191222,0.000736,0.552858,0.131366,0.245684,0.377359,0.486178,3.424729,6.402244,2.070580,1.000058,1.427053,1.248980,calls/second,milliseconds
1504821268,1975,9.360804,0.171768,0.001013,0.465736,0.131366,0.246128,0.347819,0.388320,0.560773,6.402244,2.078258,1.249514,1.465671,1.263926,calls/second,milliseconds
1504821278,2005,9.360804,0.159574,0.001013,0.403012,0.107451,0.245792,0.335211,0.391446,0.486178,5.352505,2.087855,1.543835,1.522311,1.285295,calls/second,milliseconds
1504821288,2025,9.360804,0.171158,0.001013,0.367161,0.213715,0.245684,0.335211,0.388320,0.486178,5.352505,2.086943,1.599152,1.534720,1.292090,calls/second,milliseconds
1504821298,2100,9.360804,0.159592,0.001013,0.420378,0.017320,0.231732,0.333778,0.391446,0.560773,5.352505,2.142167,2.545964,1.734656,1.361913,calls/second,milliseconds
1504821308,2143,9.360804,0.162091,0.001595,0.370192,0.141240,0.230539,0.301193,0.377411,0.522133,5.352505,2.163954,2.792199,1.809907,1.391173,calls/second,milliseconds
1504821318,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.201302,3.275723,1.952137,1.444118,calls/second,milliseconds
1504821328,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.179510,2.772840,1.888139,1.428161,calls/second,milliseconds
1504821338,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.158150,2.347158,1.826238,1.412381,calls/second,milliseconds
1504821348,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.137206,1.986826,1.766367,1.396775,calls/second,milliseconds
1504821358,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.116664,1.681812,1.708458,1.381341,calls/second,milliseconds
1504821368,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.096504,1.423623,1.652449,1.366077,calls/second,milliseconds
1504821378,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.076735,1.205071,1.598275,1.350983,calls/second,milliseconds
1504821388,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.057336,1.020071,1.545877,1.336055,calls/second,milliseconds
1504821398,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.038292,0.863471,1.495197,1.321292,calls/second,milliseconds
1504821408,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.019593,0.730913,1.446179,1.306692,calls/second,milliseconds
1504821418,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,2.001244,0.618704,1.398767,1.292254,calls/second,milliseconds
1504821428,2202,9.360804,0.166653,0.001353,0.490810,0.017320,0.227428,0.310102,0.391446,3.836649,4.369753,1.983217,0.523722,1.352910,1.277975,calls/second,milliseconds
1504821438,2210,9.360804,0.161544,0.001353,0.447137,0.017320,0.230127,0.355327,0.377359,3.836649,4.369753,1.972655,0.571250,1.335002,1.272718,calls/second,milliseconds
1504821448,2250,9.360804,0.133637,0.001353,0.323563,0.017320,0.215511,0.261406,0.368475,0.377359,4.369753,1.990591,1.070758,1.415979,1.300662,calls/second,milliseconds
1504821458,2325,9.360804,0.153016,0.001353,0.451834,0.098463,0.206882,0.259988,0.370083,2.960209,4.571320,2.038905,2.096778,1.622348,1.371412,calls/second,milliseconds
1504821468,2341,9.360804,0.150320,0.001353,0.426926,0.098463,0.211792,0.264911,0.368475,0.826239,4.571320,2.035089,2.025628,1.621834,1.373962,calls/second,milliseconds
1504821478,2400,9.360804,0.139888,0.001353,0.355972,0.143305,0.213986,0.258932,0.293206,0.826239,4.571320,2.068402,2.609547,1.761625,1.423921,calls/second,milliseconds
1504821488,2504,9.360804,0.152652,0.000958,0.441768,0.151702,0.213525,0.258792,0.347252,0.826239,5.518975,2.139588,3.753049,2.026848,1.516664,calls/second,milliseconds
1504821498,2783,7.865690,0.151854,0.000735,0.533685,0.063506,0.208236,0.251621,0.347252,3.092522,7.865690,2.357840,7.369961,2.886955,1.813945,calls/second,milliseconds
1504821508,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.586704,10.872178,3.766538,2.121399,calls/second,milliseconds
1504821518,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.565155,9.203100,3.643056,2.097959,calls/second,milliseconds
1504821528,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.543957,7.790256,3.523622,2.074777,calls/second,milliseconds
1504821538,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.523118,6.594310,3.408104,2.051852,calls/second,milliseconds
1504821548,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.502609,5.581963,3.296373,2.029179,calls/second,milliseconds
1504821558,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.482430,4.725029,3.188305,2.006758,calls/second,milliseconds
1504821568,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.462575,3.999651,3.083780,1.984584,calls/second,milliseconds
1504821578,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.443036,3.385631,2.982682,1.962655,calls/second,milliseconds
1504821588,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.423804,2.865875,2.884898,1.940968,calls/second,milliseconds
1504821598,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.404868,2.425911,2.790320,1.919522,calls/second,milliseconds
1504821608,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.386232,2.053489,2.698842,1.898312,calls/second,milliseconds
1504821618,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.367883,1.738241,2.610364,1.877336,calls/second,milliseconds
1504821628,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.349813,1.471389,2.524786,1.856592,calls/second,milliseconds
1504821638,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.332017,1.245504,2.442013,1.836078,calls/second,milliseconds
1504821648,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.314485,1.054297,2.361955,1.815790,calls/second,milliseconds
1504821658,3079,7.865690,0.150688,0.000735,0.502238,0.068239,0.191915,0.247418,0.368925,3.092522,7.865690,2.297218,0.892443,2.284521,1.795726,calls/second,milliseconds
1504821668,3143,7.865690,0.135264,0.000735,0.365539,0.068239,0.209232,0.255620,0.469642,0.530278,5.518975,2.327599,1.662464,2.400482,1.840051,calls/second,milliseconds
1504821678,3196,7.865690,0.147323,0.000735,0.395995,0.073970,0.213770,0.255620,0.469642,3.055132,4.571320,2.349452,2.285514,2.514035,1.884780,calls/second,milliseconds
1504821688,3218,7.865690,0.142024,0.000735,0.370345,0.077340,0.216004,0.250142,0.452579,0.530278,4.125297,2.348364,2.276222,2.503904,1.888282,calls/second,milliseconds
1504821698,3266,7.865690,0.134668,0.000735,0.320455,0.073970,0.213653,0.260685,0.323902,0.480733,4.109650,2.366122,2.634243,2.572677,1.918251,calls/second,milliseconds
1504821708,3307,7.865690,0.146135,0.000735,0.289458,0.179162,0.214802,0.258544,0.300269,0.469642,3.967275,2.377872,2.842633,2.619415,1.941248,calls/second,milliseconds
1504821718,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.406599,3.381100,2.748275,1.992541,calls/second,milliseconds
1504821728,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.389534,2.862039,2.658176,1.970524,calls/second,milliseconds
1504821738,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.372711,2.422664,2.571031,1.948750,calls/second,milliseconds
1504821748,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.356121,2.050741,2.486742,1.927218,calls/second,milliseconds
1504821758,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.339764,1.735915,2.405217,1.905923,calls/second,milliseconds
1504821768,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.323630,1.469420,2.326365,1.884863,calls/second,milliseconds
1504821778,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.307720,1.243837,2.250097,1.864036,calls/second,milliseconds
1504821788,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.292023,1.052885,2.176330,1.843439,calls/second,milliseconds
1504821798,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.276539,0.891248,2.104982,1.823070,calls/second,milliseconds
1504821808,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.261267,0.754425,2.035972,1.802925,calls/second,milliseconds
1504821818,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.246191,0.638607,1.969225,1.783004,calls/second,milliseconds
1504821828,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.231319,0.540569,1.904666,1.763302,calls/second,milliseconds
1504821838,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.216644,0.457582,1.842224,1.743819,calls/second,milliseconds
1504821848,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.202158,0.387335,1.781829,1.724550,calls/second,milliseconds
1504821858,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.187863,0.327872,1.723413,1.705494,calls/second,milliseconds
1504821868,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.173750,0.277538,1.666913,1.686649,calls/second,milliseconds
1504821878,3370,7.865690,0.159257,0.000735,0.456204,0.017648,0.214802,0.260685,0.540826,3.266652,5.031618,2.159818,0.234930,1.612265,1.668013,calls/second,milliseconds
