#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1483748436        0.105038          0.105038          0.003006          0.003006          0.000000          27.531100         0.003006         
1483748437        0.105042          0.105042          0.003048          0.003048          0.000000          27.529300         0.003048         
1483748438        0.105042          0.105042          0.003048          0.003048          0.000000          27.528800         0.003048         
1483748439        0.105042          0.105042          0.003048          0.003048          0.000000          27.528800         0.003048         
1483748440        0.105042          0.105042          0.003048          0.003048          0.000000          27.528800         0.003048         
1483748442        0.105042          0.105042          0.003048          0.003048          0.000000          27.528500         0.003048         
1483748443        0.105042          0.105042          0.003048          0.003048          0.000000          27.529200         0.003048         
1483748444        0.105042          0.105042          0.003048          0.003048          0.000000          27.525800         0.003048         
1483748445        0.564854          0.564747          0.026142          0.026138          0.000000          27.500400         0.026138         
1483748446        0.587536          0.587406          0.034611          0.034611          0.000000          27.493300         0.034611         
1483748447        0.587566          0.587528          0.034718          0.034718          0.000000          27.493400         0.034718         
1483748448        0.596386          0.596340          0.042118          0.042114          0.000000          27.485800         0.042114         
1483748449        0.693672          0.693634          0.120918          0.120918          0.000000          27.245200         0.120918         
1483748450        0.693672          0.693634          0.120918          0.117889          0.000000          26.849800         0.120918         
1483748452        0.693672          0.693634          0.120918          0.117897          0.000000          26.492200         0.120918         
1483748453        0.693672          0.693634          0.120918          0.117905          0.000000          26.047500         0.120918         
1483748454        0.693672          0.693634          0.120918          0.117905          0.000000          25.703200         0.120918         
1483748455        0.693672          0.693634          0.120918          0.117905          0.000000          25.301100         0.120918         
1483748456        0.693672          0.693634          0.120918          0.117905          0.000000          24.970300         0.120918         
1483748457        0.693672          0.693634          0.120918          0.117905          0.000000          24.747400         0.120918         
1483748458        0.693672          0.693634          0.120918          0.117905          0.000000          24.464100         0.120918         
1483748459        0.693672          0.693634          0.120918          0.117905          0.000000          24.234800         0.120918         
1483748461        0.693672          0.693634          0.120918          0.117905          0.000000          23.830900         0.120918         
1483748462        0.693672          0.693634          0.120918          0.117905          0.000000          23.541000         0.120918         
1483748463        0.693672          0.693634          0.120918          0.117905          0.000000          23.315100         0.120918         
1483748464        0.693672          0.693634          0.120918          0.117905          0.000000          22.919300         0.120918         
1483748465        0.693672          0.693634          0.120918          0.117905          0.000000          22.599800         0.120918         
1483748466        0.693672          0.693634          0.120918          0.117905          0.000000          22.249400         0.120918         
1483748467        0.693672          0.693634          0.120918          0.117905          0.000000          21.934900         0.120918         
1483748468        0.693672          0.693634          0.120918          0.117905          0.000000          21.499700         0.120918         
1483748470        0.693672          0.693634          0.120918          0.117905          0.000000          21.089200         0.120918         
1483748471        0.693672          0.693634          0.120918          0.117897          0.000000          20.690700         0.120918         
1483748472        0.693672          0.693634          0.120918          0.117905          0.000000          20.411500         0.120918         
1483748473        0.693672          0.693634          0.120918          0.117905          0.000000          20.048200         0.120918         
1483748474        0.693672          0.693634          0.120918          0.117905          0.000000          19.641200         0.120918         
1483748475        0.693672          0.693634          0.120918          0.118027          0.000000          19.233400         0.120918         
1483748476        0.693672          0.693634          0.120918          0.118027          0.000000          19.092500         0.120918         
1483748477        0.693676          0.693638          0.120922          0.118122          0.000000          19.091100         0.120918         
1483748478        0.693676          0.693638          0.120922          0.118122          0.000000          19.091900         0.120918         
1483748480        0.693676          0.693638          0.120922          0.118122          0.000000          19.092900         0.120918         
1483748481        0.693676          0.693638          0.120922          0.117744          0.000000          19.092200         0.120918         
1483748482        0.693676          0.693638          0.120922          0.117744          0.000000          19.092100         0.120918         
1483748483        0.693676          0.693638          0.120922          0.117744          0.000000          19.092900         0.120918         
1483748484        0.693676          0.693638          0.120922          0.117870          0.000000          19.092700         0.120918         
1483748485        0.693676          0.693638          0.120922          0.117870          0.000000          19.093500         0.120918         
1483748486        0.693676          0.693638          0.120922          0.117870          0.000000          19.093500         0.120918         
1483748487        0.693676          0.693638          0.120922          0.117870          0.000000          19.093100         0.120918         
1483748488        0.693676          0.105045          0.120922          0.003052          0.000000          19.199300         0.120918         
1483748490        0.693676          0.105049          0.120922          0.003056          0.000000          19.200100         0.120918         
1483748491        0.693676          0.105049          0.120922          0.003056          0.000000          19.199700         0.120918         
1483748492        0.693676          0.105049          0.120922          0.003056          0.000000          19.199000         0.120918         
1483748493        0.693676          0.105049          0.120922          0.003056          0.000000          19.199400         0.120918         
1483748494        0.693676          0.105049          0.120922          0.003056          0.000000          19.199800         0.120918         
1483748495        0.693676          0.105049          0.120922          0.003056          0.000000          19.199500         0.120918         
1483748496        0.693676          0.105049          0.120922          0.003056          0.000000          19.200600         0.120918         
1483748497        0.693676          0.105049          0.120922          0.003056          0.000000          19.200000         0.120918         
