#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1483748430        0.105038          0.105038          0.003006          0.003006          0.000000          27.542800         0.003006         
1483748431        0.105042          0.105042          0.003048          0.003048          0.000000          27.541400         0.003048         
1483748432        0.105042          0.105042          0.003048          0.003048          0.000000          27.540900         0.003048         
1483748433        0.105042          0.105042          0.003048          0.003048          0.000000          27.540300         0.003048         
1483748435        0.105042          0.105042          0.003048          0.003048          0.000000          27.540900         0.003048         
1483748436        0.105042          0.105042          0.003048          0.003048          0.000000          27.540600         0.003048         
1483748437        0.105042          0.105042          0.003048          0.003048          0.000000          27.539400         0.003048         
1483748438        0.105042          0.105042          0.003048          0.003048          0.000000          27.539500         0.003048         
1483748439        0.105042          0.105042          0.003048          0.003048          0.000000          27.540100         0.003048         
1483748440        0.105042          0.105042          0.003048          0.003048          0.000000          27.540600         0.003048         
1483748441        0.105042          0.105042          0.003048          0.003048          0.000000          27.541100         0.003048         
1483748442        0.105042          0.105042          0.003048          0.003048          0.000000          27.540100         0.003048         
1483748443        0.105042          0.105042          0.003048          0.003048          0.000000          27.540100         0.003048         
1483748445        0.477638          0.477539          0.011383          0.011379          0.000000          27.529400         0.011379         
1483748446        0.587517          0.587387          0.034576          0.034576          0.000000          27.505500         0.034576         
1483748447        0.587547          0.587509          0.034691          0.034691          0.000000          27.504700         0.034691         
1483748448        0.587669          0.587631          0.034790          0.034790          0.000000          27.504100         0.034790         
1483748449        0.693657          0.693619          0.120831          0.120831          0.000000          27.364800         0.120831         
1483748450        0.693657          0.693619          0.120831          0.120831          0.000000          27.021200         0.120831         
1483748451        0.693657          0.693619          0.120831          0.120831          0.000000          26.650500         0.120831         
1483748452        0.693657          0.693619          0.120831          0.120831          0.000000          26.369600         0.120831         
1483748454        0.693657          0.693619          0.120831          0.120831          0.000000          25.977200         0.120831         
1483748455        0.693657          0.693619          0.120831          0.120831          0.000000          25.599300         0.120831         
1483748456        0.693657          0.693619          0.120831          0.120831          0.000000          25.260600         0.120831         
1483748457        0.693657          0.693619          0.120831          0.120831          0.000000          24.979700         0.120831         
1483748458        0.693657          0.693619          0.120831          0.117886          0.000000          24.795300         0.120831         
1483748459        0.693657          0.693619          0.120831          0.117893          0.000000          24.410700         0.120831         
1483748460        0.693657          0.693619          0.120831          0.117901          0.000000          24.043000         0.120831         
1483748461        0.693657          0.693619          0.120831          0.117901          0.000000          23.758100         0.120831         
1483748463        0.693657          0.693619          0.120831          0.117901          0.000000          23.588700         0.120831         
1483748464        0.693657          0.693619          0.120831          0.117893          0.000000          23.219200         0.120831         
1483748465        0.693657          0.693619          0.120831          0.117893          0.000000          22.961700         0.120831         
1483748466        0.693657          0.693619          0.120831          0.117893          0.000000          22.740500         0.120831         
1483748467        0.693657          0.693619          0.120831          0.117901          0.000000          22.486700         0.120831         
1483748468        0.693657          0.693619          0.120831          0.117886          0.000000          22.234600         0.120831         
1483748469        0.693657          0.693619          0.120831          0.117893          0.000000          22.036300         0.120831         
1483748470        0.693657          0.693619          0.120831          0.117893          0.000000          21.736700         0.120831         
1483748472        0.693657          0.693619          0.120831          0.117901          0.000000          21.478600         0.120831         
1483748473        0.693657          0.693619          0.120831          0.117901          0.000000          21.321200         0.120831         
1483748474        0.693661          0.693623          0.120834          0.117905          0.000000          21.125500         0.120831         
1483748475        0.693661          0.693623          0.120834          0.117905          0.000000          20.887400         0.120831         
1483748476        0.693661          0.693623          0.120834          0.117905          0.000000          20.554700         0.120831         
1483748477        0.693661          0.693623          0.120834          0.117905          0.000000          20.161300         0.120831         
1483748478        0.693661          0.693623          0.120834          0.117897          0.000000          19.688100         0.120831         
1483748479        0.693661          0.693623          0.120834          0.117897          0.000000          19.236800         0.120831         
1483748481        0.693661          0.693623          0.120834          0.118114          0.000000          19.100800         0.120831         
1483748482        0.693661          0.693623          0.120834          0.118114          0.000000          19.101000         0.120831         
1483748483        0.693661          0.693623          0.120834          0.118114          0.000000          19.101200         0.120831         
1483748484        0.693661          0.693623          0.120834          0.118145          0.000000          19.100500         0.120831         
1483748485        0.693661          0.693623          0.120834          0.118145          0.000000          19.100200         0.120831         
1483748486        0.693665          0.693626          0.120838          0.118149          0.000000          19.100900         0.120831         
1483748487        0.693665          0.693626          0.120838          0.118149          0.000000          19.101500         0.120831         
1483748488        0.693665          0.105049          0.120838          0.003056          0.000000          19.207800         0.120831         
1483748489        0.693665          0.105049          0.120838          0.003056          0.000000          19.208200         0.120831         
1483748491        0.693665          0.105049          0.120838          0.003056          0.000000          19.208500         0.120831         
1483748492        0.693665          0.105049          0.120838          0.003056          0.000000          19.208000         0.120831         
1483748493        0.693665          0.105049          0.120838          0.003056          0.000000          19.209100         0.120831         
1483748494        0.693665          0.105049          0.120838          0.003056          0.000000          19.208100         0.120831         
1483748495        0.693665          0.105049          0.120838          0.003056          0.000000          19.208900         0.120831         
