t,value
1506035270,-1
1506035280,-1
1506035290,4
1506035300,4
1506035310,4
1506035320,4
1506035330,4
1506035340,4
1506035350,4
1506035360,0
1506035370,0
1506035380,0
1506035390,0
1506035400,0
1506035410,0
1506035420,0
1506035430,1
1506035440,1
1506035450,1
1506035460,1
1506035470,1
1506035480,1
1506035490,0
1506035500,0
1506035510,0
1506035520,0
1506035530,0
1506035540,0
1506035550,0
1506035560,0
1506035570,0
1506035580,0
1506035590,0
1506035600,0
1506035610,0
1506035620,0
1506035630,0
1506035640,0
1506035650,0
1506035660,0
1506035670,0
1506035680,0
1506035690,0
1506035700,0
1506035710,0
1506035720,0
1506035730,0
1506035740,0
1506035750,0
1506035760,0
1506035770,0
1506035780,0
1506035790,1
1506035800,1
1506035810,1
1506035820,1
1506035830,1
1506035840,1
1506035850,1
1506035860,1
1506035870,1
1506035880,1
1506035890,1
1506035900,1
1506035910,0
1506035920,0
1506035930,0
1506035940,0
1506035950,0
1506035960,0
1506035970,0
1506035980,0
1506035990,0
1506036000,0
1506036010,0
1506036020,0
1506036030,0
1506036040,0
1506036050,0
1506036060,0
1506036070,0
1506036080,0
1506036090,0
1506036100,0
1506036110,0
1506036120,0
1506036130,0
1506036140,0
1506036150,0
1506036160,0
1506036170,0
1506036180,0
1506036190,1
1506036200,1
1506036210,1
1506036220,1
1506036230,1
1506036240,1
1506036250,0
1506036260,0
1506036270,0
1506036280,0
1506036290,0
1506036300,0
1506036310,0
1506036320,0
1506036330,0
1506036340,0
1506036350,0
1506036360,0
1506036370,1
1506036380,1
1506036390,1
1506036400,1
1506036410,1
1506036420,1
1506036430,0
1506036440,0
1506036450,0
1506036460,0
1506036470,0
1506036480,0
1506036490,1
1506036500,1
1506036510,1
1506036520,1
1506036530,1
1506036540,1
1506036550,0
1506036560,0
1506036570,0
1506036580,0
1506036590,0
1506036600,0
1506036610,1
1506036620,1
1506036630,1
1506036640,1
1506036650,1
1506036660,1
1506036670,0
1506036680,0
1506036690,0
1506036700,0
1506036710,0
1506036720,0
1506036730,1
1506036740,1
1506036750,1
1506036760,1
1506036770,1
1506036780,1
1506036790,0
1506036800,0
1506036810,0
1506036820,0
1506036830,0
1506036840,0
1506036850,0
1506036860,0
1506036870,0
1506036880,0
1506036890,0
1506036900,0
1506036910,0
1506036920,0
1506036930,0
1506036940,0
1506036950,0
1506036960,0
1506036970,0
1506036980,0
1506036990,0
1506037000,0
1506037010,0
1506037020,0
1506037030,0
1506037040,0
1506037050,0
1506037060,0
1506037070,0
1506037080,0
1506037090,0
1506037100,0
1506037110,0
1506037120,0
1506037130,0
1506037140,0
1506037150,0
1506037160,0
1506037170,0
1506037180,0
1506037190,0
1506037200,0
1506037210,0
1506037220,0
1506037230,0
1506037240,0
1506037250,0
1506037260,0
1506037270,0
1506037280,0
1506037290,0
1506037300,0
1506037310,0
1506037320,0
1506037330,1
1506037340,1
1506037350,1
1506037360,1
1506037370,1
1506037380,1
1506037390,1
1506037400,1
1506037410,1
1506037420,1
1506037430,1
1506037440,1
1506037450,0
1506037460,0
1506037470,0
1506037480,0
1506037490,0
1506037500,0
1506037510,1
1506037520,1
1506037530,1
1506037540,1
1506037550,1
1506037560,1
1506037570,0
1506037580,0
1506037590,0
1506037600,0
1506037610,0
1506037620,0
1506037630,0
1506037640,0
1506037650,0
1506037660,0
1506037670,0
1506037680,0
1506037690,1
1506037700,1
1506037710,1
1506037720,1
1506037730,1
1506037740,1
1506037750,0
1506037760,0
1506037770,0
1506037780,0
1506037790,0
1506037800,0
1506037810,1
1506037820,1
1506037830,1
1506037840,1
1506037850,1
1506037860,1
1506037870,0
1506037880,0
1506037890,0
1506037900,0
1506037910,0
1506037920,0
1506037930,1
1506037940,1
1506037950,1
1506037960,1
1506037970,1
1506037980,1
1506037990,0
1506038000,0
1506038010,0
1506038020,0
1506038030,0
1506038040,0
1506038050,0
1506038060,0
1506038070,0
1506038080,0
1506038090,0
1506038100,0
1506038110,1
1506038120,1
1506038130,1
1506038140,1
1506038150,1
1506038160,1
1506038170,0
1506038180,0
1506038190,0
1506038200,0
1506038210,0
1506038220,0
1506038230,0
1506038240,0
1506038250,0
1506038260,0
1506038270,0
1506038280,0
1506038290,1
1506038300,1
1506038310,1
1506038320,1
1506038330,1
1506038340,1
1506038350,0
1506038360,0
1506038370,0
1506038380,0
1506038390,0
1506038400,0
1506038410,1
1506038420,1
1506038430,1
1506038440,1
1506038450,1
1506038460,1
1506038470,0
1506038480,0
1506038490,0
1506038500,0
1506038510,0
1506038520,0
1506038530,0
1506038540,0
1506038550,0
1506038560,0
1506038570,0
1506038580,0
1506038590,0
1506038600,0
1506038610,0
1506038620,0
1506038630,0
1506038640,0
1506038650,0
1506038660,0
1506038670,0
1506038680,0
1506038690,0
1506038700,0
1506038710,1
1506038720,1
1506038730,1
1506038740,1
1506038750,1
1506038760,1
1506038770,0
1506038780,0
1506038790,0
1506038800,0
1506038810,0
1506038820,0
1506038830,0
1506038840,0
1506038850,0
1506038860,0
1506038870,0
1506038880,0
1506038890,1
1506038900,1
1506038910,1
1506038920,1
1506038930,1
1506038940,1
1506038950,1
1506038960,1
1506038970,1
1506038980,1
1506038990,1
1506039000,1
1506039010,1
1506039020,1
1506039030,1
1506039040,1
1506039050,1
1506039060,1
1506039070,0
1506039080,0
1506039090,0
1506039100,0
1506039110,0
1506039120,0
1506039130,0
1506039140,0
1506039150,0
1506039160,0
1506039170,0
1506039180,0
1506039190,1
1506039200,1
1506039210,1
1506039220,1
1506039230,1
1506039240,1
1506039250,1
1506039260,1
1506039270,1
1506039280,1
1506039290,1
1506039300,1
1506039310,0
1506039320,0
1506039330,0
1506039340,0
1506039350,0
1506039360,0
1506039370,0
1506039380,0
1506039390,0
1506039400,0
1506039410,0
1506039420,0
1506039430,0
1506039440,0
1506039450,0
1506039460,0
1506039470,0
1506039480,0
1506039490,0
1506039500,0
1506039510,0
1506039520,0
1506039530,0
1506039540,0
1506039550,0
1506039560,0
1506039570,0
1506039580,0
1506039590,0
1506039600,0
1506039610,0
1506039620,0
1506039630,0
1506039640,0
1506039650,0
1506039660,0
1506039670,0
1506039680,0
1506039690,0
1506039700,0
1506039710,0
1506039720,0
1506039730,0
1506039740,0
1506039750,0
1506039760,0
1506039770,0
1506039780,0
1506039790,1
1506039800,1
1506039810,1
1506039820,1
1506039830,1
1506039840,1
1506039850,0
1506039860,0
1506039870,0
1506039880,0
