TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1481756458 180442 6723910221 193959471
1481756459 180442 6723910221 193959471
1481756460 180442 6723910221 193959471
1481756461 180442 6723910221 193959471
1481756462 180442 6723910221 193959471
1481756463 180442 6723910221 193959471
1481756464 180447 6723910221 193959471
1481756466 180447 6723910221 193959471
1481756467 180447 6723910221 193959471
1481756468 180447 6723910221 193959471
1481756469 180447 6723910221 193959471
1481756470 180447 6723910221 193959471
1481756471 180447 6723910221 193959471
1481756472 180447 6723910221 193959471
1481756473 180447 6723910221 193959471
1481756475 180451 6723910221 193959471
1481756476 180451 6723910221 193959471
1481756477 180451 6723910221 193959471
1481756478 180451 6723910221 193959471
1481756479 180456 6723910221 193959471
1481756482 180456 6723910221 193959471
1481756483 180456 6723910221 193959471
1481756484 180467 6723910221 193959471
1481756485 180467 6723910221 193959471
1481756488 180467 6723910221 193959471
1481756490 180467 6723910221 193959471
1481756491 180467 6723910221 193959471
1481756492 180467 6723910221 193959471
1481756493 180467 6723910221 193959471
1481756495 180471 6723910221 193959471
1481756497 180471 6723910221 193959471
1481756498 180471 6723910221 193959471
1481756499 180471 6723910221 193959471
1481756501 180471 6723910221 193959471
1481756502 180471 6723910221 193959471
1481756504 180471 6723910221 193959471
1481756505 180473 6723910221 193959471
1481756506 180473 6723910221 193959471
1481756507 180476 6723910221 193959471
1481756508 180476 6723910221 193959471
1481756509 180476 6723910221 193959471
1481756510 180476 6723910221 193959471
1481756511 180476 6723910221 193959471
1481756513 180476 6723910221 193959471
1481756514 180476 6723910221 193959471
1481756515 180480 6723910221 193959471
1481756516 180480 6723910221 193959471
1481756517 180480 6723910221 193959471
1481756518 180480 6723910221 193959471
1481756519 180480 6723910221 193959471
1481756521 180480 6723910221 193959471
1481756522 180480 6723910221 193959471
1481756523 180480 6723910221 193959471
1481756524 180480 6723910221 193959471
1481756525 180484 6723910221 193959471
1481756526 180484 6723910221 193959471
1481756527 180484 6723910221 193959471
1481756529 180484 6723910221 193959471
1481756530 180484 6723910221 193959471
1481756531 180484 6723910221 193959471
1481756532 180484 6723910221 193959471
1481756533 180484 6723910221 193959471
1481756534 180484 6723910221 193959471
1481756535 180488 6723910221 193959471
1481756537 180488 6723910221 193959471
1481756538 180488 6723910221 193959471
1481756539 180488 6723910221 193959471
1481756540 180488 6723910221 193959471
1481756541 180488 6723910221 193959471
1481756542 180488 6723910221 193959471
1481756543 180488 6723910221 193959471
1481756544 180492 6723910221 193959471
1481756546 180492 6723910221 193959471
1481756547 180492 6723910221 193959471
1481756548 180492 6723910221 193959471
1481756549 180492 6723910221 193959471
1481756550 180492 6723910221 193959471
1481756551 180492 6723910221 193959471
1481756552 180492 6723910221 193959471
1481756554 180492 6723910221 193959471
1481756555 180496 6723910221 193959471
1481756556 180496 6723910221 193959471
1481756560 180496 6723910221 193959471
1481756561 180496 6723910221 193959471
1481756562 180496 6723910221 193959471
1481756563 180496 6723910221 193959471
1481756565 180501 6723910221 193959471
1481756567 180501 6723910221 193959471
1481756568 180501 6723910221 193959471
1481756569 180501 6723910221 193959471
1481756570 180501 6723910221 193959471
1481756571 180501 6723910221 193959471
1481756572 180501 6723910221 193959471
1481756573 180501 6723910221 193959471
1481756575 180503 6723910221 193959471
1481756576 180505 6723910221 193959471
1481756577 180505 6723910221 193959471
1481756578 180505 6723910221 193959471
1481756579 180505 6723910221 193959471
1481756580 180505 6723910221 193959471
1481756582 180505 6723910221 193959471
1481756583 180505 6723910221 193959471
1481756584 180505 6723910221 193959471
1481756585 180509 6723910221 193959471
1481756586 180509 6723910221 193959471
1481756588 180509 6723910221 193959471
1481756589 180509 6723910221 193959471
1481756590 180509 6723910221 193959471
1481756591 180509 6723910221 193959471
1481756592 180509 6723910221 193959471
1481756593 180509 6723910221 193959471
1481756594 180509 6723910221 193959471
1481756595 180513 6723910221 193959471
1481756597 180513 6723910221 193959471
1481756598 180513 6723910221 193959471
1481756599 180513 6723910221 193959471
1481756600 180513 6723910221 193959471
1481756602 180513 6723910221 193959471
1481756603 180513 6723910221 193959471
1481756604 180513 6723910221 193959471
1481756605 180517 6723910221 193959471
1481756607 180517 6723910221 193959471
1481756608 180517 6723910221 193959471
1481756617 180533 6723910221 193959471
1481756618 180533 6723910221 193959471
1481756619 180533 6723910221 193959471
1481756621 180533 6723910221 193959471
1481756622 180533 6723910221 193959471
1481756623 180533 6723910221 193959471
1481756626 180544 6723910221 193959471
1481756627 180544 6723910221 193959471
1481756628 180544 6723910221 193959471
1481756629 180544 6723910221 193959471
1481756630 180544 6723910221 193959471
1481756631 180544 6723910221 193959471
1481756632 180544 6723910221 193959471
1481756634 180544 6723910221 193959471
1481756635 180548 6723910221 193959471
1481756636 180548 6723910221 193959471
1481756637 180548 6723910221 193959471
1481756638 180548 6723910221 193959471
1481756640 180548 6723910221 193959471
1481756641 180548 6723910221 193959471
1481756642 180548 6723910221 193959471
1481756643 180548 6723910221 193959471
1481756644 180548 6723910221 193959471
1481756645 180552 6723910221 193959471
1481756646 180552 6723910221 193959471
1481756648 180552 6723910221 193959471
1481756649 180552 6723910221 193959471
1481756650 180552 6723910221 193959471
1481756651 180552 6723910221 193959471
1481756652 180552 6723910221 193959471
1481756653 180552 6723910221 193959471
1481756654 180552 6723910221 193959471
1481756655 180556 6723910221 193959471
1481756657 180556 6723910221 193959471
1481756658 180556 6723910221 193959471
1481756659 180556 6723910221 193959471
1481756660 180556 6723910221 193959471
1481756661 180556 6723910221 193959471
1481756663 180556 6723910221 193959471
1481756664 180556 6723910221 193959471
1481756665 180561 6723910221 193959471
1481756666 180561 6723910221 193959471
1481756667 180561 6723910221 193959471
1481756668 180561 6723910221 193959471
1481756669 180561 6723910221 193959471
1481756670 180561 6723910221 193959471
1481756672 180561 6723910221 193959471
1481756673 180561 6723910221 193959471
1481756674 180561 6723910221 193959471
1481756675 180565 6723910221 193959471
1481756676 180565 6723910221 193959471
1481756678 180565 6723910221 193959471
1481756679 180565 6723910221 193959471
1481756680 180565 6723910221 193959471
1481756681 180565 6723910221 193959471
1481756682 180565 6723910221 193959471
1481756683 180565 6723910221 193959471
1481756684 180565 6723910221 193959471
1481756685 180569 6723910221 193959471
1481756687 180569 6723910221 193959471
1481756688 180569 6723910221 193959471
1481756689 180569 6723910221 193959471
1481756690 180569 6723910221 193959471
1481756691 180569 6723910221 193959471
1481756692 180569 6723910221 193959471
1481756693 180569 6723910221 193959471
1481756694 180573 6723910221 193959471
1481756696 180573 6723910221 193959471
1481756697 180573 6723910221 193959471
1481756698 180573 6723910221 193959471
1481756699 180573 6723910221 193959471
1481756700 180573 6723910221 193959471
1481756701 180573 6723910221 193959471
1481756703 180574 6723910221 193959471
1481756704 180574 6723910221 193959471
1481756705 180626 6748438693 193959471
1481756706 180626 6748438693 193959471
