TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1481765099 280636 94873929653 6079443
1481765101 280636 94873929653 6079443
1481765102 280636 94873929653 6079443
1481765103 280636 94873929653 6079443
1481765104 280636 94873929653 6079443
1481765105 280640 94873929653 6079443
1481765106 280640 94873929653 6079443
1481765107 280640 94873929653 6079443
1481765108 280640 94873929653 6079443
1481765111 280640 94873929653 6079443
1481765112 280640 94873929653 6079443
1481765113 280641 94873929653 6079443
1481765115 280645 94873929653 6079443
1481765116 280645 94873929653 6079443
1481765117 280645 94873929653 6079443
1481765120 280645 94873929653 6079443
1481765121 280650 94873929653 6079443
1481765122 280650 94873929653 6079443
1481765123 280650 94873929653 6079443
1481765125 280659 94873929653 6079443
1481765126 280659 94873929653 6079443
1481765127 280659 94873929653 6079443
1481765128 280659 94873929653 6079443
1481765129 280659 94873929653 6079443
1481765130 280659 94873929653 6079443
1481765131 280672 94873929653 6079443
1481765133 280672 94873929653 6079443
1481765134 280672 94873929653 6079443
1481765135 280676 94873929653 6079443
1481765136 280676 94873929653 6079443
1481765137 280676 94873929653 6079443
1481765138 280676 94873929653 6079443
1481765139 280676 94873929653 6079443
1481765140 280676 94873929653 6079443
1481765142 280676 94873929653 6079443
1481765143 280676 94873929653 6079443
1481765144 280676 94873929653 6079443
1481765145 280680 94873929653 6079443
1481765146 280680 94873929653 6079443
1481765147 280680 94873929653 6079443
1481765148 280680 94873929653 6079443
1481765149 280680 94873929653 6079443
1481765151 280680 94873929653 6079443
1481765152 280680 94873929653 6079443
1481765154 280680 94873929653 6079443
1481765155 280684 94873929653 6079443
1481765156 280684 94873929653 6079443
1481765160 280684 94873929653 6079443
1481765161 280684 94873929653 6079443
1481765162 280684 94873929653 6079443
1481765163 280685 94873929653 6079443
1481765164 280685 94873929653 6079443
1481765165 280689 94873929653 6079443
1481765168 280689 94873929653 6079443
1481765169 280689 94873929653 6079443
1481765170 280689 94873929653 6079443
1481765171 280689 94873929653 6079443
1481765172 280689 94873929653 6079443
1481765173 280689 94873929653 6079443
1481765175 280693 94873929653 6079443
1481765176 280693 94873929653 6079443
1481765177 280693 94873929653 6079443
1481765178 280693 94873929653 6079443
1481765179 280693 94873929653 6079443
1481765180 280693 94873929653 6079443
1481765181 280693 94873929653 6079443
1481765182 280693 94873929653 6079443
1481765184 280693 94873929653 6079443
1481765185 280697 94873929653 6079443
1481765186 280697 94873929653 6079443
1481765187 280697 94873929653 6079443
1481765188 280697 94873929653 6079443
1481765189 280697 94873929653 6079443
1481765190 280697 94873929653 6079443
1481765192 280697 94873929653 6079443
1481765193 280697 94873929653 6079443
1481765194 280697 94873929653 6079443
1481765196 280703 94873929653 6079443
1481765197 280703 94873929653 6079443
1481765198 280703 94873929653 6079443
1481765199 280703 94873929653 6079443
1481765201 280703 94873929653 6079443
1481765202 280703 94873929653 6079443
1481765204 280703 94873929653 6079443
1481765205 280707 94873929653 6079443
1481765206 280707 94873929653 6079443
1481765207 280707 94873929653 6079443
1481765208 280707 94873929653 6079443
1481765209 280707 94873929653 6079443
1481765210 280707 94873929653 6079443
1481765211 280707 94873929653 6079443
1481765213 280708 94873929653 6079443
1481765214 280708 94873929653 6079443
1481765215 280712 94873929653 6079443
1481765216 280712 94873929653 6079443
1481765217 280712 94873929653 6079443
1481765218 280712 94873929653 6079443
1481765219 280712 94873929653 6079443
1481765220 280712 94873929653 6079443
1481765222 280712 94873929653 6079443
1481765223 280712 94873929653 6079443
1481765224 280712 94873929653 6079443
1481765225 280716 94873929653 6079443
1481765228 280716 94873929653 6079443
1481765229 280716 94873929653 6079443
1481765232 280716 94873929653 6079443
1481765233 280716 94873929653 6079443
1481765234 280716 94873929653 6079443
1481765235 280720 94873929653 6079443
1481765236 280720 94873929653 6079443
1481765238 280720 94873929653 6079443
1481765239 280720 94873929653 6079443
1481765240 280720 94873929653 6079443
1481765241 280720 94873929653 6079443
1481765242 280720 94873929653 6079443
1481765243 280720 94873929653 6079443
1481765244 280724 94873929653 6079443
1481765246 280724 94873929653 6079443
1481765247 280724 94873929653 6079443
1481765248 280724 94873929653 6079443
1481765249 280724 94873929653 6079443
1481765250 280724 94873929653 6079443
1481765251 280724 94873929653 6079443
1481765252 280724 94873929653 6079443
1481765253 280724 94873929653 6079443
1481765255 280728 94873929653 6079443
1481765256 280728 94873929653 6079443
1481765257 280728 94873929653 6079443
1481765258 280728 94873929653 6079443
1481765259 280728 94873929653 6079443
1481765260 280728 94873929653 6079443
1481765261 280728 94873929653 6079443
1481765263 280729 94873929653 6079443
1481765264 280729 94873929653 6079443
1481765266 280735 94873929653 6079443
1481765267 280735 94873929653 6079443
1481765268 280735 94873929653 6079443
1481765269 280735 94873929653 6079443
1481765271 280735 94873929653 6079443
1481765272 280735 94873929653 6079443
1481765274 280735 94873929653 6079443
1481765275 280739 94873929653 6079443
1481765276 280739 94873929653 6079443
1481765277 280739 94873929653 6079443
1481765279 280739 94873929653 6079443
1481765281 280739 94873929653 6079443
1481765282 280739 94873929653 6079443
1481765283 280739 94873929653 6079443
1481765284 280739 94873929653 6079443
1481765285 280743 94873929653 6079443
1481765286 280743 94873929653 6079443
1481765287 280743 94873929653 6079443
1481765289 280743 94873929653 6079443
1481765290 280743 94873929653 6079443
1481765291 280743 94873929653 6079443
1481765292 280743 94873929653 6079443
1481765293 280743 94873929653 6079443
1481765294 280743 94873929653 6079443
1481765295 280747 94873929653 6079443
1481765296 280747 94873929653 6079443
1481765298 280747 94873929653 6079443
1481765299 280747 94873929653 6079443
1481765301 280747 94873929653 6079443
1481765302 280747 94873929653 6079443
1481765304 280747 94873929653 6079443
1481765305 280751 94873929653 6079443
1481765306 280751 94873929653 6079443
1481765307 280751 94873929653 6079443
1481765309 280751 94873929653 6079443
1481765310 280751 94873929653 6079443
1481765311 280751 94873929653 6079443
1481765312 280752 94873929653 6079443
1481765314 280752 94873929653 6079443
1481765316 280758 94873929653 6079443
1481765317 280758 94873929653 6079443
1481765318 280758 94873929653 6079443
1481765319 280758 94873929653 6079443
1481765320 280758 94873929653 6079443
1481765321 280758 94873929653 6079443
1481765322 280758 94873929653 6079443
1481765323 280758 94873929653 6079443
1481765325 280762 94873929653 6079443
1481765326 280762 94873929653 6079443
1481765327 280762 94873929653 6079443
1481765328 280762 94873929653 6079443
1481765329 280762 94873929653 6079443
1481765330 280762 94873929653 6079443
1481765331 280762 94873929653 6079443
1481765333 280762 94873929653 6079443
1481765334 280762 94873929653 6079443
1481765335 280766 94873929653 6079443
1481765336 280766 94873929653 6079443
1481765337 280766 94873929653 6079443
1481765338 280766 94873929653 6079443
1481765339 280766 94873929653 6079443
1481765341 280766 94873929653 6079443
1481765342 280766 94873929653 6079443
1481765343 280766 94873929653 6079443
1481765344 280770 94873929653 6079443
1481765345 280770 94873929653 6079443
1481765347 280770 94873929653 6079443
1481765349 280770 94873929653 6079443
1481765350 280770 94873929653 6079443
1481765351 280770 94873929653 6079443
1481765352 280770 94873929653 6079443
1481765353 280770 94873929653 6079443
1481765354 280774 94873929653 6079443
1481765356 280774 94873929653 6079443
1481765357 280774 94873929653 6079443
1481765358 280774 94873929653 6079443
1481765359 280774 94873929653 6079443
1481765360 280774 94873929653 6079443
1481765361 280774 94873929653 6079443
1481765362 280775 94873929653 6079443
1481765364 280775 94873929653 6079443
1481765365 280779 94873929653 6079443
1481765366 280779 94873929653 6079443
1481765367 280779 94873929653 6079443
1481765368 280779 94873929653 6079443
1481765369 280779 94873929653 6079443
1481765370 280779 94873929653 6079443
1481765372 280779 94873929653 6079443
1481765373 280779 94873929653 6079443
1481765374 280779 94873929653 6079443
1481765375 280783 94873929653 6079443
1481765376 280783 94873929653 6079443
1481765377 280783 94873929653 6079443
1481765378 280783 94873929653 6079443
1481765381 280783 94873929653 6079443
1481765382 280783 94873929653 6079443
1481765383 280783 94873929653 6079443
1481765384 280783 94873929653 6079443
1481765387 280789 94873929653 6079443
1481765389 280789 94873929653 6079443
1481765390 280789 94873929653 6079443
1481765391 280789 94873929653 6079443
1481765392 280789 94873929653 6079443
1481765394 280789 94873929653 6079443
1481765395 280793 94873929653 6079443
1481765396 280793 94873929653 6079443
1481765397 280793 94873929653 6079443
1481765398 280793 94873929653 6079443
1481765399 280793 94873929653 6079443
1481765400 280793 94873929653 6079443
1481765401 280793 94873929653 6079443
1481765403 280793 94873929653 6079443
1481765404 280793 94873929653 6079443
1481765405 280797 94873929653 6079443
1481765406 280797 94873929653 6079443
1481765407 280797 94873929653 6079443
1481765408 280797 94873929653 6079443
1481765410 280797 94873929653 6079443
1481765411 280797 94873929653 6079443
1481765412 280798 94873929653 6079443
1481765413 280798 94873929653 6079443
1481765415 280802 94873929653 6079443
1481765416 280802 94873929653 6079443
1481765417 280802 94873929653 6079443
1481765418 280802 94873929653 6079443
1481765419 280802 94873929653 6079443
1481765420 280802 94873929653 6079443
1481765422 280802 94873929653 6079443
1481765423 280802 94873929653 6079443
1481765424 280802 94873929653 6079443
1481765425 280804 94873929653 6079443
1481765426 280806 94873929653 6079443
1481765427 280806 94873929653 6079443
1481765428 280806 94873929653 6079443
1481765431 280806 94873929653 6079443
1481765432 280806 94873929653 6079443
1481765433 280806 94873929653 6079443
1481765434 280806 94873929653 6079443
1481765435 280810 94873929653 6079443
1481765436 280810 94873929653 6079443
1481765437 280810 94873929653 6079443
1481765439 280810 94873929653 6079443
1481765440 280810 94873929653 6079443
1481765441 280810 94873929653 6079443
1481765442 280810 94873929653 6079443
1481765443 280810 94873929653 6079443
1481765444 280814 94873929653 6079443
1481765445 280814 94873929653 6079443
1481765447 280814 94873929653 6079443
1481765448 280814 94873929653 6079443
1481765449 280814 94873929653 6079443
1481765450 280814 94873929653 6079443
1481765451 280814 94873929653 6079443
1481765452 280814 94873929653 6079443
1481765453 280814 94873929653 6079443
1481765455 280818 94873929653 6079443
1481765456 280818 94873929653 6079443
1481765457 280818 94873929653 6079443
1481765458 280818 94873929653 6079443
1481765459 280818 94873929653 6079443
1481765460 280818 94873929653 6079443
1481765461 280818 94873929653 6079443
1481765465 280828 94873929653 6079443
1481765466 280828 94873929653 6079443
1481765467 280828 94873929653 6079443
1481765468 280828 94873929653 6079443
1481765470 280828 94873929653 6079443
1481765471 280828 94873929653 6079443
1481765472 280828 94873929653 6079443
1481765474 280828 94873929653 6079443
1481765475 280832 94873929653 6079443
1481765476 280832 94873929653 6079443
1481765477 280832 94873929653 6079443
1481765478 280832 94873929653 6079443
1481765479 280832 94873929653 6079443
1481765480 280832 94873929653 6079443
1481765482 280832 94873929653 6079443
1481765483 280832 94873929653 6079443
1481765484 280832 94873929653 6079443
1481765485 280836 94873929653 6079443
1481765486 280836 94873929653 6079443
