Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16407
100,1000,3,5000,120,48,0.87042
100,10000,3,5000,120,48,7.53070
100,100000,3,5000,120,48,104.60804
100,1000000,3,5000,120,48,791.46185
