Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,384,0.13181
100,1000,3,5000,120,384,0.67716
100,10000,3,5000,120,384,7.21088
100,100000,3,5000,120,384,67.02965
100,1000000,3,5000,120,384,740.97106
