Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,6005.60097973
0,5000,2,5000,621.0,6547.88312338
5000,10000,3,5000,929.0,5308.81878662
10000,15000,4,5000,1238.0,4854.21899639
15000,20000,5,5000,1546.0,5609.72071967
20000,25000,6,5000,1852.0,6185.85063687
25000,30000,7,5000,2163.0,6763.16066037
30000,35000,8,5000,2474.0,7196.31726825
35000,40000,9,5000,2785.0,7494.05226465
40000,45000,10,5000,3093.0,7819.39262169
45000,50000,11,5000,3402.0,8193.11008574
50000,55000,12,5000,3712.0,8457.02515121
55000,60000,13,5000,4020.0,8538.04070344
60000,65000,14,5000,4332.0,8817.80210068
65000,70000,15,5000,4639.0,9006.14326605
70000,75000,16,5000,4950.0,9185.07051451
75000,80000,17,5000,5263.0,9353.45123982
80000,85000,18,5000,5574.0,9568.3588354
85000,90000,19,5000,5889.0,9717.14978733
90000,95000,20,5000,6196.0,9476.90409724
95000,100000,21,5000,6509.0,8868.60831061
0,5000,22,5000,6819.0,7172.03016465
5000,10000,23,5000,7129.0,6592.1671019
10000,15000,24,5000,7439.0,6398.38576441
15000,20000,25,5000,7740.0,6540.42171569
20000,25000,26,5000,8042.0,6661.73568009
25000,30000,27,5000,8347.0,6801.42430067
30000,35000,28,5000,8652.0,6867.25536024
35000,40000,29,5000,8951.0,6995.71835049
40000,45000,30,5000,9250.0,7100.15220633
45000,50000,31,5000,9552.0,7221.06361617
50000,55000,32,5000,9854.0,7318.47262187
55000,60000,33,5000,10167.0,7418.8238939
60000,65000,34,5000,10479.0,7538.32856375
65000,70000,35,5000,10788.0,7649.14395432
70000,75000,36,5000,11097.0,7695.69070011
75000,80000,37,5000,11420.0,7790.85562545
80000,85000,38,5000,11743.0,7841.36449392
85000,90000,39,5000,12058.0,7948.9239948
90000,95000,40,5000,12374.0,8055.80695114
95000,100000,41,5000,12689.0,8093.84261379
100000,105000,42,5000,13003.0,8127.04866093
105000,110000,43,5000,13312.0,8200.17040035
110000,115000,44,5000,13620.0,8291.0259122
115000,120000,45,5000,13924.0,8315.66615844
120000,125000,46,5000,14228.0,8396.63165786
125000,130000,47,5000,14542.0,8391.8061426
130000,135000,48,5000,14855.0,8418.21427307
135000,140000,49,5000,15169.0,8484.64914955
140000,145000,50,5000,15482.0,8549.94921977
145000,150000,51,5000,15798.0,8576.03102931
150000,155000,52,5000,16113.0,8637.1408847
155000,160000,53,5000,16412.0,8690.10903495
160000,165000,54,5000,16711.0,8704.4172377
165000,170000,55,5000,17027.0,8724.48451345
170000,175000,56,5000,17343.0,8743.34385642
175000,180000,57,5000,17656.0,8762.0097603
180000,185000,58,5000,17969.0,8814.80626196
185000,190000,59,5000,18268.0,8877.95599695
190000,195000,60,5000,18567.0,8887.96749388
195000,200000,61,5000,18877.0,8899.33867524
200000,205000,62,5000,19187.0,8911.34201884
205000,210000,63,5000,19506.0,8928.66546692
210000,215000,64,5000,19824.0,8993.62139643
215000,220000,65,5000,20140.0,9041.48201332
220000,225000,66,5000,20457.0,9076.18790972
225000,230000,67,5000,20770.0,9121.61997591
230000,235000,68,5000,21084.0,9166.49016325
235000,240000,69,5000,21391.0,9206.37758332
240000,245000,70,5000,21698.0,9213.47144009
245000,250000,71,5000,21998.0,9261.64544212
250000,255000,72,5000,22298.0,9296.65957874
255000,260000,73,5000,22613.0,9350.84571002
260000,265000,74,5000,22929.0,9405.48034453
265000,270000,75,5000,23239.0,9439.35404815
270000,275000,76,5000,23548.0,9442.26952505
275000,280000,77,5000,23863.0,9388.93503285
280000,285000,78,5000,24178.0,9335.84874453
285000,290000,79,5000,24484.0,9382.33885688
290000,295000,80,5000,24790.0,9425.45436613
295000,300000,81,5000,25103.0,9458.84952441
300000,305000,82,5000,25416.0,9491.444714
305000,310000,83,5000,25727.0,9522.2767409
310000,315000,84,5000,26038.0,9525.20683584
315000,320000,85,5000,26344.0,9529.61519015
320000,325000,86,5000,26650.0,9530.98995222
325000,330000,87,5000,26967.0,9562.74273768
330000,335000,88,5000,27284.0,9607.15384398
335000,340000,89,5000,27596.0,9609.09384361
340000,345000,90,5000,27909.0,9610.58359764
345000,350000,91,5000,28224.0,9650.79791857
350000,355000,92,5000,28540.0,9690.92267804
355000,360000,93,5000,28853.0,9694.69468657
360000,365000,94,5000,29167.0,9742.46490781
365000,370000,95,5000,29477.0,9768.95154
370000,375000,96,5000,29786.0,9768.61796393
375000,380000,97,5000,30109.0,9770.23145783
380000,385000,98,5000,30431.0,9722.10318723
385000,390000,99,5000,30745.0,9760.032757
390000,395000,100,5000,31059.0,9802.45172764
395000,400000,101,5000,31363.0,9821.37511631
400000,405000,102,5000,31667.0,9817.16755008
405000,410000,103,5000,31984.0,9843.87525464
410000,415000,104,5000,32300.0,9818.73929713
415000,420000,105,5000,32620.0,9845.79679107
420000,425000,106,5000,32938.0,9870.27967905
425000,430000,107,5000,33250.0,9869.82503465
430000,435000,108,5000,33561.0,9867.03714706
435000,440000,109,5000,33870.0,9886.41333997
440000,445000,110,5000,34179.0,9883.3455257
445000,450000,111,5000,34480.0,9914.06587984
450000,455000,112,5000,34781.0,9933.86985251
455000,460000,113,5000,35086.0,9967.24575707
460000,465000,114,5000,35391.0,9985.90064891
465000,470000,115,5000,35707.0,9939.28248296
470000,475000,116,5000,36023.0,9971.41736291
475000,480000,117,5000,36341.0,9971.85260087
480000,485000,118,5000,36659.0,9994.04359514
485000,490000,119,5000,36978.0,9992.9850139
490000,495000,120,5000,37297.0,10028.7496859
495000,500000,121,5000,37601.0,10024.7389175
500000,505000,122,5000,37904.0,10055.3788298
505000,510000,123,5000,38216.0,10055.40821
510000,515000,124,5000,38528.0,10052.3045896
515000,520000,125,5000,38838.0,10079.0903232
