#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481764747        0.105038          0.105038          0.003010          0.003010          0.000000          27.628500         0.003010         
1481764750        0.105042          0.105042          0.003052          0.003052          0.000000          27.626800         0.003052         
1481764751        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764753        0.105042          0.105042          0.003052          0.003052          0.000000          27.626800         0.003052         
1481764754        0.105042          0.105042          0.003052          0.003052          0.000000          27.627300         0.003052         
1481764755        0.105042          0.105042          0.003052          0.003052          0.000000          27.627000         0.003052         
1481764756        0.105042          0.105042          0.003052          0.003052          0.000000          27.626700         0.003052         
1481764757        0.105042          0.105042          0.003052          0.003052          0.000000          27.626100         0.003052         
1481764759        0.105042          0.105042          0.003052          0.003052          0.000000          27.627200         0.003052         
1481764760        0.105042          0.105042          0.003052          0.003052          0.000000          27.626000         0.003052         
1481764761        0.105042          0.105042          0.003052          0.003052          0.000000          27.627200         0.003052         
1481764762        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764763        0.105042          0.105042          0.003052          0.003052          0.000000          27.627200         0.003052         
1481764764        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764765        0.105042          0.105042          0.003052          0.003052          0.000000          27.626400         0.003052         
1481764766        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764768        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764769        0.105042          0.105042          0.003052          0.003052          0.000000          27.625800         0.003052         
1481764770        0.105042          0.105042          0.003052          0.003052          0.000000          27.626300         0.003052         
1481764771        0.544323          0.544224          0.011608          0.011604          0.000000          27.615200         0.011604         
1481764772        0.587528          0.587399          0.034626          0.034626          0.000000          27.591700         0.034626         
1481764773        0.587559          0.587521          0.034737          0.034737          0.000000          27.591800         0.034737         
1481764774        0.595654          0.595615          0.040943          0.040943          0.000000          27.584600         0.040943         
1481764776        0.693665          0.693626          0.118107          0.117664          0.000000          27.439300         0.117664         
1481764778        0.693665          0.693626          0.118107          0.117775          0.000000          27.432200         0.117775         
1481764779        0.693665          0.693626          0.118107          0.117886          0.000000          27.412400         0.117886         
1481764781        0.693665          0.693626          0.118107          0.117886          0.000000          27.317900         0.117886         
1481764782        0.693665          0.693626          0.118107          0.117886          0.000000          27.244100         0.117886         
1481764783        0.693665          0.693626          0.118107          0.117886          0.000000          27.183800         0.117886         
1481764784        0.693665          0.693626          0.118107          0.117886          0.000000          27.129300         0.117886         
1481764786        0.693665          0.693626          0.118107          0.117886          0.000000          27.079000         0.117886         
1481764788        0.693665          0.693626          0.118107          0.117775          0.000000          27.013500         0.117886         
1481764789        0.693665          0.693626          0.118107          0.117886          0.000000          26.979100         0.117886         
1481764790        0.693665          0.693626          0.118107          0.117886          0.000000          26.947600         0.117886         
1481764791        0.693665          0.693626          0.118107          0.117886          0.000000          26.892000         0.117886         
1481764792        0.693665          0.693626          0.118107          0.117886          0.000000          26.848300         0.117886         
1481764794        0.693665          0.693626          0.118107          0.117886          0.000000          26.814300         0.117886         
1481764795        0.693665          0.693626          0.118107          0.117886          0.000000          26.791800         0.117886         
1481764796        0.693665          0.693626          0.118107          0.117886          0.000000          26.753900         0.117886         
1481764797        0.693665          0.693626          0.118107          0.117893          0.000000          26.705200         0.117893         
1481764798        0.693665          0.693626          0.118107          0.117886          0.000000          26.668900         0.117893         
1481764799        0.693665          0.693626          0.118107          0.117886          0.000000          26.646200         0.117893         
1481764800        0.693665          0.693626          0.118107          0.117886          0.000000          26.577100         0.117893         
1481764801        0.693665          0.693626          0.118107          0.117886          0.000000          26.528400         0.117893         
1481764803        0.693665          0.693626          0.118107          0.117886          0.000000          26.484700         0.117893         
1481764804        0.693668          0.693630          0.118111          0.117889          0.000000          26.431700         0.117893         
1481764805        0.693668          0.693630          0.118111          0.117889          0.000000          26.386700         0.117893         
1481764806        0.693668          0.693630          0.118111          0.117897          0.000000          26.327700         0.117897         
1481764807        0.693668          0.693630          0.118111          0.117897          0.000000          26.287100         0.117897         
1481764808        0.693668          0.693630          0.118111          0.117889          0.000000          26.237400         0.117897         
1481764809        0.693668          0.693630          0.118111          0.117889          0.000000          26.202000         0.117897         
1481764810        0.693668          0.693630          0.118111          0.117889          0.000000          26.135300         0.117897         
1481764812        0.693668          0.693630          0.118111          0.117889          0.000000          26.072400         0.117897         
1481764813        0.693668          0.693630          0.118111          0.117889          0.000000          26.007500         0.117897         
1481764814        0.693668          0.693630          0.118111          0.117897          0.000000          25.943600         0.117897         
1481764815        0.693668          0.693630          0.118111          0.117897          0.000000          25.880200         0.117897         
1481764818        0.693672          0.693634          0.118114          0.117672          0.000000          25.761400         0.117897         
1481764819        0.693672          0.693634          0.118114          0.117893          0.000000          25.677100         0.117897         
1481764820        0.693672          0.693634          0.118114          0.117893          0.000000          25.619200         0.117897         
1481764821        0.693672          0.693634          0.118114          0.117893          0.000000          25.577900         0.117897         
1481764824        0.693672          0.693634          0.118114          0.117901          0.000000          25.487400         0.117901         
1481764825        0.693672          0.693634          0.118114          0.117901          0.000000          25.448700         0.117901         
1481764826        0.693672          0.693634          0.118114          0.117901          0.000000          25.426200         0.117901         
1481764827        0.693672          0.693634          0.118114          0.117901          0.000000          25.375800         0.117901         
