Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.13196
100,1000,3,5000,120,48,0.76182
100,10000,3,5000,120,48,6.27466
100,100000,3,5000,120,48,96.26313
100,1000000,3,5000,120,48,1027.92903
