TIMESTAMP        work-RQ          work-RD          work-WR          
1483658712 1522068 334589105610 197251302734
1483658714 1522068 334589105610 197251302734
1483658715 1522068 334589105610 197251302734
1483658716 1522068 334589105610 197251302734
1483658717 1522068 334589105610 197251302734
1483658718 1522068 334589105610 197251302734
1483658719 1522068 334589105610 197251302734
1483658720 1522068 334589105610 197251302734
1483658722 1522068 334589105610 197251302734
1483658723 1522068 334589105610 197251302734
1483658724 1522068 334589105610 197251302734
1483658725 1522068 334589105610 197251302734
1483658726 1522068 334589105610 197251302734
1483658727 1522068 334589105610 197251302734
1483658728 1522068 334589105610 197251302734
1483658730 1522068 334589105610 197251302734
1483658731 1522068 334589105610 197251302734
1483658732 1522068 334589105610 197251302734
1483658733 1522068 334589105610 197251302734
1483658734 1522068 334589105610 197251302734
1483658735 1522068 334589105610 197251302734
1483658736 1522068 334589105610 197251302734
1483658738 1522068 334589105610 197251302734
1483658739 1522068 334589105610 197251302734
1483658740 1522068 334589105610 197251302734
1483658741 1522068 334589105610 197251302734
1483658742 1522068 334589105610 197251302734
1483658743 1522068 334589105610 197251302734
1483658744 1522068 334589105610 197251302734
1483658746 1522068 334589105610 197251302734
1483658747 1522068 334589105610 197251302734
1483658748 1522068 334589105610 197251302734
1483658749 1522068 334589105610 197251302734
1483658750 1522068 334589105610 197251302734
1483658751 1522068 334589105610 197251302734
1483658752 1522068 334589105610 197251302734
1483658754 1522068 334589105610 197251302734
1483658755 1522068 334589105610 197251302734
1483658756 1522068 334589105610 197251302734
1483658757 1522068 334589105610 197251302734
1483658758 1522068 334589105610 197251302734
1483658759 1522069 334589105610 197251302734
1483658760 1522069 334589105610 197251302734
1483658761 1522069 334589105610 197251302734
1483658763 1522069 334589105610 197251302734
1483658764 1522069 334589105610 197251302734
1483658765 1522069 334589105610 197251302734
1483658766 1522069 334589105610 197251302734
1483658767 1522069 334589105610 197251302734
1483658768 1522069 334589105610 197251302734
1483658769 1522069 334589105610 197251302734
1483658771 1522069 334589105610 197251302734
1483658772 1522069 334589105610 197251302734
1483658773 1522069 334589105610 197251302734
1483658774 1522069 334589105610 197251302734
1483658775 1522069 334589105610 197251302734
1483658776 1522069 334589105610 197251302734
1483658778 1522069 334589105610 197251302734
1483658779 1522069 334589105610 197251302734
1483658780 1522069 334589105610 197251302734
1483658781 1522069 334589105610 197251302734
1483658782 1522069 334589105610 197251302734
1483658783 1522069 334589105610 197251302734
1483658784 1522070 334589105610 197251302734
1483658786 1522070 334589105610 197251302734
1483658787 1522070 334589105610 197251302734
1483658788 1522070 334589105610 197251302734
1483658789 1522070 334589105610 197251302734
1483658790 1522070 334589105610 197251302734
1483658791 1522070 334589105610 197251302734
1483658793 1522070 334589105610 197251302734
1483658794 1522070 334589105610 197251302734
1483658795 1522070 334589105610 197251302734
1483658796 1522070 334589105610 197251302734
1483658797 1522070 334589105610 197251302734
1483658798 1522070 334589105610 197251302734
1483658800 1522070 334589105610 197251302734
1483658801 1522070 334589105610 197251302734
1483658802 1522070 334589105610 197251302734
1483658803 1522070 334589105610 197251302734
1483658804 1522070 334589105610 197251302734
1483658805 1522070 334589105610 197251302734
1483658806 1522070 334589105610 197251302734
1483658808 1522070 334589105610 197251302734
1483658809 1522070 334589105610 197251302734
1483658810 1522071 334589105610 197251302734
1483658811 1522071 334589105610 197251302734
1483658812 1522071 334589105610 197251302734
1483658813 1522071 334589105610 197251302734
1483658815 1522071 334589105610 197251302734
1483658816 1522071 334589105610 197251302734
1483658817 1522071 334589105610 197251302734
1483658818 1522071 334589105610 197251302734
1483658819 1522071 334589105610 197251302734
1483658820 1522071 334589105610 197251302734
1483658821 1522071 334589105610 197251302734
1483658823 1522071 334589105610 197251302734
1483658824 1522071 334589105610 197251302734
