Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
170000,175000,56,5000,17438.0,6543.3244609,20171107-234148
175000,180000,57,5000,17752.0,6580.278401,20171107-234148
180000,185000,58,5000,18067.0,6638.17198096,20171107-234148
185000,190000,59,5000,18383.0,6694.57673152,20171107-234148
190000,195000,60,5000,18698.0,6758.76409973,20171107-234148
195000,200000,61,5000,19009.0,6811.45499424,20171107-234148
200000,205000,62,5000,19321.0,6863.30004257,20171107-234148
205000,210000,63,5000,19634.0,6914.98212924,20171107-234148
210000,215000,64,5000,19948.0,6980.50959804,20171107-234149
215000,220000,65,5000,20254.0,7037.6455257,20171107-234149
220000,225000,66,5000,20561.0,7081.3287867,20171107-234149
225000,230000,67,5000,20874.0,7141.01453514,20171107-234149
230000,235000,68,5000,21188.0,7204.31024813,20171107-234149
235000,240000,69,5000,21500.0,7249.69448432,20171107-234149
240000,245000,70,5000,21812.0,7236.16653642,20171107-234149
245000,250000,71,5000,22118.0,7259.39326277,20171107-234149
250000,255000,72,5000,22425.0,7245.94354425,20171107-234149
255000,260000,73,5000,22739.0,7271.05355912,20171107-234149
260000,265000,74,5000,23054.0,7296.28286572,20171107-234149
265000,270000,75,5000,23371.0,7321.61791635,20171107-234149
270000,275000,76,5000,23688.0,7346.80184777,20171107-234149
275000,280000,77,5000,23985.0,7366.89344115,20171107-234149
280000,285000,78,5000,24281.0,7385.99660427,20171107-234149
285000,290000,79,5000,24587.0,7407.04805583,20171107-234149
290000,295000,80,5000,24892.0,7454.25866162,20171107-234149
295000,300000,81,5000,25206.0,7492.55374251,20171107-234149
300000,305000,82,5000,25519.0,7531.80769081,20171107-234149
305000,310000,83,5000,25835.0,7570.54702521,20171107-234149
310000,315000,84,5000,26152.0,7590.43666569,20171107-234149
315000,320000,85,5000,26450.0,7616.27979525,20171107-234149
320000,325000,86,5000,26748.0,7661.59723916,20171107-234149
325000,330000,87,5000,27056.0,7704.56737171,20171107-234149
330000,335000,88,5000,27365.0,7722.13511141,20171107-234149
335000,340000,89,5000,27666.0,7735.49314993,20171107-234149
340000,345000,90,5000,27967.0,7768.05621667,20171107-234149
345000,350000,91,5000,28271.0,7799.53726447,20171107-234149
350000,355000,92,5000,28575.0,7830.56686562,20171107-234149
355000,360000,93,5000,28875.0,7861.4403646,20171107-234149
360000,365000,94,5000,29175.0,7899.11621612,20171107-234149
365000,370000,95,5000,29485.0,7929.2742969,20171107-234149
370000,375000,96,5000,29795.0,7960.37077691,20171107-234149
375000,380000,97,5000,30109.0,7991.24342722,20171107-234149
380000,385000,98,5000,30424.0,8005.3635853,20171107-234149
385000,390000,99,5000,30724.0,8041.90865961,20171107-234149
390000,395000,100,5000,31023.0,8078.44949469,20171107-234149
395000,400000,101,5000,31324.0,8105.73332953,20171107-234150
400000,405000,102,5000,31625.0,8140.16776329,20171107-234150
405000,410000,103,5000,31947.0,8173.01458433,20171107-234150
410000,415000,104,5000,32269.0,8188.84574069,20171107-234150
415000,420000,105,5000,32584.0,8225.50549562,20171107-234150
420000,425000,106,5000,32899.0,8254.49917248,20171107-234150
425000,430000,107,5000,33216.0,8282.20500428,20171107-234150
430000,435000,108,5000,33534.0,8294.3378809,20171107-234150
435000,440000,109,5000,33835.0,8319.87040365,20171107-234150
440000,445000,110,5000,34135.0,8356.8765956,20171107-234150
445000,450000,111,5000,34457.0,8386.10363205,20171107-234150
450000,455000,112,5000,34779.0,8399.01602762,20171107-234150
455000,460000,113,5000,35075.0,8433.56811503,20171107-234150
460000,465000,114,5000,35371.0,8457.01680439,20171107-234150
465000,470000,115,5000,35680.0,8433.79783943,20171107-234150
470000,475000,116,5000,35988.0,8441.81149184,20171107-234150
475000,480000,117,5000,36291.0,8449.91323699,20171107-234150
480000,485000,118,5000,36595.0,8458.19890334,20171107-234150
485000,490000,119,5000,36894.0,8465.50889019,20171107-234150
490000,495000,120,5000,37193.0,8442.34958275,20171107-234150
495000,500000,121,5000,37508.0,8451.9126182,20171107-234150
500000,505000,122,5000,37824.0,8485.3804619,20171107-234150
505000,510000,123,5000,38125.0,8494.69713055,20171107-234150
510000,515000,124,5000,38426.0,8517.38034637,20171107-234150
515000,520000,125,5000,38739.0,8542.30600137,20171107-234150
520000,525000,126,5000,39052.0,8551.77361571,20171107-234150
525000,530000,127,5000,39365.0,8585.50203459,20171107-234150
530000,535000,128,5000,39677.0,8614.9561645,20171107-234150
535000,540000,129,5000,39983.0,8642.70031994,20171107-234150
540000,545000,130,5000,40288.0,8663.63852524,20171107-234150
545000,550000,131,5000,40585.0,8684.06388236,20171107-234150
550000,555000,132,5000,40882.0,8704.44818486,20171107-234150
555000,560000,133,5000,41200.0,8726.68176989,20171107-234150
560000,565000,134,5000,41517.0,8749.000569,20171107-234150
565000,570000,135,5000,41829.0,8756.08123447,20171107-234150
570000,575000,136,5000,42142.0,8778.23699156,20171107-234150
575000,580000,137,5000,42454.0,8799.50600483,20171107-234150
580000,585000,138,5000,42766.0,8820.25606129,20171107-234150
585000,590000,139,5000,43073.0,8824.13594877,20171107-234151
590000,595000,140,5000,43379.0,8841.76523287,20171107-234151
595000,600000,141,5000,43699.0,8848.30646585,20171107-234151
600000,605000,142,5000,44020.0,8857.36545454,20171107-234151
605000,610000,143,5000,44335.0,8862.68561757,20171107-234151
610000,615000,144,5000,44650.0,8867.61281028,20171107-234151
615000,620000,145,5000,44962.0,8881.80184133,20171107-234151
620000,625000,146,5000,45275.0,8888.22831982,20171107-234151
625000,630000,147,5000,45583.0,8891.27198395,20171107-234151
630000,635000,148,5000,45890.0,8918.17915635,20171107-234151
635000,640000,149,5000,46188.0,8934.60918657,20171107-234151
640000,645000,150,5000,46486.0,8956.94161008,20171107-234151
645000,650000,151,5000,46794.0,8980.934341,20171107-234151
650000,655000,152,5000,47101.0,9003.31573257,20171107-234151
655000,660000,153,5000,47422.0,9029.12238883,20171107-234151
660000,665000,154,5000,47742.0,9047.50973421,20171107-234151
665000,670000,155,5000,48056.0,9065.21981419,20171107-234151
670000,675000,156,5000,48369.0,9082.15540261,20171107-234151
675000,680000,157,5000,48678.0,9098.06209015,20171107-234151
680000,685000,158,5000,48986.0,9114.70861961,20171107-234151
685000,690000,159,5000,49299.0,9117.21875043,20171107-234151
690000,695000,160,5000,49612.0,9133.37136339,20171107-234151
695000,700000,161,5000,49911.0,9134.78232148,20171107-234151
700000,705000,162,5000,50211.0,9136.3390448,20171107-234151
705000,710000,163,5000,50526.0,9138.84561965,20171107-234151
710000,715000,164,5000,50841.0,9155.30466492,20171107-234151
715000,720000,165,5000,51145.0,9156.35820734,20171107-234151
720000,725000,166,5000,51448.0,9179.67439916,20171107-234151
725000,730000,167,5000,51761.0,9182.68562227,20171107-234151
730000,735000,168,5000,52075.0,9207.75926198,20171107-234151
735000,740000,169,5000,52392.0,9211.11106087,20171107-234151
740000,745000,170,5000,52708.0,9137.20113009,20171107-234151
745000,750000,171,5000,53009.0,9061.77945605,20171107-234151
750000,755000,172,5000,53311.0,9037.64522642,20171107-234152
755000,760000,173,5000,53617.0,8966.66944713,20171107-234152
760000,765000,174,5000,53923.0,8898.26262123,20171107-234152
765000,770000,175,5000,54231.0,8917.64497359,20171107-234152
770000,775000,176,5000,54539.0,8921.0629134,20171107-234152
775000,780000,177,5000,54864.0,8926.94280826,20171107-234152
780000,785000,178,5000,55189.0,8944.12798526,20171107-234152
785000,790000,179,5000,55500.0,8947.17824191,20171107-234152
790000,795000,180,5000,55810.0,8937.07540483,20171107-234152
795000,800000,181,5000,56116.0,8939.87535489,20171107-234152
800000,805000,182,5000,56423.0,8954.56480873,20171107-234152
805000,810000,183,5000,56720.0,8957.04999667,20171107-234152
810000,815000,184,5000,57017.0,8971.119497,20171107-234152
815000,820000,185,5000,57333.0,8987.06773976,20171107-234152
820000,825000,186,5000,57648.0,9003.83373677,20171107-234152
825000,830000,187,5000,57950.0,9006.22390831,20171107-234152
830000,835000,188,5000,58251.0,9008.43622997,20171107-234152
835000,840000,189,5000,58560.0,9022.79260472,20171107-234152
840000,845000,190,5000,58868.0,9036.62329227,20171107-234152
845000,850000,191,5000,59176.0,9056.34543713,20171107-234152
850000,855000,192,5000,59484.0,9059.17882121,20171107-234152
855000,860000,193,5000,59794.0,9073.15816341,20171107-234152
860000,865000,194,5000,60104.0,9087.11282103,20171107-234152
865000,870000,195,5000,60410.0,9100.52157073,20171107-234152
870000,875000,196,5000,60716.0,9102.59728475,20171107-234152
875000,880000,197,5000,61021.0,9114.99096762,20171107-234152
880000,885000,198,5000,61326.0,9116.95626315,20171107-234152
885000,890000,199,5000,61634.0,9119.80011491,20171107-234152
890000,895000,200,5000,61942.0,9132.74042234,20171107-234152
895000,900000,201,5000,62257.0,9135.57800672,20171107-234152
900000,905000,202,5000,62572.0,9149.79770386,20171107-234152
905000,910000,203,5000,62881.0,9162.55056792,20171107-234153
910000,915000,204,5000,63190.0,9179.30003448,20171107-234153
915000,920000,205,5000,63497.0,9181.26823948,20171107-234153
920000,925000,206,5000,63803.0,9182.98176331,20171107-234153
925000,930000,207,5000,64112.0,9195.37697452,20171107-234153
930000,935000,208,5000,64422.0,9197.04889906,20171107-234153
935000,940000,209,5000,64740.0,9199.71943928,20171107-234153
940000,945000,210,5000,65059.0,9213.66796909,20171107-234153
945000,950000,211,5000,65375.0,9216.45780094,20171107-234153
950000,955000,212,5000,65691.0,9230.16600763,20171107-234153
955000,960000,213,5000,65990.0,9231.27621532,20171107-234153
960000,965000,214,5000,66290.0,9232.51073414,20171107-234153
965000,970000,215,5000,66600.0,9234.02362574,20171107-234153
970000,975000,216,5000,66909.0,9245.42323533,20171107-234153
975000,980000,217,5000,67236.0,9249.60120438,20171107-234153
980000,985000,218,5000,67564.0,9244.8969441,20171107-234153
985000,990000,219,5000,67864.0,9245.86467012,20171107-234153
990000,995000,220,5000,68164.0,9246.82916203,20171107-234153
995000,1000000,221,5000,68473.0,9248.21271143,20171107-234153
0,5000,222,5000,68783.0,7535.32617005,20171107-234155
5000,10000,223,5000,69088.0,7501.86512987,20171107-234155
10000,15000,224,5000,69393.0,7518.40910829,20171107-234155
15000,20000,225,5000,69698.0,7531.81318965,20171107-234155
20000,25000,226,5000,70003.0,7548.87519131,20171107-234155
25000,30000,227,5000,70308.0,7562.5524251,20171107-234155
30000,35000,228,5000,70613.0,7580.42884431,20171107-234155
35000,40000,229,5000,70918.0,7587.32107584,20171107-234155
40000,45000,230,5000,71223.0,7555.19689613,20171107-234155
45000,50000,231,5000,71528.0,7548.88223622,20171107-234155
50000,55000,232,5000,71833.0,7542.41465794,20171107-234155
55000,60000,233,5000,72138.0,7536.15760797,20171107-234155
60000,65000,234,5000,72443.0,7530.22176105,20171107-234155
65000,70000,235,5000,72748.0,7545.98528548,20171107-234155
70000,75000,236,5000,73053.0,7558.80715254,20171107-234155
75000,80000,237,5000,73358.0,7565.76044066,20171107-234155
80000,85000,238,5000,73663.0,7578.32170008,20171107-234155
85000,90000,239,5000,73968.0,7590.94284288,20171107-234155
90000,95000,240,5000,74273.0,7597.69577696,20171107-234155
95000,100000,241,5000,74578.0,7610.46735739,20171107-234155
100000,105000,242,5000,74883.0,7627.33252051,20171107-234155
105000,110000,243,5000,75198.0,7634.3046314,20171107-234155
110000,115000,244,5000,75513.0,7650.55982219,20171107-234156
115000,120000,245,5000,75828.0,7657.41531873,20171107-234156
120000,125000,246,5000,76143.0,7664.19533869,20171107-234156
125000,130000,247,5000,76458.0,7679.89174356,20171107-234156
130000,135000,248,5000,76773.0,7692.84708185,20171107-234156
135000,140000,249,5000,77088.0,7699.1497767,20171107-234156
140000,145000,250,5000,77403.0,7711.43367663,20171107-234156
145000,150000,251,5000,77718.0,7723.60609189,20171107-234156
150000,155000,252,5000,78033.0,7740.06672497,20171107-234156
155000,160000,253,5000,78348.0,7746.4746119,20171107-234156
160000,165000,254,5000,78664.0,7716.25249934,20171107-234156
165000,170000,255,5000,78979.0,7686.44498766,20171107-234156
170000,175000,256,5000,79294.0,7696.37455947,20171107-234156
175000,180000,257,5000,79609.0,7702.81099195,20171107-234156
180000,185000,258,5000,79924.0,7715.24663469,20171107-234156
185000,190000,259,5000,80239.0,7721.62082354,20171107-234156
190000,195000,260,5000,80554.0,7734.12958278,20171107-234156
195000,200000,261,5000,80869.0,7746.19516933,20171107-234156
200000,205000,262,5000,81184.0,7752.55155759,20171107-234156
205000,210000,263,5000,81491.0,7764.01640802,20171107-234156
210000,215000,264,5000,81799.0,7779.86316733,20171107-234156
215000,220000,265,5000,82106.0,7791.15227563,20171107-234156
220000,225000,266,5000,82414.0,7796.48566021,20171107-234156
225000,230000,267,5000,82722.0,7801.84532442,20171107-234156
230000,235000,268,5000,83029.0,7806.89437248,20171107-234156
235000,240000,269,5000,83337.0,7820.83019861,20171107-234156
240000,245000,270,5000,83644.0,7831.80211306,20171107-234156
245000,250000,271,5000,83952.0,7842.58327323,20171107-234156
250000,255000,272,5000,84259.0,7853.20121796,20171107-234156
255000,260000,273,5000,84567.0,7863.96308923,20171107-234156
260000,265000,274,5000,84874.0,7874.77106931,20171107-234156
265000,270000,275,5000,85182.0,7874.70349295,20171107-234156
270000,275000,276,5000,85489.0,7885.72910791,20171107-234156
275000,280000,277,5000,85797.0,7896.65063247,20171107-234157
280000,285000,278,5000,86104.0,7907.5187264,20171107-234157
285000,290000,279,5000,86412.0,7912.45134345,20171107-234157
290000,295000,280,5000,86719.0,7923.05188681,20171107-234157
295000,300000,281,5000,87027.0,7933.71367107,20171107-234157
300000,305000,282,5000,87334.0,7944.15226508,20171107-234157
305000,310000,283,5000,87633.0,7954.1908037,20171107-234157
310000,315000,284,5000,87933.0,7964.28040036,20171107-234157
315000,320000,285,5000,88232.0,7978.32125603,20171107-234157
320000,325000,286,5000,88531.0,7988.34044949,20171107-234157
325000,330000,287,5000,88830.0,7992.47937986,20171107-234157
330000,335000,288,5000,89129.0,7985.17586836,20171107-234157
335000,340000,289,5000,89428.0,7977.8459916,20171107-234157
340000,345000,290,5000,89727.0,7991.36789378,20171107-234157
345000,350000,291,5000,90026.0,8005.04975684,20171107-234157
350000,355000,292,5000,90325.0,8014.93076461,20171107-234157
355000,360000,293,5000,90625.0,8019.12934736,20171107-234157
360000,365000,294,5000,90924.0,8026.82442846,20171107-234157
365000,370000,295,5000,91223.0,8030.98187893,20171107-234157
370000,375000,296,5000,91522.0,8040.73620752,20171107-234157
375000,380000,297,5000,91821.0,8044.673144,20171107-234157
380000,385000,298,5000,92120.0,8058.31724097,20171107-234157
385000,390000,299,5000,92419.0,8062.03550189,20171107-234157
390000,395000,300,5000,92718.0,8054.57266272,20171107-234157
395000,400000,301,5000,93017.0,8024.46299866,20171107-234157
400000,405000,302,5000,93316.0,8016.87897492,20171107-234157
405000,410000,303,5000,93625.0,8009.98227629,20171107-234157
410000,415000,304,5000,93933.0,8021.86708954,20171107-234157
415000,420000,305,5000,94242.0,8031.34335241,20171107-234157
420000,425000,306,5000,94551.0,8035.25577671,20171107-234157
425000,430000,307,5000,94859.0,8038.87105015,20171107-234157
430000,435000,308,5000,95168.0,8048.25432033,20171107-234157
435000,440000,309,5000,95476.0,8057.53995756,20171107-234157
440000,445000,310,5000,95784.0,8069.46545996,20171107-234158
445000,450000,311,5000,96093.0,8078.72617958,20171107-234158
450000,455000,312,5000,96401.0,8091.97084213,20171107-234158
455000,460000,313,5000,96710.0,8096.59445455,20171107-234158
460000,465000,314,5000,97018.0,8100.27033691,20171107-234158
465000,470000,315,5000,97327.0,8112.79675033,20171107-234158
470000,475000,316,5000,97635.0,8084.03922441,20171107-234158
475000,480000,317,5000,97944.0,8055.78571045,20171107-234158
480000,485000,318,5000,98252.0,8027.72494715,20171107-234158
485000,490000,319,5000,98560.0,7999.98363275,20171107-234158
490000,495000,320,5000,98869.0,7972.91026936,20171107-234158
495000,500000,321,5000,99177.0,7914.36894518,20171107-234158
500000,505000,322,5000,99486.0,7888.1690628,20171107-234158
505000,510000,323,5000,99791.0,7831.15993338,20171107-234158
510000,515000,324,5000,100096.0,7805.82389068,20171107-234158
515000,520000,325,5000,100402.0,7818.17219169,20171107-234158
520000,525000,326,5000,100707.0,7827.4553064,20171107-234159
525000,530000,327,5000,101013.0,7831.68772552,20171107-234159
530000,535000,328,5000,101318.0,7826.21679349,20171107-234159
535000,540000,329,5000,101623.0,7838.58627292,20171107-234159
540000,545000,330,5000,101929.0,7847.67903084,20171107-234159
545000,550000,331,5000,102234.0,7851.77094476,20171107-234159
550000,555000,332,5000,102539.0,7851.40767176,20171107-234159
555000,560000,333,5000,102845.0,7855.62845309,20171107-234159
560000,565000,334,5000,103150.0,7850.02348244,20171107-234159
565000,570000,335,5000,103456.0,7854.03400425,20171107-234159
570000,575000,336,5000,103761.0,7848.56520294,20171107-234159
575000,580000,337,5000,104066.0,7852.5252906,20171107-234159
580000,585000,338,5000,104372.0,7856.65666969,20171107-234159
585000,590000,339,5000,104677.0,7860.47764778,20171107-234159
590000,595000,340,5000,104982.0,7864.30735877,20171107-234159
595000,600000,341,5000,105288.0,7858.83526253,20171107-234159
600000,605000,342,5000,105593.0,7862.44509951,20171107-234159
605000,610000,343,5000,105893.0,7856.89908933,20171107-234159
610000,615000,344,5000,106192.0,7867.25701569,20171107-234159
615000,620000,345,5000,106491.0,7875.89604957,20171107-234159
620000,625000,346,5000,106790.0,7886.52267716,20171107-234159
625000,630000,347,5000,107089.0,7894.862285,20171107-234159
630000,635000,348,5000,107388.0,7903.25214402,20171107-234159
635000,640000,349,5000,107687.0,7911.54631931,20171107-234159
640000,645000,350,5000,107986.0,7919.81641605,20171107-234159
645000,650000,351,5000,108286.0,7924.17906985,20171107-234159
650000,655000,352,5000,108585.0,7934.62940443,20171107-234159
655000,660000,353,5000,108884.0,7942.93662756,20171107-234159
660000,665000,354,5000,109183.0,7946.40317778,20171107-234159
665000,670000,355,5000,109482.0,7949.9945946,20171107-234159
670000,675000,356,5000,109781.0,7956.76211283,20171107-234159
675000,680000,357,5000,110080.0,7967.93422442,20171107-234159
680000,685000,358,5000,110380.0,7971.40634397,20171107-234159
685000,690000,359,5000,110679.0,7965.60616503,20171107-234200
690000,695000,360,5000,110978.0,7976.60237801,20171107-234200
695000,700000,361,5000,111277.0,7984.55098732,20171107-234200
700000,705000,362,5000,111576.0,7987.87751364,20171107-234200
705000,710000,363,5000,111892.0,7983.32042471,20171107-234200
710000,715000,364,5000,112207.0,7978.75023727,20171107-234200
715000,720000,365,5000,112523.0,7974.220118,20171107-234200
720000,725000,366,5000,112839.0,7969.81105868,20171107-234200
725000,730000,367,5000,113154.0,7978.79249836,20171107-234200
730000,735000,368,5000,113470.0,7987.92610804,20171107-234200
735000,740000,369,5000,113785.0,7998.96970414,20171107-234200
740000,745000,370,5000,114101.0,8003.09907995,20171107-234200
745000,750000,371,5000,114416.0,8007.54953438,20171107-234200
750000,755000,372,5000,114732.0,8018.80756222,20171107-234200
755000,760000,373,5000,115048.0,8027.77871695,20171107-234200
760000,765000,374,5000,115363.0,8036.66674255,20171107-234200
765000,770000,375,5000,115679.0,8045.50420134,20171107-234200
770000,775000,376,5000,115994.0,8049.85054642,20171107-234200
775000,780000,377,5000,116310.0,8058.64916986,20171107-234200
780000,785000,378,5000,116625.0,8069.71726814,20171107-234200
785000,790000,379,5000,116941.0,8078.48564314,20171107-234200
790000,795000,380,5000,117256.0,8089.42231353,20171107-234200
795000,800000,381,5000,117572.0,8099.92223027,20171107-234200
800000,805000,382,5000,117888.0,8108.5976694,20171107-234200
805000,810000,383,5000,118202.0,8116.96909228,20171107-234200
810000,815000,384,5000,118517.0,8125.32902093,20171107-234200
815000,820000,385,5000,118831.0,8133.63323547,20171107-234200
820000,825000,386,5000,119146.0,8142.02954699,20171107-234200
825000,830000,387,5000,119460.0,8145.47849055,20171107-234200
830000,835000,388,5000,119775.0,8153.70716775,20171107-234200
835000,840000,389,5000,120089.0,8160.01941622,20171107-234200
840000,845000,390,5000,120404.0,8168.36908463,20171107-234200
845000,850000,391,5000,120719.0,8176.68277443,20171107-234200
850000,855000,392,5000,121033.0,8180.41256984,20171107-234200
855000,860000,393,5000,121348.0,8188.60647606,20171107-234200
860000,865000,394,5000,121662.0,8196.58930989,20171107-234200
865000,870000,395,5000,121977.0,8200.31241779,20171107-234201
870000,875000,396,5000,122291.0,8211.27531325,20171107-234201
875000,880000,397,5000,122606.0,8219.3423473,20171107-234201
880000,885000,398,5000,122920.0,8213.94093823,20171107-234201
885000,890000,399,5000,123235.0,8208.51204022,20171107-234201
890000,895000,400,5000,123550.0,8203.39207273,20171107-234201
895000,900000,401,5000,123864.0,8206.9407176,20171107-234201
900000,905000,402,5000,124178.0,8217.76455423,20171107-234201
905000,910000,403,5000,124475.0,8224.74919119,20171107-234201
910000,915000,404,5000,124771.0,8227.03667737,20171107-234201
915000,920000,405,5000,125068.0,8220.92886872,20171107-234201
920000,925000,406,5000,125364.0,8214.52422272,20171107-234201
925000,930000,407,5000,125660.0,8217.09769746,20171107-234201
930000,935000,408,5000,125956.0,8215.73167092,20171107-234201
935000,940000,409,5000,126253.0,8218.38874124,20171107-234201
940000,945000,410,5000,126549.0,8220.87598911,20171107-234201
945000,950000,411,5000,126845.0,8214.84636763,20171107-234201
950000,955000,412,5000,127142.0,8217.3189552,20171107-234201
955000,960000,413,5000,127438.0,8219.68413221,20171107-234201
960000,965000,414,5000,127734.0,8229.36773077,20171107-234201
965000,970000,415,5000,128031.0,8231.98962495,20171107-234201
970000,975000,416,5000,128327.0,8226.0269337,20171107-234201
975000,980000,417,5000,128623.0,8203.24064235,20171107-234201
980000,985000,418,5000,128920.0,8197.256986,20171107-234201
985000,990000,419,5000,129216.0,8191.37238588,20171107-234201
990000,995000,420,5000,129512.0,8168.92698912,20171107-234202
995000,1000000,421,5000,129809.0,8146.82486853,20171107-234202
1000000,1005000,422,5000,130105.0,8141.04878385,20171107-234202
1005000,1010000,423,5000,130423.0,8150.56182506,20171107-234202
1010000,1015000,424,5000,130741.0,8158.49489974,20171107-234202
1015000,1020000,425,5000,131059.0,8166.24055742,20171107-234202
1020000,1025000,426,5000,131377.0,8176.83011047,20171107-234202
1025000,1030000,427,5000,131695.0,8181.0265418,20171107-234202
1030000,1035000,428,5000,132012.0,8184.56137692,20171107-234202
1035000,1040000,429,5000,132330.0,8195.10602116,20171107-234202
1040000,1045000,430,5000,132648.0,8202.90830006,20171107-234202
1045000,1050000,431,5000,132966.0,8206.59533628,20171107-234202
1050000,1055000,432,5000,133284.0,8210.07948768,20171107-234202
1055000,1060000,433,5000,133602.0,8219.74545541,20171107-234202
1060000,1065000,434,5000,133920.0,8227.35009509,20171107-234202
1065000,1070000,435,5000,134238.0,8230.90629296,20171107-234202
1070000,1075000,436,5000,134556.0,8238.44838578,20171107-234202
1075000,1080000,437,5000,134873.0,8241.81901146,20171107-234202
1080000,1085000,438,5000,135191.0,8249.39123183,20171107-234202
1085000,1090000,439,5000,135509.0,8256.7013631,20171107-234202
1090000,1095000,440,5000,135827.0,8264.19021984,20171107-234202
1095000,1100000,441,5000,136145.0,8267.52209427,20171107-234202
1100000,1105000,442,5000,136463.0,8274.97734013,20171107-234202
1105000,1110000,443,5000,136766.0,8277.39199139,20171107-234202
1110000,1115000,444,5000,137069.0,8286.35901255,20171107-234202
1115000,1120000,445,5000,137373.0,8288.91988013,20171107-234202
1120000,1125000,446,5000,137676.0,8279.67396138,20171107-234202
1125000,1130000,447,5000,137979.0,8274.00423538,20171107-234202
1130000,1135000,448,5000,138282.0,8268.31920875,20171107-234202
1135000,1140000,449,5000,138586.0,8277.49688239,20171107-234202
1140000,1145000,450,5000,138889.0,8283.91959263,20171107-234202
1145000,1150000,451,5000,139192.0,8286.18063477,20171107-234202
1150000,1155000,452,5000,139496.0,8288.61109084,20171107-234202
1155000,1160000,453,5000,139799.0,8290.83065249,20171107-234203
1160000,1165000,454,5000,140102.0,8292.91645012,20171107-234203
1165000,1170000,455,5000,140405.0,8294.95865235,20171107-234203
1170000,1175000,456,5000,140708.0,8297.08695837,20171107-234203
1175000,1180000,457,5000,141011.0,8299.14315323,20171107-234203
1180000,1185000,458,5000,141314.0,8301.17352283,20171107-234203
1185000,1190000,459,5000,141618.0,8309.29750439,20171107-234203
1190000,1195000,460,5000,141921.0,8311.27120593,20171107-234203
